log_id,channel,lag_s,n,correlation
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.44,1052,0.14837420409372318
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.42,955,0.4767615610799749
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.42,955,-0.0663936284442091
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.42,955,0.18236680757330243
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.4,994,0.47203504049418243
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.4,994,-0.01172118365556128
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.4,994,0.20317998331352746
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.38,1070,0.36532011010424736
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.38,1070,-0.008479199718452436
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.38,1070,0.20321628164026248
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.36,988,0.19847324386723025
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.36,988,0.003084314058687778
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.36,988,0.1819236458672465
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.34,980,-0.032610639789749186
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.34,980,0.1137798745619983
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.34,980,0.12118341645104763
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.32,1083,-0.29992541985135435
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.32,1083,0.15140552387992556
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.32,1083,0.056089048167688144
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.3,1048,-0.4717885293597669
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.3,1048,0.17121149675107997
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.3,1048,-0.021098941261178086
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.28,968,-0.5194699687948734
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.28,968,0.12921259483433215
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.28,968,-0.061405661876074914
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.26,1019,-0.4117975708295119
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.26,1019,0.04888743148608271
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.26,1019,-0.114149728044886
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.24,1095,-0.13960813044432185
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.24,1095,-0.06991394732963019
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.24,1095,-0.20303495820327264
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.22,978,0.16486372459217039
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.22,978,-0.2205633464653248
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.22,978,-0.16123554276028276
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.2,982,0.37008037967587915
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.2,982,-0.33159449500012844
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.2,982,-0.11856496069445373
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.18,1111,0.4014567618290748
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.18,1111,-0.34547126891582974
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.18,1111,-0.06981776770651879
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.16,1027,0.33059574948616977
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.16,1027,-0.2957287238902478
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.16,1027,-0.006026770461728937
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.14,979,0.20599270478653134
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.14,979,-0.13752357937777418
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.14,979,0.04014352943920294
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.12,1043,0.07254568059803405
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.12,1043,0.0860889398535989
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.12,1043,0.040835939079394847
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.1,1103,-0.13190589174655282
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.1,1103,0.32441432944307297
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.1,1103,-0.01509546399762751
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.08,979,-0.35762443244294206
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.08,979,0.5363654497854601
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.08,979,-0.16878536962829802
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.06,997,-0.5926044853775114
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.06,997,0.6196687174900952
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.06,997,-0.2760345230054368
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.04,1136,-0.7349827795443528
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.04,1136,0.5537542108019932
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.04,1136,-0.3842660979100202
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,-0.02,1010,-0.7053646526945346
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,-0.02,1010,0.36958010760011706
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,-0.02,1010,-0.46660283297913063
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.0,973,-0.42158750356944635
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.0,973,0.07689873509622211
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.0,973,-0.4876529740161538
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.02,1031,0.045539152816211625
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.02,1031,-0.2607521266602187
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.02,1031,-0.39065492518378675
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.04,1129,0.43035423186538274
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.04,1129,-0.48932152198267165
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.04,1129,-0.3236236611840617
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.06,998,0.6508009522748561
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.06,998,-0.6226058758162997
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.06,998,-0.24387656805796354
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.08,980,0.6668324008151351
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.08,980,-0.6054847233533102
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.08,980,-0.09279842116902456
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.1,1103,0.5691013389944113
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.1,1103,-0.474985291543186
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.1,1103,0.021935792598308603
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.12,1029,0.3323841284213511
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.12,1029,-0.23967166551409208
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.12,1029,0.06702403857901552
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.14,966,0.14625982065790494
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.14,966,0.015787337045545725
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.14,966,0.08880798851427889
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.16,1046,-0.03929714263804923
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.16,1046,0.19838342284299137
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.16,1046,0.11685099424958983
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.18,1094,-0.2066897586708681
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.18,1094,0.29388157206900584
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.18,1094,0.08702515866490283
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.2,980,-0.3537931640659518
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.2,980,0.3175894900744505
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.2,980,0.0714864323825348
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.22,990,-0.4226199734859829
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.22,990,0.2588562885199545
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.22,990,0.0036615692815841444
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.24,1086,-0.2959178129561003
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.24,1086,0.1385090047517233
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.24,1086,-0.029917183723413954
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.26,1014,-0.033485201259232364
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.26,1014,-0.0035956050852850433
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.26,1014,-0.01328045908966381
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.28,959,0.24562094552712055
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.28,959,-0.0924726443113433
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.28,959,0.03983830280100918
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.3,1048,0.4068143536602461
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.3,1048,-0.1726778466411035
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.3,1048,0.051077838557383036
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.32,1064,0.49834177610175434
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.32,1064,-0.1700166023495659
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.32,1064,0.11888618229258172
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.34,963,0.40935146944564316
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.34,963,-0.1204764865521929
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.34,963,0.1603510231844785
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.36,1002,0.228591949822998
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.36,1002,-0.05829132817390394
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.36,1002,0.1757597329127565
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.38,1049,0.0002243966114835367
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.38,1049,-0.01256695859863626
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.38,1049,0.15361931071406013
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.4,992,-0.20392460834698053
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.4,992,0.04970141554162877
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.4,992,0.15164569577175177
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.42,959,-0.3589552516157414
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.42,959,0.05962591486478005
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.42,959,0.11736558577855549
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.44,1045,-0.47190100430813936
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.44,1045,0.05734716022714361
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.44,1045,0.11831481189688524
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.46,1036,-0.47844755490409846
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.46,1036,-0.00011949280836061719
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.46,1036,0.10550625728265683
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.48,947,-0.38273942913609266
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.48,947,-0.03791912771735627
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.48,947,0.11195126130298066
9.16数据/log_1_2026-9-16-18-02-34.ulg,common,0.5,996,-0.20036585901602114
9.16数据/log_1_2026-9-16-18-02-34.ulg,differential,0.5,996,-0.038486210833895494
9.16数据/log_1_2026-9-16-18-02-34.ulg,rudder,0.5,996,0.13319899378460387
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.5,1168,-0.07731167193687855
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.5,1168,-0.007938100090051704
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.5,1168,-0.05742247015962788
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.48,1117,0.07960338717197017
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.48,1117,-0.018639450541330167
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.48,1117,-0.06572315748643956
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.46,1234,0.1685673610226406
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.46,1234,-0.05426764553264885
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.46,1234,0.016502646822967065
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.44,1237,0.29159968350406706
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.44,1237,-0.10030061596475179
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.44,1237,0.10662385836209348
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.42,1125,0.324943613779586
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.42,1125,-0.08588320396994245
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.42,1125,0.10116198802808016
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.4,1164,0.31545671445186513
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.4,1164,-0.06763628295355363
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.4,1164,0.18878058803677075
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.38,1255,0.21217944660017304
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.38,1255,-0.011726400309227432
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.38,1255,0.262807748483331
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.36,1162,0.05421223021869016
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.36,1162,0.05973469272771026
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.36,1162,0.23109237275200203
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.34,1133,-0.16852909405078373
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.34,1133,0.13464905181463527
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.34,1133,0.1211963618646736
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.32,1271,-0.33990825789192075
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.32,1271,0.14974619111616277
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.32,1271,0.1210672158447752
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.3,1232,-0.4792159129975617
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.3,1232,0.1722433628501267
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.3,1232,0.006256143944332312
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.28,1129,-0.4628320679120787
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.28,1129,0.10567913459559863
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.28,1129,-0.12183237266560167
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.26,1194,-0.32056003369925096
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.26,1194,0.021147375432943233
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.26,1194,-0.16329460736216508
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.24,1291,-0.05239426640407931
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.24,1291,-0.0940923832266006
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.24,1291,-0.11067856660749498
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.22,1155,0.21038691450947142
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.22,1155,-0.19593749641343278
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.22,1155,-0.14570917870545189
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.2,1150,0.3825993908965969
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.2,1150,-0.27581441500152115
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.2,1150,-0.05805611816650758
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.18,1311,0.4110173927372683
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.18,1311,-0.3084632199955383
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.18,1311,0.0355690636966385
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.16,1214,0.3665689362511693
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.16,1214,-0.25417951473873934
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.16,1214,0.07563303448479991
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.14,1137,0.31214179622563165
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.14,1137,-0.10312839402871182
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.14,1137,0.053792399092033656
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.12,1219,0.22285968921331337
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.12,1219,0.06005416523161637
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.12,1219,0.0964971151063657
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.1,1302,0.012910833200827379
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.1,1302,0.26809090589811246
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.1,1302,0.014008899786953273
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.08,1147,-0.272495619300451
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.08,1147,0.48327569602018766
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.08,1147,-0.13184015982537256
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.06,1164,-0.5682244086444085
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.06,1164,0.5378151730499249
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.06,1164,-0.21456215139789642
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.04,1347,-0.753627741595789
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.04,1347,0.5195785838122408
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.04,1347,-0.33044883819709375
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,-0.02,1196,-0.7347880630012081
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,-0.02,1196,0.39092741048524504
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,-0.02,1196,-0.5016078367722346
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.0,1142,-0.4353877628579789
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.0,1142,0.12494175070392301
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.0,1142,-0.507394133805593
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.02,1200,0.05576429138386732
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.02,1200,-0.22263755213817665
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.02,1200,-0.4136317794953074
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.04,1344,0.4842550882672483
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.04,1344,-0.4410087899736417
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.04,1344,-0.3168682106903437
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.06,1168,0.7299317585699858
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.06,1168,-0.5905022307621627
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.06,1168,-0.18576495358364137
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.08,1153,0.7169675402050975
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.08,1153,-0.6079875500488101
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.08,1153,-0.04797088029181108
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.1,1302,0.5382776302808249
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.1,1302,-0.508934459014899
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.1,1302,0.0560744925626981
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.12,1218,0.2469996900234616
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.12,1218,-0.2776264452915833
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.12,1218,0.11282729832757843
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.14,1136,-0.013693600762703746
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.14,1136,-0.010345896804314475
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.14,1136,0.0938668968754103
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.16,1218,-0.20749774601413046
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.16,1218,0.19155463072862533
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.16,1218,0.017307046738164737
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.18,1306,-0.30763539988794286
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.18,1306,0.3144871207735639
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.18,1306,0.04284595249750176
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.2,1150,-0.4129338461182451
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.2,1150,0.348626649000851
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.2,1150,-0.003989954283103781
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.22,1156,-0.42910676999766084
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.22,1156,0.32197983732760155
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.22,1156,-0.0657291208047876
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.24,1289,-0.3211200191355019
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.24,1289,0.18232283088568735
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.24,1289,-0.09911325094454106
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.26,1192,-0.09918982248509074
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.26,1192,0.046357586536402394
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.26,1192,0.010673306599088817
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.28,1128,0.14889265751050573
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.28,1128,-0.10400639361250458
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.28,1128,0.023918158131275267
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.3,1232,0.3803521536222797
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.3,1232,-0.1606476226108852
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.3,1232,0.10722642159394533
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.32,1267,0.4609467347750919
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.32,1267,-0.22931029333912809
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.32,1267,0.16872479138635857
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.34,1133,0.4475060559424072
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.34,1133,-0.1763634533631294
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.34,1133,0.1875705377464399
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.36,1166,0.279319848680406
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.36,1166,-0.09302695728142697
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.36,1166,0.1920066281489882
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.38,1251,0.0899170210508589
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.38,1251,-0.023731472199761242
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.38,1251,0.19439599523139528
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.4,1164,-0.13691035915453398
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.4,1164,0.027735582936492843
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.4,1164,0.24639377615576577
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.42,1119,-0.2723965364356101
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.42,1119,0.10222130080919932
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.42,1119,0.1487491906434375
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.44,1233,-0.35936744491583283
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.44,1233,0.10618896396118624
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.44,1233,0.18187103781376324
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.46,1229,-0.3206394814741474
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.46,1229,0.09207535038819499
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.46,1229,0.17038761490549958
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.48,1117,-0.24878014693255393
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.48,1117,0.046405421282254194
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.48,1117,0.021227410710501837
9.16数据/log_2_2026-9-16-18-08-46.ulg,common,0.5,1168,-0.09697646640562661
9.16数据/log_2_2026-9-16-18-08-46.ulg,differential,0.5,1168,-0.0504852071493902
9.16数据/log_2_2026-9-16-18-08-46.ulg,rudder,0.5,1168,0.0521258265715364
9.16数据/log_3_2026-9-16-18-13-58.ulg,common,-0.5,887,-0.2113721826381622
9.16数据/log_3_2026-9-16-18-13-58.ulg,differential,-0.5,887,0.0504291830815968
9.16数据/log_3_2026-9-16-18-13-58.ulg,rudder,-0.5,887,0.04712898306220188
9.16数据/log_3_2026-9-16-18-13-58.ulg,common,-0.48,846,-0.0009036997392143346
