channel,flight_id,window_id,sign,interval,axis,delta_rate,sign_aligned_delta_rate
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:2:625,1.0,endpoint_100ms,p,0.7995521412231028,0.7995521412231028
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:2:625,1.0,endpoint_100ms,q,-1.4602172672748566,-1.4602172672748566
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:2:625,1.0,endpoint_100ms,r,0.12178021389991044,0.12178021389991044
common,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:2:405,-1.0,endpoint_100ms,p,0.18633684888482094,-0.18633684888482094
common,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:2:405,-1.0,endpoint_100ms,q,-0.6132528781890869,0.6132528781890869
common,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:2:405,-1.0,endpoint_100ms,r,0.029353167861700058,-0.029353167861700058
common,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:2:1615,1.0,endpoint_100ms,p,0.3604379966855049,0.3604379966855049
common,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:2:1615,1.0,endpoint_100ms,q,-0.7561432719230652,-0.7561432719230652
common,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:2:1615,1.0,endpoint_100ms,r,-0.01533333957195282,-0.01533333957195282
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:0:615,-1.0,endpoint_100ms,p,0.0012980252504348755,-0.0012980252504348755
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:0:615,-1.0,endpoint_100ms,q,1.0668976604938507,-1.0668976604938507
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:0:615,-1.0,endpoint_100ms,r,0.10185708478093147,-0.10185708478093147
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:505,1.0,endpoint_100ms,p,-0.05700105428695679,-0.05700105428695679
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:505,1.0,endpoint_100ms,q,-0.6382924467325211,-0.6382924467325211
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:505,1.0,endpoint_100ms,r,0.16045942902565002,0.16045942902565002
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:1255,1.0,endpoint_100ms,p,0.9280603975057602,0.9280603975057602
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:1255,1.0,endpoint_100ms,q,-1.135253667831421,-1.135253667831421
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:1255,1.0,endpoint_100ms,r,-0.21096286922693253,-0.21096286922693253
common,9.15数据/log_15_2026-9-15-18-23-44.ulg,train:9.15数据/log_15_2026-9-15-18-23-44.ulg:2:1075,1.0,endpoint_100ms,p,-0.006653726100921631,-0.006653726100921631
common,9.15数据/log_15_2026-9-15-18-23-44.ulg,train:9.15数据/log_15_2026-9-15-18-23-44.ulg:2:1075,1.0,endpoint_100ms,q,-1.2482647895812988,-1.2482647895812988
common,9.15数据/log_15_2026-9-15-18-23-44.ulg,train:9.15数据/log_15_2026-9-15-18-23-44.ulg:2:1075,1.0,endpoint_100ms,r,0.04270833730697632,0.04270833730697632
common,9.16数据/log_1_2026-9-16-18-02-34.ulg,train:9.16数据/log_1_2026-9-16-18-02-34.ulg:5:595,-1.0,endpoint_100ms,p,0.10789521783590318,-0.10789521783590318
common,9.16数据/log_1_2026-9-16-18-02-34.ulg,train:9.16数据/log_1_2026-9-16-18-02-34.ulg:5:595,-1.0,endpoint_100ms,q,1.0723088681697845,-1.0723088681697845
common,9.16数据/log_1_2026-9-16-18-02-34.ulg,train:9.16数据/log_1_2026-9-16-18-02-34.ulg:5:595,-1.0,endpoint_100ms,r,0.05802433006465434,-0.05802433006465434
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:0:125,-1.0,endpoint_100ms,p,-0.4465865343809128,0.4465865343809128
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:0:125,-1.0,endpoint_100ms,q,1.7456718683242798,-1.7456718683242798
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:0:125,-1.0,endpoint_100ms,r,-0.05629333108663559,0.05629333108663559
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:505,-1.0,endpoint_100ms,p,0.2641201838850975,-0.2641201838850975
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:505,-1.0,endpoint_100ms,q,0.2632167860865593,-0.2632167860865593
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:505,-1.0,endpoint_100ms,r,0.10293660312891006,-0.10293660312891006
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:1335,-1.0,endpoint_100ms,p,-0.1618758589029312,0.1618758589029312
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:1335,-1.0,endpoint_100ms,q,-0.5099810659885406,0.5099810659885406
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:1335,-1.0,endpoint_100ms,r,0.011991143226623535,-0.011991143226623535
common,9.16数据/log_4_2026-9-16-18-20-50.ulg,train:9.16数据/log_4_2026-9-16-18-20-50.ulg:0:135,-1.0,endpoint_100ms,p,0.8488144129514695,-0.8488144129514695
common,9.16数据/log_4_2026-9-16-18-20-50.ulg,train:9.16数据/log_4_2026-9-16-18-20-50.ulg:0:135,-1.0,endpoint_100ms,q,0.9933989271521568,-0.9933989271521568
common,9.16数据/log_4_2026-9-16-18-20-50.ulg,train:9.16数据/log_4_2026-9-16-18-20-50.ulg:0:135,-1.0,endpoint_100ms,r,0.18479665741324425,-0.18479665741324425
common,9.16数据/log_5_2026-9-16-18-26-48.ulg,train:9.16数据/log_5_2026-9-16-18-26-48.ulg:1:415,1.0,endpoint_100ms,p,2.3096773624420166,2.3096773624420166
common,9.16数据/log_5_2026-9-16-18-26-48.ulg,train:9.16数据/log_5_2026-9-16-18-26-48.ulg:1:415,1.0,endpoint_100ms,q,-0.7353521883487701,-0.7353521883487701
common,9.16数据/log_5_2026-9-16-18-26-48.ulg,train:9.16数据/log_5_2026-9-16-18-26-48.ulg:1:415,1.0,endpoint_100ms,r,0.0129252839833498,0.0129252839833498
common,9.16数据/log_5_2026-9-16-18-26-48.ulg,train:9.16数据/log_5_2026-9-16-18-26-48.ulg:2:265,1.0,endpoint_100ms,p,0.23305339738726616,0.23305339738726616
common,9.16数据/log_5_2026-9-16-18-26-48.ulg,train:9.16数据/log_5_2026-9-16-18-26-48.ulg:2:265,1.0,endpoint_100ms,q,-0.8279208242893219,-0.8279208242893219
common,9.16数据/log_5_2026-9-16-18-26-48.ulg,train:9.16数据/log_5_2026-9-16-18-26-48.ulg:2:265,1.0,endpoint_100ms,r,0.0776815414428711,0.0776815414428711
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:835,1.0,endpoint_200ms,p,-1.3060456365346909,-1.3060456365346909
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:835,1.0,endpoint_200ms,q,-0.19888196885585785,-0.19888196885585785
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:835,1.0,endpoint_200ms,r,0.0038045421242713924,0.0038045421242713924
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:895,-1.0,endpoint_200ms,p,-0.1213712990283966,0.1213712990283966
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:895,-1.0,endpoint_200ms,q,-0.48200996220111847,0.48200996220111847
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:895,-1.0,endpoint_200ms,r,0.08587566576898098,-0.08587566576898098
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:1045,-1.0,endpoint_200ms,p,0.3754187673330307,-0.3754187673330307
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:1045,-1.0,endpoint_200ms,q,1.4453004598617554,-1.4453004598617554
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:1045,-1.0,endpoint_200ms,r,0.18649781122803688,-0.18649781122803688
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:1115,-1.0,endpoint_200ms,p,-0.12923285365104675,0.12923285365104675
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:1115,-1.0,endpoint_200ms,q,1.1455029845237732,-1.1455029845237732
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:1115,-1.0,endpoint_200ms,r,-0.29575117072090507,0.29575117072090507
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:2195,1.0,endpoint_200ms,p,-0.10763703286647797,-0.10763703286647797
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:2195,1.0,endpoint_200ms,q,0.7949633002281189,0.7949633002281189
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:2195,1.0,endpoint_200ms,r,0.18853281997144222,0.18853281997144222
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:95,-1.0,endpoint_200ms,p,-0.1622207835316658,0.1622207835316658
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:95,-1.0,endpoint_200ms,q,-0.33743056654930115,0.33743056654930115
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:95,-1.0,endpoint_200ms,r,0.1684244880452752,-0.1684244880452752
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:885,-1.0,endpoint_200ms,p,-0.20358586311340335,0.20358586311340335
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:885,-1.0,endpoint_200ms,q,-0.3041720390319824,0.3041720390319824
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:885,-1.0,endpoint_200ms,r,-0.3665684573352337,0.3665684573352337
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:1985,1.0,endpoint_200ms,p,0.34390871971845627,0.34390871971845627
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:1985,1.0,endpoint_200ms,q,-0.5580894276499748,-0.5580894276499748
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:1985,1.0,endpoint_200ms,r,0.2105960287153721,0.2105960287153721
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:4:1295,1.0,endpoint_200ms,p,0.3809424340724945,0.3809424340724945
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:4:1295,1.0,endpoint_200ms,q,0.23443832993507385,0.23443832993507385
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:4:1295,1.0,endpoint_200ms,r,0.35961583256721497,0.35961583256721497
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:0:845,1.0,endpoint_200ms,p,-0.12623056769371033,-0.12623056769371033
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:0:845,1.0,endpoint_200ms,q,0.20215236395597458,0.20215236395597458
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:0:845,1.0,endpoint_200ms,r,0.03820013999938965,0.03820013999938965
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1775,1.0,endpoint_200ms,p,0.09735558182001114,0.09735558182001114
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1775,1.0,endpoint_200ms,q,-0.3144744224846363,-0.3144744224846363
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1775,1.0,endpoint_200ms,r,0.022906115278601646,0.022906115278601646
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1875,-1.0,endpoint_200ms,p,-0.31750400364398956,0.31750400364398956
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1875,-1.0,endpoint_200ms,q,0.9595807865262032,-0.9595807865262032
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1875,-1.0,endpoint_200ms,r,0.1988633442670107,-0.1988633442670107
common,2026.9.6/log_19_2026-9-6-18-52-30.ulg,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:0:145,-1.0,endpoint_200ms,p,-0.34753063321113586,0.34753063321113586
common,2026.9.6/log_19_2026-9-6-18-52-30.ulg,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:0:145,-1.0,endpoint_200ms,q,-0.11115813255310059,0.11115813255310059
common,2026.9.6/log_19_2026-9-6-18-52-30.ulg,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:0:145,-1.0,endpoint_200ms,r,-0.053511172533035285,0.053511172533035285
common,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:0:1875,-1.0,endpoint_200ms,p,-0.711049847304821,0.711049847304821
common,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:0:1875,-1.0,endpoint_200ms,q,-0.32906654477119446,0.32906654477119446
common,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:0:1875,-1.0,endpoint_200ms,r,0.11458306759595871,-0.11458306759595871
common,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:6:75,-1.0,endpoint_200ms,p,-1.3731033205986023,1.3731033205986023
common,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:6:75,-1.0,endpoint_200ms,q,1.2718153297901154,-1.2718153297901154
common,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:6:75,-1.0,endpoint_200ms,r,-0.12487213313579558,0.12487213313579558
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:765,1.0,endpoint_200ms,p,0.5472342073917389,0.5472342073917389
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:765,1.0,endpoint_200ms,q,1.4527993202209473,1.4527993202209473
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:765,1.0,endpoint_200ms,r,0.3289704874623567,0.3289704874623567
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:1445,-1.0,endpoint_200ms,p,0.4392396956682205,-0.4392396956682205
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:1445,-1.0,endpoint_200ms,q,-0.15740907192230225,0.15740907192230225
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:1445,-1.0,endpoint_200ms,r,-0.032931551337242126,0.032931551337242126
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:8:115,-1.0,endpoint_200ms,p,-0.9443571567535402,0.9443571567535402
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:8:115,-1.0,endpoint_200ms,q,-0.2836439609527588,0.2836439609527588
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:8:115,-1.0,endpoint_200ms,r,0.13663795590400696,-0.13663795590400696
common,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:2:375,1.0,endpoint_200ms,p,-0.08374627493321896,-0.08374627493321896
common,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:2:375,1.0,endpoint_200ms,q,-0.11795153468847275,-0.11795153468847275
common,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:2:375,1.0,endpoint_200ms,r,0.04498831927776337,0.04498831927776337
common,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:4:25,1.0,endpoint_200ms,p,-0.12835145741701126,-0.12835145741701126
common,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:4:25,1.0,endpoint_200ms,q,1.378139853477478,1.378139853477478
common,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:4:25,1.0,endpoint_200ms,r,0.10518595576286317,0.10518595576286317
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1265,1.0,endpoint_200ms,p,0.5935161262750626,0.5935161262750626
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1265,1.0,endpoint_200ms,q,-0.8973762094974518,-0.8973762094974518
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1265,1.0,endpoint_200ms,r,0.14139040000736713,0.14139040000736713
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1385,1.0,endpoint_200ms,p,-0.7064325883984566,-0.7064325883984566
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1385,1.0,endpoint_200ms,q,-0.9251241683959961,-0.9251241683959961
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1385,1.0,endpoint_200ms,r,0.298782654106617,0.298782654106617
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1645,1.0,endpoint_200ms,p,0.22306476160883904,0.22306476160883904
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1645,1.0,endpoint_200ms,q,-1.3328056335449219,-1.3328056335449219
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1645,1.0,endpoint_200ms,r,0.07826273888349533,0.07826273888349533
common,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:0:315,-1.0,endpoint_200ms,p,-1.8097701966762543,1.8097701966762543
common,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:0:315,-1.0,endpoint_200ms,q,-1.0069273561239243,1.0069273561239243
common,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:0:315,-1.0,endpoint_200ms,r,0.06914553791284561,-0.06914553791284561
common,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:3:55,1.0,endpoint_200ms,p,0.5511364117264748,0.5511364117264748
common,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:3:55,1.0,endpoint_200ms,q,-0.42462845146656036,-0.42462845146656036
common,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:3:55,1.0,endpoint_200ms,r,0.2704815734177828,0.2704815734177828
common,9.12数据/log_12_2026-9-12-06-29-44.ulg,train:9.12数据/log_12_2026-9-12-06-29-44.ulg:0:535,-1.0,endpoint_200ms,p,-0.012343913316726685,0.012343913316726685
common,9.12数据/log_12_2026-9-12-06-29-44.ulg,train:9.12数据/log_12_2026-9-12-06-29-44.ulg:0:535,-1.0,endpoint_200ms,q,-0.10093218088150024,0.10093218088150024
common,9.12数据/log_12_2026-9-12-06-29-44.ulg,train:9.12数据/log_12_2026-9-12-06-29-44.ulg:0:535,-1.0,endpoint_200ms,r,-0.1711437851190567,0.1711437851190567
common,9.12数据/log_12_2026-9-12-06-29-44.ulg,train:9.12数据/log_12_2026-9-12-06-29-44.ulg:4:255,1.0,endpoint_200ms,p,0.3009208142757416,0.3009208142757416
common,9.12数据/log_12_2026-9-12-06-29-44.ulg,train:9.12数据/log_12_2026-9-12-06-29-44.ulg:4:255,1.0,endpoint_200ms,q,-0.12963664531707764,-0.12963664531707764
common,9.12数据/log_12_2026-9-12-06-29-44.ulg,train:9.12数据/log_12_2026-9-12-06-29-44.ulg:4:255,1.0,endpoint_200ms,r,-0.0014916956424713135,-0.0014916956424713135
common,9.12数据/log_2_2026-9-12-18-32-54.ulg,train:9.12数据/log_2_2026-9-12-18-32-54.ulg:3:985,1.0,endpoint_200ms,p,-1.0938824117183685,-1.0938824117183685
common,9.12数据/log_2_2026-9-12-18-32-54.ulg,train:9.12数据/log_2_2026-9-12-18-32-54.ulg:3:985,1.0,endpoint_200ms,q,-1.300681859254837,-1.300681859254837
common,9.12数据/log_2_2026-9-12-18-32-54.ulg,train:9.12数据/log_2_2026-9-12-18-32-54.ulg:3:985,1.0,endpoint_200ms,r,-0.16435988992452621,-0.16435988992452621
common,9.12数据/log_2_2026-9-12-18-32-54.ulg,train:9.12数据/log_2_2026-9-12-18-32-54.ulg:3:1055,1.0,endpoint_200ms,p,0.8211512491106986,0.8211512491106986
common,9.12数据/log_2_2026-9-12-18-32-54.ulg,train:9.12数据/log_2_2026-9-12-18-32-54.ulg:3:1055,1.0,endpoint_200ms,q,-0.6575324535369873,-0.6575324535369873
common,9.12数据/log_2_2026-9-12-18-32-54.ulg,train:9.12数据/log_2_2026-9-12-18-32-54.ulg:3:1055,1.0,endpoint_200ms,r,0.03632435202598572,0.03632435202598572
common,9.12数据/log_2_2026-9-12-18-32-54.ulg,train:9.12数据/log_2_2026-9-12-18-32-54.ulg:3:1235,1.0,endpoint_200ms,p,0.541405126452446,0.541405126452446
common,9.12数据/log_2_2026-9-12-18-32-54.ulg,train:9.12数据/log_2_2026-9-12-18-32-54.ulg:3:1235,1.0,endpoint_200ms,q,-0.4374595601111651,-0.4374595601111651
common,9.12数据/log_2_2026-9-12-18-32-54.ulg,train:9.12数据/log_2_2026-9-12-18-32-54.ulg:3:1235,1.0,endpoint_200ms,r,0.08148629404604435,0.08148629404604435
common,9.12数据/log_3_2026-9-12-18-40-02.ulg,train:9.12数据/log_3_2026-9-12-18-40-02.ulg:2:105,1.0,endpoint_200ms,p,-0.6276356428861618,-0.6276356428861618
common,9.12数据/log_3_2026-9-12-18-40-02.ulg,train:9.12数据/log_3_2026-9-12-18-40-02.ulg:2:105,1.0,endpoint_200ms,q,1.1977185010910034,1.1977185010910034
common,9.12数据/log_3_2026-9-12-18-40-02.ulg,train:9.12数据/log_3_2026-9-12-18-40-02.ulg:2:105,1.0,endpoint_200ms,r,0.1490713655948639,0.1490713655948639
common,9.12数据/log_7_2026-9-12-05-49-02.ulg,train:9.12数据/log_7_2026-9-12-05-49-02.ulg:2:975,1.0,endpoint_200ms,p,-0.2780484464019537,-0.2780484464019537
common,9.12数据/log_7_2026-9-12-05-49-02.ulg,train:9.12数据/log_7_2026-9-12-05-49-02.ulg:2:975,1.0,endpoint_200ms,q,0.17794527113437653,0.17794527113437653
common,9.12数据/log_7_2026-9-12-05-49-02.ulg,train:9.12数据/log_7_2026-9-12-05-49-02.ulg:2:975,1.0,endpoint_200ms,r,-0.15084336698055267,-0.15084336698055267
