seed,mode,pattern,horizon,flight_id,cohort,n_origins,metric,value
17,ALL_original,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,position_m,0.03867769552026111
17,ALL_original,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,velocity_m_s,0.19756443215315542
17,ALL_original,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,attitude_deg,2.3960610729695997
17,ALL_original,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,body_rate_rad_s,0.5316276862954696
17,ALL_original,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,p_rad_s,0.4662219927066591
17,ALL_original,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,q_rad_s,0.21322426971454347
17,ALL_original,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,r_rad_s,0.14071411143593845
17,ALL_original,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,roll_deg,1.8426110941014198
17,ALL_original,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,position_m,0.042124491169970885
17,ALL_original,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,velocity_m_s,0.23575164100411014
17,ALL_original,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,attitude_deg,2.329150837533536
17,ALL_original,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,body_rate_rad_s,0.554091411948374
17,ALL_original,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,p_rad_s,0.48536764724245307
17,ALL_original,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,q_rad_s,0.2137944544112567
17,ALL_original,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,r_rad_s,0.16039785244279703
17,ALL_original,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,roll_deg,1.6954009551722211
17,ALL_original,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,position_m,0.03423269000633443
17,ALL_original,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,velocity_m_s,0.19705070468957153
17,ALL_original,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,attitude_deg,2.0131216708758846
17,ALL_original,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,body_rate_rad_s,0.5110056792567031
17,ALL_original,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,p_rad_s,0.43594313836305176
17,ALL_original,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,q_rad_s,0.22311542941763443
17,ALL_original,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,r_rad_s,0.14594481663478873
17,ALL_original,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,roll_deg,1.4528132885043856
17,ALL_original,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,position_m,0.04074705310380609
17,ALL_original,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,velocity_m_s,0.23836151876922868
17,ALL_original,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,attitude_deg,2.5979264990960917
17,ALL_original,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,body_rate_rad_s,0.5665396637858569
17,ALL_original,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,p_rad_s,0.49054837850695887
17,ALL_original,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,q_rad_s,0.24437412609687895
17,ALL_original,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,r_rad_s,0.14356449937631433
17,ALL_original,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,roll_deg,2.018841780465466
17,ALL_original,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,position_m,0.041032205824233906
17,ALL_original,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,velocity_m_s,0.19759175744723662
17,ALL_original,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,attitude_deg,2.5304852326887937
17,ALL_original,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,body_rate_rad_s,0.5223084831547212
17,ALL_original,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,p_rad_s,0.4424020609347348
17,ALL_original,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,q_rad_s,0.21576978752108003
17,ALL_original,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,r_rad_s,0.17472826574195907
17,ALL_original,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,roll_deg,1.59972590742664
17,ALL_original,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,position_m,0.04603546125438463
17,ALL_original,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,velocity_m_s,0.17154600481196067
17,ALL_original,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,attitude_deg,1.9590532317651823
17,ALL_original,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,body_rate_rad_s,0.44846489035804826
17,ALL_original,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,p_rad_s,0.3743529495376977
17,ALL_original,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,q_rad_s,0.205694066365441
17,ALL_original,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,r_rad_s,0.1366403239103726
17,ALL_original,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,roll_deg,1.3073641739888044
17,ALL_original,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,position_m,0.03727305950297968
17,ALL_original,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,velocity_m_s,0.20946344034293526
17,ALL_original,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,attitude_deg,2.372860192486918
17,ALL_original,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,body_rate_rad_s,0.6090293458554912
17,ALL_original,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,p_rad_s,0.5384413122814162
17,ALL_original,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,q_rad_s,0.24081377942233437
17,ALL_original,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,r_rad_s,0.15167867675505606
17,ALL_original,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,roll_deg,1.849896483979211
17,ALL_original,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,position_m,0.04099040872915281
17,ALL_original,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,velocity_m_s,0.309184609562418
17,ALL_original,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,attitude_deg,2.3246061939618996
17,ALL_original,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,body_rate_rad_s,0.5466583348245262
17,ALL_original,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,p_rad_s,0.4736535075020394
17,ALL_original,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,q_rad_s,0.22087066533168478
17,ALL_original,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,r_rad_s,0.16032416867109608
17,ALL_original,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,roll_deg,1.4612754026766526
17,ALL_original,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,position_m,0.0912461856784584
17,ALL_original,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,velocity_m_s,0.3472380413831715
17,ALL_original,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,attitude_deg,4.1365446757764675
17,ALL_original,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,body_rate_rad_s,0.6545154805428602
17,ALL_original,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,p_rad_s,0.5679533177634597
17,ALL_original,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,q_rad_s,0.27544350763964404
17,ALL_original,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,r_rad_s,0.1730618883836046
17,ALL_original,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,roll_deg,2.736847622607774
17,ALL_original,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,position_m,0.2746770761572336
17,ALL_original,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,velocity_m_s,0.31823907535165935
17,ALL_original,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,attitude_deg,3.9011101617353527
17,ALL_original,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,body_rate_rad_s,0.6260238415548605
17,ALL_original,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,p_rad_s,0.5480085273123871
17,ALL_original,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,q_rad_s,0.2614255816041484
17,ALL_original,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,r_rad_s,0.15247678338339246
17,ALL_original,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,roll_deg,2.7165213702890303
17,ALL_original,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,position_m,0.12267110706191635
17,ALL_original,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,velocity_m_s,0.3060385717451427
17,ALL_original,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,attitude_deg,3.831894767820893
17,ALL_original,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,body_rate_rad_s,0.7322075821227971
17,ALL_original,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,p_rad_s,0.6855887940517504
17,ALL_original,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,q_rad_s,0.21466545677900206
17,ALL_original,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,r_rad_s,0.1414732853037667
17,ALL_original,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,roll_deg,2.678315385031397
17,ALL_original,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,position_m,0.11566897632495653
17,ALL_original,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,velocity_m_s,0.4282776879939972
17,ALL_original,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,attitude_deg,4.139663677086819
17,ALL_original,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,body_rate_rad_s,0.6510973122987425
17,ALL_original,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,p_rad_s,0.5496792660975701
17,ALL_original,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,q_rad_s,0.3125923838282643
17,ALL_original,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,r_rad_s,0.15513354272253846
17,ALL_original,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,roll_deg,2.789328127552332
17,ALL_original,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,position_m,0.1167121051297395
17,ALL_original,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,velocity_m_s,0.31259749246144486
17,ALL_original,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,attitude_deg,3.522842312699893
17,ALL_original,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,body_rate_rad_s,0.5991301289312887
17,ALL_original,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,p_rad_s,0.5240440381469167
17,ALL_original,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,q_rad_s,0.257296785722174
17,ALL_original,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,r_rad_s,0.1346592794163592
17,ALL_original,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,roll_deg,2.332531968442784
17,ALL_original,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,position_m,0.23171066510259727
17,ALL_original,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,velocity_m_s,0.2697037825797924
17,ALL_original,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,attitude_deg,3.025534219122878
17,ALL_original,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,body_rate_rad_s,0.6163981944800816
17,ALL_original,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,p_rad_s,0.548473250747946
17,ALL_original,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,q_rad_s,0.25477579894277286
17,ALL_original,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,r_rad_s,0.11921878897789825
17,ALL_original,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,roll_deg,2.1577488175096606
17,ALL_original,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,position_m,0.4198476200525967
17,ALL_original,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,velocity_m_s,0.2833550599047995
17,ALL_original,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,attitude_deg,3.111081086133137
17,ALL_original,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,body_rate_rad_s,0.6092795082548234
17,ALL_original,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,p_rad_s,0.5566122874894515
17,ALL_original,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,q_rad_s,0.21202668802888686
17,ALL_original,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,r_rad_s,0.12825351518964426
17,ALL_original,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,roll_deg,1.9848883766328915
17,ALL_original,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,position_m,0.2022758820509184
17,ALL_original,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,velocity_m_s,0.45625683945038453
17,ALL_original,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,attitude_deg,3.137735206994753
17,ALL_original,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,body_rate_rad_s,0.6004105487149611
17,ALL_original,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,p_rad_s,0.5225230811708107
17,ALL_original,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,q_rad_s,0.2605438391914989
17,ALL_original,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,r_rad_s,0.13992628241798274
17,ALL_original,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,roll_deg,2.2455755121541525
17,ALL_original,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,position_m,0.6697965642625322
17,ALL_original,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,velocity_m_s,0.3605203508215125
17,ALL_original,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,attitude_deg,3.556422583398096
17,ALL_original,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,body_rate_rad_s,0.5923038011365264
17,ALL_original,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,p_rad_s,0.5339794428610245
17,ALL_original,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,q_rad_s,0.22147203971927565
17,ALL_original,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,r_rad_s,0.12899567072266752
17,ALL_original,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,roll_deg,2.443783675743625
17,ALL_original,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,position_m,0.13107758997422359
17,ALL_original,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,velocity_m_s,0.38397355688232543
17,ALL_original,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,attitude_deg,4.985910059134662
17,ALL_original,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,body_rate_rad_s,0.6061456647058073
17,ALL_original,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,p_rad_s,0.5312025042737144
17,ALL_original,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,q_rad_s,0.22902360120620688
17,ALL_original,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,r_rad_s,0.18106533733854127
17,ALL_original,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,roll_deg,4.1083022996494645
17,ALL_original,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,position_m,0.12367400627447617
17,ALL_original,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,velocity_m_s,0.35901293204895374
17,ALL_original,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,attitude_deg,4.505579050261943
17,ALL_original,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,body_rate_rad_s,0.5822998166571918
17,ALL_original,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,p_rad_s,0.5039272661737739
17,ALL_original,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,q_rad_s,0.23697534938989445
17,ALL_original,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,r_rad_s,0.17021477805162188
17,ALL_original,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,roll_deg,3.1633521563915297
17,ALL_original,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,position_m,0.11229170349996424
17,ALL_original,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,velocity_m_s,0.37032161531341373
17,ALL_original,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,attitude_deg,4.222656710600649
17,ALL_original,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,body_rate_rad_s,0.5645281878432945
17,ALL_original,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,p_rad_s,0.49086082810331866
17,ALL_original,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,q_rad_s,0.22971113722570416
17,ALL_original,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,r_rad_s,0.15805225635160028
17,ALL_original,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,roll_deg,3.010229645809938
17,ALL_original,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,position_m,0.13869285323066957
17,ALL_original,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,velocity_m_s,0.3918689603611384
17,ALL_original,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,attitude_deg,5.04822513839965
17,ALL_original,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,body_rate_rad_s,0.5690288190031162
17,ALL_original,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,p_rad_s,0.4809149258192525
17,ALL_original,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,q_rad_s,0.25723817475887983
17,ALL_original,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,r_rad_s,0.16230573750506744
17,ALL_original,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,roll_deg,3.8389427732330654
17,ALL_original,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,position_m,0.12372357928529706
17,ALL_original,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,velocity_m_s,0.3355868909071545
17,ALL_original,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,attitude_deg,4.677233335191161
17,ALL_original,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,body_rate_rad_s,0.4988036644677375
17,ALL_original,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,p_rad_s,0.41307225929621033
17,ALL_original,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,q_rad_s,0.23302411489313357
17,ALL_original,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,r_rad_s,0.15451914497769928
17,ALL_original,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,roll_deg,3.2316442682136426
17,ALL_original,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,position_m,0.13107591353763753
17,ALL_original,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,velocity_m_s,0.2985964849178238
17,ALL_original,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,attitude_deg,4.081483297050321
17,ALL_original,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,body_rate_rad_s,0.49335305394405476
17,ALL_original,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,p_rad_s,0.413277501487292
17,ALL_original,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,q_rad_s,0.22191354353377718
17,ALL_original,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,r_rad_s,0.15281793676342115
17,ALL_original,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,roll_deg,2.9379885491199795
17,ALL_original,ALL,500ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,position_m,0.12016761384861709
17,ALL_original,ALL,500ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,velocity_m_s,0.3594692435803126
17,ALL_original,ALL,500ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,attitude_deg,4.275844100866328
17,ALL_original,ALL,500ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,body_rate_rad_s,0.5618948720015359
17,ALL_original,ALL,500ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,p_rad_s,0.48414559852552336
17,ALL_original,ALL,500ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,q_rad_s,0.2203287119442763
17,ALL_original,ALL,500ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,r_rad_s,0.1810639260122255
17,ALL_original,ALL,500ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,roll_deg,3.0279055778137067
17,ALL_original,ALL,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,position_m,0.13558910826364737
17,ALL_original,ALL,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,velocity_m_s,0.3895086210947659
17,ALL_original,ALL,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,attitude_deg,4.413815737028658
17,ALL_original,ALL,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,body_rate_rad_s,0.6206696513729096
17,ALL_original,ALL,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,p_rad_s,0.5441541429280213
17,ALL_original,ALL,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,q_rad_s,0.24117189951452267
17,ALL_original,ALL,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,r_rad_s,0.17596363190783706
17,ALL_original,ALL,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,roll_deg,3.3428332569839863
17,ALL_original,ALL,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,position_m,0.2919045976760462
17,ALL_original,ALL,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,velocity_m_s,0.5861489990208459
17,ALL_original,ALL,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,attitude_deg,6.869961961100897
17,ALL_original,ALL,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,body_rate_rad_s,0.6460150876402315
17,ALL_original,ALL,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,p_rad_s,0.5251594172110201
17,ALL_original,ALL,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,q_rad_s,0.3281443336377888
17,ALL_original,ALL,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,r_rad_s,0.18402276020864688
17,ALL_original,ALL,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,roll_deg,4.747754884647219
17,ALL_original,ALL,1s,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,position_m,0.635073430162332
17,ALL_original,ALL,1s,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,velocity_m_s,0.6059490982028279
17,ALL_original,ALL,1s,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,attitude_deg,5.761672012596999
