seed,mode,pattern,step,elapsed_median_s,elapsed_p05_s,elapsed_p95_s,metric,value
17,ALL_original,ALL,35,0.6996994999999999,0.6984320499999999,0.7085309,velocity_m_s,0.45169899137734393
17,ALL_original,ALL,35,0.6996994999999999,0.6984320499999999,0.7085309,attitude_deg,5.0830223260514575
17,ALL_original,ALL,35,0.6996994999999999,0.6984320499999999,0.7085309,body_rate_rad_s,0.5824592173469954
17,ALL_original,ALL,35,0.6996994999999999,0.6984320499999999,0.7085309,p_rad_s,0.49548974304867077
17,ALL_original,ALL,35,0.6996994999999999,0.6984320499999999,0.7085309,q_rad_s,0.2564308611249593
17,ALL_original,ALL,35,0.6996994999999999,0.6984320499999999,0.7085309,r_rad_s,0.16220504545620107
17,ALL_original,ALL,35,0.6996994999999999,0.6984320499999999,0.7085309,roll_deg,3.7774544911172994
17,ALL_original,ALL,36,0.719406,0.7182090999999999,0.7292288,position_m,0.29981984032344305
17,ALL_original,ALL,36,0.719406,0.7182090999999999,0.7292288,velocity_m_s,0.46378758929611236
17,ALL_original,ALL,36,0.719406,0.7182090999999999,0.7292288,attitude_deg,5.175715784039617
17,ALL_original,ALL,36,0.719406,0.7182090999999999,0.7292288,body_rate_rad_s,0.5984831760132803
17,ALL_original,ALL,36,0.719406,0.7182090999999999,0.7292288,p_rad_s,0.5137020549986937
17,ALL_original,ALL,36,0.719406,0.7182090999999999,0.7292288,q_rad_s,0.25612230171613426
17,ALL_original,ALL,36,0.719406,0.7182090999999999,0.7292288,r_rad_s,0.16259808227731648
17,ALL_original,ALL,36,0.719406,0.7182090999999999,0.7292288,roll_deg,3.848390366768976
17,ALL_original,ALL,37,0.739126,0.7382669999999998,0.7490058499999999,position_m,0.31053371747904274
17,ALL_original,ALL,37,0.739126,0.7382669999999998,0.7490058499999999,velocity_m_s,0.47623702562905296
17,ALL_original,ALL,37,0.739126,0.7382669999999998,0.7490058499999999,attitude_deg,5.27405610795543
17,ALL_original,ALL,37,0.739126,0.7382669999999998,0.7490058499999999,body_rate_rad_s,0.5902153807391176
17,ALL_original,ALL,37,0.739126,0.7382669999999998,0.7490058499999999,p_rad_s,0.5035206457241277
17,ALL_original,ALL,37,0.739126,0.7382669999999998,0.7490058499999999,q_rad_s,0.2575189779862913
17,ALL_original,ALL,37,0.739126,0.7382669999999998,0.7490058499999999,r_rad_s,0.16433615002303442
17,ALL_original,ALL,37,0.739126,0.7382669999999998,0.7490058499999999,roll_deg,3.9158472858490625
17,ALL_original,ALL,38,0.7588534999999998,0.7583069999999997,0.7686849,position_m,0.3215321101329505
17,ALL_original,ALL,38,0.7588534999999998,0.7583069999999997,0.7686849,velocity_m_s,0.48864130775430903
17,ALL_original,ALL,38,0.7588534999999998,0.7583069999999997,0.7686849,attitude_deg,5.383345416270838
17,ALL_original,ALL,38,0.7588534999999998,0.7583069999999997,0.7686849,body_rate_rad_s,0.6156319821493771
17,ALL_original,ALL,38,0.7588534999999998,0.7583069999999997,0.7686849,p_rad_s,0.5278447154820547
17,ALL_original,ALL,38,0.7588534999999998,0.7583069999999997,0.7686849,q_rad_s,0.26754291650267836
17,ALL_original,ALL,38,0.7588534999999998,0.7583069999999997,0.7686849,r_rad_s,0.1634664195991079
17,ALL_original,ALL,38,0.7588534999999998,0.7583069999999997,0.7686849,roll_deg,4.011229796200217
17,ALL_original,ALL,39,0.7785889999999998,0.77819305,0.7884999499999997,position_m,0.3325111064648965
17,ALL_original,ALL,39,0.7785889999999998,0.77819305,0.7884999499999997,velocity_m_s,0.49953180733586633
17,ALL_original,ALL,39,0.7785889999999998,0.77819305,0.7884999499999997,attitude_deg,5.498495559175548
17,ALL_original,ALL,39,0.7785889999999998,0.77819305,0.7884999499999997,body_rate_rad_s,0.5947649366949905
17,ALL_original,ALL,39,0.7785889999999998,0.77819305,0.7884999499999997,p_rad_s,0.5056962985024573
17,ALL_original,ALL,39,0.7785889999999998,0.77819305,0.7884999499999997,q_rad_s,0.26305839603901593
17,ALL_original,ALL,39,0.7785889999999998,0.77819305,0.7884999499999997,r_rad_s,0.16532958212445042
17,ALL_original,ALL,39,0.7785889999999998,0.77819305,0.7884999499999997,roll_deg,4.1119060524162805
17,ALL_original,ALL,40,0.7983739999999999,0.7982279999999999,0.8083479499999999,position_m,0.34370147328484785
17,ALL_original,ALL,40,0.7983739999999999,0.7982279999999999,0.8083479499999999,velocity_m_s,0.5113901166242396
17,ALL_original,ALL,40,0.7983739999999999,0.7982279999999999,0.8083479499999999,attitude_deg,5.618128004429898
17,ALL_original,ALL,40,0.7983739999999999,0.7982279999999999,0.8083479499999999,body_rate_rad_s,0.6083863440122024
17,ALL_original,ALL,40,0.7983739999999999,0.7982279999999999,0.8083479499999999,p_rad_s,0.5173514810682326
17,ALL_original,ALL,40,0.7983739999999999,0.7982279999999999,0.8083479499999999,q_rad_s,0.2709778900898836
17,ALL_original,ALL,40,0.7983739999999999,0.7982279999999999,0.8083479499999999,r_rad_s,0.16639863884649284
17,ALL_original,ALL,40,0.7983739999999999,0.7982279999999999,0.8083479499999999,roll_deg,4.204634761366523
17,ALL_original,ALL,41,0.8182679999999998,0.8179570500000001,0.82827185,position_m,0.3552909531404913
17,ALL_original,ALL,41,0.8182679999999998,0.8179570500000001,0.82827185,velocity_m_s,0.5251792108167845
17,ALL_original,ALL,41,0.8182679999999998,0.8179570500000001,0.82827185,attitude_deg,5.733318189070618
17,ALL_original,ALL,41,0.8182679999999998,0.8179570500000001,0.82827185,body_rate_rad_s,0.6045221936168941
17,ALL_original,ALL,41,0.8182679999999998,0.8179570500000001,0.82827185,p_rad_s,0.5088760939717564
17,ALL_original,ALL,41,0.8182679999999998,0.8179570500000001,0.82827185,q_rad_s,0.2738249406115076
17,ALL_original,ALL,41,0.8182679999999998,0.8179570500000001,0.82827185,r_rad_s,0.17249996907513807
17,ALL_original,ALL,41,0.8182679999999998,0.8179570500000001,0.82827185,roll_deg,4.292933627947046
17,ALL_original,ALL,42,0.838224,0.8376580500000002,0.84823885,position_m,0.3670524082481785
17,ALL_original,ALL,42,0.838224,0.8376580500000002,0.84823885,velocity_m_s,0.5406060651015616
17,ALL_original,ALL,42,0.838224,0.8376580500000002,0.84823885,attitude_deg,5.85286956062764
17,ALL_original,ALL,42,0.838224,0.8376580500000002,0.84823885,body_rate_rad_s,0.6051906914662658
17,ALL_original,ALL,42,0.838224,0.8376580500000002,0.84823885,p_rad_s,0.5138743198956248
17,ALL_original,ALL,42,0.838224,0.8376580500000002,0.84823885,q_rad_s,0.26786262815364936
17,ALL_original,ALL,42,0.838224,0.8376580500000002,0.84823885,r_rad_s,0.16967137344083394
17,ALL_original,ALL,42,0.838224,0.8376580500000002,0.84823885,roll_deg,4.392878243338867
17,ALL_original,ALL,43,0.8581879999999997,0.8573264999999998,0.868207,position_m,0.3792388039264703
17,ALL_original,ALL,43,0.8581879999999997,0.8573264999999998,0.868207,velocity_m_s,0.5560294608151033
17,ALL_original,ALL,43,0.8581879999999997,0.8573264999999998,0.868207,attitude_deg,5.97954956130309
17,ALL_original,ALL,43,0.8581879999999997,0.8573264999999998,0.868207,body_rate_rad_s,0.6046543022577915
17,ALL_original,ALL,43,0.8581879999999997,0.8573264999999998,0.868207,p_rad_s,0.5076231736125408
17,ALL_original,ALL,43,0.8581879999999997,0.8573264999999998,0.868207,q_rad_s,0.27711127327419055
17,ALL_original,ALL,43,0.8581879999999997,0.8573264999999998,0.868207,r_rad_s,0.17079159440747665
17,ALL_original,ALL,43,0.8581879999999997,0.8573264999999998,0.868207,roll_deg,4.5124441563361675
17,ALL_original,ALL,44,0.878155,0.8770830499999999,0.8881579500000002,position_m,0.3920451987214241
17,ALL_original,ALL,44,0.878155,0.8770830499999999,0.8881579500000002,velocity_m_s,0.5703726024261441
17,ALL_original,ALL,44,0.878155,0.8770830499999999,0.8881579500000002,attitude_deg,6.086234697731231
17,ALL_original,ALL,44,0.878155,0.8770830499999999,0.8881579500000002,body_rate_rad_s,0.6224040122586724
17,ALL_original,ALL,44,0.878155,0.8770830499999999,0.8881579500000002,p_rad_s,0.5266921222160565
17,ALL_original,ALL,44,0.878155,0.8770830499999999,0.8881579500000002,q_rad_s,0.28109256229621515
17,ALL_original,ALL,44,0.878155,0.8770830499999999,0.8881579500000002,r_rad_s,0.17062544743483854
17,ALL_original,ALL,44,0.878155,0.8770830499999999,0.8881579500000002,roll_deg,4.599863660375985
17,ALL_original,ALL,45,0.898138,0.8967970499999999,0.9081249500000002,position_m,0.4051220774799401
17,ALL_original,ALL,45,0.898138,0.8967970499999999,0.9081249500000002,velocity_m_s,0.5823821318066148
17,ALL_original,ALL,45,0.898138,0.8967970499999999,0.9081249500000002,attitude_deg,6.19057129412581
17,ALL_original,ALL,45,0.898138,0.8967970499999999,0.9081249500000002,body_rate_rad_s,0.6017167094740008
17,ALL_original,ALL,45,0.898138,0.8967970499999999,0.9081249500000002,p_rad_s,0.5035414633376724
17,ALL_original,ALL,45,0.898138,0.8967970499999999,0.9081249500000002,q_rad_s,0.27885320278406345
17,ALL_original,ALL,45,0.898138,0.8967970499999999,0.9081249500000002,r_rad_s,0.17141106586822338
17,ALL_original,ALL,45,0.898138,0.8967970499999999,0.9081249500000002,roll_deg,4.689141416165684
17,ALL_original,ALL,46,0.9181050000000001,0.9165061,0.928088,position_m,0.41784961584761227
17,ALL_original,ALL,46,0.9181050000000001,0.9165061,0.928088,velocity_m_s,0.5932325602001792
17,ALL_original,ALL,46,0.9181050000000001,0.9165061,0.928088,attitude_deg,6.299713098494136
17,ALL_original,ALL,46,0.9181050000000001,0.9165061,0.928088,body_rate_rad_s,0.5920584125610902
17,ALL_original,ALL,46,0.9181050000000001,0.9165061,0.928088,p_rad_s,0.49098490540210554
17,ALL_original,ALL,46,0.9181050000000001,0.9165061,0.928088,q_rad_s,0.2798775679217189
17,ALL_original,ALL,46,0.9181050000000001,0.9165061,0.928088,r_rad_s,0.17166467179698855
17,ALL_original,ALL,46,0.9181050000000001,0.9165061,0.928088,roll_deg,4.773666143326661
17,ALL_original,ALL,47,0.9380569999999998,0.936227,0.9480440000000002,position_m,0.43071573612529673
17,ALL_original,ALL,47,0.9380569999999998,0.936227,0.9480440000000002,velocity_m_s,0.6043325835434941
17,ALL_original,ALL,47,0.9380569999999998,0.936227,0.9480440000000002,attitude_deg,6.414588239067547
17,ALL_original,ALL,47,0.9380569999999998,0.936227,0.9480440000000002,body_rate_rad_s,0.6015953074410957
17,ALL_original,ALL,47,0.9380569999999998,0.936227,0.9480440000000002,p_rad_s,0.5029323953608744
17,ALL_original,ALL,47,0.9380569999999998,0.936227,0.9480440000000002,q_rad_s,0.28090709487809684
17,ALL_original,ALL,47,0.9380569999999998,0.936227,0.9480440000000002,r_rad_s,0.16969525806840752
17,ALL_original,ALL,47,0.9380569999999998,0.936227,0.9480440000000002,roll_deg,4.860243702970256
17,ALL_original,ALL,48,0.9580320000000002,0.955957,0.96802,position_m,0.4439936477547408
17,ALL_original,ALL,48,0.9580320000000002,0.955957,0.96802,velocity_m_s,0.6160500073303821
17,ALL_original,ALL,48,0.9580320000000002,0.955957,0.96802,attitude_deg,6.525304045546238
17,ALL_original,ALL,48,0.9580320000000002,0.955957,0.96802,body_rate_rad_s,0.6252551520678787
17,ALL_original,ALL,48,0.9580320000000002,0.955957,0.96802,p_rad_s,0.5271552570743199
17,ALL_original,ALL,48,0.9580320000000002,0.955957,0.96802,q_rad_s,0.28861969871953397
17,ALL_original,ALL,48,0.9580320000000002,0.955957,0.96802,r_rad_s,0.16816324249410114
17,ALL_original,ALL,48,0.9580320000000002,0.955957,0.96802,roll_deg,4.949683122897985
17,ALL_original,ALL,49,0.9779939999999999,0.9756841,0.9879679499999998,position_m,0.4574330199784363
17,ALL_original,ALL,49,0.9779939999999999,0.9756841,0.9879679499999998,velocity_m_s,0.6276606747635214
17,ALL_original,ALL,49,0.9779939999999999,0.9756841,0.9879679499999998,attitude_deg,6.637717564065103
17,ALL_original,ALL,49,0.9779939999999999,0.9756841,0.9879679499999998,body_rate_rad_s,0.6089969783533686
17,ALL_original,ALL,49,0.9779939999999999,0.9756841,0.9879679499999998,p_rad_s,0.5075570176758419
17,ALL_original,ALL,49,0.9779939999999999,0.9756841,0.9879679499999998,q_rad_s,0.2894003894640085
17,ALL_original,ALL,49,0.9779939999999999,0.9756841,0.9879679499999998,r_rad_s,0.16759215441599773
17,ALL_original,ALL,49,0.9779939999999999,0.9756841,0.9879679499999998,roll_deg,5.038717654995366
17,ALL_original,ALL,50,0.9979670000000003,0.9953700500000001,1.007936,position_m,0.4710118358619498
17,ALL_original,ALL,50,0.9979670000000003,0.9953700500000001,1.007936,velocity_m_s,0.6397393092867327
17,ALL_original,ALL,50,0.9979670000000003,0.9953700500000001,1.007936,attitude_deg,6.74367049469998
17,ALL_original,ALL,50,0.9979670000000003,0.9953700500000001,1.007936,body_rate_rad_s,0.6179617016979126
17,ALL_original,ALL,50,0.9979670000000003,0.9953700500000001,1.007936,p_rad_s,0.5146079867613826
17,ALL_original,ALL,50,0.9979670000000003,0.9953700500000001,1.007936,q_rad_s,0.29470571409129287
17,ALL_original,ALL,50,0.9979670000000003,0.9953700500000001,1.007936,r_rad_s,0.16743041035874967
17,ALL_original,ALL,50,0.9979670000000003,0.9953700500000001,1.007936,roll_deg,5.112954101594484
17,ALL_original,lower_change,1,0.019892,0.0100634,0.0296225,position_m,0.00873690832869199
17,ALL_original,lower_change,1,0.019892,0.0100634,0.0296225,velocity_m_s,0.046785865038066345
17,ALL_original,lower_change,1,0.019892,0.0100634,0.0296225,attitude_deg,0.3714887053686185
17,ALL_original,lower_change,1,0.019892,0.0100634,0.0296225,body_rate_rad_s,0.5027013906316213
17,ALL_original,lower_change,1,0.019892,0.0100634,0.0296225,p_rad_s,0.47074201396492926
17,ALL_original,lower_change,1,0.019892,0.0100634,0.0296225,q_rad_s,0.1556104640893653
17,ALL_original,lower_change,1,0.019892,0.0100634,0.0296225,r_rad_s,0.08006264314331447
17,ALL_original,lower_change,1,0.019892,0.0100634,0.0296225,roll_deg,0.2673552110431774
17,ALL_original,lower_change,2,0.0397205,0.03001075,0.049516549999999986,position_m,0.015596282101808726
17,ALL_original,lower_change,2,0.0397205,0.03001075,0.049516549999999986,velocity_m_s,0.06579803280158114
17,ALL_original,lower_change,2,0.0397205,0.03001075,0.049516549999999986,attitude_deg,0.7103744589567175
17,ALL_original,lower_change,2,0.0397205,0.03001075,0.049516549999999986,body_rate_rad_s,0.5215491935182399
17,ALL_original,lower_change,2,0.0397205,0.03001075,0.049516549999999986,p_rad_s,0.4795085137281228
17,ALL_original,lower_change,2,0.0397205,0.03001075,0.049516549999999986,q_rad_s,0.17755617735772816
17,ALL_original,lower_change,2,0.0397205,0.03001075,0.049516549999999986,r_rad_s,0.09846569304299557
17,ALL_original,lower_change,2,0.0397205,0.03001075,0.049516549999999986,roll_deg,0.5483133967616584
17,ALL_original,lower_change,3,0.059657,0.058946349999999995,0.06897924999999999,position_m,0.0221004767747769
17,ALL_original,lower_change,3,0.059657,0.058946349999999995,0.06897924999999999,velocity_m_s,0.08348288825623992
17,ALL_original,lower_change,3,0.059657,0.058946349999999995,0.06897924999999999,attitude_deg,0.9754480642637124
17,ALL_original,lower_change,3,0.059657,0.058946349999999995,0.06897924999999999,body_rate_rad_s,0.5472311452676666
17,ALL_original,lower_change,3,0.059657,0.058946349999999995,0.06897924999999999,p_rad_s,0.49999645613387345
17,ALL_original,lower_change,3,0.059657,0.058946349999999995,0.06897924999999999,q_rad_s,0.18924458812509876
17,ALL_original,lower_change,3,0.059657,0.058946349999999995,0.06897924999999999,r_rad_s,0.11281510205372543
17,ALL_original,lower_change,3,0.059657,0.058946349999999995,0.06897924999999999,roll_deg,0.7382164063479157
17,ALL_original,lower_change,4,0.07967649999999998,0.0785691,0.088742,position_m,0.02826774218012837
17,ALL_original,lower_change,4,0.07967649999999998,0.0785691,0.088742,velocity_m_s,0.10031433295097224
17,ALL_original,lower_change,4,0.07967649999999998,0.0785691,0.088742,attitude_deg,1.1445564746829706
17,ALL_original,lower_change,4,0.07967649999999998,0.0785691,0.088742,body_rate_rad_s,0.537585447013103
17,ALL_original,lower_change,4,0.07967649999999998,0.0785691,0.088742,p_rad_s,0.48339136653376696
17,ALL_original,lower_change,4,0.07967649999999998,0.0785691,0.088742,q_rad_s,0.19909897133094961
17,ALL_original,lower_change,4,0.07967649999999998,0.0785691,0.088742,r_rad_s,0.12028412364241335
17,ALL_original,lower_change,4,0.07967649999999998,0.0785691,0.088742,roll_deg,0.8424420259866712
17,ALL_original,lower_change,5,0.09965349999999999,0.09389395000000005,0.10863814999999999,position_m,0.034554312146763896
17,ALL_original,lower_change,5,0.09965349999999999,0.09389395000000005,0.10863814999999999,velocity_m_s,0.11415787866166491
17,ALL_original,lower_change,5,0.09965349999999999,0.09389395000000005,0.10863814999999999,attitude_deg,1.2886603997845134
17,ALL_original,lower_change,5,0.09965349999999999,0.09389395000000005,0.10863814999999999,body_rate_rad_s,0.5190016552121256
17,ALL_original,lower_change,5,0.09965349999999999,0.09389395000000005,0.10863814999999999,p_rad_s,0.4632511695085424
17,ALL_original,lower_change,5,0.09965349999999999,0.09389395000000005,0.10863814999999999,q_rad_s,0.19362228381777008
17,ALL_original,lower_change,5,0.09965349999999999,0.09389395000000005,0.10863814999999999,r_rad_s,0.1273454109294165
17,ALL_original,lower_change,5,0.09965349999999999,0.09389395000000005,0.10863814999999999,roll_deg,0.9373414716550443
17,ALL_original,lower_change,6,0.11964449999999999,0.11806305,0.12837430000000002,position_m,0.040826039901547644
17,ALL_original,lower_change,6,0.11964449999999999,0.11806305,0.12837430000000002,velocity_m_s,0.1262186004798879
17,ALL_original,lower_change,6,0.11964449999999999,0.11806305,0.12837430000000002,attitude_deg,1.4025319379886743
17,ALL_original,lower_change,6,0.11964449999999999,0.11806305,0.12837430000000002,body_rate_rad_s,0.5583616475773657
17,ALL_original,lower_change,6,0.11964449999999999,0.11806305,0.12837430000000002,p_rad_s,0.506100126746999
17,ALL_original,lower_change,6,0.11964449999999999,0.11806305,0.12837430000000002,q_rad_s,0.19036661643158084
17,ALL_original,lower_change,6,0.11964449999999999,0.11806305,0.12837430000000002,r_rad_s,0.13344334400675825
17,ALL_original,lower_change,6,0.11964449999999999,0.11806305,0.12837430000000002,roll_deg,1.0149781310736785
17,ALL_original,lower_change,7,0.1396385,0.137878,0.14787754999999997,position_m,0.047244018157535345
17,ALL_original,lower_change,7,0.1396385,0.137878,0.14787754999999997,velocity_m_s,0.13787175311388153
17,ALL_original,lower_change,7,0.1396385,0.137878,0.14787754999999997,attitude_deg,1.5124790691387966
17,ALL_original,lower_change,7,0.1396385,0.137878,0.14787754999999997,body_rate_rad_s,0.5278206456161998
17,ALL_original,lower_change,7,0.1396385,0.137878,0.14787754999999997,p_rad_s,0.46941096617045747
17,ALL_original,lower_change,7,0.1396385,0.137878,0.14787754999999997,q_rad_s,0.19312599209669512
17,ALL_original,lower_change,7,0.1396385,0.137878,0.14787754999999997,r_rad_s,0.13870944138508115
17,ALL_original,lower_change,7,0.1396385,0.137878,0.14787754999999997,roll_deg,1.0821578584065923
17,ALL_original,lower_change,8,0.1595955,0.1574207,0.16931279999999996,position_m,0.05433987115058132
17,ALL_original,lower_change,8,0.1595955,0.1574207,0.16931279999999996,velocity_m_s,0.14716474695969636
17,ALL_original,lower_change,8,0.1595955,0.1574207,0.16931279999999996,attitude_deg,1.6412609449986497
17,ALL_original,lower_change,8,0.1595955,0.1574207,0.16931279999999996,body_rate_rad_s,0.5367935238761384
17,ALL_original,lower_change,8,0.1595955,0.1574207,0.16931279999999996,p_rad_s,0.482299684428382
17,ALL_original,lower_change,8,0.1595955,0.1574207,0.16931279999999996,q_rad_s,0.18960875445769954
17,ALL_original,lower_change,8,0.1595955,0.1574207,0.16931279999999996,r_rad_s,0.13591062387273622
