mode,pattern,horizon,cohort,metric,mean,std
ALL_original,mixed_change,100ms,Sep17,velocity_m_s,0.1925307460642629,0.010218746952223329
ALL_original,mixed_change,100ms,Sep7,attitude_deg,1.5661242519264376,0.01264357890822927
ALL_original,mixed_change,100ms,Sep7,body_rate_rad_s,0.555816120677708,0.008279419875891932
ALL_original,mixed_change,100ms,Sep7,p_rad_s,0.4753874777529794,0.011972969686622436
ALL_original,mixed_change,100ms,Sep7,position_m,0.03789418416532667,0.000260505573646739
ALL_original,mixed_change,100ms,Sep7,q_rad_s,0.22638116157961594,0.008572047319732361
ALL_original,mixed_change,100ms,Sep7,r_rad_s,0.14790101701883748,0.006291898726525695
ALL_original,mixed_change,100ms,Sep7,roll_deg,1.1982690080957514,0.005628281416112014
ALL_original,mixed_change,100ms,Sep7,velocity_m_s,0.14201526307041412,0.003922070633895325
ALL_original,mixed_change,1s,ALL,attitude_deg,7.380443765235672,0.027476061892899254
ALL_original,mixed_change,1s,ALL,body_rate_rad_s,0.7414827004334571,0.003945234230451362
ALL_original,mixed_change,1s,ALL,p_rad_s,0.5795704781127129,0.018700802447417113
ALL_original,mixed_change,1s,ALL,position_m,0.41759688573273496,0.006034217294417026
ALL_original,mixed_change,1s,ALL,q_rad_s,0.37133478566221106,0.019836451791808533
ALL_original,mixed_change,1s,ALL,r_rad_s,0.1871459305575556,0.003055861855131294
ALL_original,mixed_change,1s,ALL,roll_deg,5.1492323953789425,0.19469435932226178
ALL_original,mixed_change,1s,ALL,velocity_m_s,0.710395554785424,0.01772885401974231
ALL_original,mixed_change,1s,Sep17,attitude_deg,8.184123640390636,0.11575885034259786
ALL_original,mixed_change,1s,Sep17,body_rate_rad_s,0.6833311231944655,0.016420130353052374
ALL_original,mixed_change,1s,Sep17,p_rad_s,0.5121227339302673,0.005487395456781934
ALL_original,mixed_change,1s,Sep17,position_m,0.3957598580426878,0.023510856423796724
ALL_original,mixed_change,1s,Sep17,q_rad_s,0.36262356309997273,0.03577480473078444
ALL_original,mixed_change,1s,Sep17,r_rad_s,0.20146213402500499,0.007335039270632853
ALL_original,mixed_change,1s,Sep17,roll_deg,5.993007591328133,0.2921538333566344
ALL_original,mixed_change,1s,Sep17,velocity_m_s,0.7462250666858941,0.03821069573524925
ALL_original,mixed_change,1s,Sep7,attitude_deg,6.666061653986815,0.08123016241757566
ALL_original,mixed_change,1s,Sep7,body_rate_rad_s,0.7931729913125607,0.022010294854138003
ALL_original,mixed_change,1s,Sep7,p_rad_s,0.639524028497109,0.03116205962870315
ALL_original,mixed_change,1s,Sep7,position_m,0.4370075770127768,0.01328415869584146
ALL_original,mixed_change,1s,Sep7,q_rad_s,0.379078094606423,0.010657429926852228
ALL_original,mixed_change,1s,Sep7,r_rad_s,0.1744204163642673,0.00498241255692565
ALL_original,mixed_change,1s,Sep7,roll_deg,4.3992099989796625,0.1328177836086771
ALL_original,mixed_change,1s,Sep7,velocity_m_s,0.6785470997627842,0.004466719231604603
ALL_original,mixed_change,200ms,ALL,attitude_deg,2.6643560806655278,0.0679998658017442
ALL_original,mixed_change,200ms,ALL,body_rate_rad_s,0.5386192526295904,0.010149878785785724
ALL_original,mixed_change,200ms,ALL,p_rad_s,0.4224226093761702,0.0032041570827823825
ALL_original,mixed_change,200ms,ALL,position_m,0.05782152737523774,0.00010209706052705789
ALL_original,mixed_change,200ms,ALL,q_rad_s,0.25341266572642096,0.021045314057434428
ALL_original,mixed_change,200ms,ALL,r_rad_s,0.15414614885062772,0.002656372990219565
ALL_original,mixed_change,200ms,ALL,roll_deg,1.6645199705802314,0.023487454753216036
ALL_original,mixed_change,200ms,ALL,velocity_m_s,0.24861061964685552,0.0066576127128543505
ALL_original,mixed_change,200ms,Sep17,attitude_deg,2.986059016196864,0.17377402791131494
ALL_original,mixed_change,200ms,Sep17,body_rate_rad_s,0.5081332670607853,0.020100321977073413
ALL_original,mixed_change,200ms,Sep17,p_rad_s,0.34443025953438405,0.006668587769101743
ALL_original,mixed_change,200ms,Sep17,position_m,0.04333106057403169,0.0007788701336382015
ALL_original,mixed_change,200ms,Sep17,q_rad_s,0.3118650514706865,0.023832405066654815
ALL_original,mixed_change,200ms,Sep17,r_rad_s,0.164191987569678,0.003320616000482258
ALL_original,mixed_change,200ms,Sep17,roll_deg,1.7585396714242114,0.05682942625118646
ALL_original,mixed_change,200ms,Sep17,velocity_m_s,0.29428095541716726,0.015430689920310945
ALL_original,mixed_change,200ms,Sep7,attitude_deg,2.378397915748785,0.027470949941472346
ALL_original,mixed_change,200ms,Sep7,body_rate_rad_s,0.5657179064685285,0.0033009190228387537
ALL_original,mixed_change,200ms,Sep7,p_rad_s,0.491749142568869,0.002639034562552487
ALL_original,mixed_change,200ms,Sep7,position_m,0.07070194230964312,0.0008317411334964618
ALL_original,mixed_change,200ms,Sep7,q_rad_s,0.201454989509296,0.018698398999994748
ALL_original,mixed_change,200ms,Sep7,r_rad_s,0.14521651443369413,0.005599595449339387
ALL_original,mixed_change,200ms,Sep7,roll_deg,1.5809469031633607,0.025712488035408064
ALL_original,mixed_change,200ms,Sep7,velocity_m_s,0.2080147656288007,0.0015365281952076078
ALL_original,mixed_change,500ms,ALL,attitude_deg,4.96223519025765,0.061994013676420566
ALL_original,mixed_change,500ms,ALL,body_rate_rad_s,0.6635492982409609,0.0035880424207009624
ALL_original,mixed_change,500ms,ALL,p_rad_s,0.557485618976299,0.003528810493618509
ALL_original,mixed_change,500ms,ALL,position_m,0.16765243096561502,0.0017785281861106036
ALL_original,mixed_change,500ms,ALL,q_rad_s,0.28193334592102776,0.009940095422389937
ALL_original,mixed_change,500ms,ALL,r_rad_s,0.16942672915152482,0.0037536118669389807
ALL_original,mixed_change,500ms,ALL,roll_deg,3.2343041393194265,0.07939498334497909
ALL_original,mixed_change,500ms,ALL,velocity_m_s,0.42390030386936944,0.013740490847292454
ALL_original,mixed_change,500ms,Sep17,attitude_deg,5.4999078956370235,0.06812270636089078
ALL_original,mixed_change,500ms,Sep17,body_rate_rad_s,0.6336951003458414,0.002373077055296445
ALL_original,mixed_change,500ms,Sep17,p_rad_s,0.5150149102670157,0.008877939447064645
ALL_original,mixed_change,500ms,Sep17,position_m,0.14745453588945953,0.005321387966502854
ALL_original,mixed_change,500ms,Sep17,q_rad_s,0.30785674377998123,0.015373477622195882
ALL_original,mixed_change,500ms,Sep17,r_rad_s,0.18933638000410621,0.0012048568168596485
ALL_original,mixed_change,500ms,Sep17,roll_deg,3.504844568666144,0.1260372063857225
ALL_original,mixed_change,500ms,Sep17,velocity_m_s,0.48469519653781384,0.035388494841232174
ALL_original,mixed_change,500ms,Sep7,attitude_deg,4.484303896587094,0.13244597006987355
ALL_original,mixed_change,500ms,Sep7,body_rate_rad_s,0.6900863630366225,0.004931956875606118
ALL_original,mixed_change,500ms,Sep7,p_rad_s,0.5952373600512174,0.0012942394429341331
ALL_original,mixed_change,500ms,Sep7,position_m,0.1856061154777533,0.004252104738848533
ALL_original,mixed_change,500ms,Sep7,q_rad_s,0.258890325601958,0.012670541128679259
ALL_original,mixed_change,500ms,Sep7,r_rad_s,0.15172926172700804,0.00759799484940283
ALL_original,mixed_change,500ms,Sep7,roll_deg,2.9938237576779,0.0830378607434665
ALL_original,mixed_change,500ms,Sep7,velocity_m_s,0.3698603992751967,0.014785087502282144
ALL_original,mixed_change,interval_0_500ms,ALL,attitude_deg,3.3702983981702044,0.015872407138077946
ALL_original,mixed_change,interval_0_500ms,ALL,body_rate_rad_s,0.6313584127818496,0.0035016714785364696
ALL_original,mixed_change,interval_0_500ms,ALL,p_rad_s,0.5317185457212386,0.003941599495228197
ALL_original,mixed_change,interval_0_500ms,ALL,position_m,0.09520355212431057,0.0005470106308788487
ALL_original,mixed_change,interval_0_500ms,ALL,q_rad_s,0.2925911991482532,0.008349718707224146
ALL_original,mixed_change,interval_0_500ms,ALL,r_rad_s,0.15679130167733116,0.002305663143463894
ALL_original,mixed_change,interval_0_500ms,ALL,roll_deg,2.1766354392069256,0.03177840169782365
ALL_original,mixed_change,interval_0_500ms,ALL,velocity_m_s,0.3136780534684398,0.007369236595678085
ALL_original,mixed_change,interval_0_500ms,Sep17,attitude_deg,3.7855482370302007,0.09819966660065975
ALL_original,mixed_change,interval_0_500ms,Sep17,body_rate_rad_s,0.6345100533863379,0.008416613799607108
ALL_original,mixed_change,interval_0_500ms,Sep17,p_rad_s,0.5070054737539978,0.006735257886904305
ALL_original,mixed_change,interval_0_500ms,Sep17,position_m,0.08024997210980674,0.0022811384080545557
ALL_original,mixed_change,interval_0_500ms,Sep17,q_rad_s,0.33440430156868634,0.016426560495551714
ALL_original,mixed_change,interval_0_500ms,Sep17,r_rad_s,0.17339486055671186,0.0026396542429212035
ALL_original,mixed_change,interval_0_500ms,Sep17,roll_deg,2.3065098818526693,0.0547285724183698
ALL_original,mixed_change,interval_0_500ms,Sep17,velocity_m_s,0.3805495509985087,0.01774148220457287
ALL_original,mixed_change,interval_0_500ms,Sep7,attitude_deg,3.0011874302946517,0.0632117148236986
ALL_original,mixed_change,interval_0_500ms,Sep7,body_rate_rad_s,0.6285569544667489,0.0008672568534952803
ALL_original,mixed_change,interval_0_500ms,Sep7,p_rad_s,0.5536857208032304,0.0015155795815906903
ALL_original,mixed_change,interval_0_500ms,Sep7,position_m,0.10849562324831398,0.0020413353382115087
ALL_original,mixed_change,interval_0_500ms,Sep7,q_rad_s,0.25542399699675716,0.0026289882862357344
ALL_original,mixed_change,interval_0_500ms,Sep7,r_rad_s,0.1420325826734372,0.005030709278665849
ALL_original,mixed_change,interval_0_500ms,Sep7,roll_deg,2.0611914901884867,0.037330982390892976
ALL_original,mixed_change,interval_0_500ms,Sep7,velocity_m_s,0.25423672233060085,0.005161816827433991
ALL_original,mixed_change,interval_500_1000ms,ALL,attitude_deg,6.310690570509865,0.07626107198367013
ALL_original,mixed_change,interval_500_1000ms,ALL,body_rate_rad_s,0.6488043872332518,0.0035018402555089443
ALL_original,mixed_change,interval_500_1000ms,ALL,p_rad_s,0.5344814675306876,0.004040035170219906
ALL_original,mixed_change,interval_500_1000ms,ALL,position_m,0.2972391273326969,0.003759570463075806
ALL_original,mixed_change,interval_500_1000ms,ALL,q_rad_s,0.31948729565871586,0.016046612330921448
ALL_original,mixed_change,interval_500_1000ms,ALL,r_rad_s,0.1736582894800265,0.005492927771683922
ALL_original,mixed_change,interval_500_1000ms,ALL,roll_deg,4.405033636345034,0.15496606316285524
ALL_original,mixed_change,interval_500_1000ms,ALL,velocity_m_s,0.5956760603568613,0.022318959401069708
ALL_original,mixed_change,interval_500_1000ms,Sep17,attitude_deg,6.901969811703329,0.05735465300515903
ALL_original,mixed_change,interval_500_1000ms,Sep17,body_rate_rad_s,0.6653216768509711,0.010410292086461626
ALL_original,mixed_change,interval_500_1000ms,Sep17,p_rad_s,0.5373718104960877,0.005028717636969303
ALL_original,mixed_change,interval_500_1000ms,Sep17,position_m,0.2751697324476155,0.015544011252610674
ALL_original,mixed_change,interval_500_1000ms,Sep17,q_rad_s,0.3402795278357275,0.029803621407879136
ALL_original,mixed_change,interval_500_1000ms,Sep17,r_rad_s,0.18822432362162667,0.008145135731155469
ALL_original,mixed_change,interval_500_1000ms,Sep17,roll_deg,4.865633912974701,0.23077741596442955
ALL_original,mixed_change,interval_500_1000ms,Sep17,velocity_m_s,0.6515629736555845,0.04447842497579051
ALL_original,mixed_change,interval_500_1000ms,Sep7,attitude_deg,5.785109022782341,0.14645587543204944
ALL_original,mixed_change,interval_500_1000ms,Sep7,body_rate_rad_s,0.6341223520175013,0.003553859450382175
ALL_original,mixed_change,interval_500_1000ms,Sep7,p_rad_s,0.5319122737836652,0.003329804269240971
ALL_original,mixed_change,interval_500_1000ms,Sep7,position_m,0.31685636723054705,0.009858521769572515
ALL_original,mixed_change,interval_500_1000ms,Sep7,q_rad_s,0.3010053115013721,0.007837772097444727
ALL_original,mixed_change,interval_500_1000ms,Sep7,r_rad_s,0.16071070357638192,0.003212444024985812
ALL_original,mixed_change,interval_500_1000ms,Sep7,roll_deg,3.9956111682297752,0.12471866903482333
ALL_original,mixed_change,interval_500_1000ms,Sep7,velocity_m_s,0.5459988040913294,0.008415163383766624
ALL_original,multi_high,100ms,ALL,attitude_deg,1.623949411027368,0.03101832406107915
ALL_original,multi_high,100ms,ALL,body_rate_rad_s,0.6366808554183588,0.00517351414032167
ALL_original,multi_high,100ms,ALL,p_rad_s,0.531064281683968,0.00615956534728053
ALL_original,multi_high,100ms,ALL,position_m,0.042595715484969286,0.0002469394691657652
ALL_original,multi_high,100ms,ALL,q_rad_s,0.2961787555832127,0.0024318865965168844
ALL_original,multi_high,100ms,ALL,r_rad_s,0.15273094522465544,0.002677207419983527
ALL_original,multi_high,100ms,ALL,roll_deg,1.2126063104212708,0.039329084730289614
ALL_original,multi_high,100ms,ALL,velocity_m_s,0.21297509208291796,0.0056644280439549725
ALL_original,multi_high,100ms,Sep17,attitude_deg,1.7279404850301112,0.02494483345520344
ALL_original,multi_high,100ms,Sep17,body_rate_rad_s,0.6292400351053473,0.008937728560827852
ALL_original,multi_high,100ms,Sep17,p_rad_s,0.5065496416066947,0.008451922943273635
ALL_original,multi_high,100ms,Sep17,position_m,0.020516941459885803,0.0002827298940253815
ALL_original,multi_high,100ms,Sep17,q_rad_s,0.3232968428740721,0.008993558049645191
ALL_original,multi_high,100ms,Sep17,r_rad_s,0.15303305426808209,0.003931488635157764
ALL_original,multi_high,100ms,Sep17,roll_deg,1.3180097785675478,0.05096392328501569
ALL_original,multi_high,100ms,Sep17,velocity_m_s,0.20072651476525996,0.008993573563040235
ALL_original,multi_high,100ms,Sep7,attitude_deg,1.5315129008027073,0.037574962955284015
ALL_original,multi_high,100ms,Sep7,body_rate_rad_s,0.6432949179188135,0.002619909970800687
ALL_original,multi_high,100ms,Sep7,p_rad_s,0.5528550728637667,0.007396375095919851
ALL_original,multi_high,100ms,Sep7,position_m,0.06222129239615459,0.0002198834207453509
ALL_original,multi_high,100ms,Sep7,q_rad_s,0.2720737891024487,0.006277806680623893
ALL_original,multi_high,100ms,Sep7,r_rad_s,0.1524624038527206,0.003723020959826105
ALL_original,multi_high,100ms,Sep7,roll_deg,1.1189143387356912,0.031431035565019354
ALL_original,multi_high,100ms,Sep7,velocity_m_s,0.22386271636528057,0.0027095843921106314
ALL_original,multi_high,1s,ALL,attitude_deg,7.683057415433947,0.05584731520349186
ALL_original,multi_high,1s,ALL,body_rate_rad_s,0.6764999517659188,0.009625739719898491
ALL_original,multi_high,1s,ALL,p_rad_s,0.5365344992840788,0.0020799292510969934
ALL_original,multi_high,1s,ALL,position_m,0.5360825442096512,0.00469816142114407
ALL_original,multi_high,1s,ALL,q_rad_s,0.3481025628102661,0.01923296644583343
ALL_original,multi_high,1s,ALL,r_rad_s,0.18315697201816486,0.0018236179213880642
ALL_original,multi_high,1s,ALL,roll_deg,5.53095585408298,0.2154085591147357
ALL_original,multi_high,1s,ALL,velocity_m_s,0.8000601401453119,0.025632489908995713
ALL_original,multi_high,1s,Sep17,attitude_deg,8.522584292927986,0.18856524633395313
ALL_original,multi_high,1s,Sep17,body_rate_rad_s,0.6418639408365806,0.01545388421308176
ALL_original,multi_high,1s,Sep17,p_rad_s,0.4862226651153574,0.0009675688611159367
ALL_original,multi_high,1s,Sep17,position_m,0.4600478661577782,0.01980781686314764
ALL_original,multi_high,1s,Sep17,q_rad_s,0.3558946208744851,0.02897143954622314
ALL_original,multi_high,1s,Sep17,r_rad_s,0.20680630778040487,0.00345604939840379
ALL_original,multi_high,1s,Sep17,roll_deg,6.4990108768983745,0.3193181166623379
ALL_original,multi_high,1s,Sep17,velocity_m_s,0.8470713738433814,0.03581479785760157
ALL_original,multi_high,1s,Sep7,attitude_deg,6.9368113021059115,0.06795100402047347
ALL_original,multi_high,1s,Sep7,body_rate_rad_s,0.7072875170364418,0.005103242657878568
ALL_original,multi_high,1s,Sep7,p_rad_s,0.5812561296562757,0.0037003607505945234
ALL_original,multi_high,1s,Sep7,position_m,0.6036689247002051,0.008809078255625713
ALL_original,multi_high,1s,Sep7,q_rad_s,0.3411762889754047,0.015386760176160105
ALL_original,multi_high,1s,Sep7,r_rad_s,0.16213534022950707,0.0024014015694384457
ALL_original,multi_high,1s,Sep7,roll_deg,4.670462500469295,0.12751382424486066
ALL_original,multi_high,1s,Sep7,velocity_m_s,0.7582723768581391,0.02050969067117006
ALL_original,multi_high,200ms,ALL,attitude_deg,2.7681668238563932,0.06668755359897545
ALL_original,multi_high,200ms,ALL,body_rate_rad_s,0.5836315804867286,0.002371307308265137
ALL_original,multi_high,200ms,ALL,p_rad_s,0.48380689395203574,0.002768379788506889
ALL_original,multi_high,200ms,ALL,position_m,0.08784947926760739,0.0008463511122883804
ALL_original,multi_high,200ms,ALL,q_rad_s,0.265588224327566,0.011330435861482005
ALL_original,multi_high,200ms,ALL,r_rad_s,0.17408840574136727,0.0029394529675330393
ALL_original,multi_high,200ms,ALL,roll_deg,1.9195679061989643,0.06955010948787964
ALL_original,multi_high,200ms,ALL,velocity_m_s,0.27917297346718345,0.0038848093423587736
ALL_original,multi_high,200ms,Sep17,attitude_deg,3.0393431544587437,0.10944962661807794
ALL_original,multi_high,200ms,Sep17,body_rate_rad_s,0.5832841178132927,0.0055177769089225365
ALL_original,multi_high,200ms,Sep17,p_rad_s,0.4668286440770546,0.007158940423474069
ALL_original,multi_high,200ms,Sep17,position_m,0.046511525914173395,0.0010142873574689871
ALL_original,multi_high,200ms,Sep17,q_rad_s,0.2863749138892604,0.01795910918582945
ALL_original,multi_high,200ms,Sep17,r_rad_s,0.18935592183982664,0.0029759839241833438
ALL_original,multi_high,200ms,Sep17,roll_deg,2.0664177766214387,0.101468723246486
ALL_original,multi_high,200ms,Sep17,velocity_m_s,0.2972154927324622,0.005806392030853689
ALL_original,multi_high,200ms,Sep7,attitude_deg,2.5271211966543032,0.03460927437320101
ALL_original,multi_high,200ms,Sep7,body_rate_rad_s,0.5839404361964493,0.004184648107438519
ALL_original,multi_high,200ms,Sep7,p_rad_s,0.4988986716186856,0.002553886398038658
ALL_original,multi_high,200ms,Sep7,position_m,0.12459432669288205,0.0008807760713151882
ALL_original,multi_high,200ms,Sep7,q_rad_s,0.24711116693939328,0.005455124261918318
ALL_original,multi_high,200ms,Sep7,r_rad_s,0.16051728032051446,0.005043502031200004
ALL_original,multi_high,200ms,Sep7,roll_deg,1.789034688045654,0.042168278269410456
ALL_original,multi_high,200ms,Sep7,velocity_m_s,0.2631351785647134,0.0031624565885853204
ALL_original,multi_high,500ms,ALL,attitude_deg,5.094123394471603,0.03288950097612964
ALL_original,multi_high,500ms,ALL,body_rate_rad_s,0.6852909145209208,0.0034692523644882017
ALL_original,multi_high,500ms,ALL,p_rad_s,0.5714070366199001,0.006978071719570402
ALL_original,multi_high,500ms,ALL,position_m,0.23004100019781873,0.00245288836246444
ALL_original,multi_high,500ms,ALL,q_rad_s,0.30851190324756844,0.007305358532403513
ALL_original,multi_high,500ms,ALL,r_rad_s,0.18612044933401764,0.0023890380407344267
ALL_original,multi_high,500ms,ALL,roll_deg,3.5045935414090104,0.08664850395229749
ALL_original,multi_high,500ms,ALL,velocity_m_s,0.525757268752229,0.007022287074042879
