mode,pattern,step,metric,mean,std,elapsed_median_s,elapsed_p05_s,elapsed_p95_s
Stabilized,multi_high,31,p_rad_s,0.5060351372020567,0.008922413026524191,0.620813,0.6113189999999998,0.6216899999999999
Stabilized,multi_high,31,position_m,0.32257111805658334,0.004569537834542937,0.620813,0.6113189999999998,0.6216899999999999
Stabilized,multi_high,31,q_rad_s,0.3052761117958169,0.01499527739159707,0.620813,0.6113189999999998,0.6216899999999999
Stabilized,multi_high,31,r_rad_s,0.18300720950502333,0.004536478209608054,0.620813,0.6113189999999998,0.6216899999999999
Stabilized,multi_high,31,roll_deg,4.232232476687259,0.0582668413814354,0.620813,0.6113189999999998,0.6216899999999999
Stabilized,multi_high,31,velocity_m_s,0.6725643308726972,0.017506978249036853,0.620813,0.6113189999999998,0.6216899999999999
Stabilized,multi_high,32,attitude_deg,6.509782389598581,0.05221855587515604,0.6405689999999999,0.638331,0.6486240000000001
Stabilized,multi_high,32,body_rate_rad_s,0.6670655639298757,0.005072978496540677,0.6405689999999999,0.638331,0.6486240000000001
Stabilized,multi_high,32,p_rad_s,0.5548909190488341,0.0026881126014005855,0.6405689999999999,0.638331,0.6486240000000001
Stabilized,multi_high,32,position_m,0.33490616290635056,0.005000860944214328,0.6405689999999999,0.638331,0.6486240000000001
Stabilized,multi_high,32,q_rad_s,0.31126451047439935,0.008268913445684358,0.6405689999999999,0.638331,0.6486240000000001
Stabilized,multi_high,32,r_rad_s,0.17728549304324034,0.0067519999258553245,0.6405689999999999,0.638331,0.6486240000000001
Stabilized,multi_high,32,roll_deg,4.3295002458151295,0.05532115033007153,0.6405689999999999,0.638331,0.6486240000000001
Stabilized,multi_high,32,velocity_m_s,0.6856499976000321,0.017231646991855927,0.6405689999999999,0.638331,0.6486240000000001
Stabilized,multi_high,33,attitude_deg,6.604613432106306,0.053394973675898336,0.6602349999999999,0.650459,0.6687139999999999
Stabilized,multi_high,33,body_rate_rad_s,0.6636108963792597,0.0019916944772021684,0.6602349999999999,0.650459,0.6687139999999999
Stabilized,multi_high,33,p_rad_s,0.5491044651040037,0.001111147356147093,0.6602349999999999,0.650459,0.6687139999999999
Stabilized,multi_high,33,position_m,0.3474643620014856,0.0053467703173981015,0.6602349999999999,0.650459,0.6687139999999999
Stabilized,multi_high,33,q_rad_s,0.31198128062974345,0.005354736054846662,0.6602349999999999,0.650459,0.6687139999999999
Stabilized,multi_high,33,r_rad_s,0.182519675996318,0.00686760075897311,0.6602349999999999,0.650459,0.6687139999999999
Stabilized,multi_high,33,roll_deg,4.393396392709158,0.06940976129787461,0.6602349999999999,0.650459,0.6687139999999999
Stabilized,multi_high,33,velocity_m_s,0.6991610224823,0.018051394578708562,0.6602349999999999,0.650459,0.6687139999999999
Stabilized,multi_high,34,attitude_deg,6.679346497373793,0.04758488889485203,0.6799669999999999,0.6784299999999999,0.688551
Stabilized,multi_high,34,body_rate_rad_s,0.6432784589817798,0.003469260690211524,0.6799669999999999,0.6784299999999999,0.688551
Stabilized,multi_high,34,p_rad_s,0.5269138762331987,0.0010596905848223742,0.6799669999999999,0.6784299999999999,0.688551
Stabilized,multi_high,34,position_m,0.3599389355037455,0.005633857543091817,0.6799669999999999,0.6784299999999999,0.688551
Stabilized,multi_high,34,q_rad_s,0.3057869134668601,0.009753496311676862,0.6799669999999999,0.6784299999999999,0.688551
Stabilized,multi_high,34,r_rad_s,0.18556409770838997,0.005529316729235174,0.6799669999999999,0.6784299999999999,0.688551
Stabilized,multi_high,34,roll_deg,4.417899099089336,0.0896668090609235,0.6799669999999999,0.6784299999999999,0.688551
Stabilized,multi_high,34,velocity_m_s,0.7165606062235378,0.02456477547554012,0.6799669999999999,0.6784299999999999,0.688551
Stabilized,multi_high,35,attitude_deg,6.764397658752309,0.030330187523282037,0.6997019999999998,0.6984749999999997,0.7085400000000001
Stabilized,multi_high,35,body_rate_rad_s,0.6669794465346298,0.013843298657990605,0.6997019999999998,0.6984749999999997,0.7085400000000001
Stabilized,multi_high,35,p_rad_s,0.5510997086241828,0.01070770108805693,0.6997019999999998,0.6984749999999997,0.7085400000000001
Stabilized,multi_high,35,position_m,0.37336338911363093,0.005912652265534024,0.6997019999999998,0.6984749999999997,0.7085400000000001
Stabilized,multi_high,35,q_rad_s,0.30019269549762656,0.020023270194831518,0.6997019999999998,0.6984749999999997,0.7085400000000001
Stabilized,multi_high,35,r_rad_s,0.19342338606248113,0.00561926311810987,0.6997019999999998,0.6984749999999997,0.7085400000000001
Stabilized,multi_high,35,roll_deg,4.493815014945279,0.10841715273945679,0.6997019999999998,0.6984749999999997,0.7085400000000001
Stabilized,multi_high,35,velocity_m_s,0.7355564550224511,0.03302577713106363,0.6997019999999998,0.6984749999999997,0.7085400000000001
Stabilized,multi_high,36,attitude_deg,6.8670033632263605,0.02852806094220631,0.7193979999999999,0.709721,0.7292989999999999
Stabilized,multi_high,36,body_rate_rad_s,0.6864024307373712,0.012783440988313735,0.7193979999999999,0.709721,0.7292989999999999
Stabilized,multi_high,36,p_rad_s,0.5724899693918029,0.004664092813231318,0.7193979999999999,0.709721,0.7292989999999999
Stabilized,multi_high,36,position_m,0.38637910285462956,0.006110019202593285,0.7193979999999999,0.709721,0.7292989999999999
Stabilized,multi_high,36,q_rad_s,0.2998992782202339,0.01486229717302172,0.7193979999999999,0.709721,0.7292989999999999
Stabilized,multi_high,36,r_rad_s,0.19209883685496024,0.007399383385284592,0.7193979999999999,0.709721,0.7292989999999999
Stabilized,multi_high,36,roll_deg,4.580013595817027,0.11603691988270437,0.7193979999999999,0.709721,0.7292989999999999
Stabilized,multi_high,36,velocity_m_s,0.7545346079989742,0.03638109310551384,0.7193979999999999,0.709721,0.7292989999999999
Stabilized,multi_high,37,attitude_deg,6.933591868028986,0.04053600117582349,0.739116,0.7383229999999997,0.748995
Stabilized,multi_high,37,body_rate_rad_s,0.6556720379518518,0.00970776197242624,0.739116,0.7383229999999997,0.748995
Stabilized,multi_high,37,p_rad_s,0.533625382297552,0.007752653122926158,0.739116,0.7383229999999997,0.748995
Stabilized,multi_high,37,position_m,0.40034817811838264,0.006315361351314629,0.739116,0.7383229999999997,0.748995
Stabilized,multi_high,37,q_rad_s,0.3141544592423566,0.005247125792521103,0.739116,0.7383229999999997,0.748995
Stabilized,multi_high,37,r_rad_s,0.18976930808936207,0.005914559137943764,0.739116,0.7383229999999997,0.748995
Stabilized,multi_high,37,roll_deg,4.598038789759877,0.1233221332906091,0.739116,0.7383229999999997,0.748995
Stabilized,multi_high,37,velocity_m_s,0.7697675735894794,0.036215810298285495,0.739116,0.7383229999999997,0.748995
Stabilized,multi_high,38,attitude_deg,6.99508452836267,0.0631168279121028,0.7588480000000001,0.7583400000000001,0.7686640000000001
Stabilized,multi_high,38,body_rate_rad_s,0.7273441671987659,0.0029238305303246797,0.7588480000000001,0.7583400000000001,0.7686640000000001
Stabilized,multi_high,38,p_rad_s,0.5916324708318945,0.0026562512529225406,0.7588480000000001,0.7583400000000001,0.7686640000000001
Stabilized,multi_high,38,position_m,0.41363294501857445,0.006498385554922912,0.7588480000000001,0.7583400000000001,0.7686640000000001
Stabilized,multi_high,38,q_rad_s,0.35573777734209006,0.010624982710765552,0.7588480000000001,0.7583400000000001,0.7686640000000001
Stabilized,multi_high,38,r_rad_s,0.1900171370437004,0.006229012786157616,0.7588480000000001,0.7583400000000001,0.7686640000000001
Stabilized,multi_high,38,roll_deg,4.653604686705395,0.1398808713821678,0.7588480000000001,0.7583400000000001,0.7686640000000001
Stabilized,multi_high,38,velocity_m_s,0.7829264933615631,0.03353923158329011,0.7588480000000001,0.7583400000000001,0.7686640000000001
Stabilized,multi_high,39,attitude_deg,7.101118632845576,0.07668523562869546,0.7785819999999999,0.778262,0.7884910000000002
Stabilized,multi_high,39,body_rate_rad_s,0.6635567656504494,0.00324852582955061,0.7785819999999999,0.778262,0.7884910000000002
Stabilized,multi_high,39,p_rad_s,0.5298981897100633,0.009143838972834155,0.7785819999999999,0.778262,0.7884910000000002
Stabilized,multi_high,39,position_m,0.4274953874163718,0.00680675338688488,0.7785819999999999,0.778262,0.7884910000000002
Stabilized,multi_high,39,q_rad_s,0.33349070415254106,0.0074047561223822955,0.7785819999999999,0.778262,0.7884910000000002
Stabilized,multi_high,39,r_rad_s,0.19018171444014068,0.004870448292137173,0.7785819999999999,0.778262,0.7884910000000002
Stabilized,multi_high,39,roll_deg,4.744094211975575,0.13611499180818876,0.7785819999999999,0.778262,0.7884910000000002
Stabilized,multi_high,39,velocity_m_s,0.7943229271758542,0.03258181468527645,0.7785819999999999,0.778262,0.7884910000000002
Stabilized,multi_high,40,attitude_deg,7.206215131987693,0.09056717543264635,0.7983640000000001,0.7981879999999997,0.8083719999999999
Stabilized,multi_high,40,body_rate_rad_s,0.6591172336964254,0.0035517389495421624,0.7983640000000001,0.7981879999999997,0.8083719999999999
Stabilized,multi_high,40,p_rad_s,0.5383021710174264,0.008448366651213271,0.7983640000000001,0.7981879999999997,0.8083719999999999
Stabilized,multi_high,40,position_m,0.4411240824380423,0.007135023073661855,0.7983640000000001,0.7981879999999997,0.8083719999999999
Stabilized,multi_high,40,q_rad_s,0.3057998728905174,0.009146101673293565,0.7983640000000001,0.7981879999999997,0.8083719999999999
Stabilized,multi_high,40,r_rad_s,0.19240565068153978,0.003808765404378221,0.7983640000000001,0.7981879999999997,0.8083719999999999
Stabilized,multi_high,40,roll_deg,4.815948801510758,0.1207988115830724,0.7983640000000001,0.7981879999999997,0.8083719999999999
Stabilized,multi_high,40,velocity_m_s,0.8103710117717204,0.03301260302447378,0.7983640000000001,0.7981879999999997,0.8083719999999999
Stabilized,multi_high,41,attitude_deg,7.307594882622009,0.09590668195744431,0.8182569999999999,0.8178569999999998,0.8281989999999998
Stabilized,multi_high,41,body_rate_rad_s,0.6488810260928041,0.0025561835354710343,0.8182569999999999,0.8178569999999998,0.8281989999999998
Stabilized,multi_high,41,p_rad_s,0.5290342864597692,0.008122097514680755,0.8182569999999999,0.8178569999999998,0.8281989999999998
Stabilized,multi_high,41,position_m,0.4560366627031906,0.0076011309161474905,0.8182569999999999,0.8178569999999998,0.8281989999999998
Stabilized,multi_high,41,q_rad_s,0.3052233529015212,0.018530612560736508,0.8182569999999999,0.8178569999999998,0.8281989999999998
Stabilized,multi_high,41,r_rad_s,0.19012192030100503,0.005371391789962423,0.8182569999999999,0.8178569999999998,0.8281989999999998
Stabilized,multi_high,41,roll_deg,4.910433422083556,0.10589241923517252,0.8182569999999999,0.8178569999999998,0.8281989999999998
Stabilized,multi_high,41,velocity_m_s,0.8345938045326536,0.03441992622328783,0.8182569999999999,0.8178569999999998,0.8281989999999998
Stabilized,multi_high,42,attitude_deg,7.381483206258747,0.10205226153169884,0.8382039999999996,0.8375009999999999,0.848202
Stabilized,multi_high,42,body_rate_rad_s,0.6523934891351523,0.013578602225373063,0.8382039999999996,0.8375009999999999,0.848202
Stabilized,multi_high,42,p_rad_s,0.5133908326949057,0.01536967481587188,0.8382039999999996,0.8375009999999999,0.848202
Stabilized,multi_high,42,position_m,0.4714588447788463,0.008018225587492283,0.8382039999999996,0.8375009999999999,0.848202
Stabilized,multi_high,42,q_rad_s,0.33916059325989084,0.019413021941283044,0.8382039999999996,0.8375009999999999,0.848202
Stabilized,multi_high,42,r_rad_s,0.18244509463132527,0.005290481832618176,0.8382039999999996,0.8375009999999999,0.848202
Stabilized,multi_high,42,roll_deg,4.986120469332607,0.11021606449427557,0.8382039999999996,0.8375009999999999,0.848202
Stabilized,multi_high,42,velocity_m_s,0.8639704179635155,0.03628332240066078,0.8382039999999996,0.8375009999999999,0.848202
Stabilized,multi_high,43,attitude_deg,7.44638266126251,0.12143134438305085,0.858144,0.8571929999999998,0.868187
Stabilized,multi_high,43,body_rate_rad_s,0.7340528026403788,0.010524449855617485,0.858144,0.8571929999999998,0.868187
Stabilized,multi_high,43,p_rad_s,0.5969927812828306,0.008958017410377814,0.858144,0.8571929999999998,0.868187
Stabilized,multi_high,43,position_m,0.4869491896233908,0.00828558858763173,0.858144,0.8571929999999998,0.868187
Stabilized,multi_high,43,q_rad_s,0.35746395876523546,0.014116209303883997,0.858144,0.8571929999999998,0.868187
Stabilized,multi_high,43,r_rad_s,0.18109675082454782,0.005370373949141195,0.858144,0.8571929999999998,0.868187
Stabilized,multi_high,43,roll_deg,5.059158682903664,0.12023816925352485,0.858144,0.8571929999999998,0.868187
Stabilized,multi_high,43,velocity_m_s,0.8883579412269428,0.03424262957413628,0.858144,0.8571929999999998,0.868187
Stabilized,multi_high,44,attitude_deg,7.5263761171724,0.12971791351979756,0.8781259999999999,0.8769259999999998,0.8881129999999999
Stabilized,multi_high,44,body_rate_rad_s,0.7262904866968692,0.0023556741665344415,0.8781259999999999,0.8769259999999998,0.8881129999999999
Stabilized,multi_high,44,p_rad_s,0.5934507789816412,0.002246435330094254,0.8781259999999999,0.8769259999999998,0.8881129999999999
Stabilized,multi_high,44,position_m,0.504044674818748,0.008856295823620642,0.8781259999999999,0.8769259999999998,0.8881129999999999
Stabilized,multi_high,44,q_rad_s,0.35329855624849554,0.010304011399130427,0.8781259999999999,0.8769259999999998,0.8881129999999999
Stabilized,multi_high,44,r_rad_s,0.18216432542843575,0.005523168733199771,0.8781259999999999,0.8769259999999998,0.8881129999999999
Stabilized,multi_high,44,roll_deg,5.139062637094411,0.1184633696571067,0.8781259999999999,0.8769259999999998,0.8881129999999999
Stabilized,multi_high,44,velocity_m_s,0.9016452444059934,0.03340149771382971,0.8781259999999999,0.8769259999999998,0.8881129999999999
Stabilized,multi_high,45,attitude_deg,7.625072829653817,0.13220770566779488,0.898128,0.89663,0.9080729999999998
Stabilized,multi_high,45,body_rate_rad_s,0.6525776423271575,0.002845666517219976,0.898128,0.89663,0.9080729999999998
Stabilized,multi_high,45,p_rad_s,0.5112522867318688,0.005953615687073946,0.898128,0.89663,0.9080729999999998
Stabilized,multi_high,45,position_m,0.5209013843956709,0.00930629565185646,0.898128,0.89663,0.9080729999999998
Stabilized,multi_high,45,q_rad_s,0.34159294575112803,0.011070126127231673,0.898128,0.89663,0.9080729999999998
Stabilized,multi_high,45,r_rad_s,0.1869265031760902,0.002899678542333225,0.898128,0.89663,0.9080729999999998
Stabilized,multi_high,45,roll_deg,5.236773768029779,0.09591184504103928,0.898128,0.89663,0.9080729999999998
Stabilized,multi_high,45,velocity_m_s,0.9102948704675019,0.0332535314609792,0.898128,0.89663,0.9080729999999998
Stabilized,multi_high,46,attitude_deg,7.745732583179517,0.12958654811813022,0.918062,0.9163159999999998,0.9280300000000001
Stabilized,multi_high,46,body_rate_rad_s,0.6507306122486409,0.004737365639838424,0.918062,0.9163159999999998,0.9280300000000001
Stabilized,multi_high,46,p_rad_s,0.5234497020073565,0.00630113150578684,0.918062,0.9163159999999998,0.9280300000000001
Stabilized,multi_high,46,position_m,0.5360766529701458,0.009661760685287554,0.918062,0.9163159999999998,0.9280300000000001
Stabilized,multi_high,46,q_rad_s,0.32115548358515006,0.01265477568757831,0.918062,0.9163159999999998,0.9280300000000001
Stabilized,multi_high,46,r_rad_s,0.18553647309281315,0.001517870912676451,0.918062,0.9163159999999998,0.9280300000000001
Stabilized,multi_high,46,roll_deg,5.3640891089644,0.09536123592343584,0.918062,0.9163159999999998,0.9280300000000001
Stabilized,multi_high,46,velocity_m_s,0.9124057282221066,0.03610904242871654,0.918062,0.9163159999999998,0.9280300000000001
Stabilized,multi_high,47,attitude_deg,7.862305159340072,0.1324311226665469,0.9380589999999998,0.9360740000000003,0.9480119999999996
Stabilized,multi_high,47,body_rate_rad_s,0.6702390850356862,0.013389210112686208,0.9380589999999998,0.9360740000000003,0.9480119999999996
Stabilized,multi_high,47,p_rad_s,0.5297969255619254,0.007196464526330814,0.9380589999999998,0.9360740000000003,0.9480119999999996
Stabilized,multi_high,47,position_m,0.5523560827478753,0.010279960065512343,0.9380589999999998,0.9360740000000003,0.9480119999999996
Stabilized,multi_high,47,q_rad_s,0.34120794803215243,0.017073700630957818,0.9380589999999998,0.9360740000000003,0.9480119999999996
Stabilized,multi_high,47,r_rad_s,0.18611251166460263,0.0013263609047679335,0.9380589999999998,0.9360740000000003,0.9480119999999996
Stabilized,multi_high,47,roll_deg,5.474371350326571,0.10539091029564235,0.9380589999999998,0.9360740000000003,0.9480119999999996
Stabilized,multi_high,47,velocity_m_s,0.9174572526941963,0.03961514347653652,0.9380589999999998,0.9360740000000003,0.9480119999999996
Stabilized,multi_high,48,attitude_deg,7.920628609442797,0.12631067029967422,0.958012,0.955873,0.9679089999999998
Stabilized,multi_high,48,body_rate_rad_s,0.6675835501572339,0.011079917665453937,0.958012,0.955873,0.9679089999999998
Stabilized,multi_high,48,p_rad_s,0.5183703693334222,0.005421421548834057,0.958012,0.955873,0.9679089999999998
Stabilized,multi_high,48,position_m,0.569294395743737,0.010810240206047456,0.958012,0.955873,0.9679089999999998
Stabilized,multi_high,48,q_rad_s,0.3521989399276915,0.013664521565409506,0.958012,0.955873,0.9679089999999998
Stabilized,multi_high,48,r_rad_s,0.19012325415430312,0.0018406599767549212,0.958012,0.955873,0.9679089999999998
Stabilized,multi_high,48,roll_deg,5.525922688171512,0.10133006115864279,0.958012,0.955873,0.9679089999999998
Stabilized,multi_high,48,velocity_m_s,0.9203033958703547,0.04322515429027641,0.958012,0.955873,0.9679089999999998
Stabilized,multi_high,49,attitude_deg,8.009851790015881,0.11892540887458293,0.977967,0.9755459999999997,0.987961
Stabilized,multi_high,49,body_rate_rad_s,0.7009061637212088,0.00599037829489693,0.977967,0.9755459999999997,0.987961
Stabilized,multi_high,49,p_rad_s,0.5766467111281344,0.004318115116046608,0.977967,0.9755459999999997,0.987961
Stabilized,multi_high,49,position_m,0.5852481879376633,0.01133202938676579,0.977967,0.9755459999999997,0.987961
Stabilized,multi_high,49,q_rad_s,0.3405295058763976,0.013667222496641,0.977967,0.9755459999999997,0.987961
Stabilized,multi_high,49,r_rad_s,0.18372354651908376,0.0019568428282747425,0.977967,0.9755459999999997,0.987961
Stabilized,multi_high,49,roll_deg,5.630747120380228,0.09078596980282284,0.977967,0.9755459999999997,0.987961
Stabilized,multi_high,49,velocity_m_s,0.9234271078586788,0.044656942783814255,0.977967,0.9755459999999997,0.987961
Stabilized,multi_high,50,attitude_deg,8.104765823844287,0.12595842243532662,0.997955,0.9952849999999998,1.007917
Stabilized,multi_high,50,body_rate_rad_s,0.6859329701436812,0.00710256402671174,0.997955,0.9952849999999998,1.007917
Stabilized,multi_high,50,p_rad_s,0.5267733093702446,0.0061962340611458645,0.997955,0.9952849999999998,1.007917
Stabilized,multi_high,50,position_m,0.6018274781599594,0.011860911511300469,0.997955,0.9952849999999998,1.007917
Stabilized,multi_high,50,q_rad_s,0.37197803414806296,0.007448987865354338,0.997955,0.9952849999999998,1.007917
Stabilized,multi_high,50,r_rad_s,0.1844723357368807,0.002927127211757415,0.997955,0.9952849999999998,1.007917
Stabilized,multi_high,50,roll_deg,5.722472452191297,0.0970580177556469,0.997955,0.9952849999999998,1.007917
Stabilized,multi_high,50,velocity_m_s,0.9294708162064511,0.0445767525394455,0.997955,0.9952849999999998,1.007917
Stabilized,reversing,1,attitude_deg,0.3317568889080605,0.006814551006484044,0.019881,0.0195333,0.028610199999999985
Stabilized,reversing,1,body_rate_rad_s,0.5229602300550452,0.006761565732657046,0.019881,0.0195333,0.028610199999999985
Stabilized,reversing,1,p_rad_s,0.4423067317398038,0.010793485936722967,0.019881,0.0195333,0.028610199999999985
Stabilized,reversing,1,position_m,0.005907881385134695,1.8496110589259331e-06,0.019881,0.0195333,0.028610199999999985
Stabilized,reversing,1,q_rad_s,0.2242758716713383,0.017830360714453947,0.019881,0.0195333,0.028610199999999985
Stabilized,reversing,1,r_rad_s,0.06271883514225965,0.0035066283967495663,0.019881,0.0195333,0.028610199999999985
Stabilized,reversing,1,roll_deg,0.2012000127230981,0.013745970128276684,0.019881,0.0195333,0.028610199999999985
Stabilized,reversing,1,velocity_m_s,0.07167515818750814,0.0025689438248558166,0.019881,0.0195333,0.028610199999999985
Stabilized,reversing,2,attitude_deg,0.8056188234961311,0.027296937851636203,0.039685,0.0391267,0.0400663
Stabilized,reversing,2,body_rate_rad_s,0.6101961292869482,0.014266129606637194,0.039685,0.0391267,0.0400663
Stabilized,reversing,2,p_rad_s,0.5295267248411962,0.0032306940951001154,0.039685,0.0391267,0.0400663
Stabilized,reversing,2,position_m,0.011815436256898584,0.00014584114294176453,0.039685,0.0391267,0.0400663
Stabilized,reversing,2,q_rad_s,0.22538674216480567,0.018994553257733398,0.039685,0.0391267,0.0400663
Stabilized,reversing,2,r_rad_s,0.10196038990162908,0.0004560336331279262,0.039685,0.0391267,0.0400663
Stabilized,reversing,2,roll_deg,0.5267031549558584,0.037942174925238104,0.039685,0.0391267,0.0400663
Stabilized,reversing,2,velocity_m_s,0.11993103738042137,0.006180429484381375,0.039685,0.0391267,0.0400663
Stabilized,reversing,3,attitude_deg,1.2455093946470868,0.03349921207527434,0.05974299999999999,0.0588499,0.0599564
Stabilized,reversing,3,body_rate_rad_s,0.5869724972885088,0.028386067075301096,0.05974299999999999,0.0588499,0.0599564
Stabilized,reversing,3,p_rad_s,0.4463047747033014,0.022839239909506644,0.05974299999999999,0.0588499,0.0599564
Stabilized,reversing,3,position_m,0.017178295474158976,0.00028506144004482894,0.05974299999999999,0.0588499,0.0599564
Stabilized,reversing,3,q_rad_s,0.29019073409741397,0.011767236874467768,0.05974299999999999,0.0588499,0.0599564
Stabilized,reversing,3,r_rad_s,0.1264602465750505,0.008908985730704857,0.05974299999999999,0.0588499,0.0599564
Stabilized,reversing,3,roll_deg,0.9366614173676965,0.030221172338235323,0.05974299999999999,0.0588499,0.0599564
Stabilized,reversing,3,velocity_m_s,0.1626889610499282,0.020016646730812996,0.05974299999999999,0.0588499,0.0599564
Stabilized,reversing,4,attitude_deg,1.6382604397438973,0.10168024800364696,0.07974600000000001,0.0786115,0.08785509999999999
Stabilized,reversing,4,body_rate_rad_s,0.5943754798514578,0.024720349562021612,0.07974600000000001,0.0786115,0.08785509999999999
Stabilized,reversing,4,p_rad_s,0.4691622338134474,0.029334730639080705,0.07974600000000001,0.0786115,0.08785509999999999
Stabilized,reversing,4,position_m,0.023229384060515265,0.0005457864941943044,0.07974600000000001,0.0786115,0.08785509999999999
Stabilized,reversing,4,q_rad_s,0.25790395734183486,0.007395295887271617,0.07974600000000001,0.0786115,0.08785509999999999
Stabilized,reversing,4,r_rad_s,0.1535871603965064,0.002663980951899426,0.07974600000000001,0.0786115,0.08785509999999999
Stabilized,reversing,4,roll_deg,1.2391591064649843,0.0835542010394168,0.07974600000000001,0.0786115,0.08785509999999999
Stabilized,reversing,4,velocity_m_s,0.204496682219641,0.03911629024544505,0.07974600000000001,0.0786115,0.08785509999999999
Stabilized,reversing,5,attitude_deg,1.9437693752653986,0.11352171496382708,0.099742,0.09836310000000001,0.10855699999999999
Stabilized,reversing,5,body_rate_rad_s,0.5749908461506391,0.054627623399965575,0.099742,0.09836310000000001,0.10855699999999999
Stabilized,reversing,5,p_rad_s,0.40824616107267836,0.04668276974821283,0.099742,0.09836310000000001,0.10855699999999999
Stabilized,reversing,5,position_m,0.029882575131025615,0.0010003531998584241,0.099742,0.09836310000000001,0.10855699999999999
Stabilized,reversing,5,q_rad_s,0.2960386221063198,0.03688847908568033,0.099742,0.09836310000000001,0.10855699999999999
Stabilized,reversing,5,r_rad_s,0.14502910036077354,0.004409117659313807,0.099742,0.09836310000000001,0.10855699999999999
Stabilized,reversing,5,roll_deg,1.442247649337676,0.06297755819592855,0.099742,0.09836310000000001,0.10855699999999999
Stabilized,reversing,5,velocity_m_s,0.24494654998447474,0.05225178933622349,0.099742,0.09836310000000001,0.10855699999999999
Stabilized,reversing,6,attitude_deg,2.200431888657206,0.15583992854897397,0.119668,0.11796979999999999,0.1199971
Stabilized,reversing,6,body_rate_rad_s,0.5593652161006878,0.05336014972351121,0.119668,0.11796979999999999,0.1199971
Stabilized,reversing,6,p_rad_s,0.4126583665539063,0.03542599925693787,0.119668,0.11796979999999999,0.1199971
Stabilized,reversing,6,position_m,0.03603272936067583,0.0014052807029513814,0.119668,0.11796979999999999,0.1199971
Stabilized,reversing,6,q_rad_s,0.2744801818212858,0.03203105500764323,0.119668,0.11796979999999999,0.1199971
Stabilized,reversing,6,r_rad_s,0.14424987263291902,0.019124903443599527,0.119668,0.11796979999999999,0.1199971
Stabilized,reversing,6,roll_deg,1.5949630992820325,0.08669068885174439,0.119668,0.11796979999999999,0.1199971
Stabilized,reversing,6,velocity_m_s,0.27940401134141185,0.06595421521887339,0.119668,0.11796979999999999,0.1199971
Stabilized,reversing,7,attitude_deg,2.4623682866322585,0.2583833298127291,0.139647,0.1378005,0.14783769999999996
Stabilized,reversing,7,body_rate_rad_s,0.625852763742886,0.020154177103886603,0.139647,0.1378005,0.14783769999999996
Stabilized,reversing,7,p_rad_s,0.4801971561934831,0.00866748040209198,0.139647,0.1378005,0.14783769999999996
Stabilized,reversing,7,position_m,0.042642219361172795,0.0019737175962158877,0.139647,0.1378005,0.14783769999999996
Stabilized,reversing,7,q_rad_s,0.2675627159302302,0.019313863990523226,0.139647,0.1378005,0.14783769999999996
Stabilized,reversing,7,r_rad_s,0.19212152967839335,0.02148477349319617,0.139647,0.1378005,0.14783769999999996
Stabilized,reversing,7,roll_deg,1.7413753670306882,0.14616014648861522,0.139647,0.1378005,0.14783769999999996
Stabilized,reversing,7,velocity_m_s,0.31076804210147946,0.06806897439573299,0.139647,0.1378005,0.14783769999999996
Stabilized,reversing,8,attitude_deg,2.750217715314682,0.307141964397086,0.159626,0.1575755,0.1676515
Stabilized,reversing,8,body_rate_rad_s,0.6552209970460189,0.026253602658760464,0.159626,0.1575755,0.1676515
Stabilized,reversing,8,p_rad_s,0.5069386763340397,0.016057146807667472,0.159626,0.1575755,0.1676515
Stabilized,reversing,8,position_m,0.04881566194601004,0.002536182251565004,0.159626,0.1575755,0.1676515
Stabilized,reversing,8,q_rad_s,0.2447647292188286,0.023907398743013578,0.159626,0.1575755,0.1676515
Stabilized,reversing,8,r_rad_s,0.19992835202208295,0.01747781635286922,0.159626,0.1575755,0.1676515
Stabilized,reversing,8,roll_deg,1.8823547990171912,0.13079338407337437,0.159626,0.1575755,0.1676515
Stabilized,reversing,8,velocity_m_s,0.3257088383335742,0.06558794722847586,0.159626,0.1575755,0.1676515
Stabilized,reversing,9,attitude_deg,2.9440929369139446,0.32662656046879357,0.179557,0.1771256,0.18725479999999997
Stabilized,reversing,9,body_rate_rad_s,0.5537478172857785,0.05987122574026194,0.179557,0.1771256,0.18725479999999997
Stabilized,reversing,9,p_rad_s,0.3606280137649374,0.05826682909446885,0.179557,0.1771256,0.18725479999999997
Stabilized,reversing,9,position_m,0.056111567819974124,0.0034212085324536517,0.179557,0.1771256,0.18725479999999997
Stabilized,reversing,9,q_rad_s,0.24772579801304703,0.013976233582383209,0.179557,0.1771256,0.18725479999999997
Stabilized,reversing,9,r_rad_s,0.22751875639176622,0.015687436210571608,0.179557,0.1771256,0.18725479999999997
Stabilized,reversing,9,roll_deg,1.97136681839579,0.1376684411344721,0.179557,0.1771256,0.18725479999999997
Stabilized,reversing,9,velocity_m_s,0.3354744311987124,0.05277667242200369,0.179557,0.1771256,0.18725479999999997
Stabilized,reversing,10,attitude_deg,3.218265445083645,0.3841669594083023,0.199561,0.19690449999999998,0.2070127
Stabilized,reversing,10,body_rate_rad_s,0.7268199323867651,0.07165211988307946,0.199561,0.19690449999999998,0.2070127
Stabilized,reversing,10,p_rad_s,0.5551309999627555,0.060181088954908084,0.199561,0.19690449999999998,0.2070127
