log_id,segment_id,signal,source,lag_steps,correlation
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,derivative_truth,3,-0.02907199047277261
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,derivative_truth,5,-0.25166460891819475
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,derivative_truth,10,-0.1840050492922748
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,derivative_truth,25,-0.2324958789210295
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,state_truth,1,0.5919201382916796
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,state_truth,2,0.12964671995159754
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,state_truth,3,-0.014040300310406493
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,state_truth,5,-0.4074647609891484
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,state_truth,10,0.29916863977229363
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,state_truth,25,0.013816159895495833
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,state_local_pred,1,0.5825090450306795
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,state_local_pred,2,0.1077554545563764
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,state_local_pred,3,-0.021851671634660813
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,state_local_pred,5,-0.4244241049308315
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,state_local_pred,10,0.30290885148587077
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,state_local_pred,25,0.02955431157957805
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,derivative_pred,1,0.8499780906560945
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,derivative_pred,2,0.5123978518904495
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,derivative_pred,3,0.11056113890010169
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,derivative_pred,5,-0.5330855412975112
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,derivative_pred,10,0.1565349232650151
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,derivative_pred,25,0.4285890570262261
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,derivative_truth,1,0.1476847654757435
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,derivative_truth,2,-0.1647115636321645
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,derivative_truth,3,-0.17390428192372842
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,derivative_truth,5,-0.13959551259404265
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,derivative_truth,10,-0.15879158316092817
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,derivative_truth,25,0.11369900610613685
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,state_truth,1,0.6980736306233366
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,state_truth,2,0.3131324582197028
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,state_truth,3,0.025108348585746995
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,state_truth,5,-0.2724873366723806
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,state_truth,10,0.05238184055843
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,state_truth,25,0.2762122563321296
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,state_local_pred,1,0.6910492335479046
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,state_local_pred,2,0.29512480682758546
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,state_local_pred,3,0.0033571613460032777
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,state_local_pred,5,-0.2915164904265006
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,state_local_pred,10,0.06862814945732411
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,3,angular_velocity_b,state_local_pred,25,0.29682618083332
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,derivative_pred,1,0.8827390735826971
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,derivative_pred,2,0.6194770929294315
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,derivative_pred,3,0.29863656436039265
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,derivative_pred,5,-0.23857487275490546
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,derivative_pred,10,-0.20299870777008822
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,derivative_pred,25,0.20380737718930955
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,derivative_truth,1,0.2039284082831574
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,derivative_truth,2,-0.06706616011416544
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,derivative_truth,3,-0.19496282333403492
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,derivative_truth,5,-0.16254795330936206
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,derivative_truth,10,-0.21055529430252887
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,derivative_truth,25,0.05581348995321735
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,state_truth,1,0.786256091573526
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,state_truth,2,0.48718194274956467
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,state_truth,3,0.21581608957782086
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,state_truth,5,-0.06719774811735069
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,state_truth,10,-0.17843202933853236
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,state_truth,25,0.172397143455725
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,state_local_pred,1,0.7804046515461237
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,state_local_pred,2,0.4757195245172973
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,state_local_pred,3,0.20279596670083622
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,state_local_pred,5,-0.07318700788716587
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,state_local_pred,10,-0.14514520519558613
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,4,angular_velocity_b,state_local_pred,25,0.1946759538173868
