mode,pattern,offset,cohort,axis,seed,mse,bias,bias_mse,amplitude_mse,shape_mse,pred_var,true_var,correlation,rmse,bias_rmse,amplitude_rmse,shape_rmse,endpoint_rmse
Mission,ALL,45,Sep7,r,23,0.01377958012764046,0.01715204094662366,0.008462072556736077,0.001948236991810517,0.0033692705790938633,0.0016425758203667614,0.004898206423016627,0.14610349689547178,0.1166899675312835,0.09112874223919847,0.043968379735218076,0.05794922838564497,0.1401452588852984
Mission,ALL,45,Sep7,r,42,0.014353466334415074,0.02065840657704943,0.008786797493708632,0.0018883923854895303,0.0036782764552169135,0.0017067255832901597,0.004898206423016627,0.12133876109598203,0.11872748083629885,0.0924752502154091,0.04328627561600174,0.06040007435770565,0.14269901664432721
Mission,sustained,-1,ALL,p,17,0.22301597670976306,-0.01809905269670803,0.04338411148334185,0.0795165179087682,0.10011534731765302,0.06142243671754564,0.21022118830154776,0.2892691602811371,0.470137667599382,0.20754397181539722,0.2773114211787489,0.31531469293397185,0.47318210281139234
Mission,sustained,-1,ALL,p,23,0.2194897619006774,0.0017087329256183263,0.04369720082927995,0.07818768658299698,0.0976048744884005,0.06418703028992309,0.21022118830154776,0.31895538432709497,0.46587092653288087,0.20803436367954795,0.27528143004189604,0.3109840218110153,0.46267892264631416
Mission,sustained,-1,ALL,p,42,0.22479258767026247,-0.025436092122623665,0.04417066082040555,0.07739312714681527,0.10322879970304166,0.065135412711987,0.21022118830154776,0.2943946856402045,0.47182607009830896,0.20918436838066043,0.27334660399222127,0.3200058376041377,0.4732017095934384
Mission,sustained,-1,ALL,q,17,0.0325867232332305,-0.00761412841823246,0.015040832740248576,0.006050138096280368,0.011495752396701558,0.13543103313566662,0.16974545649350936,0.9434065010498588,0.18017137329300945,0.12224330026690332,0.07743167342403719,0.10670571959059273,0.1911787369213008
Mission,sustained,-1,ALL,q,23,0.035166866833386996,0.013034041701690936,0.017412088423752373,0.006304333219017931,0.011450445190616698,0.13201142448101635,0.16974545649350936,0.9434786989698122,0.18724734887729674,0.13168928166347157,0.07920328824833542,0.1063600193461476,0.19873488347776072
Mission,sustained,-1,ALL,q,42,0.03286428598125533,0.011083141943925122,0.015966540618964607,0.005721571519137787,0.011176173843152932,0.1363142814796592,0.16974545649350936,0.9442610719248323,0.18099451760241458,0.1261604427263032,0.07548320484686098,0.10521659769774666,0.19032234575371013
Mission,sustained,-1,ALL,r,17,0.012643378212851357,0.0005951147815990394,0.008246502943939044,0.0018450832750744213,0.002551791993837891,0.0019704820760162917,0.005276968776545942,0.2987886322799604,0.11196077014021054,0.09051578425644556,0.04275936348696213,0.04984518229838539,0.1331478820556746
Mission,sustained,-1,ALL,r,23,0.013507789325885993,0.006450315008260925,0.00901900463552533,0.0018823417361951845,0.00260644295416548,0.001976569476785097,0.005276968776545942,0.28042350401046273,0.11589589734014778,0.09473438483205598,0.04321849881804754,0.05060539805470429,0.13880694243672378
Mission,sustained,-1,ALL,r,42,0.012439431537879554,0.002645796092307359,0.008088167942105333,0.0018118598232316312,0.0025394037725425906,0.0019354018571085551,0.005276968776545942,0.2995586552380754,0.11101975445284325,0.08963853246928581,0.04233911625709133,0.049671220130907995,0.13241184783619678
Mission,sustained,-1,Sep17,p,17,0.20045334377947258,-0.034019715335259076,0.04309607344464502,0.059939726188569284,0.09741754414625828,0.0581677871437702,0.17548425378866941,0.24613632997715812,0.4464274028430858,0.20700651903457798,0.2438601304887728,0.31069610498434536,0.4596948499762815
Mission,sustained,-1,Sep17,p,23,0.1927460080143337,-0.019015105172963204,0.04225479491951208,0.05960563449114692,0.0908855786036747,0.059742237026895004,0.17548425378866941,0.2926781153170595,0.4377201971642952,0.20483179268620838,0.24321069934416842,0.3000195332185034,0.4475487920989444
Mission,sustained,-1,Sep17,p,42,0.20148110469885644,-0.04016351391973775,0.04382015520222425,0.057983175009780286,0.09967777448685192,0.06137986614325708,0.17548425378866941,0.2557533955010845,0.4474154004655285,0.20868167962532758,0.23972184789783846,0.31411361118246256,0.4609715368400552
Mission,sustained,-1,Sep17,q,17,0.03223550117118413,-0.006770370862964144,0.015253718842185099,0.00667562040027844,0.010306161928720588,0.13760442862636166,0.1773554853884312,0.9504211666963498,0.17922606376785805,0.12314000918809183,0.08161445246828962,0.10126949320017882,0.19202353481430082
Mission,sustained,-1,Sep17,q,23,0.03457929347327867,0.025213281512960237,0.017812655943411238,0.006773164849883819,0.009993472679983614,0.1342751442010777,0.1773554853884312,0.9529971418707888,0.1857215151405055,0.13327598755256437,0.08222088898197727,0.09972134319299916,0.19923787492071843
Mission,sustained,-1,Sep17,q,42,0.03161310680315071,0.020047643547056286,0.015612108904186564,0.0060376557538476,0.009963342145116544,0.140515923700163,0.1773554853884312,0.9527878408398368,0.1775540153135367,0.12474793108674867,0.0776087205512861,0.09959866068773018,0.1871701372080593
Mission,sustained,-1,Sep17,r,17,0.011792340647068673,-0.007888634551921741,0.007897454230019326,0.0018026139463883139,0.002092272470661033,0.0020287677353390725,0.0053413200713021995,0.3500955024844731,0.1083892693187175,0.08872747022542574,0.04226874125393421,0.04557298643756978,0.12884274332665238
Mission,sustained,-1,Sep17,r,23,0.013299604022919532,0.002566912028370265,0.00921891005558789,0.0018191459202403434,0.002261548047091299,0.0021315124200283224,0.0053413200713021995,0.3308871127157199,0.11503451716019618,0.0958000136499376,0.04249187153596463,0.04738510679329937,0.13890041368946296
Mission,sustained,-1,Sep17,r,42,0.011554890442102912,-0.004062349316304672,0.007756576949474217,0.0017526529560688655,0.00204566053655983,0.0020236038855704404,0.0053413200713021995,0.36471972340687453,0.10719225707848629,0.08786709337330782,0.04165616516218888,0.04501301133138311,0.12861497773639996
Mission,sustained,-1,Sep7,p,17,0.2681412425703441,0.01374227258039406,0.043960187560735504,0.11867010134916603,0.1055109536604425,0.06793173586509653,0.2796950573273044,0.37553482088909507,0.5175581971119744,0.20861887737703572,0.344214002558701,0.3245518688332249,0.5001566084816141
Mission,sustained,-1,Sep7,p,23,0.2729772696733648,0.04315640912278139,0.046582012648815695,0.11535179076669708,0.11104346625785205,0.07307661681597927,0.2796950573273044,0.37150992234716596,0.5221723852700523,0.21443950566622702,0.33942289143735116,0.3329129989960391,0.4929391837410536
Mission,sustained,-1,Sep7,p,42,0.2714155536130746,0.004018751471604513,0.04487167205676815,0.11621303142088525,0.11033085013542117,0.07264650584944685,0.2796950573273044,0.3716772659184446,0.5206474093638699,0.21018974589132616,0.3405961161809868,0.331790290447488,0.49766205510020467
Mission,sustained,-1,Sep7,q,17,0.033289167357323256,-0.009301643528769093,0.014615060536375537,0.004799173488284224,0.013874933332663495,0.13108424215427655,0.1545253987036656,0.9293771697568766,0.18206199234331222,0.12044988242452628,0.06906611533553232,0.11757817237142057,0.18948914113530071
Mission,sustained,-1,Sep7,q,23,0.03634201355360366,-0.01132443792084767,0.01661095338443464,0.005366669957286154,0.014364390211882867,0.1274839850408937,0.1545253987036656,0.9244418131678591,0.19029901635087923,0.12851586988528596,0.07316808678105172,0.11963737165244448,0.19772890059184528
Mission,sustained,-1,Sep7,q,42,0.03536664433746456,-0.0068458612623372075,0.016675404048520692,0.005089403049718161,0.013601837239225706,0.1279109970386516,0.1545253987036656,0.9272075340948231,0.18787552218017028,0.12898546600541227,0.07123217343801072,0.11645247171777962,0.19662676284501177
Mission,sustained,-1,Sep7,r,17,0.014345453344416722,0.0175626134486406,0.00894460037177848,0.0019300219324466363,0.003470831040191606,0.0018539107573707306,0.005148266187033426,0.1961748918709351,0.11910377178319663,0.09409241231848518,0.04374060795301796,0.0583895740200166,0.14175815951371906
Mission,sustained,-1,Sep7,r,23,0.013924159931818916,0.014217120968042245,0.008619193795400206,0.0020087333681048673,0.0032962327683138423,0.001666683590298646,0.005148266187033426,0.17949628659994843,0.117618657700051,0.09260312719629274,0.044671753382213374,0.05704598057751415,0.13861999993124535
Mission,sustained,-1,Sep7,r,42,0.01420851372943284,0.016062086909531422,0.008751349927367567,0.001930273557557163,0.003526890244508112,0.0017589978001847854,0.005148266187033426,0.1692365189004772,0.11867474920155716,0.09318141066124176,0.04370501844689622,0.05898763772995776,0.14000558803579044
Mission,sustained,0,ALL,p,17,0.224742908409884,-0.022260816208807502,0.04352954288025363,0.07942632499096582,0.10178704053866455,0.0608800766121807,0.21199193370012728,0.3020879275362622,0.47167078576064503,0.2075912478884613,0.2763136167405151,0.3175730922137135,0.4666387368240648
Mission,sustained,0,ALL,p,23,0.22263239563513615,-0.004072778637526969,0.044580285448877655,0.07776530092791832,0.10028680925834016,0.06607461452619541,0.21199193370012728,0.3388655547979256,0.4694715551912818,0.20993028376233824,0.27396390945958676,0.3148868936963652,0.4623521137686155
Mission,sustained,0,ALL,p,42,0.22567347571373989,-0.026442338257529906,0.043704223381730294,0.0758140917728823,0.10615516055912731,0.0674251049582524,0.21199193370012728,0.3020943919540237,0.47277775336220706,0.20721058309856802,0.2702115197683888,0.32424215600781514,0.46691718929289555
Mission,sustained,0,ALL,q,17,0.03270224734780789,-0.01148538275107351,0.014572555007450083,0.006076089516761289,0.012053602823596521,0.12990965495316512,0.16622805837813415,0.9404084432136686,0.18037565457302163,0.11953221429076268,0.07720395535498994,0.10914676049505372,0.18763654709657374
Mission,sustained,0,ALL,q,23,0.03451334033166872,0.011838820716655396,0.016374433486202516,0.006368992517022824,0.011769914328443374,0.12685097934627562,0.16622805837813415,0.9414585557835773,0.1852645350846858,0.12667323016717075,0.07934871777087348,0.10789375334292851,0.19141675231842428
Mission,sustained,0,ALL,q,42,0.03307016748030046,0.007098025054193346,0.015291700745228181,0.005824125654642205,0.011954341080430073,0.1315837041081234,0.16622805837813415,0.9403126664150517,0.18131060080444286,0.12263128202130998,0.07592422895109224,0.10860314496697605,0.18746997599800186
Mission,sustained,0,ALL,r,17,0.012572872400390317,0.0008946808559326067,0.008113609861485236,0.0018445062683667965,0.0026147562705382834,0.0020511214410472624,0.005306992363178353,0.28681100800470616,0.11170882377635472,0.08943129511107202,0.04267329551538871,0.05063140945838556,0.13225884954071093
Mission,sustained,0,ALL,r,23,0.013500942920938244,0.006559162977308251,0.008933954406669017,0.0018701412622275382,0.0026968472520416883,0.002102958351421111,0.005306992363178353,0.2779173961875261,0.11565975086414526,0.09367059628944661,0.04294186142653941,0.051563652337998506,0.13840886148704934
Mission,sustained,0,ALL,r,42,0.012398467049773822,0.003699190653306421,0.008048181901345078,0.0017863229645109734,0.0025639621839177733,0.0020301511502839775,0.005306992363178353,0.3028303902868753,0.11082058508470778,0.08904175875431046,0.041978513794555174,0.050031702244766905,0.1306616899837765
Mission,sustained,0,Sep17,p,17,0.20624722725314093,-0.039906358626934924,0.04527508789953328,0.06329493856120715,0.09767720079240048,0.058739331845531255,0.18569564434394553,0.2627848045439217,0.4520008192183327,0.211675022213019,0.24909264482135024,0.3106578451324728,0.46915428987626173
Mission,sustained,0,Sep17,p,23,0.20246956867035495,-0.028813334682088725,0.045950684332210806,0.06255050333363452,0.09396838100450965,0.06321058473606804,0.18569564434394553,0.310986702280411,0.4480023715183765,0.21331028086947565,0.24786002855477632,0.3043831380276098,0.4584709007750851
Mission,sustained,0,Sep17,p,42,0.20798230143625318,-0.04271743871629417,0.04576045115088095,0.061057983993508605,0.10116386629186361,0.06429327027707844,0.18569564434394553,0.2635561635971871,0.45381833722897147,0.2123784101400058,0.24440237307171805,0.316040767883243,0.47016914637685703
Mission,sustained,0,Sep17,q,17,0.03129070830008028,-0.005264738598413443,0.013893311580149652,0.0067879746690908,0.010609422050839826,0.13492344236983245,0.176594768846939,0.9494300448492319,0.17644310775930966,0.11672930128704773,0.08210062813765168,0.1027221295807702,0.18826441163596763
Mission,sustained,0,Sep17,q,23,0.03352206804877149,0.029857699563094486,0.016015183031762158,0.006944230023880294,0.01056265499312904,0.131676090931933,0.176594768846939,0.9501234153583205,0.18245255540514055,0.1250949067758266,0.08301314176365673,0.1024809523880742,0.19387766477138088
Mission,sustained,0,Sep17,q,42,0.030787879929653067,0.020799975980040384,0.014070143982702411,0.00615404186700129,0.010563694079949367,0.13877509040947303,0.176594768846939,0.9497552461473,0.17501591883360165,0.11764972266805988,0.07807077122972482,0.10248061517782026,0.18482847034646507
Mission,sustained,0,Sep17,r,17,0.012380341289688698,-0.010333653093212278,0.008428293163351308,0.0017603173970966537,0.0021917307292407344,0.002081410141948209,0.0054296864780989055,0.32580194895366354,0.11095644805553809,0.09137254267056591,0.041621767248587946,0.04660519361473548,0.13124965583881273
Mission,sustained,0,Sep17,r,23,0.013611473370844802,-0.0010400690939244028,0.009469989213788528,0.001781169491486059,0.0023603146655702153,0.0022367774941863122,0.0054296864780989055,0.32018622956998216,0.11627210256637158,0.09683169244542136,0.041843007321248606,0.048405045079941575,0.13976645561706147
Mission,sustained,0,Sep17,r,42,0.011993158806049715,-0.006171132761798647,0.00821863537399376,0.0016829889408913562,0.0020915344911646002,0.0020775217113261604,0.0054296864780989055,0.352144183299381,0.1091165592366486,0.09020721667317544,0.04072249638250115,0.04548854755536066,0.1294083700919852
Mission,sustained,0,Sep7,p,17,0.2617342707233702,0.013030268627447347,0.04003845284169434,0.11168909785048314,0.1100067200311927,0.06516156614547958,0.26458451241249087,0.380694173520943,0.5110107188452696,0.19942369923934597,0.3307555605788448,0.33140358637619477,0.4616076307196712
Mission,sustained,0,Sep7,p,23,0.2629580495646985,0.04540833345159655,0.04183948768221136,0.10819489611648594,0.11292366576600117,0.07180267410645014,0.26458451241249087,0.39462325983295493,0.5124099225370924,0.20317028954806338,0.32617167126920754,0.3358944050338759,0.4701145397556763
Mission,sustained,0,Sep7,p,42,0.2610558242687134,0.006107862659998643,0.03959176784342898,0.1053263073316297,0.11613774909365468,0.07368877432060027,0.26458451241249087,0.3791708486676969,0.5106965856286783,0.19687492901569248,0.3218298131617303,0.34064493225695947,0.46041327512497265
Mission,sustained,0,Sep7,q,17,0.035525325443263124,-0.02392667105639364,0.015931041862050948,0.004652319212102265,0.014941964369109911,0.11988208011983045,0.1454946374405245,0.9223652399425419,0.18824074820044556,0.12513804029819262,0.06741060978966648,0.12199602232362072,0.18638081801778594
Mission,sustained,0,Sep7,q,23,0.03649588489746315,-0.024198936976222777,0.017092934395083227,0.005218517503307887,0.014184432999072039,0.11720075617496083,0.1454946374405245,0.9241288366340908,0.1908884944437763,0.12982987694985906,0.07201986978530692,0.11871935525263716,0.18649492741251114
Mission,sustained,0,Sep7,q,42,0.03763474258159524,-0.02030587679750073,0.01773481427027972,0.005164293229924037,0.014735635081391488,0.11720093150542416,0.1454946374405245,0.9214275069505555,0.19389996474612536,0.1325944007278102,0.07163114439382708,0.12084820454528764,0.19275298730107548
Mission,sustained,0,Sep7,r,17,0.012957934621793557,0.023351348754222376,0.007484243257753093,0.0020128840109070816,0.0034608073531333804,0.001990544039245369,0.00506160413333725,0.20882912610679139,0.11321357521798794,0.08554879999208426,0.044776352048990234,0.05868384114568573,0.13427723694450733
Mission,sustained,0,Sep7,r,23,0.01327988202112513,0.02175762711977356,0.007861884792429998,0.002048084803710496,0.0033699124249846352,0.001835320065890707,0.00506160413333725,0.19337972942261403,0.11443504745969266,0.08734840397749706,0.045139569637121034,0.05788086685411238,0.13569367322702505
