model,seed,cohort,log_id,horizon_s,position_rmse_m,velocity_rmse_m_s,attitude_error_deg,body_rate_rmse_rad_s,delta_v_rmse_m_s,delta_omega_rmse_rad_s,velocity_x_rmse_m_s,velocity_y_rmse_m_s,velocity_z_rmse_m_s,body_rate_p_rmse_rad_s,body_rate_q_rmse_rad_s,body_rate_r_rmse_rad_s,n_windows,group
baseline,23,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,0.45476719440253244,0.9587619406470981,8.595962540782995,0.5679679949952505,0.9587619406470981,0.5679679949952505,0.5994264496789227,0.5833740263128553,0.4686012544608046,0.38720490899581494,0.3732520636637333,0.18260037995368988,27,high_change
baseline,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,0.01932927402081289,0.2186680083310147,1.7753558552378004,0.5697566802486341,0.2186680083310147,0.5697566802486341,0.07028899395366213,0.07716119864237607,0.19214917283326138,0.5003181467034229,0.23890066854331418,0.13126651262509462,58,high_change
baseline,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,0.04675048859432327,0.3040548438868724,3.041709776752155,0.5890151230324805,0.3040548438868724,0.5890151230324805,0.1070946205880509,0.09188381183486566,0.2693277844093824,0.4909776852238065,0.27912293585025233,0.16724268132141648,58,high_change
baseline,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,0.16027835054950307,0.4653099716658877,6.090545177421399,0.6199121105837009,0.4653099716658877,0.6199121105837009,0.2091811778050861,0.22325303559161092,0.3505919090380112,0.5240165650225203,0.2870360130896546,0.16525129839106603,58,high_change
baseline,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,0.4674077867440306,0.7946773809562748,8.566015059456378,0.749763940740384,0.7946773809562748,0.749763940740384,0.4913333805799583,0.4121027533880942,0.46933460300871244,0.6041704630037373,0.40267119847743704,0.18702920730502068,58,high_change
baseline,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,0.022819003353249944,0.1842724943916394,1.638486349457441,0.7110933115771808,0.1842724943916394,0.7110933115771808,0.06432896731660503,0.05369810697228573,0.16411779142094526,0.5122830093310284,0.47102909996103726,0.14612119322823208,35,high_change
baseline,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,0.04307245333720539,0.2665931185773872,3.947048323360365,0.6208737845312292,0.2665931185773872,0.6208737845312292,0.09005371163240043,0.17862499802469703,0.1762252251373858,0.4420793827709521,0.3732922948353734,0.22517312953264637,35,high_change
baseline,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,0.15716086269193064,0.521365658231305,6.750902633761014,0.6547279969284066,0.521365658231305,0.6547279969284066,0.18223684547341285,0.21101181928090337,0.4405518061007409,0.5486011771292445,0.31471975642160194,0.16928370663539447,35,high_change
baseline,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,0.4769139166000796,0.7917914600656767,8.47967378501389,0.5801897391394452,0.7917914600656767,0.5801897391394452,0.4188495326900419,0.45305150389962184,0.496228898808363,0.4226082318721765,0.33949492626378563,0.20679847871228887,35,high_change
baseline,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,0.023101449056364146,0.17577308391598565,1.8136881768681132,0.7099781555275658,0.17577308391598565,0.7099781555275658,0.07543345098137481,0.05977400428581013,0.14708174568591648,0.47260258597988325,0.5224441648219221,0.0881355302643369,17,high_change
baseline,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,0.044637245106357804,0.20922298161934566,3.13691808911892,0.5076914107519752,0.20922298161934566,0.5076914107519752,0.05564502323647508,0.07222056629345777,0.18831377334372934,0.4015316292587372,0.2688867004704925,0.15563695437217498,17,high_change
baseline,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,0.14934498515970848,0.38548337728997273,5.414557239784358,0.5295046354731824,0.38548337728997273,0.5295046354731824,0.10252937070219821,0.18360209516906276,0.3230718696510501,0.44757298232945936,0.24160402610121107,0.14724496272533946,17,high_change
baseline,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,0.3635448341076887,0.700336924191381,6.991173275873971,0.6551196895147322,0.700336924191381,0.6551196895147322,0.3257866354095634,0.5295968892878856,0.3222762951738079,0.5628172911691801,0.3052013307956196,0.13881877405973678,17,high_change
baseline,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,0.02349003685741778,0.16980799427707538,1.6790916197542938,0.5158913611189129,0.16980799427707538,0.5158913611189129,0.06875254061444191,0.12414110717300225,0.09325678843560908,0.40451574670027857,0.2623489690273297,0.18353181086377893,33,high_change
baseline,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,0.05671274275278105,0.3241937881926065,2.9982671692378453,0.6127223474498962,0.3241937881926065,0.6127223474498962,0.18806870867685407,0.16520545421750052,0.206007113993868,0.4959484551065559,0.3216155092485294,0.1613296908592491,33,high_change
baseline,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,0.1976510521524658,0.6282696560567935,4.908592723062875,0.594756332115843,0.6282696560567935,0.594756332115843,0.33846273004838723,0.38009259954259816,0.36836850688252976,0.4702567753206506,0.2958648306520815,0.21226790110643004,33,high_change
baseline,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.4433986101360739,0.7612796649090308,7.570230688092714,0.5783116791747535,0.7612796649090308,0.5783116791747535,0.48322854249856423,0.4450970760203696,0.38461083816870895,0.44330417596824456,0.31350211649070747,0.19910356298892684,33,high_change
baseline,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,0.020382609583569786,0.37678969619124075,1.895321113561847,0.7082907237842142,0.37678969619124075,0.7082907237842142,0.2062115997694774,0.1687170137756238,0.26642413655492314,0.6061303732521323,0.3213887991256838,0.176042494348801,31,high_change
baseline,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,0.06766156506278982,0.5928928407930272,3.3885273493555568,0.6163360551503442,0.5928928407930272,0.6163360551503442,0.38751803528629064,0.2650683135363967,0.3620641961730676,0.48390275911471464,0.3077500805097924,0.2258276788741161,31,high_change
baseline,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,0.24160836291184884,0.715220599860782,4.863878074721679,0.7780846732089325,0.715220599860782,0.7780846732089325,0.5465194190036903,0.36273520895055067,0.2850968244380951,0.6694908817150754,0.3462354278701135,0.1931806058345965,31,high_change
baseline,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,0.6186467143909179,0.9940624646405826,8.869667823615268,0.7791891418376661,0.9940624646405826,0.7791891418376661,0.6591613496012523,0.5277609508514174,0.5245330090238107,0.596755936929893,0.43526238409864765,0.2481224042391283,31,high_change
baseline,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,0.017806510102152413,0.146518328008481,1.3723281430359227,0.5927530239847469,0.146518328008481,0.5927530239847469,0.054241791558532405,0.044455839406167375,0.12864340960039347,0.4542057307126734,0.3524201035854922,0.14440696735136851,24,high_change
baseline,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,0.03315743710373801,0.1960228561119264,2.9194050186774514,0.5500931135586516,0.1960228561119264,0.5500931135586516,0.07571674693981435,0.10287570604256334,0.1486893521990503,0.45542375734582907,0.27154874966111936,0.14646812413334787,24,high_change
baseline,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,0.12691176202797522,0.6697591194779626,5.317818991678867,0.7661722458335267,0.6697591194779626,0.7661722458335267,0.4348858020799333,0.3877471697809443,0.33030856725198093,0.6364939346440811,0.3665782800795108,0.21798106803306097,24,high_change
baseline,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,0.3931417073634571,0.7214416415959559,8.222963042833067,0.7221255613546043,0.7214416415959559,0.7221255613546043,0.3966532570735185,0.5269560695013633,0.2923380520857854,0.6128786185336853,0.3222551220692623,0.2049311142947027,24,high_change
baseline,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,0.08078514647983066,0.10881004302622686,1.4194201542195013,0.5559740063775871,0.10881004302622686,0.5559740063775871,0.03831753517521402,0.034377819871386744,0.09586217952016356,0.49892164852864557,0.19660467772168877,0.1467340624904623,30,high_change
baseline,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,0.1299307151087597,0.18717810712977354,2.5361601961691695,0.5605530353321625,0.18717810712977354,0.5605530353321625,0.0769580563033314,0.08487588432767315,0.14801751794397072,0.4848267532487258,0.22877021971362205,0.16378922835943988,30,high_change
baseline,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,0.214864191955076,0.3365864297185426,4.303876876855249,0.6885398208869232,0.3365864297185426,0.6885398208869232,0.1789312920965117,0.18471967788252128,0.21714662784009747,0.6091230312507512,0.2901429234459296,0.1373801358317207,30,high_change
baseline,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,0.3593304546879358,0.5935661119279416,5.707620679288532,0.6587649916231118,0.5935661119279416,0.6587649916231118,0.3560941920027824,0.40651672065966543,0.2454828129936,0.5583897226217073,0.30247761192458683,0.17515571969835905,30,high_change
baseline,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,0.024335629783864648,0.19874904733200224,1.792483009823978,0.6813434291101588,0.19874904733200224,0.6813434291101588,0.08071132094301023,0.057879299748129,0.17215357430991407,0.5250665476498452,0.3609774646412226,0.24130739514539915,30,high_change
baseline,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,0.04599435848589399,0.19568997129213353,3.1510894860548313,0.6104546278108497,0.19568997129213353,0.6104546278108497,0.0782556336968568,0.08800477934242297,0.1562874898125594,0.5375562795706095,0.25286531886023217,0.14052483562559587,30,high_change
baseline,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,0.13590443083378823,0.38413068817012835,5.538739362274664,0.8894307187787232,0.38413068817012835,0.8894307187787232,0.22060513483193478,0.2457250089557081,0.19623705066464248,0.8495467343797941,0.2026409569969673,0.1682081810115577,30,high_change
baseline,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,0.5160898833726086,1.144043336553484,8.906178606933995,0.7577971105483258,1.144043336553484,0.7577971105483258,0.49581854182462975,0.9761041322615122,0.33199375367215295,0.6363274378302056,0.37743814130019493,0.16396433182766149,30,high_change
baseline,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,0.02121801079136153,0.13722104637985558,1.762815233429066,0.5823418544924315,0.13722104637985558,0.5823418544924315,0.04401114163279224,0.05096352057966064,0.11956318225895161,0.5016678084413498,0.261733049241452,0.13764903342235638,19,high_change
baseline,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,0.039545317462934895,0.2663322368970038,2.6302471002569945,0.5635727116547712,0.2663322368970038,0.5635727116547712,0.10085601147892737,0.09616423179844505,0.22696556100373283,0.467838746758942,0.23047031292701198,0.21359902437103878,19,high_change
baseline,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,0.12193860159666656,0.462744192076385,5.067191256048606,0.6797459697660541,0.462744192076385,0.6797459697660541,0.2645816816242276,0.22876481192431306,0.3029775270124104,0.6280502722441124,0.2221239542247914,0.1351606004234676,19,high_change
baseline,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,0.41136744745748266,0.8401112582130104,7.786281300398854,0.6316885431312933,0.8401112582130104,0.6316885431312933,0.5585476782101649,0.5867601887391927,0.22253965546173637,0.5312414670146173,0.28568584552418513,0.1876073477095834,19,high_change
baseline,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,0.054744628145199446,0.8087205086458044,1.348948536384766,0.7173978646716168,0.8087205086458044,0.7173978646716168,0.4269858719560067,0.6670246802421232,0.163676516953992,0.5734375275458116,0.3719131452142018,0.21796722380766798,16,high_change
baseline,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,0.11611148595845289,0.5927956836882795,2.5182412650824246,0.8228690726137345,0.5927956836882795,0.8228690726137345,0.18826460719998847,0.4903799378368446,0.2747556675346683,0.7770573632765033,0.17214793124445224,0.2089508425687992,16,high_change
baseline,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,0.23439231452732798,0.4941182552599723,4.872498896771756,0.5157818577257443,0.4941182552599723,0.5157818577257443,0.30135081475991965,0.3308205039592631,0.20951928499503567,0.3885381630576797,0.28289236087775316,0.18719223478497932,16,high_change
baseline,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,0.5293450251768592,0.8186409874162873,8.342371323254067,0.7352359264665517,0.8186409874162873,0.7352359264665517,0.5100799160628603,0.5968192147931523,0.23194475713174612,0.41583692141506307,0.5821584949256978,0.16953763340632505,16,high_change
baseline,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,0.05688909516202469,0.12018430694118781,1.1040644929655223,0.5024653095385166,0.12018430694118781,0.5024653095385166,0.06256856911054315,0.04439205577799239,0.09251371346020244,0.4534077253704667,0.17992123550063494,0.12050382101801485,18,high_change
baseline,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,0.10119305088312223,0.15777332878954206,1.9646368112571098,0.4501962495709613,0.15777332878954206,0.4501962495709613,0.09969011950225173,0.07032236908887898,0.10004532851006682,0.3623993644824264,0.23760932782802868,0.1220047994121755,18,high_change
baseline,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,0.24273920039852528,0.32709107170628493,3.2557426597638015,0.7700780571569398,0.32709107170628493,0.7700780571569398,0.21192245532285223,0.16736879841524416,0.18456740621501158,0.7177038234751116,0.23959105813763004,0.14323952228454054,18,high_change
baseline,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,0.4886351526464246,0.6286144024936237,4.9355925854519045,0.5006435059741526,0.6286144024936237,0.5006435059741526,0.3990860446257904,0.4245869350930497,0.2358226676035355,0.4299444781304258,0.21408112705262652,0.14128317960438314,18,high_change
baseline,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,0.03210391625039523,0.14154917121501495,1.6127268683007099,0.580759833643497,0.14154917121501495,0.580759833643497,0.047116952678217465,0.0890664007988883,0.09941497317159033,0.4941039766679499,0.2655768345563927,0.15037350019716492,18,high_change
baseline,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,0.06222568161070097,0.2671117285825949,2.0370718136245696,0.6000291936092111,0.2671117285825949,0.6000291936092111,0.07317420265462701,0.14741298047453086,0.21038922215707015,0.53152590406582,0.20522358594498555,0.18814496076752646,18,high_change
baseline,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,0.18809339187929092,0.36022290024313913,3.887676850320484,0.5226446487474362,0.36022290024313913,0.5226446487474362,0.16097301761592178,0.13819739532654826,0.29111802655308106,0.4027775687619505,0.29277914595793286,0.1587703708463474,18,high_change
baseline,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,0.4524826074234157,0.5816550283458357,6.988998967325611,0.7541943779458479,0.5816550283458357,0.7541943779458479,0.38742845592215663,0.3848344122964525,0.20031035583367232,0.6870880672570544,0.2742157394618971,0.14671358420219618,18,high_change
baseline,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,0.035533626880336705,0.1274349242039196,1.2830219120895108,0.6944040833166895,0.1274349242039196,0.6944040833166895,0.062349703412298486,0.039057213668548064,0.10405147020444513,0.6067090204741598,0.3201531398013339,0.10771797657552261,22,high_change
baseline,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,0.06640949705677385,0.1998362118348042,1.9784395807336854,0.5513590399515695,0.1998362118348042,0.5513590399515695,0.08706161003601395,0.12219881960728124,0.13199331841047454,0.5050124655458738,0.18483999818223185,0.12162802165449658,22,high_change
baseline,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,0.19026413185665725,1.1127571404532373,3.8713434504502118,1.0307878818034872,1.1127571404532373,1.0307878818034872,0.6117857937103045,0.8277718318228195,0.42277699876484837,0.8951003599503601,0.4655126896417169,0.21122722048114573,22,high_change
baseline,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,0.623563728254417,0.65166761994473,6.249596506207438,0.6693141235863769,0.65166761994473,0.6693141235863769,0.36734980717963617,0.42905702214018404,0.3250151962627452,0.5736797573630993,0.31050000007288103,0.14987555497397292,22,high_change
baseline,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,0.17565945790023127,0.10140391724616478,1.095471071707817,0.638104886745467,0.10140391724616478,0.638104886745467,0.05064367230772699,0.02458733788449477,0.08434118628409426,0.5981785565300062,0.17713893924022855,0.1340971931136892,8,high_change
baseline,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,0.4373214760795309,0.20651555513566952,1.9111646134067968,0.48973690411242854,0.20651555513566952,0.48973690411242854,0.14543103614130126,0.08958597163476886,0.11607257180796705,0.3972492487059485,0.24941440983231458,0.14081094353843263,8,high_change
baseline,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,1.0575240548755085,0.46904935053411756,4.228078903963024,0.4309822140790124,0.46904935053411756,0.4309822140790124,0.3573303105303161,0.24139545597002515,0.1845279822948515,0.23769064411026405,0.2676301539280694,0.2400477603797488,8,high_change
baseline,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,1.7834451394633366,0.7805931742443543,6.539040861470247,0.5360075792647865,0.7805931742443543,0.5360075792647865,0.5439384911827229,0.47881397042476,0.2901616846050093,0.4461096694135615,0.2793840913764606,0.101167274208455,8,high_change
baseline,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,0.018766628246954395,0.14206310705695252,1.4313910536925332,0.5537834689827106,0.14206310705695252,0.5537834689827106,0.061603346390594366,0.05160725331760642,0.11714796415289515,0.4882498322770036,0.22105868627935427,0.1393602849467838,130,ALL
baseline,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,0.038800797060481104,0.19692718551015728,2.4272051464929167,0.5365734880009264,0.19692718551015728,0.5365734880009264,0.08657003900618232,0.07639667635942102,0.15952897097597618,0.4720229199660623,0.21028556948660534,0.1445179930592957,130,ALL
baseline,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,0.12570405387743017,0.3848589387100279,5.089979765987883,0.5885311725914473,0.3848589387100279,0.5885311725914473,0.19745562325122937,0.19986932171782504,0.2630207858469253,0.513253381781863,0.23659440508778237,0.16420412504716014,130,ALL
baseline,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,0.3978165589109359,0.7957967742545887,8.712782194714038,0.6776381298227778,0.7957967742545887,0.6776381298227778,0.4691387487505879,0.5120760942786264,0.3885606953914521,0.5501719351009539,0.338681321649784,0.20444862235422148,130,ALL
baseline,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,0.019960698641346242,0.14996517739859483,1.580875086343199,0.5504526383144165,0.14996517739859483,0.5504526383144165,0.06300723770013174,0.06035788134471345,0.12196953959562448,0.5003891778476743,0.18253431897885758,0.13888844485829296,145,ALL
baseline,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,0.04059163532073293,0.2338380656381941,2.3019290183442345,0.5645660843076179,0.2338380656381941,0.5645660843076179,0.08847669584302734,0.1013026296065138,0.19128484641737376,0.48020502156953737,0.24519016491114268,0.16739111039921808,145,ALL
baseline,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,0.12113383302407822,0.3687931140137959,4.601717289712312,0.5857766889757076,0.3687931140137959,0.5857766889757076,0.1856676343209679,0.1921531843722484,0.25419096019578025,0.4930357286237547,0.27084921644678034,0.1633731973058963,145,ALL
baseline,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,0.3535114875832967,0.6620180260057575,7.183740862583435,0.6367480503292501,0.6620180260057575,0.6367480503292501,0.39198538751572326,0.40425950121090054,0.3481229357733013,0.5215045581502428,0.30785786421633504,0.19673487455654093,145,ALL
baseline,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,0.015978486952122405,0.13596617032485903,1.3651247791549745,0.4601633584574671,0.13596617032485903,0.4601633584574671,0.062319668110046945,0.04956801104377136,0.11020921341079762,0.39412525341279203,0.202046324386673,0.12487146948359787,144,ALL
baseline,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,0.03517473118565176,0.199586514843223,2.1297464381569875,0.5070936983587367,0.199586514843223,0.5070936983587367,0.10316592027365545,0.08535991834490754,0.14800423690389594,0.4389596620019573,0.20577426744590205,0.14871242351387876,144,ALL
baseline,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,0.11806332490354246,0.39892961064843624,4.266206165740824,0.5647518691684843,0.39892961064843624,0.5647518691684843,0.24697419650301342,0.18649806744151198,0.2517281298432598,0.49211174683713815,0.22676328930398368,0.15921404767869918,144,ALL
baseline,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,0.36712023366064034,0.7079242756189372,6.663523549222292,0.5487903751145408,0.7079242756189372,0.5487903751145408,0.4401533572606835,0.423629340888417,0.3577149474668225,0.44066859677922476,0.27972810370559165,0.1695118038021577,144,ALL
baseline,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,0.018184826129416076,0.17028540981885812,1.5975086131451322,0.5404964252053598,0.17028540981885812,0.5404964252053598,0.059249593171710496,0.07288937562808515,0.1420343107376213,0.4790275080135602,0.21949138087481543,0.1203850736086425,153,ALL
baseline,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,0.039745904676685075,0.2292626956400352,2.6326737873363,0.5680757024016273,0.2292626956400352,0.5680757024016273,0.08981615366121073,0.09027513404592764,0.19064323309950185,0.48751307292245677,0.2518123460617678,0.14707667986351233,153,ALL
baseline,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,0.14075102856010266,0.4164131618642604,5.14215135980124,0.5668789445112856,0.4164131618642604,0.5668789445112856,0.2075016090153945,0.21811965427419458,0.2876922314716178,0.48023985277414055,0.2567555496743069,0.15747383671310458,153,ALL
baseline,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,0.40742323064937996,0.7072043755148842,7.976358721520959,0.6561727139460221,0.7072043755148842,0.6561727139460221,0.44415094708557185,0.39379233737513597,0.38444188114071814,0.5615573884625302,0.2850151938293753,0.18434280370232675,153,ALL
baseline,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,0.02141733752474187,0.13607714477938557,1.4131560661908456,0.5306515658933975,0.13607714477938557,0.5306515658933975,0.055308650652008164,0.05548283378502893,0.11126364028534583,0.42182561423539433,0.29541493459874246,0.1280009842777302,138,ALL
baseline,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,0.04014026354601294,0.19595186459678318,2.721305928591298,0.5122405687595857,0.19595186459678318,0.5122405687595857,0.06622931627825304,0.11772013206698959,0.14196049242800513,0.4290094553332609,0.22614216803665313,0.16492727898526927,138,ALL
baseline,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,0.1211285007316368,0.32977520054779624,4.8671327814116125,0.4980371822751314,0.32977520054779624,0.4980371822751314,0.14616089877623456,0.1423875772395261,0.25906457189882315,0.4086473989526132,0.23885097186227536,0.15491465875850088,138,ALL
baseline,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,0.3431625497727713,0.6359082002556945,7.890427767248598,0.4837148216887644,0.6359082002556945,0.4837148216887644,0.3373769244005272,0.4264984273283882,0.3296287935252153,0.3623808962011316,0.2612304229482616,0.1855229929580972,138,ALL
baseline,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,0.022393611262463545,0.13009969904283591,1.439642622428517,0.5054657464452337,0.13009969904283591,0.5054657464452337,0.057984541165557534,0.04971706251469864,0.10531827178493669,0.423911974034681,0.24517075414908449,0.1252420073674416,131,ALL
baseline,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,0.0441910131276687,0.1663972750539803,2.1073857085160905,0.4537014765554417,0.1663972750539803,0.4537014765554417,0.06696222805099263,0.06177277775170339,0.1392416499782859,0.3745514520712674,0.2164965434109902,0.13669486556190125,131,ALL
baseline,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,0.12455081058497523,0.30595495365593833,4.3827501780245255,0.4868608974763897,0.30595495365593833,0.4868608974763897,0.16049248285735176,0.13111508537238575,0.22507650032973686,0.40819076562789797,0.21515823506048795,0.15530861609480004,131,ALL
baseline,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,0.34032639178955293,0.6367439049479311,8.049469229526261,0.5774958044691417,0.6367439049479311,0.5774958044691417,0.3741673089294122,0.4369634241513384,0.27295529189008083,0.4950453922544916,0.24752740599974324,0.1648079095981018,131,ALL
baseline,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,0.01604953156861117,0.14969195009194394,1.4714812538522843,0.4855990421164905,0.14969195009194394,0.4855990421164905,0.059242331304592284,0.07305409002023534,0.1164522478754331,0.4120053276390275,0.22087857930915425,0.13141800829369013,146,ALL
baseline,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,0.038428230039853156,0.22295186363057676,2.4819371454972994,0.6061766550777882,0.22295186363057676,0.6061766550777882,0.11576226466156062,0.09549372852214076,0.16488656521898248,0.5374419859354896,0.23694170160973843,0.1498828841238867,146,ALL
baseline,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,0.1298482609629456,0.3758458482707969,4.501562062462141,0.5532196266290988,0.3758458482707969,0.5532196266290988,0.2033804230068485,0.2052515872616179,0.2403503507934547,0.4738751904875866,0.22168994051265173,0.1798550232923452,146,ALL
baseline,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.3187264415533827,0.6359673400637449,7.729249353540057,0.5726344504257705,0.6359673400637449,0.5726344504257705,0.394792187477311,0.36987717777913165,0.33434183060571304,0.473483214158372,0.2582541525001158,0.19242830467768604,146,ALL
baseline,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,0.015403086106199964,0.20265708177969272,1.5242289707110548,0.615355487035623,0.20265708177969272,0.615355487035623,0.1111772823071947,0.10555828060257161,0.13254038663922837,0.5407950699204092,0.25677163921343876,0.1423776424522903,114,ALL
baseline,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,0.04042362902506477,0.32051912156780077,2.6187128140935476,0.5512048298906576,0.32051912156780077,0.5512048298906576,0.2017831158574533,0.1540853847883347,0.19563684632523354,0.47710142561648616,0.22424722882262538,0.16097880150777083,114,ALL
baseline,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,0.133972485272502,0.38429110691282975,4.665651582223881,0.6027709264453955,0.38429110691282975,0.6027709264453955,0.2354470710050967,0.20343499721511157,0.22551836624873026,0.5313128959592873,0.2321785208134539,0.1647195520515779,114,ALL
