reference_history_steps,history_steps,cohort,flight_id,horizon_s,metric,reference_error,error,delta
1,13,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,body_rate_rmse_rad_s,0.6876955746004159,0.546818635987885,-0.1408769386125308
1,13,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,body_rate_rmse_rad_s,0.6960570733001727,0.6179404724435248,-0.07811660085664796
1,13,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,body_rate_rmse_rad_s,0.645586607840976,0.6128676425883802,-0.032718965252595766
1,13,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,body_rate_rmse_rad_s,0.6261054892073393,0.6112946886038002,-0.01481080060353912
1,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,body_rate_rmse_rad_s,0.6639063273143769,0.5597903799848103,-0.10411594732956664
1,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,body_rate_rmse_rad_s,0.6823384064105232,0.6128195265811257,-0.06951887982939753
1,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,body_rate_rmse_rad_s,0.6152652440417199,0.6159543114977621,0.0006890674560422472
1,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,body_rate_rmse_rad_s,0.6419895413338618,0.6348422186189221,-0.0071473227149396745
1,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,body_rate_rmse_rad_s,0.7552701798604273,0.6137698256560661,-0.14150035420436125
1,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,body_rate_rmse_rad_s,0.6403856594623165,0.5661070699032809,-0.07427858955903566
1,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,body_rate_rmse_rad_s,0.6199463999293559,0.5926009131491113,-0.02734548678024451
1,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,body_rate_rmse_rad_s,0.5813370472493701,0.5693054690773341,-0.012031578172035928
1,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,body_rate_rmse_rad_s,0.6448366706605322,0.5749027281531744,-0.06993394250735774
1,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,body_rate_rmse_rad_s,0.6120984678791183,0.575787431600055,-0.03631103627906329
1,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,body_rate_rmse_rad_s,0.604828734344136,0.5916216620219372,-0.013207072322198754
1,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,body_rate_rmse_rad_s,0.6685661434944175,0.6674422604615726,-0.0011238830328448302
1,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,position_rmse_m,0.0394402103984553,0.018794325031601767,-0.020645885366853533
1,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,position_rmse_m,0.0782576548531356,0.039029019074207895,-0.039228635778927705
1,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,position_rmse_m,0.17200253058778436,0.1295578932084386,-0.04244463737934576
1,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,position_rmse_m,0.4331498411074706,0.40538830396265557,-0.02776153714481505
1,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,position_rmse_m,0.035008925094628336,0.0204016693712521,-0.014607255723376237
1,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,position_rmse_m,0.06775435269839716,0.04211210080473813,-0.025642251893659034
1,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,position_rmse_m,0.14770825328215906,0.1267119787206716,-0.02099627456148745
1,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,position_rmse_m,0.3544992273128238,0.3674627516449282,0.012963524332104404
1,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,position_rmse_m,0.035282404740063465,0.016087601577769232,-0.019194803162294233
1,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,position_rmse_m,0.06524114487682707,0.03513397428513477,-0.030107170591692302
1,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,position_rmse_m,0.13328583666786784,0.11682268003254966,-0.01646315663531818
1,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,position_rmse_m,0.3650964137094222,0.35710102674767796,-0.007995386961744233
1,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,position_rmse_m,0.03382797832966783,0.0183436438844792,-0.015484334445188628
1,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,position_rmse_m,0.06617609073692264,0.0404434033357784,-0.02573268740114424
1,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,position_rmse_m,0.1661332038980108,0.13966535358358068,-0.026467850314430136
1,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,position_rmse_m,0.43395075645991943,0.40443029001031267,-0.029520466449606764
1,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,position_rmse_m,0.0309546997016872,0.0217367449148245,-0.0092179547868627
1,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,position_rmse_m,0.06065754691611843,0.04098405976419093,-0.019673487151927502
1,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,position_rmse_m,0.1335645759942334,0.12498475851100566,-0.008579817483227753
1,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,position_rmse_m,0.35705375718455296,0.3505809603162293,-0.006472796868323638
1,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,position_rmse_m,0.0409685579949729,0.022902788565060266,-0.018065769429912632
1,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,position_rmse_m,0.07598394656069983,0.04582210064888067,-0.03016184591181916
1,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,position_rmse_m,0.14876591663500183,0.13044742102199297,-0.018318495613008856
1,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,position_rmse_m,0.3527040425047508,0.3528624866708312,0.000158444166080407
1,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,position_rmse_m,0.03184751491158291,0.0161038994417616,-0.015743615469821306
1,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,position_rmse_m,0.06707893077513827,0.038049798204607466,-0.029029132570530802
1,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,position_rmse_m,0.13796242898084643,0.12692808675065537,-0.011034342230191063
1,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,position_rmse_m,0.3298269994350276,0.332663240748759,0.002836241313731447
1,26,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,position_rmse_m,0.029884640748549064,0.0158727134420045,-0.014011927306544564
1,26,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,position_rmse_m,0.0686100869256097,0.04143264477656427,-0.027177442149045432
1,26,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,position_rmse_m,0.16175573740941476,0.13916068914727842,-0.022595048262136347
1,26,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,position_rmse_m,0.3939225342571824,0.37486413045562456,-0.01905840380155782
1,26,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,position_rmse_m,0.03201357245261966,0.015306776614999467,-0.016706795837620192
1,26,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,position_rmse_m,0.05481493112026903,0.029584413301275602,-0.025230517818993426
1,26,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,position_rmse_m,0.1280613334582847,0.09558464641847257,-0.032476687039812116
1,26,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,position_rmse_m,0.3526147602100429,0.2998706743712141,-0.05274408583882878
1,26,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,position_rmse_m,0.0660861094725159,0.05949747993104523,-0.0065886295414706725
1,26,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,position_rmse_m,0.12357303266971124,0.1131319271733785,-0.010441105496332745
1,26,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,position_rmse_m,0.2826341759308795,0.27311814364730436,-0.009516032283575171
1,26,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,position_rmse_m,0.634283597589079,0.6341799913954546,-0.00010360619362448364
1,26,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,position_rmse_m,0.03573690631055333,0.021581392629208596,-0.014155513681344736
1,26,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,position_rmse_m,0.06415904407432843,0.041728184838131836,-0.022430859236196594
1,26,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,position_rmse_m,0.13049204234116304,0.12381534776598997,-0.006676694575173073
1,26,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,position_rmse_m,0.34069157194053395,0.34662178284000084,0.005930210899466881
1,26,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,position_rmse_m,0.0366757861520249,0.020686862338894534,-0.015988923813130367
1,26,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,position_rmse_m,0.0699595397057326,0.037921499583143635,-0.032038040122588964
1,26,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,position_rmse_m,0.15195637678800603,0.11162295516044794,-0.04033342162755808
1,26,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,position_rmse_m,0.39978380644274286,0.3464386324113465,-0.05334517403139638
1,26,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,position_rmse_m,0.0392834923272958,0.022157867038761835,-0.017125625288533963
1,26,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,position_rmse_m,0.08048359712248677,0.04406454878399643,-0.03641904833849034
1,26,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,position_rmse_m,0.15977752317704505,0.11141899516365196,-0.04835852801339309
1,26,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,position_rmse_m,0.3722349361106619,0.3211646201156508,-0.051070315995011106
1,26,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,position_rmse_m,0.06566778330603863,0.0592205070225262,-0.006447276283512431
1,26,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,position_rmse_m,0.11939257733708576,0.10656039576748606,-0.012832181569599699
1,26,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,position_rmse_m,0.2518461674662975,0.2326728022672877,-0.019173365199009806
1,26,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,position_rmse_m,0.48913198865546653,0.4541912982087701,-0.034940690446696454
1,26,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,position_rmse_m,0.08832131117078369,0.08525487090093103,-0.0030664402698526577
1,26,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,position_rmse_m,0.17061799445217832,0.16564934620797164,-0.004968648244206675
1,26,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,position_rmse_m,0.42473131869334485,0.4205407669404366,-0.004190551752908278
1,26,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,position_rmse_m,0.8521138172983184,0.8531957509670741,0.0010819336687557524
1,26,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,position_rmse_m,0.04449444881311967,0.038992972352205765,-0.0055014764609139025
1,26,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,position_rmse_m,0.0803309838052913,0.06931421954244983,-0.01101676426284147
1,26,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,position_rmse_m,0.21046383188899273,0.19799150089809603,-0.012472330990896702
1,26,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,position_rmse_m,0.47282089100025854,0.465840878948867,-0.006980012051391538
1,26,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,position_rmse_m,0.12986059354360138,0.12783380325071778,-0.002026790292883607
1,26,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,position_rmse_m,0.26730800766466295,0.26542823442210883,-0.001879773242554117
1,26,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,position_rmse_m,0.6643543899373924,0.6696790766623061,0.0053246867249137075
1,26,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,position_rmse_m,1.3790389806420105,1.3913742057338172,0.012335225091806734
1,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,velocity_rmse_m_s,0.548119623072806,0.13695090359726134,-0.4111687194755447
1,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,velocity_rmse_m_s,0.38931173087117105,0.19798945427618542,-0.19132227659498563
1,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,velocity_rmse_m_s,0.4693099175308582,0.3850303139439324,-0.08427960358692582
1,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,velocity_rmse_m_s,0.8058144007734055,0.7918509094463468,-0.013963491327058652
1,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,velocity_rmse_m_s,0.5013557275043499,0.1602279551408686,-0.34112777236348124
1,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,velocity_rmse_m_s,0.3400017861376579,0.22994533053611013,-0.11005645560154778
1,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,velocity_rmse_m_s,0.3880870478206702,0.3714757057167514,-0.01661134210391879
1,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,velocity_rmse_m_s,0.6400522672279901,0.66902567716737,0.028973409939379913
1,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,velocity_rmse_m_s,0.5020078960401134,0.13334562666673347,-0.36866226937338
1,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,velocity_rmse_m_s,0.3291340989183719,0.19758477612277106,-0.13154932279560086
1,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,velocity_rmse_m_s,0.4020582664963151,0.3894936099507753,-0.012564656545539787
1,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,velocity_rmse_m_s,0.7206275008585618,0.6919698197680203,-0.028657681090541454
1,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,velocity_rmse_m_s,0.5086619769680545,0.17055282505953515,-0.3381091519085193
1,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,velocity_rmse_m_s,0.39979084377424506,0.23450092655520757,-0.1652899172190375
1,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,velocity_rmse_m_s,0.43665622249770725,0.4023061613973898,-0.034350061100317464
1,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,velocity_rmse_m_s,0.7557604716632854,0.7266250377868376,-0.02913543387644779
1,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,velocity_rmse_m_s,0.44406602009404944,0.13734982365132617,-0.3067161964427233
1,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,velocity_rmse_m_s,0.29308815020669005,0.19523559869707272,-0.09785255150961733
1,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,velocity_rmse_m_s,0.3665781239217807,0.34201621540485955,-0.024561908516921138
1,26,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,velocity_rmse_m_s,0.6440345148590875,0.6209063188079879,-0.023128196051099614
1,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,velocity_rmse_m_s,0.4794969582580288,0.1335707296802684,-0.3459262285777604
1,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,velocity_rmse_m_s,0.32772593665236266,0.1695338554832124,-0.15819208116915026
1,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,velocity_rmse_m_s,0.3278200811978422,0.3091143617500401,-0.018705719447802083
1,26,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,velocity_rmse_m_s,0.6303686186540021,0.6274361474652886,-0.002932471188713426
1,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,velocity_rmse_m_s,0.46827771662674156,0.14689983932909656,-0.321377877297645
1,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,velocity_rmse_m_s,0.335201251345526,0.21587241945560987,-0.11932883188991611
1,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,velocity_rmse_m_s,0.3739485279396028,0.379134864120562,0.005186336180959206
1,26,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,velocity_rmse_m_s,0.6155581161129103,0.6427918741492854,0.027233758036375066
1,26,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,velocity_rmse_m_s,0.48805090550031704,0.20736925735756195,-0.2806816481427551
1,26,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,velocity_rmse_m_s,0.4363964760706842,0.3235602933567256,-0.11283618271395862
1,26,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,velocity_rmse_m_s,0.41952052840940296,0.4103101575336045,-0.009210370875798457
1,26,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,velocity_rmse_m_s,0.761777208078585,0.734739411089795,-0.02703779698878994
1,26,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,velocity_rmse_m_s,0.4859575749215567,0.12048190185413288,-0.36547567306742385
1,26,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,velocity_rmse_m_s,0.33143468230055645,0.15732589108938316,-0.17410879121117329
1,26,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,velocity_rmse_m_s,0.4429549296038388,0.35330121552318333,-0.08965371408065548
1,26,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,velocity_rmse_m_s,0.6316708098292604,0.5934785464476294,-0.03819226338163095
1,26,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,velocity_rmse_m_s,0.4550514398356784,0.13639126976940005,-0.31866017006627834
1,26,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,velocity_rmse_m_s,0.3525269953803582,0.19615164774679553,-0.15637534763356267
1,26,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,velocity_rmse_m_s,0.35215559043633,0.33477794441343045,-0.01737764602289954
1,26,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,velocity_rmse_m_s,0.6144271767753873,0.6357130060160641,0.02128582924067679
1,26,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,velocity_rmse_m_s,0.4567050000642714,0.13158824943801642,-0.325116750626255
1,26,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,velocity_rmse_m_s,0.3271135413564538,0.1685865061965691,-0.15852703515988473
1,26,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,velocity_rmse_m_s,0.3528487424207256,0.31524992691902953,-0.03759881550169608
1,26,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,velocity_rmse_m_s,0.642300740750794,0.677955563336566,0.03565482258577202
1,26,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,velocity_rmse_m_s,0.46921018888379157,0.12507289601136026,-0.34413729287243133
1,26,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,velocity_rmse_m_s,0.34403472782138333,0.18957680650641187,-0.15445792131497146
1,26,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,velocity_rmse_m_s,0.4541128232995791,0.4048324615311015,-0.04928036176847761
1,26,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,velocity_rmse_m_s,0.7545140156478686,0.7118572185384533,-0.04265679710941528
1,26,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,velocity_rmse_m_s,0.5317243497898785,0.27381865671013267,-0.2579056930797458
1,26,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,velocity_rmse_m_s,0.4089692031731056,0.22130646730984752,-0.18766273586325807
1,26,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,velocity_rmse_m_s,0.3825681589299473,0.3070705981537415,-0.07549756077620579
1,26,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,velocity_rmse_m_s,0.5822627779219635,0.560800539634896,-0.021462238287067503
1,26,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,velocity_rmse_m_s,0.390955709400522,0.10407378192771603,-0.28688192747280594
1,26,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,velocity_rmse_m_s,0.28674118651281794,0.1307069607792124,-0.15603422573360554
1,26,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,velocity_rmse_m_s,0.3472889096088736,0.26514511329746493,-0.08214379631140867
1,26,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,velocity_rmse_m_s,0.6132179139153876,0.536939139815784,-0.0762787740996036
1,26,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,velocity_rmse_m_s,0.39251324071078836,0.11960657244490946,-0.2729066682658789
1,26,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,velocity_rmse_m_s,0.3308663666110969,0.17553591516189263,-0.1553304514492043
1,26,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,velocity_rmse_m_s,0.3412134247111678,0.29204493822433186,-0.049168486486835916
1,26,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,velocity_rmse_m_s,0.6166590803896089,0.5882432278332012,-0.028415852556407772
1,26,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,velocity_rmse_m_s,0.3604944900114296,0.10503895904964027,-0.2554555309617893
1,26,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,velocity_rmse_m_s,0.28585062721496585,0.14289652085459406,-0.14295410636037179
1,26,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,velocity_rmse_m_s,0.4676882998991984,0.4477852960935173,-0.019903003805681108
1,26,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,velocity_rmse_m_s,0.5404916757023147,0.5154574127220282,-0.025034262980286548
1,26,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,velocity_rmse_m_s,0.41230960342250683,0.1214531125013907,-0.29085649092111615
1,26,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,velocity_rmse_m_s,0.30428083362979563,0.1760402174887199,-0.12824061614107574
1,26,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,velocity_rmse_m_s,0.3959237444445431,0.36480034206098005,-0.031123402383563037
1,26,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,velocity_rmse_m_s,0.7289417319914261,0.6859332584153778,-0.04300847357604831
1,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,attitude_error_deg,2.29872115729219,1.435246576573726,-0.8634745807184641
1,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,attitude_error_deg,3.260498490072081,2.408675501156655,-0.8518229889154258
1,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,attitude_error_deg,5.673979624268118,4.9748637335681805,-0.6991158906999377
1,26,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,attitude_error_deg,8.700738616318327,8.554292403834928,-0.14644621248339895
1,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,attitude_error_deg,2.192899850475128,1.6007211935092711,-0.5921786569658567
1,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,attitude_error_deg,2.9610441846053916,2.302680662594948,-0.6583635220104438
1,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,attitude_error_deg,5.302232526254738,4.532907508928169,-0.7693250173265689
1,26,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,attitude_error_deg,7.307360816458863,7.246708678028763,-0.06065213843010042
1,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,attitude_error_deg,1.9198834088599135,1.3754460475342247,-0.5444373613256888
1,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,attitude_error_deg,2.8776336575129897,2.086031151833071,-0.7916025056799185
1,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,attitude_error_deg,5.045304303965221,4.265467350235426,-0.7798369537297951
1,26,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,attitude_error_deg,7.007940441169602,6.587951953602425,-0.4199884875671769
1,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,attitude_error_deg,2.3481160852284737,1.5890792972322894,-0.7590367879961843
1,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,attitude_error_deg,3.4846635355030924,2.6184384452225253,-0.866225090280567
1,26,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,attitude_error_deg,5.988941536712758,5.085110341688288,-0.9038311950244706
