model,seed,cohort,log_id,horizon_s,position_rmse_m,velocity_rmse_m_s,attitude_error_deg,body_rate_rmse_rad_s,delta_v_rmse_m_s,delta_omega_rmse_rad_s,velocity_x_rmse_m_s,velocity_y_rmse_m_s,velocity_z_rmse_m_s,body_rate_p_rmse_rad_s,body_rate_q_rmse_rad_s,body_rate_r_rmse_rad_s,n_windows,history_steps
B2_StandardGRU,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,0.04593613174088304,0.1739923544469287,2.0643364129993547,0.46164728922581844,0.1739923544469287,0.46164728922581844,0.08599171017185955,0.0658593079569111,0.1361665037486875,0.3800370212882698,0.22480778764147913,0.13472765386374572,131,13
B2_StandardGRU,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,0.13313467378844906,0.31573229447732776,4.164848566929742,0.5157133395023528,0.31573229447732776,0.5157133395023528,0.16932617387800952,0.14898411078641713,0.22095081658353896,0.43522213612300026,0.2335217180479931,0.14835615244780098,131,13
B2_StandardGRU,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,0.3597565699108932,0.6140308129268266,6.8418926198224,0.6187864322591916,0.6140308129268266,0.6187864322591916,0.34828153132999934,0.41212658500955796,0.2930622665686761,0.5299891279080389,0.2858432451079877,0.1424844281789083,131,13
B2_StandardGRU,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,0.01636009169734519,0.15908058911545234,1.469296470652472,0.50712836033002,0.15908058911545234,0.50712836033002,0.06051965277236702,0.07289466757651172,0.12779034744667278,0.4288933293586365,0.2350099747595733,0.1341640698778307,146,13
B2_StandardGRU,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,0.03874099567162325,0.23957077107207242,2.4917527643048807,0.6198106764694221,0.23957077107207242,0.6198106764694221,0.12407908201697176,0.10273763990785222,0.17732318828640947,0.5365354430230532,0.27550015568277286,0.142809864030138,146,13
B2_StandardGRU,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,0.13355205587104454,0.42213820860202306,4.3851830780801055,0.563762498841593,0.42213820860202306,0.563762498841593,0.23120973899002142,0.23632360896304538,0.26247642866469534,0.48457118270833505,0.2315676126494723,0.1714507648294008,146,13
B2_StandardGRU,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.35253172135356403,0.6584838075974495,6.742566893871719,0.5831843218047646,0.6584838075974495,0.5831843218047646,0.4224426841534361,0.3733943150117754,0.34017611466733255,0.4809883346715901,0.2803448334611748,0.1736690803233553,146,13
B2_StandardGRU,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,0.01657673124960429,0.2005102096977226,1.6060228366322957,0.6128592871663578,0.2005102096977226,0.6128592871663578,0.09730714786380301,0.07718540861063838,0.15741053289168885,0.5399582263818203,0.24981406338752313,0.1470868905187326,114,13
B2_StandardGRU,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,0.03970924970604106,0.2976600039389483,2.5513415307016163,0.5395221308536367,0.2976600039389483,0.5395221308536367,0.1800499696896199,0.10380267440302661,0.2130926820575519,0.4556446955472945,0.24547204446565726,0.1523663889652582,114,13
B2_StandardGRU,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,0.12725343212305215,0.4004078134194039,4.323135008739758,0.6157172428998886,0.4004078134194039,0.6157172428998886,0.24563161185086155,0.18944364054024004,0.25318498250432664,0.5271631259848863,0.27432995098037394,0.16108953970133785,114,13
B2_StandardGRU,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,0.35603881750790256,0.7067332810351231,7.426443206761313,0.7153801278687657,0.7067332810351231,0.7153801278687657,0.4352945927194223,0.44338222005699207,0.3367532553803089,0.5724126164735371,0.38378449584914315,0.1918905536947293,114,13
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,0.01524683181847662,0.13365166415279295,1.327075703274398,0.5551993126678857,0.13365166415279295,0.5551993126678857,0.05951252214068365,0.046966577690819446,0.11006892213189795,0.48730910256069393,0.21961769332151862,0.15014720819422195,168,13
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,0.02974197082114276,0.17773940000780003,2.2474572423019032,0.5664176833637647,0.17773940000780003,0.5664176833637647,0.0855565939609291,0.06755575525359514,0.1403837008952742,0.49872259041459854,0.22448431316904752,0.14734844070551803,168,13
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,0.09817820456939537,0.38014235764663606,4.365578254177293,0.6580934351134569,0.38014235764663606,0.6580934351134569,0.2214135636953828,0.19858797304633766,0.236742608860764,0.5756063336658714,0.26229177501335693,0.1815691128565255,168,13
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,0.30970198219828443,0.5964278900011507,7.491563449414248,0.6356057697281667,0.5964278900011507,0.6356057697281667,0.3445466803625795,0.4019713527503154,0.27465040431507237,0.5221526197463737,0.30857820521246365,0.19008110761353667,168,13
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,0.05968547463136506,0.13957273137815146,1.379856539338994,0.5901476108391039,0.13957273137815146,0.5901476108391039,0.06504376508923693,0.04649057482234309,0.11440490557691095,0.5278863829754067,0.218687448388473,0.14760070855379956,182,13
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,0.11350933985216904,0.20384523937579732,2.237457730110028,0.5916650739365451,0.20384523937579732,0.5916650739365451,0.09356911419260425,0.07494554319518479,0.16486621254995273,0.5266350622558538,0.21909237577437574,0.15723104590585796,182,13
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,0.2731553794653953,0.3279301898452293,3.850885443068553,0.6333758529401294,0.3279301898452293,0.6333758529401294,0.18944832328088268,0.16043571823043778,0.21426134166917254,0.5599486405142688,0.25157602666672685,0.15598715934473878,182,13
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,0.6281761166005431,0.6072924800446886,5.959984115810759,0.6148027701848042,0.6072924800446886,0.6148027701848042,0.39757546731258314,0.35963719658684273,0.28530508397357085,0.5267528751967375,0.27548775582992313,0.15690873489602833,182,13
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,0.02180612824694043,0.14185774293956208,1.4617853844816862,0.5398336343996298,0.14185774293956208,0.5398336343996298,0.06003139868210476,0.05050228109480182,0.1181920894493311,0.4540338053801525,0.2448798307767022,0.15908338970459696,160,13
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,0.04222673287674956,0.19837218790483346,2.306419172245102,0.6547346773953912,0.19837218790483346,0.6547346773953912,0.07947442196528952,0.07790000064559942,0.16421611092353047,0.6008779976013185,0.2151094965666303,0.1461199311166266,160,13
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,0.12178458956947344,0.3203045168850013,3.925391704744233,0.7436256597949074,0.3203045168850013,0.7436256597949074,0.17262008491670375,0.17855674745905567,0.202274016515041,0.7009006627422676,0.19778460671894885,0.15032841453927484,160,13
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,0.3468060542875746,0.6818570107901609,6.091558720721847,0.6565996018163271,0.6818570107901609,0.6565996018163271,0.36904585822793345,0.5026824339890817,0.27576168741744034,0.5761535769089573,0.2757704126025014,0.15205516253458687,160,13
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,0.02072683306266144,0.14413147674593357,1.5413830148099268,0.5606726778192176,0.14413147674593357,0.5606726778192176,0.05843335284964884,0.06798944931514674,0.1128577008694361,0.49287880066471934,0.22341183458211247,0.14666796404441848,161,13
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,0.03846845288741998,0.20427138412539533,2.3676150675518857,0.5907711920646695,0.20427138412539533,0.5907711920646695,0.09738777075988979,0.10245133465510767,0.1474657401104104,0.5147779123225518,0.2362182198264374,0.16797397113950377,161,13
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,0.10952068796245742,0.4063105550380335,4.535960959066894,0.6478419467831595,0.4063105550380335,0.6478419467831595,0.23036695262123577,0.2139178707508234,0.2574072237695636,0.548162149147021,0.3053268524795721,0.16122332154260682,161,13
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,0.33913090858203276,0.7105808614093286,7.614605295510175,0.6583608646205298,0.7105808614093286,0.6583608646205298,0.4398177584356593,0.4635240949346515,0.3108551324666646,0.5621063585049614,0.28981097888014695,0.18298925190489848,161,13
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,0.02239635311637003,0.282554673042171,1.3049138452492002,0.5405916105833725,0.282554673042171,0.5405916105833725,0.1431832909675879,0.2186857642260594,0.10729503702652614,0.4705353512123474,0.22578395338662646,0.14091621299801937,150,13
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,0.0449914496456158,0.22658515724239653,1.9983703781421918,0.6537803430489744,0.22658515724239653,0.6537803430489744,0.08067411903809692,0.1602149562087911,0.1384329722537362,0.6030249400165829,0.19814393037661973,0.15661622371305126,150,13
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,0.10668295399271044,0.2965775740725153,3.7050810310676074,0.5966299967826568,0.2965775740725153,0.5966299967826568,0.14597156263465663,0.16475315848400368,0.19876357089335958,0.5306661480442361,0.2350001224205656,0.138331973321735,150,13
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,0.29665305768296596,0.527715885577216,5.427976114098917,0.6249127569326788,0.527715885577216,0.6249127569326788,0.3290527312071784,0.34392151982146907,0.2278735267189515,0.4981608471206405,0.3457846027588078,0.1509461250518894,150,13
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,0.05939198675952467,0.11516076490073773,1.233742897437091,0.5395861195375692,0.11516076490073773,0.5395861195375692,0.04804959662064967,0.04410010674662987,0.09491268946801418,0.4911757135280831,0.1837992097480989,0.12695451679150555,155,13
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,0.10728571635285737,0.15249167063110525,1.7910038341526562,0.6225277142863158,0.15249167063110525,0.6225277142863158,0.07157507922891207,0.06869380770272214,0.11580966465948288,0.5611917011152692,0.24252569139984595,0.11741345180566855,155,13
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,0.23595371881440788,0.27246949046565344,3.113384694973519,0.6128293408403309,0.27246949046565344,0.6128293408403309,0.15518953084280523,0.14554245099577978,0.17021523935753774,0.5539074086971876,0.23113312389910332,0.1237895901188909,155,13
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,0.4610113116897444,0.5244610886366202,5.251018748638233,0.6191794243613129,0.5244610886366202,0.6191794243613129,0.34237022816219365,0.33536175370704235,0.21301303836294458,0.5319082223064964,0.2885541263338164,0.13112329606472561,155,13
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,0.08518932486413208,0.13755274707731452,1.1931217970335302,0.5533405047350506,0.13755274707731452,0.5533405047350506,0.046845223051168755,0.05920649132543809,0.11498206247381687,0.49056877494308027,0.21647894089714886,0.1366193960583006,140,13
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,0.16531564554519418,0.18449333413194519,1.7444595562283238,0.6256706067672932,0.18449333413194519,0.6256706067672932,0.07573904406251034,0.08928892997731562,0.1425793622061928,0.5725224797481326,0.20904585733416692,0.14135610311205155,140,13
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,0.42011647638993166,0.30580386425469236,3.267082930320277,0.6178337418754098,0.30580386425469236,0.6178337418754098,0.17811154939196697,0.1609218149833306,0.1894635818007407,0.5638108796232659,0.21674217305805463,0.12984088353165912,140,13
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,0.8547873184947372,0.5880128338868716,5.477674391707953,0.6355342021945876,0.5880128338868716,0.6355342021945876,0.3977751387238655,0.3729925586187425,0.22002405105788592,0.57642400061842,0.23195591042291164,0.13354980078624082,140,13
B2_StandardGRU,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,0.03925677645555582,0.12237666822130223,1.3422073074637872,0.6073389760354573,0.12237666822130223,0.6073389760354573,0.05085895967591469,0.04219635225006711,0.10299943204900998,0.5542482402999188,0.21794538761615886,0.11903498625649322,201,13
B2_StandardGRU,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,0.07033120813974586,0.1634295996015462,1.8628606115554778,0.5723422080180162,0.1634295996015462,0.5723422080180162,0.06832384601135606,0.06778738699841093,0.13208314145289657,0.5283351773574761,0.19482866626841122,0.10236861943806035,201,13
B2_StandardGRU,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,0.19692293520159032,0.4091503933033636,3.1599625992167595,0.5951978067733947,0.4091503933033636,0.5951978067733947,0.23198900861855357,0.2669328245660905,0.20574744564549655,0.5208172342219244,0.25127239344095753,0.14096815959548187,201,13
B2_StandardGRU,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,0.4376749744992064,0.46206029007364696,5.515057739729814,0.5871534639286784,0.46206029007364696,0.5871534639286784,0.287177432905491,0.2621774694142051,0.24958326911938328,0.5006541938988854,0.27793387011294374,0.12979727338794278,201,13
B2_StandardGRU,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,0.1278994943823711,0.13912112612657654,1.3861099695709955,0.5774699931872206,0.13912112612657654,0.5774699931872206,0.06719753075579174,0.057016005982465104,0.10764922041918719,0.5294847223032846,0.18718117840271908,0.13446459880143746,164,13
B2_StandardGRU,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,0.26584736874970677,0.1950186244106317,2.0121204246128888,0.5776616686562212,0.1950186244106317,0.5776616686562212,0.10873634215542084,0.09558479700491984,0.13066069930626634,0.5116156793998685,0.23443653558793878,0.1303146607578207,164,13
B2_StandardGRU,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,0.6703014182573206,0.372174977297889,3.669871516513873,0.5995565277612502,0.372174977297889,0.5995565277612502,0.22408773790603945,0.22191667890390238,0.19761550311425635,0.538125506999683,0.23121811090934394,0.128168459009911,164,13
B2_StandardGRU,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,1.3956361344072312,0.691849716907406,5.750154228649364,0.6815252810873331,0.691849716907406,0.6815252810873331,0.41892034296790176,0.4856798251844447,0.2593778796299344,0.592393916252989,0.3052409283245279,0.14273798521485254,164,13
B2_StandardGRU,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,0.01889656304255773,0.14534945742509942,1.443942757117669,0.5643029774924829,0.14534945742509942,0.5643029774924829,0.06454434121291949,0.0612346425262745,0.11493829364420019,0.4894768269711611,0.24285432262741286,0.14096830936882956,130,13
B2_StandardGRU,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,0.03940487055525792,0.2059972406634486,2.4555420331423106,0.5545690439212032,0.2059972406634486,0.5545690439212032,0.09266073084154011,0.08049356982086131,0.16543771437722582,0.4859860002182054,0.22804467020529576,0.13914043430486236,130,13
B2_StandardGRU,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,0.13207608435474746,0.3991440792522357,5.024832451203921,0.6039163403083371,0.3991440792522357,0.6039163403083371,0.19691948774299992,0.20791342773738672,0.2780480496526455,0.5235999930955924,0.25265688438004635,0.1634701565946477,130,13
B2_StandardGRU,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,0.41258156870199925,0.8189417904504502,8.384357265443663,0.6581060777453346,0.8189417904504502,0.6581060777453346,0.4487457655473796,0.5457173212222082,0.41410807691657336,0.5329917658593054,0.33280947661742394,0.19560480404418512,130,13
B2_StandardGRU,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,0.020599051441995645,0.168950059352459,1.5758514614744945,0.555244279685259,0.168950059352459,0.555244279685259,0.07076346285888221,0.07041522987195355,0.13630242214098381,0.4978474092787948,0.2013828607644278,0.14102875801739695,145,13
B2_StandardGRU,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,0.04327867394206885,0.2415231309000107,2.2780663673433597,0.5633884276670389,0.2415231309000107,0.5633884276670389,0.08661423995932202,0.09677279028373133,0.20363306032349868,0.47954572271668866,0.24031389507235412,0.17231265794601605,145,13
B2_StandardGRU,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,0.12618222312839752,0.3678253942260687,4.536618407283741,0.5705346379750781,0.3678253942260687,0.5705346379750781,0.19202631054442745,0.19503828933023395,0.24572643812051223,0.493579320255698,0.23770712462960206,0.1593252981971269,145,13
B2_StandardGRU,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,0.37197535657977887,0.7031201416621975,7.0759178736616555,0.6078845694371966,0.7031201416621975,0.6078845694371966,0.4310218532689712,0.4245751902737345,0.35823735625932734,0.48490276613854755,0.31191389078144954,0.19262056455272095,145,13
B2_StandardGRU,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,0.016373438390769587,0.14943731340312863,1.4295670455386889,0.4834345824864215,0.14943731340312863,0.4834345824864215,0.07247503072824277,0.05211049879069285,0.11984730482522479,0.4006083513971367,0.2386006739721947,0.1276387978425972,144,13
B2_StandardGRU,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,0.035718209671142316,0.2079620220854285,2.2673576770139605,0.5090376465480008,0.2079620220854285,0.5090376465480008,0.1115264232865383,0.08687727585345166,0.15252015761549492,0.4336910128036597,0.22611108020821472,0.14108582644453532,144,13
B2_StandardGRU,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,0.12070761535415266,0.40914495033561354,4.386021598509259,0.5742305277526008,0.40914495033561354,0.5742305277526008,0.2590775983170859,0.1765660501148536,0.2628741493228678,0.4909139866019734,0.2524431714838572,0.15816637421639163,144,13
B2_StandardGRU,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,0.3688560080323167,0.7183221752768917,6.817680715130763,0.5542835342220055,0.7183221752768917,0.5542835342220055,0.4679148759172062,0.4141136771550219,0.3543335699352481,0.4361432632605735,0.2969955066668826,0.1697143460103974,144,13
B2_StandardGRU,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,0.018317789356457306,0.1671665802805904,1.6227193047351973,0.5460402188587791,0.1671665802805904,0.5460402188587791,0.0648430568096009,0.0748357799341615,0.13468351639283738,0.4800281291114065,0.2291471299361259,0.12338763598992553,153,13
B2_StandardGRU,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,0.04061062329943868,0.2491185377865728,2.660351338187359,0.5708093412167148,0.2491185377865728,0.5708093412167148,0.09564542818593899,0.09215790788457714,0.21075796058603882,0.4861386388967428,0.26504383543293586,0.13872380145772015,153,13
B2_StandardGRU,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,0.14419758792564583,0.4152135057137385,5.206016511461167,0.5726406071086824,0.4152135057137385,0.5726406071086824,0.21029737557975248,0.21142096730363066,0.2889263638641486,0.4807538078117954,0.2696304714087367,0.1552174283776212,153,13
