history_steps,seed,flight_id,cohort,horizon_s,n_windows,metric,value
13,23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,delta_omega_rmse_rad_s,0.6857882051323663
13,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,delta_omega_rmse_rad_s,0.5255963189239017
13,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,delta_omega_rmse_rad_s,0.5337828893437293
13,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,delta_omega_rmse_rad_s,0.5169655880168218
13,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,delta_omega_rmse_rad_s,0.5066896730860913
13,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,delta_omega_rmse_rad_s,0.5157214341785509
13,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,delta_omega_rmse_rad_s,0.46164728922581844
13,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,delta_omega_rmse_rad_s,0.5157133395023528
13,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,delta_omega_rmse_rad_s,0.6187864322591916
13,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,delta_omega_rmse_rad_s,0.50712836033002
13,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,delta_omega_rmse_rad_s,0.6198106764694221
13,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,delta_omega_rmse_rad_s,0.563762498841593
13,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,delta_omega_rmse_rad_s,0.5831843218047646
13,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,delta_omega_rmse_rad_s,0.6128592871663578
13,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,delta_omega_rmse_rad_s,0.5395221308536367
13,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,delta_omega_rmse_rad_s,0.6157172428998886
13,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,delta_omega_rmse_rad_s,0.7153801278687657
13,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,delta_omega_rmse_rad_s,0.5551993126678857
13,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,delta_omega_rmse_rad_s,0.5664176833637647
13,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,delta_omega_rmse_rad_s,0.6580934351134569
13,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,delta_omega_rmse_rad_s,0.6356057697281667
13,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,delta_omega_rmse_rad_s,0.5901476108391039
13,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,delta_omega_rmse_rad_s,0.5916650739365451
13,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,delta_omega_rmse_rad_s,0.6333758529401294
13,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,delta_omega_rmse_rad_s,0.6148027701848042
13,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,delta_omega_rmse_rad_s,0.5398336343996298
13,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,delta_omega_rmse_rad_s,0.6547346773953912
13,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,delta_omega_rmse_rad_s,0.7436256597949074
13,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,delta_omega_rmse_rad_s,0.6565996018163271
13,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,delta_omega_rmse_rad_s,0.5606726778192176
13,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,delta_omega_rmse_rad_s,0.5907711920646695
13,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,delta_omega_rmse_rad_s,0.6478419467831595
13,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,delta_omega_rmse_rad_s,0.6583608646205298
13,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,delta_omega_rmse_rad_s,0.5405916105833725
13,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,delta_omega_rmse_rad_s,0.6537803430489744
13,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,delta_omega_rmse_rad_s,0.5966299967826568
13,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,delta_omega_rmse_rad_s,0.6249127569326788
13,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,delta_omega_rmse_rad_s,0.5395861195375692
13,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,delta_omega_rmse_rad_s,0.6225277142863158
13,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,delta_omega_rmse_rad_s,0.6128293408403309
13,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,delta_omega_rmse_rad_s,0.6191794243613129
13,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,delta_omega_rmse_rad_s,0.5533405047350506
13,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,delta_omega_rmse_rad_s,0.6256706067672932
13,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,delta_omega_rmse_rad_s,0.6178337418754098
13,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,delta_omega_rmse_rad_s,0.6355342021945876
13,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,delta_omega_rmse_rad_s,0.6073389760354573
13,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,delta_omega_rmse_rad_s,0.5723422080180162
13,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,delta_omega_rmse_rad_s,0.5951978067733947
13,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,delta_omega_rmse_rad_s,0.5871534639286784
13,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,delta_omega_rmse_rad_s,0.5774699931872206
13,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,delta_omega_rmse_rad_s,0.5776616686562212
13,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,delta_omega_rmse_rad_s,0.5995565277612502
13,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,delta_omega_rmse_rad_s,0.6815252810873331
13,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,delta_omega_rmse_rad_s,0.5643029774924829
13,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,delta_omega_rmse_rad_s,0.5545690439212032
13,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,delta_omega_rmse_rad_s,0.6039163403083371
13,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,delta_omega_rmse_rad_s,0.6581060777453346
13,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,delta_omega_rmse_rad_s,0.555244279685259
13,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,delta_omega_rmse_rad_s,0.5633884276670389
13,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,delta_omega_rmse_rad_s,0.5705346379750781
13,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,delta_omega_rmse_rad_s,0.6078845694371966
13,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,delta_omega_rmse_rad_s,0.4834345824864215
13,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,delta_omega_rmse_rad_s,0.5090376465480008
13,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,delta_omega_rmse_rad_s,0.5742305277526008
13,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,delta_omega_rmse_rad_s,0.5542835342220055
13,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,delta_omega_rmse_rad_s,0.5460402188587791
13,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,delta_omega_rmse_rad_s,0.5708093412167148
13,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,delta_omega_rmse_rad_s,0.5726406071086824
13,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,delta_omega_rmse_rad_s,0.6781778844385715
13,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,delta_omega_rmse_rad_s,0.5269901595384434
13,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,delta_omega_rmse_rad_s,0.531808353467503
13,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,delta_omega_rmse_rad_s,0.5036695358141746
13,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,delta_omega_rmse_rad_s,0.5030594983142205
13,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,delta_omega_rmse_rad_s,0.49951643711006566
13,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,delta_omega_rmse_rad_s,0.4400181978503331
13,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,delta_omega_rmse_rad_s,0.47901480109471295
13,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,delta_omega_rmse_rad_s,0.5800727816596606
13,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,delta_omega_rmse_rad_s,0.4952510800620098
13,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,delta_omega_rmse_rad_s,0.604838180370797
13,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,delta_omega_rmse_rad_s,0.5590037648416006
13,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,delta_omega_rmse_rad_s,0.5939420984903991
13,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,delta_omega_rmse_rad_s,0.6100927455882442
13,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,delta_omega_rmse_rad_s,0.5453708764627551
13,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,delta_omega_rmse_rad_s,0.6030804132549533
13,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,delta_omega_rmse_rad_s,0.7346511277068368
13,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,delta_omega_rmse_rad_s,0.5611482352097892
13,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,delta_omega_rmse_rad_s,0.5653036041590002
13,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,delta_omega_rmse_rad_s,0.6546205869680809
13,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,delta_omega_rmse_rad_s,0.6334276925247053
13,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,delta_omega_rmse_rad_s,0.5981860089472497
13,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,delta_omega_rmse_rad_s,0.5697579004103419
13,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,delta_omega_rmse_rad_s,0.6116949889796017
13,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,delta_omega_rmse_rad_s,0.6075989200314784
13,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,delta_omega_rmse_rad_s,0.5504129733483168
13,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,delta_omega_rmse_rad_s,0.6496393702987879
13,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,delta_omega_rmse_rad_s,0.7515681226023337
13,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,delta_omega_rmse_rad_s,0.6554142974592496
13,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,delta_omega_rmse_rad_s,0.5451986727126837
13,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,delta_omega_rmse_rad_s,0.5820224599449028
13,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,delta_omega_rmse_rad_s,0.6337883099591706
13,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,delta_omega_rmse_rad_s,0.6415312312017906
13,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,delta_omega_rmse_rad_s,0.542090935005028
13,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,delta_omega_rmse_rad_s,0.6359322516166566
13,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,delta_omega_rmse_rad_s,0.5880032577286366
13,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,delta_omega_rmse_rad_s,0.6109513257976554
13,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,delta_omega_rmse_rad_s,0.5403128859262751
13,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,delta_omega_rmse_rad_s,0.6128154785014658
13,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,delta_omega_rmse_rad_s,0.6166745503037571
13,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,delta_omega_rmse_rad_s,0.598026861188877
13,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,delta_omega_rmse_rad_s,0.5648083062568806
13,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,delta_omega_rmse_rad_s,0.5965552172458172
13,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,delta_omega_rmse_rad_s,0.5965808161398896
13,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,delta_omega_rmse_rad_s,0.6293638241154405
13,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,delta_omega_rmse_rad_s,0.6212714798566599
13,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,delta_omega_rmse_rad_s,0.5638624531202474
13,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,delta_omega_rmse_rad_s,0.573505884882526
13,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,delta_omega_rmse_rad_s,0.5573344579046815
13,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,delta_omega_rmse_rad_s,0.5754015218038887
13,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,delta_omega_rmse_rad_s,0.5689813445891078
13,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,delta_omega_rmse_rad_s,0.5851544461308441
13,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,delta_omega_rmse_rad_s,0.6616698232862014
26,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,delta_omega_rmse_rad_s,0.5619771453138035
26,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,delta_omega_rmse_rad_s,0.5316276862954696
26,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,delta_omega_rmse_rad_s,0.6061456647058073
26,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,delta_omega_rmse_rad_s,0.6932807119455628
26,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,delta_omega_rmse_rad_s,0.5437917577858278
26,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,delta_omega_rmse_rad_s,0.554091411948374
26,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,delta_omega_rmse_rad_s,0.5822998166571918
26,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,delta_omega_rmse_rad_s,0.6291595462385188
26,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,delta_omega_rmse_rad_s,0.4493565761941317
26,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,delta_omega_rmse_rad_s,0.511005679256703
26,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,delta_omega_rmse_rad_s,0.5645281878432944
26,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,delta_omega_rmse_rad_s,0.5352832406710408
26,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,delta_omega_rmse_rad_s,0.5399545934367994
26,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,delta_omega_rmse_rad_s,0.5665396637858569
26,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,delta_omega_rmse_rad_s,0.5690288190031161
26,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,delta_omega_rmse_rad_s,0.6562789623120678
26,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,delta_omega_rmse_rad_s,0.5445082624346029
26,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,delta_omega_rmse_rad_s,0.522308483154721
26,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,delta_omega_rmse_rad_s,0.4988036644677375
26,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,delta_omega_rmse_rad_s,0.48780969191912743
26,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,delta_omega_rmse_rad_s,0.49777231742328726
26,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,delta_omega_rmse_rad_s,0.44846489035804804
26,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,delta_omega_rmse_rad_s,0.49335305394405465
26,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,delta_omega_rmse_rad_s,0.5951478011068103
26,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,delta_omega_rmse_rad_s,0.4790180664383273
26,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,delta_omega_rmse_rad_s,0.6090293458554911
26,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,delta_omega_rmse_rad_s,0.5618948720015354
26,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,delta_omega_rmse_rad_s,0.5708199369381322
26,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,delta_omega_rmse_rad_s,0.6007279920790904
26,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,delta_omega_rmse_rad_s,0.5466583348245261
26,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,delta_omega_rmse_rad_s,0.6206696513729096
26,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,delta_omega_rmse_rad_s,0.7023231379627503
26,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,delta_omega_rmse_rad_s,0.5445551940421941
26,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,delta_omega_rmse_rad_s,0.5543507125138374
26,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,delta_omega_rmse_rad_s,0.6545154805428604
26,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,delta_omega_rmse_rad_s,0.6460150876402315
26,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,delta_omega_rmse_rad_s,0.6010194332979779
26,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,delta_omega_rmse_rad_s,0.5643999571269996
26,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,delta_omega_rmse_rad_s,0.6260238415548602
26,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,delta_omega_rmse_rad_s,0.5804222422906736
26,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,delta_omega_rmse_rad_s,0.5242412525417668
26,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,delta_omega_rmse_rad_s,0.6337594479467622
26,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,delta_omega_rmse_rad_s,0.7322075821227971
26,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,delta_omega_rmse_rad_s,0.6475085025456018
26,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,delta_omega_rmse_rad_s,0.5464108966705735
26,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,delta_omega_rmse_rad_s,0.5759970064113579
26,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,delta_omega_rmse_rad_s,0.6510973122987423
26,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,delta_omega_rmse_rad_s,0.6382837517426422
26,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,delta_omega_rmse_rad_s,0.5528062519712666
26,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,delta_omega_rmse_rad_s,0.6332639074145637
26,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,delta_omega_rmse_rad_s,0.5991301289312887
26,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,delta_omega_rmse_rad_s,0.6349718524928125
26,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,delta_omega_rmse_rad_s,0.54457490223179
26,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,delta_omega_rmse_rad_s,0.6085769338565149
26,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,delta_omega_rmse_rad_s,0.6163981944800815
26,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,delta_omega_rmse_rad_s,0.626157035822806
26,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,delta_omega_rmse_rad_s,0.5449412823835681
26,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,delta_omega_rmse_rad_s,0.6064975686880584
26,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,delta_omega_rmse_rad_s,0.6092795082548232
26,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,delta_omega_rmse_rad_s,0.6352426736720638
26,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,delta_omega_rmse_rad_s,0.6126144949965739
26,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,delta_omega_rmse_rad_s,0.5579676095359404
26,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,delta_omega_rmse_rad_s,0.6004105487149611
26,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,delta_omega_rmse_rad_s,0.566723098718402
26,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,delta_omega_rmse_rad_s,0.5578743898629627
26,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,delta_omega_rmse_rad_s,0.5676522980112023
26,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,delta_omega_rmse_rad_s,0.5923038011365261
26,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,delta_omega_rmse_rad_s,0.6599216548452717
26,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,delta_omega_rmse_rad_s,0.5558465823670794
26,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,delta_omega_rmse_rad_s,0.5411726831280685
26,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,delta_omega_rmse_rad_s,0.6041233972044874
26,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,delta_omega_rmse_rad_s,0.7325986708092027
26,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,delta_omega_rmse_rad_s,0.539208574187658
26,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,delta_omega_rmse_rad_s,0.5671006840867485
26,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,delta_omega_rmse_rad_s,0.5707310194212849
26,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,delta_omega_rmse_rad_s,0.6729043564035379
26,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,delta_omega_rmse_rad_s,0.4422824102509942
26,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,delta_omega_rmse_rad_s,0.5147095697886742
26,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,delta_omega_rmse_rad_s,0.5784621157596689
26,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,delta_omega_rmse_rad_s,0.5523639010689453
26,23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,delta_omega_rmse_rad_s,0.5470719089159553
26,23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,delta_omega_rmse_rad_s,0.5642192825769928
26,23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,delta_omega_rmse_rad_s,0.5654766928435675
26,23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,delta_omega_rmse_rad_s,0.6913309766749968
26,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,delta_omega_rmse_rad_s,0.5231667664739533
26,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,delta_omega_rmse_rad_s,0.522129232093861
26,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,delta_omega_rmse_rad_s,0.5301689694759586
26,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,delta_omega_rmse_rad_s,0.5212452045334924
26,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,delta_omega_rmse_rad_s,0.5096393519910623
