group,step,metric,cohort,flight_id,autonomous,local100ms,local_gain
rudder_high,5,attitude_error_deg,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.2587306168982622,1.2587306168982622,0.0
rudder_high,5,attitude_error_deg,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.3052120260916527,1.3052120260916527,0.0
rudder_high,5,attitude_error_deg,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.5547057024297706,1.5547057024297706,0.0
rudder_high,5,attitude_error_deg,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.4283404001595106,1.4283404001595106,0.0
rudder_high,5,attitude_error_deg,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.5775691121748185,1.5775691121748185,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.6964848465139507,0.6964848465139507,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5114601246842956,0.5114601246842956,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.4956226831347059,0.4956226831347059,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5822689211116518,0.5822689211116518,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.7310739474391231,0.7310739474391231,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.6084531551745151,0.6084531551745151,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5893082899004018,0.5893082899004018,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.6570321114875283,0.6570321167693808,-5.2818525109188386e-09
rudder_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.571056885861424,0.571056885861424,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.6561223482019586,0.6561223482019586,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.6783275042573552,0.6783275042573552,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.6076013143721223,0.6076013143721223,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.7013893648166424,0.7013893648166424,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.611655616576155,0.611655616576155,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.6019698311795155,0.6019698311795155,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.623294903739461,0.623294903739461,0.0
rudder_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5405206083622994,0.5405206083622994,0.0
rudder_high,5,position_rmse_m,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.020356584271194727,0.020356584271194727,0.0
rudder_high,5,position_rmse_m,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.02624322519406679,0.02624322519406679,0.0
rudder_high,5,position_rmse_m,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.016954387793461843,0.016954387793461843,0.0
rudder_high,5,position_rmse_m,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.019653047121887313,0.019653047121887313,0.0
rudder_high,5,position_rmse_m,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.025755259773484914,0.025755259773484914,0.0
rudder_high,5,position_rmse_m,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.027288452624481593,0.027288452624481593,0.0
rudder_high,5,position_rmse_m,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.024120522413858658,0.024120522413858658,0.0
rudder_high,5,position_rmse_m,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.019347791546747636,0.019347791546747636,0.0
rudder_high,5,position_rmse_m,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.018830326831949372,0.018830326831949372,0.0
rudder_high,5,position_rmse_m,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.04710637509388574,0.04710637509388574,0.0
rudder_high,5,position_rmse_m,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.025186353450449128,0.025186353450449128,0.0
rudder_high,5,position_rmse_m,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.021931527470332102,0.021931527470332102,0.0
rudder_high,5,position_rmse_m,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.055619824905028,0.055619824905028,0.0
rudder_high,5,position_rmse_m,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.06978292877862319,0.06978292877862319,0.0
rudder_high,5,position_rmse_m,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.053403291640928684,0.053403291640928684,0.0
rudder_high,5,position_rmse_m,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.04431231570766217,0.04431231570766217,0.0
rudder_high,5,position_rmse_m,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.14967777669618457,0.14967777669618457,0.0
rudder_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.16588872665512233,0.16588872665512233,0.0
rudder_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.24250633298337587,0.24250633298337587,0.0
rudder_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1624818216042083,0.1624818216042083,0.0
rudder_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2024462900523977,0.2024462900523977,0.0
rudder_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.18368470303294407,0.18368470303294407,0.0
rudder_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.18578120140039087,0.18578120140039087,0.0
rudder_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.18046149933684252,0.18046149933684252,0.0
rudder_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.3196293774523058,0.3196293815372023,-4.084896476630462e-09
rudder_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1464714680861545,0.1464714680861545,0.0
rudder_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.20853076503005674,0.20853076503005674,0.0
rudder_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1806349955344124,0.1806349955344124,0.0
rudder_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.18439002534800952,0.18439002534800952,0.0
rudder_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.8132111146247918,0.8132111146247918,0.0
rudder_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.11860051244096492,0.11860051244096492,0.0
rudder_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.14787042809290685,0.14787042809290685,0.0
rudder_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.12231092852497666,0.12231092852497666,0.0
rudder_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1277407918030046,0.1277407918030046,0.0
rudder_high,10,attitude_error_deg,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,2.9383722348902688,1.664020440113153,1.2743517947771157
rudder_high,10,attitude_error_deg,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,2.8465488074937806,1.7434130164275554,1.1031357910662252
rudder_high,10,attitude_error_deg,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,2.6791734962402916,1.9690419586381775,0.710131537602114
rudder_high,10,attitude_error_deg,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,2.8713903943836345,1.6057019288181344,1.2656884655655
rudder_high,10,attitude_error_deg,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,4.236811253562238,2.7380953656739355,1.4987158878883027
rudder_high,10,attitude_error_deg,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,2.6927946056143632,1.4255037745219787,1.2672908310923845
rudder_high,10,attitude_error_deg,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,3.2221945595955304,1.6175146970581604,1.60467986253737
rudder_high,10,attitude_error_deg,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,3.1413626809729362,1.4881391620236724,1.653223518949264
rudder_high,10,attitude_error_deg,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,3.126425287055825,1.5467619450788492,1.5796633419769759
rudder_high,10,attitude_error_deg,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,2.414862992517499,1.3934155231621472,1.021447469355352
rudder_high,10,attitude_error_deg,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,2.9741855634984797,1.5566209505063149,1.4175646129921649
rudder_high,10,attitude_error_deg,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,2.723804566741696,1.5633470069702018,1.1604575597714943
rudder_high,10,attitude_error_deg,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,2.662369832320619,1.7419813969939195,0.9203884353266996
rudder_high,10,attitude_error_deg,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.8462995583444968,1.389305935888595,0.4569936224559017
rudder_high,10,attitude_error_deg,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,2.115788147396891,1.484758197111046,0.631029950285845
rudder_high,10,attitude_error_deg,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.8501133314542224,1.3661368918500851,0.4839764396041373
rudder_high,10,attitude_error_deg,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,2.324072701037256,1.6012823127399953,0.7227903882972606
rudder_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.601931891899758,0.5664450493001124,0.03548684259964563
rudder_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.6213896777866718,0.6124990320072815,0.00889064577939025
rudder_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.4684174437004118,0.4517248005197847,0.016692643180627076
rudder_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5980056264748941,0.5713843066058543,0.026621319869039817
rudder_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.6684370084974661,0.68388397658891,-0.015446968091443858
rudder_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.46021671739210346,0.4365327697396432,0.023683947652460235
rudder_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5836722199494806,0.5295093733029802,0.054162846646500395
rudder_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.6429093107487686,0.6409109882890376,0.0019983224597309723
rudder_high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5582664328256223,0.5424227219899694,0.015843710835652836
rudder_high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.7190317197246419,0.6444068724909796,0.07462484723366225
rudder_high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.8510774749157889,0.8314880859417179,0.01958938897407103
rudder_high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5935602619000117,0.5575551605168673,0.03600510138314439
rudder_high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.9197513805373564,0.9361817054957816,-0.016430324958425224
rudder_high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5706326132696518,0.5418183352363886,0.028814278033263196
rudder_high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.6813860494704113,0.6799735374556097,0.0014125120148015258
rudder_high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.618305179951849,0.633494553368079,-0.015189373416230056
rudder_high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.7393759936236809,0.7347116781908097,0.004664315432871158
rudder_high,10,position_rmse_m,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.04515276688736677,0.023594122973207014,0.021558643914159754
rudder_high,10,position_rmse_m,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.057146656273598856,0.02454487872589563,0.03260177754770323
rudder_high,10,position_rmse_m,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.03703221850014119,0.01694047499954479,0.0200917435005964
rudder_high,10,position_rmse_m,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.04622904737229949,0.018397049475925627,0.027831997896373865
rudder_high,10,position_rmse_m,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.04861444942941412,0.024862141447707254,0.023752307981706865
rudder_high,10,position_rmse_m,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.052222563637492676,0.025700374111003853,0.026522189526488823
rudder_high,10,position_rmse_m,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.05864735969102863,0.026311470321771533,0.032335889369257104
rudder_high,10,position_rmse_m,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.05894796541825555,0.01728682633466995,0.041661139083585604
rudder_high,10,position_rmse_m,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.03578013129850504,0.016132836934348003,0.019647294364157037
rudder_high,10,position_rmse_m,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.08616848301652735,0.029472164587318144,0.056696318429209205
rudder_high,10,position_rmse_m,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.04889467890250088,0.02292624007582546,0.025968438826675416
rudder_high,10,position_rmse_m,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.03984509574509588,0.021125541805448466,0.018719553939647412
rudder_high,10,position_rmse_m,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.11744550919131207,0.022793597942791777,0.09465191124852029
rudder_high,10,position_rmse_m,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1333351193343865,0.061872982124003405,0.07146213721038308
rudder_high,10,position_rmse_m,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.106183867145995,0.05182522134854819,0.05435864579744681
rudder_high,10,position_rmse_m,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.0829020052959969,0.038870154012869806,0.04403185128312709
rudder_high,10,position_rmse_m,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.34621329409716245,0.19515971991821868,0.15105357417894377
rudder_high,10,velocity_rmse_m_s,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.22846599763242004,0.1632834202290105,0.06518257740340955
rudder_high,10,velocity_rmse_m_s,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.34537667292451185,0.22103633684360213,0.12434033608090972
rudder_high,10,velocity_rmse_m_s,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2812707145994819,0.2510713861253668,0.030199328474115106
rudder_high,10,velocity_rmse_m_s,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.29677100499410763,0.19062419419339482,0.10614681080071281
rudder_high,10,velocity_rmse_m_s,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.28917889790629997,0.2756444805961596,0.013534417310140379
rudder_high,10,velocity_rmse_m_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1899420174065796,0.20968137609126614,-0.019739358684686542
rudder_high,10,velocity_rmse_m_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.3262901822615573,0.20632419667494065,0.11996598558661667
rudder_high,10,velocity_rmse_m_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5022604959123455,0.2627387232939334,0.23952177261841207
rudder_high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.17945927172797016,0.17402035573450578,0.005438915993464383
rudder_high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2738947493505547,0.132957440047399,0.14093730930315568
rudder_high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.20021232011747014,0.18692841875266294,0.013283901364807199
rudder_high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.31768096431038734,0.1942186633158024,0.12346230099458494
rudder_high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5925326396078252,0.28797850585716755,0.30455413375065765
rudder_high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.13868966995725143,0.11858411825817526,0.02010555169907617
rudder_high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.27470866616525313,0.20692174866343316,0.06778691750181998
rudder_high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.19566213415153985,0.15412188451598596,0.04154024963555389
rudder_high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.23705191872183273,0.15951201559433745,0.07753990312749529
rudder_high,15,attitude_error_deg,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,4.351082098203134,1.7476578784259897,2.6034242197771444
rudder_high,15,attitude_error_deg,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,3.668315533723875,1.6299346370141343,2.0383808967097408
rudder_high,15,attitude_error_deg,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,3.5754159778641683,2.153088046020374,1.4223279318437942
rudder_high,15,attitude_error_deg,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,4.304117237430636,1.8033209024519836,2.500796334978652
rudder_high,15,attitude_error_deg,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,5.82308215214464,2.0699469701120474,3.753135182032593
rudder_high,15,attitude_error_deg,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,3.509921297217641,1.6274962664455852,1.8824250307720558
rudder_high,15,attitude_error_deg,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,3.9828274028928248,1.4663708316039095,2.5164565712889155
rudder_high,15,attitude_error_deg,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,3.6278479512219377,1.8136524509466723,1.8141955002752654
rudder_high,15,attitude_error_deg,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,3.931197946697972,1.6548590516209638,2.276338895077008
rudder_high,15,attitude_error_deg,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,3.225066271440387,1.4703855273674193,1.7546807440729677
rudder_high,15,attitude_error_deg,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,3.229580786544924,1.541253243350025,1.6883275431948992
rudder_high,15,attitude_error_deg,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,3.689345142396853,1.7290785614272783,1.9602665809695745
rudder_high,15,attitude_error_deg,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,3.942500135641769,1.724941579127946,2.217558556513823
rudder_high,15,attitude_error_deg,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,2.220829727719573,0.9989785888399726,1.2218511388796007
rudder_high,15,attitude_error_deg,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,2.6974068461072354,1.3980493618598484,1.299357484247387
rudder_high,15,attitude_error_deg,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,2.7401066322959395,1.5437617647929764,1.196344867502963
rudder_high,15,attitude_error_deg,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,3.1869386994742595,1.3766001315715553,1.8103385679027042
rudder_high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.8650862944921366,0.7943070900477583,0.07077920444437824
rudder_high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.557299359838131,0.5498024975471788,0.007496862290952144
rudder_high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.6278479543744266,0.5578597835591274,0.06998817081529929
rudder_high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.6886299277218071,0.6402816132043387,0.04834831451746835
rudder_high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5240925242638705,0.4842096584805284,0.03988286578334216
rudder_high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.6274224832968481,0.5720730403326469,0.05534944296420119
rudder_high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5007242833828539,0.47108245159717144,0.02964183178568247
rudder_high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.7388890578507779,0.7053038554332377,0.03358520241754015
rudder_high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.771677678945661,0.7855247883584009,-0.013847109412739922
rudder_high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.7480267895427569,0.7141110497612714,0.03391573978148554
rudder_high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.4650126579955747,0.47448523717741703,-0.009472579181842355
rudder_high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.6307560968318132,0.6010749181709832,0.029681178660829977
rudder_high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.6063995917451578,0.6003492917970656,0.0060502999480921416
rudder_high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5541104659656433,0.5099692652785753,0.04414120068706795
rudder_high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5290801135981785,0.5923436638101646,-0.06326355021198604
rudder_high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5082761750309718,0.48677485647884317,0.021501318552128612
rudder_high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.6704792726152622,0.6732820589043066,-0.002802786289044401
