seed,group,step,condition,flight_id,cohort,axis,rmse
17,low,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,0.13550325622139228
17,low,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vx,0.05613038734674359
17,low,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vy,0.05282152162229162
17,low,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vz,0.07177288614587221
17,low,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p,0.4928392458264463
17,low,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q,0.23166125924794967
17,low,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,0.12580595044443024
17,low,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vx,0.1291998022410347
17,low,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vy,0.13475100978225085
17,low,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vz,0.17091286836177344
17,low,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,p,0.5428703453049794
17,low,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,q,0.24545747615215077
17,low,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,r,0.11948376561838242
17,low,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vx,0.036500037689754836
17,low,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vy,0.03579281048641945
17,low,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vz,0.07980737719089322
17,low,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,p,0.534694613166473
17,low,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,q,0.19642342483300623
17,low,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,r,0.1410689796573546
17,low,25,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vx,0.12090235072032539
17,low,25,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vy,0.13360571726514986
17,low,25,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vz,0.16849808166615368
17,low,25,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,p,0.4903736958404619
17,low,25,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,q,0.27546239376150394
17,low,25,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,r,0.10987469924275634
17,low,25,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vx,0.039360289683093956
17,low,25,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vy,0.04114645547849364
17,low,25,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vz,0.07220590475262266
17,low,25,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,p,0.4889389136462416
17,low,25,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,q,0.2340963798623687
17,low,25,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,r,0.12479180823905545
17,low,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vx,0.18110269508276367
17,low,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vy,0.13585815265233994
17,low,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vz,0.15863708481529848
17,low,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,0.5722915903240702
17,low,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,0.20227255937463756
17,low,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,0.12925539706535225
17,low,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vx,0.04280120461334275
17,low,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vy,0.0423087437860298
17,low,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vz,0.07802701518047095
17,low,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,0.5481994641860723
17,low,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,0.21257953138567515
17,low,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,0.1406851975021674
17,low,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vx,0.12244039916159549
17,low,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vy,0.12982686530039703
17,low,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vz,0.13524267515009689
17,low,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p,0.47513473710078014
17,low,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q,0.22745808918621616
17,low,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r,0.12328678746091673
17,low,25,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vx,0.04133269090437364
17,low,25,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vy,0.04192915938913629
17,low,25,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vz,0.07030117706858746
17,low,25,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p,0.468388760993458
17,low,25,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q,0.1929764641936609
17,low,25,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r,0.12454122140627823
17,low,25,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vx,0.21128789778677073
17,low,25,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vy,0.18457002445414275
17,low,25,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vz,0.17538650923436316
17,low,25,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,p,0.5427326960524209
17,low,25,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,q,0.22135440357234284
17,low,25,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,r,0.11755287994752038
17,low,25,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vx,0.05238183970172721
17,low,25,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vy,0.04545003730193737
17,low,25,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vz,0.09427972403979498
17,low,25,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,p,0.5314097891860236
17,low,25,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,q,0.2071548723119777
17,low,25,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,r,0.12163991969421803
17,low,25,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vx,0.11941344206818238
17,low,25,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vy,0.13497300421169361
17,low,25,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vz,0.19728904328901048
17,low,25,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p,0.5111263190058822
17,low,25,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q,0.18095286083913104
17,low,25,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r,0.14043860142566336
17,low,25,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vx,0.05239252308339464
17,low,25,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vy,0.049256555154165105
17,low,25,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vz,0.09423850307342405
17,low,25,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p,0.45228229946286097
17,low,25,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q,0.1851034839675473
17,low,25,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r,0.11068018853712923
17,low,25,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vx,0.1286772931721294
17,low,25,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vy,0.18541539454400605
17,low,25,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vz,0.23155831248221043
17,low,25,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p,0.45072508311866083
17,low,25,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q,0.18097465603724286
17,low,25,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r,0.1241691575092282
17,low,25,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vx,0.0656291851268046
17,low,25,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vy,0.05608478154025435
17,low,25,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vz,0.10220479801547273
17,low,25,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p,0.4135098575044443
17,low,25,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q,0.1699853647839527
17,low,25,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r,0.13308720015477613
17,low,25,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vx,0.15273883525769272
17,low,25,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vy,0.13590704549865934
17,low,25,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vz,0.2738786448150645
17,low,25,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p,0.5246041214785514
17,low,25,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q,0.17138827417930963
17,low,25,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r,0.16844821213048097
17,low,25,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vx,0.053702446893700524
17,low,25,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vy,0.042119961372704115
17,low,25,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vz,0.10128661945620906
17,low,25,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p,0.45167324116628255
17,low,25,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q,0.18993670586264785
17,low,25,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r,0.12237811862696496
17,low,25,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vx,0.21083206102858687
17,low,25,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vy,0.17078233792783884
17,low,25,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vz,0.23933181380194224
17,low,25,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p,0.42482517706172823
17,low,25,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q,0.2006964057669209
17,low,25,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r,0.15839835243542108
17,low,25,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vx,0.07216627852732406
17,low,25,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vy,0.05258343069749116
17,low,25,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vz,0.10121428801474576
17,low,25,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p,0.3989173937224068
17,low,25,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q,0.188662178812211
17,low,25,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r,0.12444609811377963
17,low,25,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vx,0.12858826983879
17,low,25,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vy,0.10495929628476436
17,low,25,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vz,0.1600848975186541
17,low,25,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p,0.4060371348979519
17,low,25,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q,0.23096376229522056
17,low,25,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r,0.15448814590209625
17,low,25,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vx,0.04579372163613665
17,low,25,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vy,0.04396856882601206
17,low,25,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vz,0.08561423482226056
17,low,25,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p,0.35049583126992434
17,low,25,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q,0.19873184239663802
17,low,25,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r,0.12222763735622272
17,low,25,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vx,0.15308537321405807
17,low,25,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vy,0.11562334014634468
17,low,25,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vz,0.20236542970342677
17,low,25,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p,0.29523917061014016
17,low,25,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q,0.14404220628795436
17,low,25,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r,0.13811612890212557
17,low,25,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vx,0.04588770828040707
17,low,25,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vy,0.045351437711701206
17,low,25,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vz,0.08277191090184774
17,low,25,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p,0.34603661099330413
17,low,25,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q,0.16176649203154003
17,low,25,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r,0.10645800783265026
17,low,25,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vx,0.13955464371036233
17,low,25,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vy,0.19406681526641864
17,low,25,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vz,0.21914278112249597
17,low,25,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p,0.5045620899137666
17,low,25,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q,0.18662499449912112
17,low,25,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r,0.16457338745962147
17,low,25,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vx,0.04551141554748775
17,low,25,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vy,0.03402647664616067
17,low,25,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vz,0.09847688144263264
17,low,25,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p,0.49090455919186093
17,low,25,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q,0.15356580629381258
17,low,25,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r,0.11435945903745595
17,low,25,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vx,0.1227823750358132
17,low,25,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vy,0.11003091764672089
17,low,25,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vz,0.16119496472741274
17,low,25,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,p,0.4166916336351857
17,low,25,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,q,0.1763419960681236
17,low,25,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r,0.11046235580912792
17,low,25,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vx,0.04637747722710713
17,low,25,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vy,0.053462726291584
17,low,25,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vz,0.07860104187595149
17,low,25,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,p,0.38299032126826466
17,low,25,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,q,0.16800913061310127
17,low,25,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r,0.10993101742936628
17,middle,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vx,0.1457642409997708
17,middle,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vy,0.15975076930971496
17,middle,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vz,0.17557293685857628
17,middle,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,p,0.5003101340248977
17,middle,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,q,0.27183425003092015
17,middle,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,r,0.1790250827348
17,middle,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vx,0.04992779245310101
17,middle,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vy,0.04041346630366801
17,middle,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vz,0.10097793702480817
17,middle,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,p,0.47011610763154793
17,middle,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,q,0.22590784373567618
17,middle,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,r,0.16358996266982384
17,middle,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vx,0.20615434236889227
17,middle,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vy,0.16158295919747667
17,middle,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vz,0.22026486256095465
17,middle,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,p,0.469149830627502
17,middle,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,q,0.2520704521307221
17,middle,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,r,0.1576868995819175
17,middle,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vx,0.06466146421308418
17,middle,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vy,0.04277204244983301
17,middle,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vz,0.10270992279289055
17,middle,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,p,0.45138380120851135
17,middle,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,q,0.2035264365329584
17,middle,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,r,0.15575078176672597
17,middle,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vx,0.17545288852456928
17,middle,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vy,0.14424532424986922
17,middle,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vz,0.1776143434931972
17,middle,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p,0.6315672764266472
17,middle,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q,0.2097704372445628
17,middle,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r,0.1498406103471076
17,middle,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vx,0.03534383180905732
17,middle,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vy,0.044337714122716074
17,middle,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vz,0.09146343698726772
17,middle,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p,0.632361904194565
17,middle,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q,0.20676483379985033
17,middle,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r,0.14497723641171265
17,middle,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vx,0.2501678718125443
17,middle,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vy,0.26758741241999595
17,middle,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vz,0.2646192561515123
17,middle,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p,0.544939941843866
17,middle,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q,0.3352067643227711
17,middle,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,0.16266314466523227
17,middle,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vx,0.16703468063347934
17,middle,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vy,0.19900243379213484
17,middle,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vz,0.16306737484107983
17,middle,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p,0.5358090779004466
17,middle,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q,0.2637937054317153
17,middle,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,0.1380780183003813
17,middle,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vx,0.1673506273275569
17,middle,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vy,0.1594693022376254
17,middle,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vz,0.18483751576024243
17,middle,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,p,0.5261231727118287
17,middle,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,q,0.26354446588087943
17,middle,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,r,0.13863365331851368
17,middle,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vx,0.04389194618034293
17,middle,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vy,0.04196840567224561
17,middle,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vz,0.06931125164308066
17,middle,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,p,0.5225637903899897
17,middle,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,q,0.2113413522997791
17,middle,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,r,0.14731194542101012
17,middle,25,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vx,0.15596562074811932
17,middle,25,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vy,0.1549696430798334
17,middle,25,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vz,0.20213413652077183
17,middle,25,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,p,0.5753167304363229
17,middle,25,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,q,0.21808684520876603
17,middle,25,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,r,0.12981759193475303
17,middle,25,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vx,0.04656844668715957
17,middle,25,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vy,0.047105512152137485
17,middle,25,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vz,0.08584287098545325
17,middle,25,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,p,0.5625126493300241
17,middle,25,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,q,0.2052775622480095
17,middle,25,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,r,0.12059529187579786
17,middle,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vx,0.1589827805094366
17,middle,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vy,0.158661043874883
17,middle,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vz,0.15412265050705104
17,middle,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,0.5731890064378725
17,middle,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,0.20370652018721921
17,middle,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,0.10648968966534633
17,middle,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vx,0.03854153641552492
17,middle,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vy,0.045338182139486
17,middle,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vz,0.09166556936338427
17,middle,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,0.5510636531701472
17,middle,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,0.17547047113778144
17,middle,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,0.11956301919956086
17,middle,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vx,0.1713788766022825
17,middle,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vy,0.12069491354126653
17,middle,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vz,0.15709808252882593
17,middle,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p,0.45022850726616875
17,middle,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q,0.2030875764034084
