group,step,metric,cohort,seed,autonomous,local100ms,local_gain_pct
high,20,attitude_error_deg,Sep17,42,5.111912473299406,1.798237136567582,64.82261490273645
high,20,attitude_error_deg,Sep7,17,3.9112507839280033,1.415308651509723,63.81442332142271
high,20,attitude_error_deg,Sep7,23,3.9242277627395215,1.4846195888222393,62.16785368783437
high,20,attitude_error_deg,Sep7,42,3.8280882908470932,1.4509427594764193,62.097458333299066
high,20,body_rate_rmse_rad_s,ALL,17,0.6024870367557372,0.5600991367071889,7.035487481489728
high,20,body_rate_rmse_rad_s,ALL,23,0.6093324903000585,0.5614007823350003,7.86626492564918
high,20,body_rate_rmse_rad_s,ALL,42,0.6112408038662929,0.5679653370583397,7.07993748686639
high,20,body_rate_rmse_rad_s,Sep17,17,0.5888740058071046,0.533474703343613,9.40766648165457
high,20,body_rate_rmse_rad_s,Sep17,23,0.6072060417175713,0.5415550088877149,10.811986100163436
high,20,body_rate_rmse_rad_s,Sep17,42,0.6033845368168663,0.5429816258551559,10.010682620466854
high,20,body_rate_rmse_rad_s,Sep7,17,0.6145875087100774,0.5837652996970342,5.015105021859978
high,20,body_rate_rmse_rad_s,Sep7,23,0.611222666817825,0.5790414698436985,5.2650529375276065
high,20,body_rate_rmse_rad_s,Sep7,42,0.618224152354672,0.5901730803500587,4.537362685972929
high,20,position_rmse_m,ALL,17,0.17473158857911775,0.03790624935442973,78.30601228851877
high,20,position_rmse_m,ALL,23,0.17602126379842598,0.03831489844061608,78.23280118901253
high,20,position_rmse_m,ALL,42,0.1729064765539834,0.03773781728633514,78.174433926104
high,20,position_rmse_m,Sep17,17,0.12149102498684435,0.023584140535342385,80.58775079237647
high,20,position_rmse_m,Sep17,23,0.12685228304925986,0.024759681064658187,80.48148565442578
high,20,position_rmse_m,Sep17,42,0.12251502350309518,0.023594699086957063,80.74138304649553
high,20,position_rmse_m,Sep7,17,0.2220565339944719,0.050637012749174044,77.19634192325337
high,20,position_rmse_m,Sep7,23,0.21972702446435144,0.05036398055257865,77.07884104135323
high,20,position_rmse_m,Sep7,42,0.21769887926588405,0.05030947790800455,76.89033674511496
high,20,velocity_rmse_m_s,ALL,17,0.4224053090613236,0.216701270815492,48.69826061205307
high,20,velocity_rmse_m_s,ALL,23,0.4377383610231503,0.24054495761316505,45.04823450909674
high,20,velocity_rmse_m_s,ALL,42,0.4262290684378652,0.21579418234337922,49.371312676005985
high,20,velocity_rmse_m_s,Sep17,17,0.4617626319899981,0.2524691424892014,45.32490829732842
high,20,velocity_rmse_m_s,Sep17,23,0.4956242597971712,0.2914877588421188,41.18775401321013
high,20,velocity_rmse_m_s,Sep17,42,0.4862895440669886,0.260018353428596,46.530136911029835
high,20,velocity_rmse_m_s,Sep7,17,0.38742102201361295,0.1849076071055281,52.27218023831682
high,20,velocity_rmse_m_s,Sep7,23,0.38628422877957624,0.19526246763187283,49.4510898752497
high,20,velocity_rmse_m_s,Sep7,42,0.37284197898975546,0.17648380804540878,52.66525284421956
high,25,attitude_error_deg,ALL,17,5.039307919635567,1.5478935868517878,69.28360775850886
high,25,attitude_error_deg,ALL,23,5.073581604007131,1.5611712337144912,69.22940526902192
high,25,attitude_error_deg,ALL,42,5.075917607206997,1.5459166291618487,69.54409529881075
high,25,attitude_error_deg,Sep17,17,5.659066925227521,1.5426373945890643,72.74042850222976
high,25,attitude_error_deg,Sep17,23,5.738490002499322,1.5727512301781061,72.59294292587222
high,25,attitude_error_deg,Sep17,42,5.916036354247855,1.575290679317045,73.37253213148448
high,25,attitude_error_deg,Sep7,17,4.488411025776051,1.5525657577519862,65.40945673567082
high,25,attitude_error_deg,Sep7,23,4.482551916458518,1.5508779035246114,65.40189757021493
high,25,attitude_error_deg,Sep7,42,4.3291453876151245,1.5198063623572298,64.89361695485877
high,25,body_rate_rmse_rad_s,ALL,17,0.6694277184026896,0.6266190247417416,6.3948194082989405
high,25,body_rate_rmse_rad_s,ALL,23,0.6657598839349868,0.6198578388056786,6.894684740991488
high,25,body_rate_rmse_rad_s,ALL,42,0.6711899628816851,0.6155199442490836,8.294226926992167
high,25,body_rate_rmse_rad_s,Sep17,17,0.6263673550580322,0.582423138815739,7.015725817674803
high,25,body_rate_rmse_rad_s,Sep17,23,0.6279693265146159,0.5703441830656514,9.1764264615914
high,25,body_rate_rmse_rad_s,Sep17,42,0.6265094280098035,0.5606602469049374,10.51048526341341
high,25,body_rate_rmse_rad_s,Sep7,17,0.7077035969312738,0.6659042566759659,5.906334295396715
high,25,body_rate_rmse_rad_s,Sep7,23,0.6993514905308719,0.6638699772412584,5.073487905585179
high,25,body_rate_rmse_rad_s,Sep7,42,0.7109059938789133,0.6642841196661023,6.55809271749535
high,25,position_rmse_m,ALL,17,0.22609865836289977,0.03560474118030038,84.25256415137459
high,25,position_rmse_m,ALL,23,0.229357638376293,0.03569277156763453,84.43794075474584
high,25,position_rmse_m,ALL,42,0.22517131120364242,0.03539770251172979,84.27965697649799
high,25,position_rmse_m,Sep17,17,0.16343878699018605,0.020157350895321443,87.66672754581089
high,25,position_rmse_m,Sep17,23,0.17330597155577065,0.020659796331192942,88.07900492652988
high,25,position_rmse_m,Sep17,42,0.1671227658270349,0.019879176555838485,88.1050457384049
high,25,position_rmse_m,Sep7,17,0.281796321805312,0.049335754766948334,82.4924064122336
high,25,position_rmse_m,Sep7,23,0.2791813422167573,0.049055416222249265,82.42883430793077
high,25,position_rmse_m,Sep7,42,0.27677001820507136,0.04919194780585539,82.2264173970582
high,25,velocity_rmse_m_s,ALL,17,0.49258926567449396,0.1890516801911113,61.620828271146735
high,25,velocity_rmse_m_s,ALL,23,0.5210658684536298,0.19024576313167896,63.48911440001388
high,25,velocity_rmse_m_s,ALL,42,0.5106354253878235,0.18948322151616087,62.892660380495556
high,25,velocity_rmse_m_s,Sep17,17,0.47529803003389925,0.16231993436429512,65.84880977673774
high,25,velocity_rmse_m_s,Sep17,23,0.530207577008992,0.1758411681728588,66.8354101680677
high,25,velocity_rmse_m_s,Sep17,42,0.5129230101437408,0.1736545659417329,66.14412640737872
high,25,velocity_rmse_m_s,Sep7,17,0.5079592529105781,0.21281323203717015,58.10427099855701
high,25,velocity_rmse_m_s,Sep7,23,0.5129399052933077,0.2030498475395191,60.41449584168894
high,25,velocity_rmse_m_s,Sep7,42,0.5086020167158971,0.2035531375823191,59.97791379265745
high,30,attitude_error_deg,ALL,17,5.694482820504587,1.5645478212649326,72.52519902893836
high,30,attitude_error_deg,ALL,23,5.716595485281805,1.5964473068369485,72.07346031484595
high,30,attitude_error_deg,ALL,42,5.73402717238729,1.597139463946194,72.14628713938855
high,30,attitude_error_deg,Sep17,17,6.278336759423962,1.6974377894560049,72.96357531462291
high,30,attitude_error_deg,Sep17,23,6.375854875650642,1.7319797395596428,72.83533309118963
high,30,attitude_error_deg,Sep17,42,6.45170090122376,1.7432441220515602,72.98008465146142
high,30,attitude_error_deg,Sep7,17,5.175501541465142,1.4464234050950904,72.0524978399365
high,30,attitude_error_deg,Sep7,23,5.130587138287282,1.4759740333056648,71.23186891630533
high,30,attitude_error_deg,Sep7,42,5.096094968977094,1.4672686567414241,71.20798050912424
high,30,body_rate_rmse_rad_s,ALL,17,0.6196725989094316,0.5740531848409633,7.361857559742733
high,30,body_rate_rmse_rad_s,ALL,23,0.6205790849019696,0.5647106965756697,9.002621855218521
high,30,body_rate_rmse_rad_s,ALL,42,0.626602323653088,0.5767833543980085,7.950651852778831
high,30,body_rate_rmse_rad_s,Sep17,17,0.623886059827268,0.5758633548137451,7.697351825238521
high,30,body_rate_rmse_rad_s,Sep17,23,0.6210021761688304,0.5629438740550888,9.349130219143927
high,30,body_rate_rmse_rad_s,Sep17,42,0.6298164434596781,0.5863447216878868,6.902284343831125
high,30,body_rate_rmse_rad_s,Sep7,17,0.6159273003157995,0.5724441448651575,7.059786995696926
high,30,body_rate_rmse_rad_s,Sep7,23,0.6202030037758709,0.5662812054828528,8.694217532765192
high,30,body_rate_rmse_rad_s,Sep7,42,0.6237453282694524,0.56828436125145,8.891604394356884
high,30,position_rmse_m,ALL,17,0.281626905184543,0.0319566673117952,88.65283581806403
high,30,position_rmse_m,ALL,23,0.28811981752248883,0.03231697812012505,88.78349347920069
high,30,position_rmse_m,ALL,42,0.2825852153884726,0.03200374836145592,88.6746557786259
high,30,position_rmse_m,Sep17,17,0.20632287365248764,0.02031619158546349,90.15320442866538
high,30,position_rmse_m,Sep17,23,0.22323967899193867,0.020814174690051798,90.67631041934827
high,30,position_rmse_m,Sep17,42,0.2141985625276655,0.02043980452571979,90.45754355934119
high,30,position_rmse_m,Sep7,17,0.3485638221019255,0.04230375684631229,87.86341147190485
high,30,position_rmse_m,Sep7,23,0.34579105177186675,0.04254169228019016,87.69728364507918
high,30,position_rmse_m,Sep7,42,0.3433733512647455,0.04228280954877692,87.68605385565397
high,30,velocity_rmse_m_s,ALL,17,0.5364620687915005,0.1545958979699422,71.18232453634538
high,30,velocity_rmse_m_s,ALL,23,0.5662720877946403,0.1599063111692785,71.76157634891783
high,30,velocity_rmse_m_s,ALL,42,0.5609635473916504,0.15906477382459627,71.64436538448705
high,30,velocity_rmse_m_s,Sep17,17,0.5194692468934802,0.16954351499325132,67.36216513159304
high,30,velocity_rmse_m_s,Sep17,23,0.5817481623897368,0.17545697982807174,69.83970192405593
high,30,velocity_rmse_m_s,Sep17,42,0.5701519508739998,0.17404482703598861,69.47395746534042
high,30,velocity_rmse_m_s,Sep7,17,0.5515667993675186,0.14130912728255626,74.38041458539648
high,30,velocity_rmse_m_s,Sep7,23,0.5525155770434433,0.14608349458368455,73.56029392593972
high,30,velocity_rmse_m_s,Sep7,42,0.5527960776295622,0.14574917097002527,73.63418865144442
high,35,attitude_error_deg,ALL,17,6.141036230307514,1.5386939464439156,74.94406662429242
high,35,attitude_error_deg,ALL,23,6.208603026499406,1.5235934694345983,75.45996316833859
high,35,attitude_error_deg,ALL,42,6.237869172315237,1.5060062066844686,75.85704084067056
high,35,attitude_error_deg,Sep17,17,6.675762251486636,1.5981148579490025,76.06093809597375
high,35,attitude_error_deg,Sep17,23,6.809932159178013,1.575501904859622,76.86464610757898
high,35,attitude_error_deg,Sep17,42,6.840642281768531,1.5902570558988944,76.75281076840987
high,35,attitude_error_deg,Sep7,17,5.665724211481629,1.485875358439394,73.77430840300597
high,35,attitude_error_deg,Sep7,23,5.6740882418962,1.4774526379456883,73.96140886501362
high,35,attitude_error_deg,Sep7,42,5.702070852801198,1.4311165629383122,74.90181023907722
high,35,body_rate_rmse_rad_s,ALL,17,0.6252705583839482,0.5710181300486501,8.676632476590129
high,35,body_rate_rmse_rad_s,ALL,23,0.6316035864159442,0.5681649278021014,10.04406244331632
high,35,body_rate_rmse_rad_s,ALL,42,0.6270773555269757,0.571688199820193,8.832906374084493
high,35,body_rate_rmse_rad_s,Sep17,17,0.5981551693017204,0.5296426832567321,11.453965385765867
high,35,body_rate_rmse_rad_s,Sep17,23,0.6113373229251712,0.5332578109927922,12.771919692188664
high,35,body_rate_rmse_rad_s,Sep17,42,0.6016035195712586,0.530751900175453,11.77712847263576
high,35,body_rate_rmse_rad_s,Sep7,17,0.6493731264570395,0.6077963049747992,6.402608883598586
high,35,body_rate_rmse_rad_s,Sep7,23,0.6496180428521866,0.5991934760770428,7.762186923526905
high,35,body_rate_rmse_rad_s,Sep7,42,0.6497207652653909,0.6080760217266284,6.4096371495456
high,35,position_rmse_m,ALL,17,0.3371997062574774,0.0330912279627294,90.1864600269071
high,35,position_rmse_m,ALL,23,0.3467681554064472,0.03287791231666704,90.51876252070183
high,35,position_rmse_m,ALL,42,0.340216678902227,0.03297189209673799,90.30856094324122
high,35,position_rmse_m,Sep17,17,0.25259963457743273,0.02303228918740227,90.88189924505141
high,35,position_rmse_m,Sep17,23,0.2776199584529507,0.02298078369206718,91.72221485078788
high,35,position_rmse_m,Sep17,42,0.26560265554606377,0.022708867959801225,91.45005989751378
high,35,position_rmse_m,Sep7,17,0.41239976997307265,0.04203250687413129,89.80782484993244
high,35,position_rmse_m,Sep7,23,0.40823321936511064,0.04167535998297803,89.79128644949763
high,35,position_rmse_m,Sep7,42,0.40654025521881654,0.04209458021845955,89.64565509120307
high,35,velocity_rmse_m_s,ALL,17,0.5979201581839607,0.17855985016406878,70.13650606689669
high,35,velocity_rmse_m_s,ALL,23,0.6078576207955635,0.1795283450837281,70.46539535874182
high,35,velocity_rmse_m_s,ALL,42,0.6380632295433932,0.18523227367961653,70.9696053458258
high,35,velocity_rmse_m_s,Sep17,17,0.601740387468509,0.20051033261977613,66.67826577781943
high,35,velocity_rmse_m_s,Sep17,23,0.6343950504109561,0.20647554200634488,67.45316000296792
high,35,velocity_rmse_m_s,Sep17,42,0.668670771571527,0.2064068651111522,69.13176500506377
high,35,velocity_rmse_m_s,Sep7,17,0.5945243988199177,0.15904831020344004,73.24780774024785
high,35,velocity_rmse_m_s,Sep7,23,0.5842687944707701,0.1555752811525132,73.37265268575005
high,35,velocity_rmse_m_s,Sep7,42,0.6108565255183854,0.1664104146293626,72.75785594855628
high,40,attitude_error_deg,ALL,17,6.674689978877244,1.5311540437402402,77.06029720352949
high,40,attitude_error_deg,ALL,23,6.7150478961021225,1.539290404643774,77.07700036603931
high,40,attitude_error_deg,ALL,42,6.720708686841552,1.5541730978574204,76.87486290098649
high,40,attitude_error_deg,Sep17,17,7.278230155447485,1.677216798349049,76.95570540464821
high,40,attitude_error_deg,Sep17,23,7.31680958635996,1.7094821762985448,76.63623528640991
high,40,attitude_error_deg,Sep17,42,7.399986224372999,1.7012272079863653,77.01040033854238
high,40,attitude_error_deg,Sep7,17,6.138209821925918,1.4013204840879658,77.17053465519547
high,40,attitude_error_deg,Sep7,23,6.180148615872934,1.3880088298395334,77.54085029161585
high,40,attitude_error_deg,Sep7,42,6.116906431258043,1.4234583332983581,76.72911382092859
high,40,body_rate_rmse_rad_s,ALL,17,0.6238499938422499,0.5556283314769167,10.935587567318967
high,40,body_rate_rmse_rad_s,ALL,23,0.6279360443709079,0.5556208807161976,11.51632627287044
high,40,body_rate_rmse_rad_s,ALL,42,0.6296844080788703,0.5586863021783357,11.275188807222584
high,40,body_rate_rmse_rad_s,Sep17,17,0.6299273339866253,0.552092564379913,12.35615052836631
high,40,body_rate_rmse_rad_s,Sep17,23,0.6240200212082467,0.5480146238502458,12.17996134336154
high,40,body_rate_rmse_rad_s,Sep17,42,0.6274295268842284,0.551584368043285,12.088235505521256
high,40,body_rate_rmse_rad_s,Sep7,17,0.6184479137139163,0.5587712355631423,9.64942670634982
high,40,body_rate_rmse_rad_s,Sep7,23,0.6314169538488289,0.5623819979303771,10.933338976352513
high,40,body_rate_rmse_rad_s,Sep7,42,0.6316887469185518,0.564999132520603,10.55735355794578
high,40,position_rmse_m,ALL,17,0.396861638230668,0.029522505260968394,92.56100806503021
high,40,position_rmse_m,ALL,23,0.4084382974918205,0.02967692360848909,92.7340497228756
high,40,position_rmse_m,ALL,42,0.40251571582781015,0.0296507937185741,92.63363079933549
high,40,position_rmse_m,Sep17,17,0.30667989086418823,0.02132393408756763,93.0468430690127
high,40,position_rmse_m,Sep17,23,0.33706377579856994,0.021886200384701404,93.50680732960737
high,40,position_rmse_m,Sep17,42,0.32507511203433115,0.021416136912972946,93.41194200351111
high,40,position_rmse_m,Sep7,17,0.4770231914453167,0.03681012408176907,92.28336803285406
high,40,position_rmse_m,Sep7,23,0.4718823167747099,0.03660201091852259,92.2434027261934
high,40,position_rmse_m,Sep7,42,0.4713518080886805,0.036970488656886236,92.15649796554285
high,40,velocity_rmse_m_s,ALL,17,0.6716610099064902,0.16645851425374567,75.21688592926954
high,40,velocity_rmse_m_s,ALL,23,0.6894070198753622,0.17197197016834745,75.05508861812312
high,40,velocity_rmse_m_s,ALL,42,0.7128318833801919,0.18691355148535913,73.77873298834082
high,40,velocity_rmse_m_s,Sep17,17,0.6768787936044249,0.17735704471721,73.79781337619222
high,40,velocity_rmse_m_s,Sep17,23,0.7277108485349916,0.1828486302212446,74.87344999880783
high,40,velocity_rmse_m_s,Sep17,42,0.7496154320215775,0.1838738772480833,75.4709055612411
high,40,velocity_rmse_m_s,Sep7,17,0.6670229799527705,0.15677093161955513,76.49692194552945
high,40,velocity_rmse_m_s,Sep7,23,0.655359172177914,0.16230382789910555,75.23436997765188
high,40,velocity_rmse_m_s,Sep7,42,0.6801353956989602,0.18961548414071544,72.12092101957849
high,45,attitude_error_deg,ALL,17,7.178514419597882,1.5411550799039073,78.53100251917809
high,45,attitude_error_deg,ALL,23,7.1973653865192135,1.5263318294048616,78.7931868477359
high,45,attitude_error_deg,ALL,42,7.202244927001353,1.5160021699755037,78.95097729470457
high,45,attitude_error_deg,Sep17,17,7.849145892888039,1.6549205006835135,78.91591616123475
high,45,attitude_error_deg,Sep17,23,7.834985373296376,1.6208672363223389,79.312440813908
high,45,attitude_error_deg,Sep17,42,7.949774519039552,1.5942264208216521,79.9462687022945
high,45,attitude_error_deg,Sep7,17,6.582397554451074,1.4400302614331466,78.1230129368381
high,45,attitude_error_deg,Sep7,23,6.630592064939513,1.442300356589326,78.24778930050971
high,45,attitude_error_deg,Sep7,42,6.537774178522954,1.4464695025567051,77.87519937124077
high,45,body_rate_rmse_rad_s,ALL,17,0.618109436758929,0.5575175079223784,9.802783331421987
high,45,body_rate_rmse_rad_s,ALL,23,0.6178013959544388,0.5510517998473551,10.804377676091615
high,45,body_rate_rmse_rad_s,ALL,42,0.6185330927885099,0.5447335815565145,11.93137636327391
high,45,body_rate_rmse_rad_s,Sep17,17,0.6572801450472504,0.5612618950938183,14.60842088064741
high,45,body_rate_rmse_rad_s,Sep17,23,0.6836516554851573,0.557241605883017,18.490418122725483
high,45,body_rate_rmse_rad_s,Sep17,42,0.6653470468226977,0.5520595787444138,17.02682361322224
high,45,body_rate_rmse_rad_s,Sep7,17,0.5832910293915324,0.5541891637699874,4.989253075244965
high,45,body_rate_rmse_rad_s,Sep7,23,0.5592678319271336,0.5455497500378779,2.4528644606620307
high,45,body_rate_rmse_rad_s,Sep7,42,0.5769206892025651,0.5382215840561595,6.707872654020527
high,45,position_rmse_m,ALL,17,0.4673170239226055,0.03244147463133561,93.05793006233208
high,45,position_rmse_m,ALL,23,0.48148927323057994,0.03245801859790463,93.25882830574278
high,45,position_rmse_m,ALL,42,0.4755720620691829,0.03244565222138701,93.1775529285261
high,45,position_rmse_m,Sep17,17,0.371165140533109,0.02386636654169572,93.56987929755037
high,45,position_rmse_m,Sep17,23,0.4093490215477035,0.024238912916306213,94.07866841243164
high,45,position_rmse_m,Sep17,42,0.3961129196713534,0.02384821485682469,93.97944028773132
high,45,position_rmse_m,Sep7,17,0.552785364713269,0.040063792933237724,92.75237813974708
high,45,position_rmse_m,Sep7,23,0.5456139413931368,0.03976389031488099,92.71208316023773
high,45,position_rmse_m,Sep7,42,0.5462024108672535,0.04008781876766464,92.66062947177151
