window_id,log_id,segment_id,start_sample_in_segment,state_sample_count,history_start_timestamp_us,origin_timestamp_us,end_timestamp_us,history_span_s,cohort,activity,activity_group,drive_activity,drive_high,common_activity,common_high,differential_activity,differential_high,rudder_activity,rudder_high
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4725,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,4725,51,200189052,200691519,201686908,0.502467,Sep7,0.15124069015998032,low,0.0,False,0.09186672031866,False,0.19565574715341041,False,0.20607506135838086,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4775,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,4775,51,201194213,201686908,202692221,0.492695,Sep7,0.26585843936320475,middle,0.013093899931878901,False,0.06284941019487536,False,0.5126805970364066,True,0.058574302262382416,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4825,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,4825,51,202189498,202692221,203697410,0.502723,Sep7,0.18841072111938043,middle,0.005855770067652217,False,0.08133631972405993,False,0.34358692769907007,False,0.0770208038689889,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4875,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,4875,51,203194930,203697410,204692839,0.5024799999999999,Sep7,0.13791682760217583,low,0.005855770067652217,False,0.06349503766772979,False,0.2646964503209243,False,0.03679341604572972,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4925,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,4925,51,204190211,204692839,205688218,0.502628,Sep7,0.06462351040466595,low,0.004140654723906091,False,0.0664141902860047,False,0.09426559085780473,False,0.0637851254414353,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4975,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,4975,51,205195438,205688218,206693684,0.49278,Sep7,0.06108400732685521,low,0.0,False,0.0597899256417337,False,0.09687541338786951,False,0.044896796632802646,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5025,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5025,51,206190882,206693684,207698909,0.502802,Sep7,0.08255311068468851,low,0.0,False,0.09074135253706174,False,0.11620268179204005,False,0.053754555734660106,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5075,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5075,51,207196119,207698909,208694206,0.50279,Sep7,0.2209694408336821,middle,0.010142491274614683,False,0.19427345362889437,True,0.2581394514605897,False,0.26768243080543147,True
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5125,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5125,51,208191501,208694206,209689518,0.502705,Sep7,0.07504018025361887,low,0.004140654723906091,False,0.1040717642733558,False,0.09956847076862307,False,0.04841551214729723,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5175,51,209196768,209689518,210695019,0.4927499999999999,Sep7,0.13948310437027256,low,0.009258785434009643,False,0.07603262300095691,False,0.24398477277458314,False,0.10623919135987461,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5225,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5225,51,210192185,210695019,211690213,0.502834,Sep7,0.06584094589268481,low,0.0071718243584054315,False,0.07858946398202957,False,0.0768216754455184,False,0.06697212120256832,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5275,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5275,51,211197444,211690213,212695780,0.4927689999999999,Sep7,0.1436250691879518,low,0.008281309447812182,False,0.16076387186113875,False,0.1658782404622053,False,0.19048951992626445,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5325,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5325,51,212192832,212695780,213690908,0.502948,Sep7,0.17636297882658292,middle,0.012421964171718274,False,0.18153091694823636,True,0.2662758160429019,False,0.027853185380393546,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5375,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5375,51,213188267,213690908,214697076,0.502641,Sep7,0.09610428569692973,low,0.01897486369897614,False,0.10673412262298342,False,0.13291804353619543,False,0.046178233492639414,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5425,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5425,51,214193522,214697076,215691606,0.503554,Sep7,0.09612604862492026,low,0.009258785434009643,False,0.17220666178522764,False,0.06624400032815596,False,0.04257282696923999,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5475,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5475,51,215198834,215691606,216697098,0.492772,Sep7,0.09458969929991702,low,0.016562618895624364,False,0.10116490111877777,False,0.14285142739589396,False,0.03324937119648795,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5525,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5525,51,216194099,216697098,217692293,0.502999,Sep7,0.18532405697342458,middle,0.010142491274614683,False,0.11327133178231708,False,0.35369154496396393,False,0.08919294353025134,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5575,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5575,51,217189560,217692293,218698062,0.502733,Sep7,0.1737641561968117,middle,0.005855770067652217,False,0.15752665789453113,False,0.3164868244166809,False,0.09113591792199116,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5625,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5625,51,218194740,218698062,219692850,0.5033219999999999,Sep7,0.07243601196118785,low,0.015492911333783641,False,0.08883780674940882,False,0.09121404864317398,False,0.0526957326325315,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5675,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5675,51,219190215,219692850,220688382,0.5026349999999999,Sep7,0.1354280645373206,low,0.014343648716810865,False,0.08783338250540285,False,0.23924480097258868,False,0.1028717279902136,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5725,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5725,51,220195463,220688382,221693482,0.492919,Sep7,0.11169055124410172,low,0.01603668678808336,False,0.13402638672478825,False,0.16195848068354016,False,0.09835534673734055,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5775,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5775,51,221190861,221693482,222689153,0.502621,Sep7,0.0991246436343921,low,0.01603668678808336,False,0.0925041271744261,False,0.1740913435125642,False,0.04103847494540588,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5825,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5825,51,222196091,222689153,223694148,0.493062,Sep7,0.11391448711038561,low,0.009258785434009643,False,0.18951124769135322,True,0.10531638229724159,False,0.07249107293078598,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5875,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5875,51,223191473,223694148,224689693,0.502675,Sep7,0.09698387374434411,low,0.011711540135304436,False,0.06220943545976692,False,0.1367974652620857,False,0.11746242636473146,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5925,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5925,51,224196750,224689693,225694802,0.4929429999999999,Sep7,0.1305882794372162,low,0.01804869550160096,False,0.0901568027540968,False,0.21731738913608584,False,0.12672751906588084,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:5975,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,5975,51,225192191,225694802,226690568,0.502611,Sep7,0.11286376708139897,low,0.0149293429210356,False,0.06789942253671828,False,0.17462894444489394,False,0.12244321541700698,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6025,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6025,51,226187591,226690568,227695440,0.502977,Sep7,0.2180943535583559,middle,0.0149293429210356,False,0.08087376404925387,False,0.40637573533673227,False,0.09722908412463842,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6075,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6075,51,227192807,227695440,228690951,0.502633,Sep7,0.09994812755713,low,0.013732998105609136,False,0.08066864588321053,False,0.16542228220544902,False,0.05495283151133812,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6125,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6125,51,228198074,228690951,229696174,0.4928769999999999,Sep7,0.10470060348725035,low,0.022008055869615007,False,0.14911518213075822,False,0.13662573076712897,False,0.03683386276495739,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6175,51,229193483,229696174,230691747,0.502691,Sep7,0.1572050243246746,low,0.22472615756868305,False,0.149801894826696,False,0.06770288658638988,False,0.1497803640374419,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6225,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6225,51,230188888,230691747,231696975,0.502859,Sep7,0.3472785871660374,high,0.6776292030793524,True,0.08137088800645417,False,0.10435632184924447,False,0.05583623632987877,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6275,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6275,51,231194140,231696975,232692370,0.502835,Sep7,0.20523359182640208,middle,0.0,False,0.29332479528631666,True,0.30217300332983166,False,0.13653573600158053,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6325,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6325,51,232189564,232692370,233687590,0.502806,Sep7,0.16204563012411613,low,0.0,False,0.06435787232833276,False,0.2850657450528423,False,0.12486051943979126,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6375,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6375,51,233194828,233687590,234693199,0.492762,Sep7,0.0883018884507948,low,0.0,False,0.0747122459575416,False,0.1298035018280443,False,0.09230150687141589,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6425,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6425,51,234190193,234693199,235698284,0.503006,Sep7,0.6083400230942224,high,0.0,False,0.16603464594726877,False,0.9995512126165293,True,0.5986350285238738,True
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6475,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6475,51,235195481,235698284,236693579,0.502803,Sep7,0.36920236151090924,high,0.0,False,0.10757051897319464,False,0.6640721359198186,True,0.3026981225803178,True
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6525,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6525,51,236190911,236693579,237688933,0.502668,Sep7,0.34768008944480105,high,0.6004601157757069,True,0.3123055938442231,True,0.07847043877102407,False,0.10847680506504792,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6575,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6575,51,237196124,237688933,238694401,0.492809,Sep7,0.23650989585352783,middle,0.014343648716810865,False,0.23120573455517437,True,0.4150113628071386,False,0.1382104976295295,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6625,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6625,51,238191596,238694401,239699629,0.502805,Sep7,0.2873852631460903,middle,0.3618143074731803,True,0.18181065907566643,True,0.42498898688921616,False,0.08212572417846312,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6675,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6675,51,239196772,239699629,240694903,0.502857,Sep7,0.13808382151403018,low,0.013733407386115353,False,0.1821782353318041,True,0.1553815423795641,False,0.08382871501129725,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6725,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6725,51,240192199,240694903,241690251,0.5027039999999999,Sep7,0.11576199333880202,low,0.007172038098178883,False,0.0859380266817507,False,0.2023823146630803,False,0.06445335859552821,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6775,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6775,51,241197415,241690251,242695731,0.492836,Sep7,0.6280881019406311,high,0.010955469157337286,False,0.1871943254977905,True,1.1423496122548324,True,0.3376229416558149,True
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6825,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6825,51,242192841,242695731,243690909,0.50289,Sep7,0.36391277444802717,high,0.011711889170892897,False,0.19994051662454163,True,0.5830190803933432,True,0.34559890639868135,True
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6875,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6875,51,243198050,243690909,244696205,0.492859,Sep7,0.5522553672647528,high,0.0,False,0.24921680034044655,True,1.095275717523852,True,0.10217078879522262,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6925,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6925,51,244193456,244696205,245691548,0.502749,Sep7,0.1473556253190358,low,0.0029278850338261084,False,0.14937802167533804,False,0.22878494412480113,False,0.11187584835824227,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:6975,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,6975,51,245188968,245691548,246697551,0.50258,Sep7,0.1957540079689208,middle,0.24079058504793946,False,0.23566817204837168,True,0.15962250149337587,False,0.051145526197736935,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7025,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7025,51,246194177,246697551,247692280,0.503374,Sep7,0.10013435519567275,low,0.014372717326000322,False,0.15326551273094838,False,0.11615058664834649,False,0.07546246162949902,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7075,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7075,51,247189522,247692280,248697876,0.5027579999999999,Sep7,0.2862251119491135,middle,0.015524309020220348,False,0.3316849328761714,True,0.3780586740165279,False,0.15108228207020466,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7125,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7125,51,248194774,248697876,249692847,0.5031019999999999,Sep7,0.12571254782138977,low,0.01016304588529221,False,0.12655616683703974,False,0.22883027613982215,False,0.04569936344783818,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7175,51,249190185,249692847,250688455,0.5026619999999999,Sep7,0.15834093337554472,low,0.01710695535121818,False,0.07478374569502667,False,0.2692493200277117,False,0.13428335523779067,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7225,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7225,51,250195440,250688455,251693536,0.493015,Sep7,0.10278330329918448,low,0.009277549140557676,False,0.1515790313072784,False,0.09025195208499417,False,0.09457157522055713,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7275,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7275,51,251190858,251693536,252689012,0.502678,Sep7,0.3136017364243517,middle,0.008536178392938774,False,0.1843759059956867,True,0.6064155152470914,True,0.10229129745141417,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7325,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7325,51,252196072,252689012,253694118,0.49294,Sep7,0.49758170232352045,high,0.1107591712828403,False,0.5066567512371405,True,0.7260596313194289,True,0.25068807747620564,True
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7375,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7375,51,253191507,253694118,254689888,0.502611,Sep7,0.20472703927316743,middle,0.0020703273619530455,False,0.25497647804867435,True,0.20497586622762123,False,0.23675245050407462,True
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7425,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7425,51,254186930,254689888,255695143,0.502958,Sep7,0.25648467782367307,middle,0.0,False,0.16195545581167908,False,0.4223569293532876,False,0.18476774026034948,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7475,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7475,51,255192160,255695143,256690189,0.502983,Sep7,0.19197018746890615,middle,0.0,False,0.24291216274951014,True,0.2679767516162806,False,0.18067257289732194,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7525,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7525,51,256197400,256690189,257695715,0.492789,Sep7,0.2869120281322597,middle,0.010142491274614683,False,0.20208155761077734,True,0.34502689436576184,False,0.42970266688025427,True
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7575,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7575,51,257192795,257695715,258691344,0.5029199999999999,Sep7,0.34187092064796515,high,0.4161312602668121,True,0.14963560483272503,False,0.45539370601323953,False,0.22760180361255886,True
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7625,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7625,51,258188250,258691344,259696356,0.5030939999999999,Sep7,0.25455729828741325,middle,0.03312593964457429,False,0.41212604021906885,True,0.2798843700770574,False,0.204514165455307,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7675,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7675,51,259193484,259696356,260691827,0.502872,Sep7,0.32264760758271965,high,0.005856119103240681,False,0.1911077473777236,True,0.6363583737474883,True,0.054102666492241366,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7725,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7725,51,260198713,260691827,261697027,0.493114,Sep7,0.5786903236780138,high,0.42369463175764643,True,0.18331552652091362,True,1.0273180087383837,True,0.0678395018453095,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7775,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7775,51,261194148,261697027,262692124,0.502879,Sep7,0.25331175695869945,middle,0.0020703273619530455,False,0.26426044206155247,True,0.37299932950073644,False,0.1163411547797288,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7825,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7825,51,262189515,262692124,263697684,0.502609,Sep7,0.12573658509705746,low,0.004140654723906091,False,0.09810478303414352,False,0.1802517665789055,False,0.1272450325082368,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7875,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7875,51,263194801,263697684,264692752,0.502883,Sep7,0.44436388845279706,high,0.0,False,0.3676396292217408,True,0.848339690291322,True,0.1431517414791151,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7925,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7925,51,264190163,264692752,265688181,0.502589,Sep7,0.5747821181493838,high,0.006866499052804568,False,0.31120432940827847,True,1.0256244559142718,True,0.07835564889056719,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:7975,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,7975,51,265195412,265688181,266694020,0.4927689999999999,Sep7,0.23810522717711596,middle,0.355865852113844,True,0.15091269834884144,False,0.2357665427681628,False,0.11967608415087143,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8025,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,8025,51,266190820,266694020,267699094,0.5032,Sep7,0.14610547539125635,low,0.23345443072119984,False,0.11662675146615768,False,0.0897998248287335,False,0.09048476331797801,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8075,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,8075,51,267196127,267699094,268694168,0.5029669999999999,Sep7,0.2621025057655055,middle,0.44946739402953784,True,0.20956063118188167,True,0.11469321903842626,False,0.13143395310530417,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8125,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,8125,51,268191538,268694168,269689506,0.50263,Sep7,0.1906509397125266,middle,0.011711889170892897,False,0.12633747984060184,False,0.3141541257254645,False,0.1607187155873995,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,8175,51,269196731,269689506,270695054,0.4927749999999999,Sep7,0.24131108754534053,middle,0.005855944585446448,False,0.19080284219219626,True,0.400621524137293,False,0.0833504320916051,False
validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8225,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0,8225,51,270192161,270695054,271690188,0.5028929999999999,Sep7,0.11757695914470485,low,0.0,False,0.15605574140916245,False,0.1400976264761437,False,0.07174148938661294,False
