seed,group,flight_id,cohort,n_origins,step,condition,metric,value
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,26,autonomous,body_rate_rmse_rad_s,0.6108534814000006
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,27,autonomous,position_rmse_m,0.14970532056960625
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,27,autonomous,velocity_rmse_m_s,0.39133250220997
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,27,autonomous,attitude_error_deg,4.59130560752762
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,27,autonomous,body_rate_rmse_rad_s,0.6370062349205757
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,28,autonomous,position_rmse_m,0.15650450875757976
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,28,autonomous,velocity_rmse_m_s,0.3979932175492203
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,28,autonomous,attitude_error_deg,4.765541686985296
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,28,autonomous,body_rate_rmse_rad_s,0.6304014709664905
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,29,autonomous,position_rmse_m,0.16345550604371095
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,29,autonomous,velocity_rmse_m_s,0.40062408645940856
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,29,autonomous,attitude_error_deg,4.974035833141133
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,29,autonomous,body_rate_rmse_rad_s,0.5251584091110055
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,30,autonomous,position_rmse_m,0.17061708554228888
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,30,autonomous,velocity_rmse_m_s,0.40791269248262874
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,30,autonomous,attitude_error_deg,5.118684510769711
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,30,autonomous,body_rate_rmse_rad_s,0.577084086654057
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,30,local100ms,position_rmse_m,0.013275122353336366
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,30,local100ms,velocity_rmse_m_s,0.14867064909029712
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,30,local100ms,attitude_error_deg,1.5541813430648577
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,30,local100ms,body_rate_rmse_rad_s,0.5463318285432046
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,31,autonomous,position_rmse_m,0.1773237809899968
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,31,autonomous,velocity_rmse_m_s,0.417088272650821
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,31,autonomous,attitude_error_deg,5.220583884708414
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,31,autonomous,body_rate_rmse_rad_s,0.6354681842120254
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,32,autonomous,position_rmse_m,0.18442570232438885
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,32,autonomous,velocity_rmse_m_s,0.42702013308907305
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,32,autonomous,attitude_error_deg,5.393331439904256
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,32,autonomous,body_rate_rmse_rad_s,0.7117294372751487
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,33,autonomous,position_rmse_m,0.1914841203947028
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,33,autonomous,velocity_rmse_m_s,0.43831485355183597
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,33,autonomous,attitude_error_deg,5.522421798393099
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,33,autonomous,body_rate_rmse_rad_s,0.6661668603204876
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,34,autonomous,position_rmse_m,0.19852507528215374
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,34,autonomous,velocity_rmse_m_s,0.4553374923156689
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,34,autonomous,attitude_error_deg,5.640352025274187
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,34,autonomous,body_rate_rmse_rad_s,0.6183809137139974
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,35,autonomous,position_rmse_m,0.20618192438999922
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,35,autonomous,velocity_rmse_m_s,0.47030671561451587
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,35,autonomous,attitude_error_deg,5.807189840210629
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,35,autonomous,body_rate_rmse_rad_s,0.6037273336396952
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,35,local100ms,position_rmse_m,0.015149726978568982
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,35,local100ms,velocity_rmse_m_s,0.139252421699451
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,35,local100ms,attitude_error_deg,1.6143816379765454
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,35,local100ms,body_rate_rmse_rad_s,0.5655672207864852
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,36,autonomous,position_rmse_m,0.2139816948090701
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,36,autonomous,velocity_rmse_m_s,0.4815478525512379
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,36,autonomous,attitude_error_deg,5.986043422232654
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,36,autonomous,body_rate_rmse_rad_s,0.6282788934323219
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,37,autonomous,position_rmse_m,0.2220112296187779
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,37,autonomous,velocity_rmse_m_s,0.49612223786340126
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,37,autonomous,attitude_error_deg,6.168358190626145
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,37,autonomous,body_rate_rmse_rad_s,0.6192042414955111
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,38,autonomous,position_rmse_m,0.23026333784683728
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,38,autonomous,velocity_rmse_m_s,0.5091334789929964
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,38,autonomous,attitude_error_deg,6.428425421250515
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,38,autonomous,body_rate_rmse_rad_s,0.6745891095897082
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,39,autonomous,position_rmse_m,0.23844975850765854
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,39,autonomous,velocity_rmse_m_s,0.524729499846168
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,39,autonomous,attitude_error_deg,6.646048337331861
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,39,autonomous,body_rate_rmse_rad_s,0.7022556030592416
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,40,autonomous,position_rmse_m,0.2474637550065895
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,40,autonomous,velocity_rmse_m_s,0.540624728906518
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,40,autonomous,attitude_error_deg,6.7779491100887
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,40,autonomous,body_rate_rmse_rad_s,0.6559190247007614
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,40,local100ms,position_rmse_m,0.013991795360152708
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,40,local100ms,velocity_rmse_m_s,0.15303032602914154
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,40,local100ms,attitude_error_deg,1.5848186722504756
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,40,local100ms,body_rate_rmse_rad_s,0.5961543263772964
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,41,autonomous,position_rmse_m,0.2570305483411769
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,41,autonomous,velocity_rmse_m_s,0.5548325287708232
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,41,autonomous,attitude_error_deg,6.9462913479893675
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,41,autonomous,body_rate_rmse_rad_s,0.616807244468486
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,42,autonomous,position_rmse_m,0.26629403519212264
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,42,autonomous,velocity_rmse_m_s,0.5764550519064773
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,42,autonomous,attitude_error_deg,7.096413284762364
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,42,autonomous,body_rate_rmse_rad_s,0.6463249274795573
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,43,autonomous,position_rmse_m,0.2750580531388546
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,43,autonomous,velocity_rmse_m_s,0.5922465403976505
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,43,autonomous,attitude_error_deg,7.2154608453461755
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,43,autonomous,body_rate_rmse_rad_s,0.6015558527926151
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,44,autonomous,position_rmse_m,0.28528590008729277
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,44,autonomous,velocity_rmse_m_s,0.6026741876841509
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,44,autonomous,attitude_error_deg,7.326644411117275
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,44,autonomous,body_rate_rmse_rad_s,0.6650147620639426
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,45,autonomous,position_rmse_m,0.29515243901972765
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,45,autonomous,velocity_rmse_m_s,0.6125305988212209
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,45,autonomous,attitude_error_deg,7.4141301779019955
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,45,autonomous,body_rate_rmse_rad_s,0.6201891958031349
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,45,local100ms,position_rmse_m,0.014762365428236111
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,45,local100ms,velocity_rmse_m_s,0.13134886256792264
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,45,local100ms,attitude_error_deg,1.661828434895694
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,45,local100ms,body_rate_rmse_rad_s,0.5467314034950823
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,46,autonomous,position_rmse_m,0.3042749930667536
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,46,autonomous,velocity_rmse_m_s,0.626409919291605
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,46,autonomous,attitude_error_deg,7.53071479629918
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,46,autonomous,body_rate_rmse_rad_s,0.5815629446957767
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,47,autonomous,position_rmse_m,0.31509806469124885
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,47,autonomous,velocity_rmse_m_s,0.643407727207785
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,47,autonomous,attitude_error_deg,7.632188487644722
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,47,autonomous,body_rate_rmse_rad_s,0.6027244266577002
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,48,autonomous,position_rmse_m,0.32568397421589756
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,48,autonomous,velocity_rmse_m_s,0.658429857261584
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,48,autonomous,attitude_error_deg,7.718579252309258
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,48,autonomous,body_rate_rmse_rad_s,0.6539019520268382
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,49,autonomous,position_rmse_m,0.33583797997841514
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,49,autonomous,velocity_rmse_m_s,0.6735008280879072
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,49,autonomous,attitude_error_deg,7.8895660203864635
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,49,autonomous,body_rate_rmse_rad_s,0.6150676625372936
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,50,autonomous,position_rmse_m,0.3469043533196592
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,50,autonomous,velocity_rmse_m_s,0.6860771118640651
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,50,autonomous,attitude_error_deg,8.065678914528227
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,50,autonomous,body_rate_rmse_rad_s,0.7023231379627505
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,50,local100ms,position_rmse_m,0.013035751763425365
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,50,local100ms,velocity_rmse_m_s,0.13946309636152493
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,50,local100ms,attitude_error_deg,1.5039063854538657
17,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,50,local100ms,body_rate_rmse_rad_s,0.6202078220693704
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,1,autonomous,position_rmse_m,0.0035572171462050508
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,1,autonomous,velocity_rmse_m_s,0.046699045424446306
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,1,autonomous,attitude_error_deg,0.3483689086624295
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,1,autonomous,body_rate_rmse_rad_s,0.5718825117694665
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,2,autonomous,position_rmse_m,0.006578465790575643
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,2,autonomous,velocity_rmse_m_s,0.06557872137985113
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,2,autonomous,attitude_error_deg,0.6936996309998392
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,2,autonomous,body_rate_rmse_rad_s,0.541821965877255
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,3,autonomous,position_rmse_m,0.009366873888459545
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,3,autonomous,velocity_rmse_m_s,0.08030244656356275
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,3,autonomous,attitude_error_deg,1.0030053638408176
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,3,autonomous,body_rate_rmse_rad_s,0.5264889226998799
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,4,autonomous,position_rmse_m,0.012312519321338823
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,4,autonomous,velocity_rmse_m_s,0.09453733355802463
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,4,autonomous,attitude_error_deg,1.1537502136521907
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,4,autonomous,body_rate_rmse_rad_s,0.5805826870149409
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,5,autonomous,position_rmse_m,0.01521074959941986
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,5,autonomous,velocity_rmse_m_s,0.11131642913379602
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,5,autonomous,attitude_error_deg,1.2744963806187837
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,5,autonomous,body_rate_rmse_rad_s,0.5548055346968458
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,5,local100ms,position_rmse_m,0.01521074959941986
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,5,local100ms,velocity_rmse_m_s,0.11131642913379602
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,5,local100ms,attitude_error_deg,1.2744963806187837
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,5,local100ms,body_rate_rmse_rad_s,0.5548055346968458
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,6,autonomous,position_rmse_m,0.01805313201241768
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,6,autonomous,velocity_rmse_m_s,0.11853209383374783
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,6,autonomous,attitude_error_deg,1.4428348953884331
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,6,autonomous,body_rate_rmse_rad_s,0.6288176086251391
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,7,autonomous,position_rmse_m,0.02071510267307953
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,7,autonomous,velocity_rmse_m_s,0.12397648589457869
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,7,autonomous,attitude_error_deg,1.5545014866483424
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,7,autonomous,body_rate_rmse_rad_s,0.575211915319812
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,8,autonomous,position_rmse_m,0.023425411411974875
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,8,autonomous,velocity_rmse_m_s,0.1256502683365619
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,8,autonomous,attitude_error_deg,1.6858493347812227
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,8,autonomous,body_rate_rmse_rad_s,0.5516955483413013
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,9,autonomous,position_rmse_m,0.02605495748984298
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,9,autonomous,velocity_rmse_m_s,0.12631358706155144
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,9,autonomous,attitude_error_deg,1.7944882633197887
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,9,autonomous,body_rate_rmse_rad_s,0.564664468548193
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,10,autonomous,position_rmse_m,0.029022355861090865
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,10,autonomous,velocity_rmse_m_s,0.13862670110711897
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,10,autonomous,attitude_error_deg,1.9376785555647547
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,10,autonomous,body_rate_rmse_rad_s,0.5879493398439776
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,10,local100ms,position_rmse_m,0.012035746563587158
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,10,local100ms,velocity_rmse_m_s,0.10618003563546367
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,10,local100ms,attitude_error_deg,1.2001208165941215
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,10,local100ms,body_rate_rmse_rad_s,0.597588911137027
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,11,autonomous,position_rmse_m,0.03249798803081812
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,11,autonomous,velocity_rmse_m_s,0.14893808850593404
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,11,autonomous,attitude_error_deg,1.9323114515024464
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,11,autonomous,body_rate_rmse_rad_s,0.5251948978967023
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,12,autonomous,position_rmse_m,0.03609078194595187
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,12,autonomous,velocity_rmse_m_s,0.15254971528641134
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,12,autonomous,attitude_error_deg,1.9651136179622843
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,12,autonomous,body_rate_rmse_rad_s,0.5184596183400787
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,13,autonomous,position_rmse_m,0.03998267896144703
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,13,autonomous,velocity_rmse_m_s,0.16101535604303555
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,13,autonomous,attitude_error_deg,2.0245989501976704
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,13,autonomous,body_rate_rmse_rad_s,0.5571533346794285
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,14,autonomous,position_rmse_m,0.04397088373875888
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,14,autonomous,velocity_rmse_m_s,0.16812620057889474
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,14,autonomous,attitude_error_deg,2.177108258944279
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,14,autonomous,body_rate_rmse_rad_s,0.6466241144744793
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,15,autonomous,position_rmse_m,0.04781469186057858
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,15,autonomous,velocity_rmse_m_s,0.1767386522478268
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,15,autonomous,attitude_error_deg,2.4220523197159096
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,15,autonomous,body_rate_rmse_rad_s,0.5685931786302478
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,15,local100ms,position_rmse_m,0.015458600482480718
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,15,local100ms,velocity_rmse_m_s,0.1066853892408288
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,15,local100ms,attitude_error_deg,1.2902265147020404
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,15,local100ms,body_rate_rmse_rad_s,0.5518517699278173
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,16,autonomous,position_rmse_m,0.05187794073287448
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,16,autonomous,velocity_rmse_m_s,0.18738010915184308
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,16,autonomous,attitude_error_deg,2.6127302744231753
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,16,autonomous,body_rate_rmse_rad_s,0.63359475233362
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,17,autonomous,position_rmse_m,0.05588778021735669
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,17,autonomous,velocity_rmse_m_s,0.19188586316740702
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,17,autonomous,attitude_error_deg,2.6771576870414364
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,17,autonomous,body_rate_rmse_rad_s,0.584349561143268
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,18,autonomous,position_rmse_m,0.05968899917247483
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,18,autonomous,velocity_rmse_m_s,0.19871870668232974
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,18,autonomous,attitude_error_deg,2.7934354428229287
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,18,autonomous,body_rate_rmse_rad_s,0.6720943343450727
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,19,autonomous,position_rmse_m,0.06346371048898475
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,19,autonomous,velocity_rmse_m_s,0.205376704708803
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,19,autonomous,attitude_error_deg,2.9402246357799036
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,19,autonomous,body_rate_rmse_rad_s,0.6098295980765687
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,20,autonomous,position_rmse_m,0.06729491866735937
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,20,autonomous,velocity_rmse_m_s,0.21861115215610333
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,20,autonomous,attitude_error_deg,3.1135867472126706
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,20,autonomous,body_rate_rmse_rad_s,0.5699563108969374
17,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,20,local100ms,position_rmse_m,0.011604102452020823
