seed,condition,metric,horizon,kind,group,flight,cohort,n_origins,value
42,original,attitude_deg,1s,endpoint,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,7.134910515024537
42,original,attitude_deg,1s,endpoint,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,4.643876616009455
42,original,attitude_deg,1s,endpoint,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,4.857721771005693
42,original,attitude_deg,1s,endpoint,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,4.764713539667867
42,original,attitude_deg,1s,endpoint,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,5.00328154966824
42,original,attitude_deg,1s,endpoint,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,5.451408637671519
42,original,attitude_deg,1s,endpoint,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,7.276620050459586
42,original,attitude_deg,1s,endpoint,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,6.370425823687042
42,original,attitude_deg,1s,endpoint,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,5.634725786466319
42,original,attitude_deg,1s,endpoint,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,4.672640031137048
42,original,attitude_deg,1s,endpoint,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,7.733106772355074
42,original,attitude_deg,1s,endpoint,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,6.941425601536233
42,original,attitude_deg,1s,endpoint,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,18,6.744600099154631
42,original,attitude_deg,1s,endpoint,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,21,6.8744377476860405
42,original,attitude_deg,1s,endpoint,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,45,7.556441914202781
42,original,attitude_deg,1s,endpoint,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,59,6.398214573182028
42,original,attitude_deg,1s,endpoint,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,84,5.532877957249459
42,original,attitude_deg,1s,endpoint,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,103,6.708305739612416
42,original,attitude_deg,1s,endpoint,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,47,5.680132556136994
42,original,attitude_deg,1s,endpoint,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,46,6.2267802905775245
42,original,attitude_deg,1s,endpoint,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,78,4.588616946237891
42,original,attitude_deg,1s,endpoint,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,95,5.498401812345479
42,original,attitude_deg,1s,endpoint,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,52,6.367123317402788
42,original,attitude_deg,1s,endpoint,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,71,7.810425034287137
42,original,attitude_deg,1s,endpoint,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,77,7.382739995849362
42,original,attitude_deg,1s,endpoint,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,88,6.155022627886899
42,original,attitude_deg,1s,endpoint,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,76,7.99837389424438
42,original,attitude_deg,1s,endpoint,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,69,7.693925318214068
42,original,attitude_deg,1s,endpoint,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,93,8.435031421417591
42,original,attitude_deg,1s,endpoint,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,95,7.718859642005889
42,original,attitude_deg,1s,endpoint,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,62,8.611216635400991
42,original,attitude_deg,1s,endpoint,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,24,8.252626537784856
42,original,attitude_deg,1s,endpoint,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,30,5.7443056148692655
42,original,attitude_deg,1s,endpoint,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,30,7.570008813412371
42,original,attitude_deg,1s,endpoint,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,19,7.759800319092681
42,original,attitude_deg,1s,endpoint,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,16,7.1400636919033875
42,original,attitude_deg,1s,endpoint,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,18,5.315586196650533
42,original,attitude_deg,1s,endpoint,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,18,7.24839981876907
42,original,attitude_deg,1s,endpoint,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,22,7.162921400400282
42,original,attitude_deg,1s,endpoint,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,8,6.82940460585312
42,original,attitude_deg,1s,endpoint,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,34,11.1325042055025
42,original,attitude_deg,1s,endpoint,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,7.487669784168251
42,original,attitude_deg,1s,endpoint,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,27,8.90150636181774
42,original,attitude_deg,1s,endpoint,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,58,8.766463403227808
42,original,attitude_deg,1s,endpoint,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,35,8.4073637569822
42,original,attitude_deg,1s,endpoint,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,7.109354605504753
42,original,attitude_deg,1s,endpoint,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,33,8.244815373117126
42,original,attitude_deg,1s,endpoint,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,31,9.500365316109196
42,original,attitude_deg,0_500ms,interval,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,2.828795544451897
42,original,attitude_deg,0_500ms,interval,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,2.718540822332583
42,original,attitude_deg,0_500ms,interval,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,2.6535846663610205
42,original,attitude_deg,0_500ms,interval,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,2.8080882266086697
42,original,attitude_deg,0_500ms,interval,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,2.415274372649142
42,original,attitude_deg,0_500ms,interval,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,2.0863938530749633
42,original,attitude_deg,0_500ms,interval,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,2.049319698672662
42,original,attitude_deg,0_500ms,interval,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,2.108265090038447
42,original,attitude_deg,0_500ms,interval,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,2.47941008930321
42,original,attitude_deg,0_500ms,interval,ALL,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,3.201643900783155
42,original,attitude_deg,0_500ms,interval,ALL,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,2.962033800195005
42,original,attitude_deg,0_500ms,interval,ALL,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,2.804998978060759
42,original,attitude_deg,0_500ms,interval,ALL,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,3.3847480912632775
42,original,attitude_deg,0_500ms,interval,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,3.291680087107364
42,original,attitude_deg,0_500ms,interval,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,2.7967515691672835
42,original,attitude_deg,0_500ms,interval,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,3.008926209097938
42,original,attitude_deg,0_500ms,interval,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,3.0696909982072196
42,original,attitude_deg,0_500ms,interval,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,2.414781920506634
42,original,attitude_deg,0_500ms,interval,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,2.5951924873650047
42,original,attitude_deg,0_500ms,interval,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,2.4427991563635243
42,original,attitude_deg,0_500ms,interval,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,2.536417291577991
42,original,attitude_deg,0_500ms,interval,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,2.2209309765908563
42,original,attitude_deg,0_500ms,interval,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,2.0154510756666517
42,original,attitude_deg,0_500ms,interval,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,1.9105493147228036
42,original,attitude_deg,0_500ms,interval,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,1.9208042970120454
42,original,attitude_deg,0_500ms,interval,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,2.3523308951038264
42,original,attitude_deg,0_500ms,interval,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,2.3379823839678733
42,original,attitude_deg,0_500ms,interval,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,2.255746579667201
42,original,attitude_deg,0_500ms,interval,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,2.1625366802889974
42,original,attitude_deg,0_500ms,interval,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,2.4646495366270775
42,original,attitude_deg,0_500ms,interval,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,2.484573085611338
42,original,attitude_deg,0_500ms,interval,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,2.1056777745383233
42,original,attitude_deg,0_500ms,interval,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,18,2.510923251099741
42,original,attitude_deg,0_500ms,interval,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,21,2.29896820899359
42,original,attitude_deg,0_500ms,interval,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,45,3.0327244771292525
42,original,attitude_deg,0_500ms,interval,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,59,2.782696887532179
42,original,attitude_deg,0_500ms,interval,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,84,2.4507589682068764
42,original,attitude_deg,0_500ms,interval,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,103,2.8209398275780826
42,original,attitude_deg,0_500ms,interval,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,47,2.5589415819476877
42,original,attitude_deg,0_500ms,interval,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,46,2.2205832873728575
42,original,attitude_deg,0_500ms,interval,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,78,1.9907047903707333
42,original,attitude_deg,0_500ms,interval,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,95,2.145957245148513
42,original,attitude_deg,0_500ms,interval,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,52,2.6834813303632994
42,original,attitude_deg,0_500ms,interval,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,71,3.017431524559925
42,original,attitude_deg,0_500ms,interval,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,77,2.817596559572297
42,original,attitude_deg,0_500ms,interval,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,88,2.568150339020301
42,original,attitude_deg,0_500ms,interval,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,76,3.016605766751911
42,original,attitude_deg,0_500ms,interval,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,69,2.7006543203666595
42,original,attitude_deg,0_500ms,interval,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,93,2.746610323113909
42,original,attitude_deg,0_500ms,interval,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,95,2.832440784883178
42,original,attitude_deg,0_500ms,interval,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,62,2.8396464272001487
42,original,attitude_deg,0_500ms,interval,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,24,3.8361240826148135
42,original,attitude_deg,0_500ms,interval,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,30,2.9543557248132535
42,original,attitude_deg,0_500ms,interval,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,30,3.404042196680861
42,original,attitude_deg,0_500ms,interval,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,19,3.2362789517530905
42,original,attitude_deg,0_500ms,interval,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,16,2.9382977246915516
42,original,attitude_deg,0_500ms,interval,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,18,2.084994408663118
42,original,attitude_deg,0_500ms,interval,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,18,2.5630298462349685
42,original,attitude_deg,0_500ms,interval,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,22,2.5760826847529894
42,original,attitude_deg,0_500ms,interval,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,8,2.698382546231386
42,original,attitude_deg,0_500ms,interval,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,34,4.020047675629219
42,original,attitude_deg,0_500ms,interval,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,3.7880678983932787
42,original,attitude_deg,0_500ms,interval,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,27,3.9298455822419656
42,original,attitude_deg,0_500ms,interval,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,58,4.038262832684752
42,original,attitude_deg,0_500ms,interval,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,35,4.727162937490143
42,original,attitude_deg,0_500ms,interval,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,3.6779720112534195
42,original,attitude_deg,0_500ms,interval,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,33,3.677067654754725
42,original,attitude_deg,0_500ms,interval,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,31,3.865852479083861
42,original,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,5.534445687543684
42,original,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,5.033556865613695
42,original,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,5.157036316672381
42,original,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,5.719174499328927
42,original,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,4.444848346317981
42,original,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,4.203918409992281
42,original,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,4.107534787112672
42,original,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,4.471337992881315
42,original,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,4.752942747748875
42,original,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,6.9781555562370965
42,original,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,6.049862790239595
42,original,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,5.492150399237243
42,original,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,6.604495790107441
42,original,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,6.3765649560065585
42,original,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,6.3324750169597115
42,original,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,6.3021908603671175
42,original,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,6.690006004186633
42,original,attitude_deg,500_1000ms,interval,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,4.745571813869462
42,original,attitude_deg,500_1000ms,interval,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,4.82474870609827
42,original,attitude_deg,500_1000ms,interval,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,4.8428724689660205
42,original,attitude_deg,500_1000ms,interval,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,5.737746817837037
42,original,attitude_deg,500_1000ms,interval,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,3.9043464027610626
42,original,attitude_deg,500_1000ms,interval,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,3.8717609721134267
42,original,attitude_deg,500_1000ms,interval,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,3.864470617726575
42,original,attitude_deg,500_1000ms,interval,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,3.9582397175558213
42,original,attitude_deg,500_1000ms,interval,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,4.435314412148175
42,original,attitude_deg,500_1000ms,interval,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,5.721359062547963
42,original,attitude_deg,500_1000ms,interval,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,5.038457272959524
42,original,attitude_deg,500_1000ms,interval,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,4.58390705279044
42,original,attitude_deg,500_1000ms,interval,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,4.209016738583819
42,original,attitude_deg,500_1000ms,interval,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,6.033781818313111
42,original,attitude_deg,500_1000ms,interval,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,5.371270317956211
42,original,attitude_deg,500_1000ms,interval,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,18,5.382151664359491
42,original,attitude_deg,500_1000ms,interval,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,21,5.030639521990606
42,original,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,45,6.2874049107494585
42,original,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,59,5.176053408999812
42,original,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,84,4.718035030242026
42,original,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,103,5.581610391471176
42,original,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,47,4.68387877989728
42,original,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,46,4.797218586443249
42,original,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,78,3.7800746231125855
42,original,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,95,4.348251810108277
42,original,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,52,5.202070038005348
42,original,attitude_deg,500_1000ms,interval,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,71,6.305040381112264
42,original,attitude_deg,500_1000ms,interval,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,77,6.037693311595072
42,original,attitude_deg,500_1000ms,interval,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,88,5.113781291774075
42,original,attitude_deg,500_1000ms,interval,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,76,6.4339543103109404
42,original,attitude_deg,500_1000ms,interval,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,69,5.948926410636635
42,original,attitude_deg,500_1000ms,interval,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,93,6.5926551348650095
42,original,attitude_deg,500_1000ms,interval,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,95,6.175146828261113
42,original,attitude_deg,500_1000ms,interval,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,62,6.873733009503525
42,original,attitude_deg,500_1000ms,interval,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,24,6.884204469412913
42,original,attitude_deg,500_1000ms,interval,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,30,5.371857615039516
42,original,attitude_deg,500_1000ms,interval,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,30,6.599290257272731
42,original,attitude_deg,500_1000ms,interval,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,19,6.3796291196228605
42,original,attitude_deg,500_1000ms,interval,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,16,6.155082000119066
42,original,attitude_deg,500_1000ms,interval,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,18,4.193603334824748
42,original,attitude_deg,500_1000ms,interval,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,18,5.727210009169457
42,original,attitude_deg,500_1000ms,interval,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,22,6.418329794762763
42,original,attitude_deg,500_1000ms,interval,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,8,5.609668802817729
42,original,attitude_deg,500_1000ms,interval,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,34,8.893909811380777
42,original,attitude_deg,500_1000ms,interval,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,6.938931071859416
42,original,attitude_deg,500_1000ms,interval,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,27,7.285079607919378
42,original,attitude_deg,500_1000ms,interval,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,58,7.417458204900621
42,original,attitude_deg,500_1000ms,interval,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,35,7.428607425180524
42,original,attitude_deg,500_1000ms,interval,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,5.966581034295291
42,original,attitude_deg,500_1000ms,interval,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,33,7.0812885031071024
42,original,attitude_deg,500_1000ms,interval,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,31,7.276479572806087
42,synchronized,attitude_deg,100ms,endpoint,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,1.559681046441985
42,synchronized,attitude_deg,100ms,endpoint,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,1.4819583963893717
42,synchronized,attitude_deg,100ms,endpoint,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,1.5340675079885486
42,synchronized,attitude_deg,100ms,endpoint,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,1.5547395978527316
42,synchronized,attitude_deg,100ms,endpoint,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,1.2832192782768417
42,synchronized,attitude_deg,100ms,endpoint,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,1.2421319016528396
