metric,horizon,kind,group,flight,cohort,seed,original,synchronized,synchronized_lowpass,synchronized_minus_original,synchronized_lowpass_minus_original
attitude_deg,0_500ms,interval,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,17,2.2199251248047687,2.3015550489553114,,0.08162992415054271,
attitude_deg,0_500ms,interval,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,23,2.1891647641940453,2.2499926293770085,,0.06082786518296324,
attitude_deg,0_500ms,interval,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,42,2.2205832873728575,2.315142011509328,,0.09455872413647048,
attitude_deg,0_500ms,interval,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,17,1.9929406788996518,2.0493464917058524,,0.056405812806200606,
attitude_deg,0_500ms,interval,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,23,2.0877497853400615,2.149327720671212,,0.061577935331150524,
attitude_deg,0_500ms,interval,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,1.9907047903707333,2.077416162970267,,0.08671137259953365,
attitude_deg,0_500ms,interval,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,17,2.238190996674676,2.3779477770328135,,0.13975678035813743,
attitude_deg,0_500ms,interval,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,23,2.2399634492981995,2.3472825034975746,,0.10731905419937515,
attitude_deg,0_500ms,interval,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,42,2.145957245148513,2.284296500701374,,0.13833925555286086,
attitude_deg,0_500ms,interval,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,17,2.585360466526354,2.735551217987543,,0.1501907514611891,
attitude_deg,0_500ms,interval,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,23,2.6153876795377387,2.748875944237139,,0.13348826469940045,
attitude_deg,0_500ms,interval,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,42,2.6834813303632994,2.845074114493323,,0.16159278413002376,
attitude_deg,0_500ms,interval,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,17,3.0683895967339483,3.192603088256428,,0.12421349152247974,
attitude_deg,0_500ms,interval,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,23,2.968739397468855,3.0596020865245896,,0.09086268905573469,
attitude_deg,0_500ms,interval,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,42,3.017431524559925,3.1492905320419498,,0.13185900748202473,
attitude_deg,0_500ms,interval,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,17,2.8349806678067364,3.001108250312545,,0.1661275825058084,
attitude_deg,0_500ms,interval,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,23,2.8116190336463225,2.949921514097171,,0.13830248045084836,
attitude_deg,0_500ms,interval,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,42,2.817596559572297,2.9935990209105356,,0.1760024613382387,
attitude_deg,0_500ms,interval,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,17,2.540613078933018,2.6605700003781814,,0.11995692144516346,
attitude_deg,0_500ms,interval,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,23,2.6633536129957136,2.765853171752568,,0.10249955875685446,
attitude_deg,0_500ms,interval,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,42,2.568150339020301,2.695333367737861,,0.12718302871755993,
attitude_deg,0_500ms,interval,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,17,2.974039431238965,3.109780287984103,,0.13574085674513814,
attitude_deg,0_500ms,interval,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,23,2.941977991201199,3.0434942581952655,,0.10151626699406657,
attitude_deg,0_500ms,interval,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,42,3.016605766751911,3.156870209074833,,0.140264442322922,
attitude_deg,0_500ms,interval,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,17,2.5846519295077437,2.680033532967483,,0.09538160345973923,
attitude_deg,0_500ms,interval,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,23,2.5850397389421156,2.6577833318573703,,0.07274359291525467,
attitude_deg,0_500ms,interval,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,2.7006543203666595,2.796916866009884,,0.09626254564322467,
attitude_deg,0_500ms,interval,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,2.5892912748231884,2.6985182831979557,,0.10922700837476729,
attitude_deg,0_500ms,interval,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,23,2.6101308841019546,2.6964700698947444,,0.08633918579278976,
attitude_deg,0_500ms,interval,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,42,2.746610323113909,2.863246657056536,,0.11663633394262707,
attitude_deg,0_500ms,interval,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,17,2.7343348432193135,2.8235039308280516,,0.0891690876087381,
attitude_deg,0_500ms,interval,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,23,2.76524677748903,2.842254109018783,,0.07700733152975303,
attitude_deg,0_500ms,interval,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,42,2.832440784883178,2.925377100428355,,0.092936315545177,
attitude_deg,0_500ms,interval,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,17,2.7545290735426207,2.908974606717616,,0.1544455331749952,
attitude_deg,0_500ms,interval,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,23,2.684673674725026,2.817083233665094,,0.132409558940068,
attitude_deg,0_500ms,interval,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,42,2.8396464272001487,2.9935707868011567,,0.15392435960100803,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,17,1.3165172441700261,1.457390773020442,,0.14087352885041593,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,23,1.347610088229258,1.4787971136819638,,0.13118702545270566,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,42,1.4226517224739157,1.559681046441985,,0.13702932396806933,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,17,1.4017238556652283,1.4311973637007804,,0.029473508035552154,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,23,1.5366032081087821,1.5755937120438983,,0.03899050393511616,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,42,1.4355474025247774,1.4819583963893717,,0.04641099386459424,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,17,1.4271107125535334,1.4871144207004856,,0.06000370814695222,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,23,1.4773970360594233,1.5326606590685334,,0.05526362300911014,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,42,1.4631887032274489,1.5340675079885486,,0.07087880476109976,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,17,1.4021935754925106,1.4884621240451086,,0.08626854855259802,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,23,1.5147492714257353,1.5948730209552302,,0.08012374952949486,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,42,1.4712373933863874,1.5547395978527316,,0.08350220446634427,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,17,1.2595409862685347,1.2826957511922914,,0.023154764923756677,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,23,1.329448634749611,1.3069509358042253,,-0.02249769894538578,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,42,1.2840112265699586,1.2832192782768417,,-0.0007919482931169064,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,17,1.2146077739879366,1.263112413682439,,0.04850463969450236,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,23,1.2946412941033656,1.2874744877678794,,-0.007166806335486164,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,42,1.1988268766190742,1.2421319016528396,,0.04330502503376543,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,17,1.222540263772063,1.1867469514941482,,-0.035793312277914824,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,23,1.2016251100208595,1.176125432908748,,-0.02549967711211143,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,1.2722876915818946,1.2022353512107238,,-0.07005234037117081,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,17,1.2962024433458856,1.3222294602906817,,0.026027016944796033,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,23,1.33270034797992,1.3120262562556209,,-0.020674091724299126,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,42,1.2922674160820848,1.299204389640774,,0.006936973558689052,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,17,1.3529983087127788,1.3392429677380726,,-0.01375534097470621,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,23,1.3746668229296035,1.3453140543380249,,-0.02935276859157865,
attitude_deg,100ms,endpoint,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,42,1.3580090529712796,1.3425816559879786,,-0.015427396983300978,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,17,1.4410999360178014,1.5607668318917194,,0.11966689587391799,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,23,1.4332487400108433,1.5384933069321387,,0.10524456692129536,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,42,1.4313910536925332,1.5431240988992272,,0.11173304520669403,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,17,1.6259623537931107,1.700086615523437,,0.07412426173032638,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,23,1.5953261403915036,1.6758524159907446,,0.08052627559924108,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,42,1.580875086343199,1.6856294408625483,,0.10475435451934922,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,17,1.372988414283706,1.4475457683630446,,0.0745573540793385,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,23,1.3882249491639935,1.4622143079671543,,0.07398935880316082,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,42,1.3651247791549745,1.4370725842977476,,0.0719478051427731,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,17,1.5619469278092148,1.713083371328644,,0.15113644351942912,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,23,1.6077823507425213,1.7452683131164366,,0.1374859623739153,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,42,1.5975086131451322,1.7231087448618378,,0.1256001317167057,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,17,1.3584131333836742,1.5341643652334112,,0.17575123184973696,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,23,1.4028923077092343,1.5092853731856,,0.10639306547636562,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,1.4131560661908456,1.5336583212310926,,0.12050225504024703,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,1.4079197599700108,1.47293941515757,,0.06501965518755926,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,23,1.4567956821848602,1.5257261658154961,,0.06893048363063592,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,42,1.439642622428517,1.5058675320452242,,0.06622490961670713,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,17,1.4032411079469824,1.5700167848705069,,0.16677567692352446,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,23,1.4127356415364263,1.5801649786527936,,0.16742933711636732,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,42,1.4714812538522843,1.6171850374456553,,0.145703783593371,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,17,1.4716326013254215,1.636565727281751,,0.16493312595632958,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,23,1.5122530740150777,1.661224004212933,,0.14897093019785523,
attitude_deg,100ms,endpoint,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,42,1.5242289707110548,1.7257708864449455,,0.2015419157338907,
attitude_deg,100ms,endpoint,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,17,1.3342133080172696,1.4840695833165318,,0.14985627529926226,
attitude_deg,100ms,endpoint,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,23,1.3723281430359227,1.5279870959333595,,0.1556589528974368,
attitude_deg,100ms,endpoint,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,42,1.587909782997336,1.7105340151330684,,0.12262423213573226,
attitude_deg,100ms,endpoint,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,17,1.2301285879347528,1.3242859271933805,,0.09415733925862768,
attitude_deg,100ms,endpoint,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,23,1.4194201542195013,1.5319991857909607,,0.11257903157145943,
attitude_deg,100ms,endpoint,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,42,1.2865275481551004,1.3810424798398069,,0.09451493168470648,
attitude_deg,100ms,endpoint,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,17,1.6611430600619999,1.9085655487368485,,0.24742248867484862,
attitude_deg,100ms,endpoint,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,23,1.792483009823978,2.0054481807221993,,0.21296517089822142,
attitude_deg,100ms,endpoint,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,42,1.7587916578545455,1.9943862190638098,,0.23559456120926425,
attitude_deg,100ms,endpoint,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,17,1.7110174042534916,1.7933850584555953,,0.08236765420210368,
attitude_deg,100ms,endpoint,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,23,1.762815233429066,1.9289226131434352,,0.16610737971436906,
attitude_deg,100ms,endpoint,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,42,1.6739547949937585,1.8073005322224533,,0.1333457372286948,
attitude_deg,100ms,endpoint,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,17,1.263924308535034,1.4984524910882233,,0.2345281825531893,
attitude_deg,100ms,endpoint,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,23,1.348948536384766,1.416128273987122,,0.06717973760235596,
attitude_deg,100ms,endpoint,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,42,1.2935639538702703,1.3401140507931129,,0.04655009692284251,
attitude_deg,100ms,endpoint,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,17,1.121485602721641,1.3307868503893197,,0.20930124766767855,
attitude_deg,100ms,endpoint,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,23,1.1040644929655223,1.2008466875913169,,0.09678219462579452,
attitude_deg,100ms,endpoint,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,42,1.1188652002603212,1.2638143275226799,,0.14494912726235865,
attitude_deg,100ms,endpoint,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,17,1.6357323459771709,1.4186349766960242,,-0.21709736928114665,
attitude_deg,100ms,endpoint,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,23,1.6127268683007099,1.3922299872812653,,-0.22049688101944453,
attitude_deg,100ms,endpoint,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,1.9323549620497402,1.6485789456354984,,-0.28377601641424177,
attitude_deg,100ms,endpoint,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,17,1.4010413165292204,1.4930778909843372,,0.09203657445511682,
attitude_deg,100ms,endpoint,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,23,1.2830219120895108,1.4157279770167694,,0.13270606492725867,
attitude_deg,100ms,endpoint,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,42,1.3875777539523946,1.5105564933088649,,0.1229787393564703,
attitude_deg,100ms,endpoint,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,17,1.2402455864196196,1.1282175981688234,,-0.11202798825079618,
attitude_deg,100ms,endpoint,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,23,1.095471071707817,1.0282063270559312,,-0.06726474465188592,
attitude_deg,100ms,endpoint,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,42,1.1703372224014574,1.0871525943571678,,-0.08318462804428961,
attitude_deg,100ms,endpoint,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,17,1.729888425939286,1.919050235452178,,0.18916180951289197,
attitude_deg,100ms,endpoint,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,23,1.6951032276228235,1.8784227454146545,,0.18331951779183098,
attitude_deg,100ms,endpoint,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,42,1.7914015303776882,1.9467385301306979,,0.15533699975300963,
attitude_deg,100ms,endpoint,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,17,2.0446074279806554,2.148664439600031,,0.10405701161937575,
attitude_deg,100ms,endpoint,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,23,1.9084699414449058,2.042900625574145,,0.1344306841292391,
attitude_deg,100ms,endpoint,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,42,1.9261433587117853,2.1103329799126764,,0.1841896212008911,
attitude_deg,100ms,endpoint,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,17,1.8240573625299226,1.9997873525854886,,0.175729990055566,
attitude_deg,100ms,endpoint,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,23,1.7922509877847446,1.9225301763713487,,0.13027918858660414,
attitude_deg,100ms,endpoint,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,42,1.81503415436158,1.9433831013404743,,0.12834894697889432,
attitude_deg,100ms,endpoint,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,17,1.7672541623617921,2.0052515369046793,,0.23799737454288716,
attitude_deg,100ms,endpoint,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,23,1.7753558552378004,2.0000654070124373,,0.22470955177463692,
attitude_deg,100ms,endpoint,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,42,1.8346542435865107,2.025873851282388,,0.1912196076958772,
attitude_deg,100ms,endpoint,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,17,1.6277617824535326,2.0610072456707984,,0.43324546321726576,
attitude_deg,100ms,endpoint,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,23,1.638486349457441,1.941691788828472,,0.30320543937103084,
attitude_deg,100ms,endpoint,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,1.673507945804179,2.001049065205054,,0.3275411194008748,
attitude_deg,100ms,endpoint,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,1.7308774544379935,2.2048456357158415,,0.473968181277848,
attitude_deg,100ms,endpoint,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,23,1.8136881768681132,2.249322310266051,,0.43563413339793766,
attitude_deg,100ms,endpoint,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,42,1.9662708426573017,2.4132257805188826,,0.4469549378615809,
attitude_deg,100ms,endpoint,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,17,1.7099014748956656,1.9045069774441177,,0.1946055025484521,
attitude_deg,100ms,endpoint,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,23,1.6790916197542938,1.9004619486000918,,0.221370328845798,
attitude_deg,100ms,endpoint,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,42,1.8278789388873207,2.012345212491064,,0.18446627360374346,
attitude_deg,100ms,endpoint,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,17,1.7600670012226598,2.0382010366412042,,0.2781340354185444,
attitude_deg,100ms,endpoint,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,23,1.895321113561847,2.1905134337561494,,0.2951923201943023,
attitude_deg,100ms,endpoint,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,42,1.8490202507434979,2.242452333912172,,0.39343208316867395,
attitude_deg,100ms,endpoint,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,17,1.2744963806187837,1.3446748789476728,,0.07017849832888912,
attitude_deg,100ms,endpoint,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,23,1.3294466329622243,1.383266591703528,,0.05381995874130374,
attitude_deg,100ms,endpoint,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,42,1.3678202329018991,1.4263071272307042,,0.05848689432880505,
attitude_deg,100ms,endpoint,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,17,1.3920588368419453,1.395885564257611,,0.0038267274156655873,
attitude_deg,100ms,endpoint,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,23,1.4051358199936643,1.39364355962955,,-0.011492260364114326,
attitude_deg,100ms,endpoint,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,42,1.416230616226694,1.4384033317008293,,0.02217271547413535,
attitude_deg,100ms,endpoint,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,17,1.2588298111055924,1.198751483210883,,-0.06007832789470946,
attitude_deg,100ms,endpoint,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,23,1.2915398260427702,1.2419386348907109,,-0.0496011911520593,
attitude_deg,100ms,endpoint,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,42,1.2347604638305953,1.2116694807426902,,-0.023090983087905137,
attitude_deg,100ms,endpoint,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,17,1.3294236481056094,1.4491256925616032,,0.11970204445599375,
attitude_deg,100ms,endpoint,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,23,1.4550615640831923,1.6018388737475129,,0.14677730966432057,
attitude_deg,100ms,endpoint,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,42,1.4310878671415719,1.5374957895477002,,0.10640792240612829,
attitude_deg,100ms,endpoint,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,17,1.302172977978754,1.2408259356277265,,-0.061347042351027614,
