split,scope,log_id,representation,target,k,signal,n_queries,distance_median,conditional_variance_ratio,knn_rmse,knn_r2
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,history26,increment10,20,linear,200,0.6493344902992249,0.5083950354818201,2.7118936783991274,0.4769416498740535
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,history26,increment10,20,angular,200,0.6493344902992249,0.7817008487776688,5.20379208974869,0.47629381249855074
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,D0_raw,5,linear,200,0.5550709366798401,0.644685917889302,8.938774247195271,0.3503232839068149
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,D0_raw,5,angular,200,0.5550709366798401,0.5904372836231562,31.07950607728843,0.1096683172942795
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,D0_raw,5,linear,200,0.5953723788261414,0.6494619247550103,8.047299798460585,0.481651162964001
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,D0_raw,5,angular,200,0.5953723788261414,0.5566834951894464,31.152260217157917,0.1605688001786375
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,D0_raw,5,linear,200,0.5799862146377563,0.6273598192645096,8.053407421255352,0.43438842093045227
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,D0_raw,5,angular,200,0.5799862146377563,0.5725198677193227,33.88652054953759,0.014916327244439032
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,D0_raw,5,linear,200,0.6575334072113037,0.31991549010140524,6.899484450877751,0.6785758055690134
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,D0_raw,5,angular,200,0.6575334072113037,0.8127414529037702,33.65411335505992,0.6739342598082023
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,D0_raw,5,linear,200,0.5719034671783447,0.4858793071572538,7.091322293978933,0.6206547209813138
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,D0_raw,5,angular,200,0.5719034671783447,0.5533150571024761,27.946336386381308,0.37542394598326445
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,D0_raw,5,linear,200,0.5455551147460938,0.3671128428962279,6.474485610293407,0.6525125529429057
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,D0_raw,5,angular,200,0.5455551147460938,0.500493667454484,30.11008900566495,0.3447434440507624
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,D0_raw,20,linear,200,0.6322557926177979,0.725334644157906,8.798181404678562,0.3705993480206544
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,D0_raw,20,angular,200,0.6322557926177979,0.6007028903351221,29.848396168812904,0.17880629367066259
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,D0_raw,20,linear,200,0.6806695461273193,0.756377914495368,8.118535132947027,0.4724336156792541
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,D0_raw,20,angular,200,0.6806695461273193,0.5876824875248817,30.338238081284953,0.20386504299181707
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,D0_raw,20,linear,200,0.6597887277603149,0.7641625061346733,8.192224354974597,0.414721426129224
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,D0_raw,20,angular,200,0.6597887277603149,0.5938951263542931,32.94743244839638,0.06875850923315507
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,D0_raw,20,linear,200,0.7621380090713501,0.3998221407048423,6.7824785116390265,0.6893852058959475
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,D0_raw,20,angular,200,0.7621380090713501,0.9928286706510296,34.12343214019892,0.6647766393851817
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,D0_raw,20,linear,200,0.649152934551239,0.5566100018326801,7.313058647291876,0.5965605640592246
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,D0_raw,20,angular,200,0.649152934551239,0.5652842681226711,26.94085147332423,0.4195588416038536
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,D0_raw,20,linear,200,0.6297811269760132,0.419352952356257,6.2455968929768355,0.6766473079142664
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,D0_raw,20,angular,200,0.6297811269760132,0.5767849657197035,27.304104737579458,0.4611806561821632
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,D1_lp6,5,linear,200,0.5550709366798401,0.6627552758436347,7.675624454082516,0.3866564270099656
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,D1_lp6,5,angular,200,0.5550709366798401,0.2567697832490332,7.237961113790552,0.5723036605658378
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,D1_lp6,5,linear,200,0.5953723788261414,0.6686844405314663,7.137701404649524,0.5002697795765474
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,D1_lp6,5,angular,200,0.5953723788261414,0.29644473975096447,8.112810276940658,0.5975971019892257
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,D1_lp6,5,linear,200,0.5799862146377563,0.6521487557810415,7.038969208269091,0.4675977833829317
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,D1_lp6,5,angular,200,0.5799862146377563,0.24281039649242758,7.655821970635506,0.5596451164423245
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,D1_lp6,5,linear,200,0.6575334072113037,0.2671109589360335,5.3739609991764965,0.7269286358420699
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,D1_lp6,5,angular,200,0.6575334072113037,0.439004339878909,10.215202347604603,0.8481707196154156
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,D1_lp6,5,linear,200,0.5719034671783447,0.41707419138530055,5.512498689632828,0.6771458114359048
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,D1_lp6,5,angular,200,0.5719034671783447,0.23229293431201709,7.589940526681907,0.7296872691916335
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,D1_lp6,5,linear,200,0.5455551147460938,0.31430506167284467,5.405354936288517,0.6863921778543185
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,D1_lp6,5,angular,200,0.5455551147460938,0.20981148897628077,7.385204545177263,0.822310390121032
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,D1_lp6,20,linear,200,0.6322557926177979,0.7534235303442324,7.621693500005709,0.3952451734211817
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,D1_lp6,20,angular,200,0.6322557926177979,0.277090854492283,7.369160633785273,0.5566577826412694
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,D1_lp6,20,linear,200,0.6806695461273193,0.774649703030786,7.169303371420776,0.4958349013857922
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,D1_lp6,20,angular,200,0.6806695461273193,0.3444981032645275,8.087570682163555,0.6000970217262319
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,D1_lp6,20,linear,200,0.6597887277603149,0.7926044831252793,7.101058321484963,0.4581639666251186
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,D1_lp6,20,angular,200,0.6597887277603149,0.2800305272714207,7.6238950435116415,0.5633102651277069
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,D1_lp6,20,linear,200,0.7621380090713501,0.3266900478137576,5.2313434658694105,0.7412301888823465
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,D1_lp6,20,angular,200,0.7621380090713501,0.5786529280579529,9.715516968694265,0.8626611472066525
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,D1_lp6,20,linear,200,0.649152934551239,0.4892776886948242,5.732091619646371,0.6509113944672774
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,D1_lp6,20,angular,200,0.649152934551239,0.2777078211756382,7.713423010657616,0.7208201610182257
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,D1_lp6,20,linear,200,0.6297811269760132,0.36970847408557544,5.20155727021762,0.7095942425523903
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,D1_lp6,20,angular,200,0.6297811269760132,0.2683921667088148,7.268771692253479,0.8278690230933278
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,increment2,5,linear,200,0.5550709366798401,0.6210339376181407,8.189130794087522,0.3921593957250299
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,increment2,5,angular,200,0.5550709366798401,0.44796252641478734,19.347911915506373,0.2926440305828736
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,increment2,5,linear,200,0.5953723788261414,0.6005336813336183,7.427354443366389,0.5073659350325918
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,increment2,5,angular,200,0.5953723788261414,0.4650421712152466,19.08606040749275,0.3287975576122246
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,increment2,5,linear,200,0.5799862146377563,0.6142123122971692,7.372210968948267,0.4893310152186079
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,increment2,5,angular,200,0.5799862146377563,0.4328649579979994,19.466849932770543,0.24522181670633114
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,increment2,5,linear,200,0.6575334072113037,0.2964908066150305,6.306356208538818,0.7011976527057625
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,increment2,5,angular,200,0.6575334072113037,0.6987185534047571,23.31309051101276,0.7515288932805801
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,increment2,5,linear,200,0.5719034671783447,0.45479330483076635,6.269224125305652,0.6498550905195248
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,increment2,5,angular,200,0.5719034671783447,0.39996239018586666,18.985937871322257,0.5284920912386278
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,increment2,5,linear,200,0.5455551147460938,0.3433432210604239,6.119266249462176,0.6631139607704435
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,increment2,5,angular,200,0.5455551147460938,0.43185048292742884,17.73625796391605,0.6682235773189236
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,increment2,20,linear,200,0.6322557926177979,0.705528443323897,8.056616168040042,0.4116721058424392
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,increment2,20,angular,200,0.6322557926177979,0.47706047036191596,18.40058695397409,0.36021629714915515
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,increment2,20,linear,200,0.6806695461273193,0.7247596533589853,7.535128148449692,0.4929655994830747
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,increment2,20,angular,200,0.6806695461273193,0.4995665820510882,18.53259905651608,0.36716046862232854
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,increment2,20,linear,200,0.6597887277603149,0.7284868654811747,7.532439638329082,0.46689188606497356
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,increment2,20,angular,200,0.6597887277603149,0.47030484736655975,18.733000547945366,0.30105553796255025
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,increment2,20,linear,200,0.7621380090713501,0.36810812868128306,6.1697923285839344,0.7139986378341837
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,increment2,20,angular,200,0.7621380090713501,0.8575303675709306,22.220419565973415,0.7742744578105625
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,increment2,20,linear,200,0.649152934551239,0.5242088491960745,6.502118108587488,0.6233569721273149
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,increment2,20,angular,200,0.649152934551239,0.44665200149752005,18.913243266582757,0.5320958596736323
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,increment2,20,linear,200,0.6297811269760132,0.40223697815285253,5.98800708448992,0.6774114671374195
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,increment2,20,angular,200,0.6297811269760132,0.5058300425937181,17.01357598819155,0.6947098888922816
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,increment5,5,linear,200,0.5550709366798401,0.5493005982750628,5.920718381330336,0.5158498505654916
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,increment5,5,angular,200,0.5550709366798401,0.3231210689286097,7.791659194115741,0.5335424439383867
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,increment5,5,linear,200,0.5953723788261414,0.48628579570010894,5.141607637420751,0.5896857930938793
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,increment5,5,angular,200,0.5953723788261414,0.3601020264861051,8.583575464544563,0.5044975020293334
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,increment5,5,linear,200,0.5799862146377563,0.5648913314350806,5.531041987347607,0.581603923333991
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,increment5,5,angular,200,0.5799862146377563,0.34438573130850364,7.927226692726326,0.4970613220797643
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,increment5,5,linear,200,0.6575334072113037,0.24974862116594612,4.764381454731504,0.6920669448498613
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,increment5,5,angular,200,0.6575334072113037,0.5241409251819337,10.939190899262107,0.7623620525400286
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,increment5,5,linear,200,0.5719034671783447,0.3525590666548268,4.289331202595376,0.7355974100450656
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,increment5,5,angular,200,0.5719034671783447,0.3096275006538721,7.807711540447348,0.6703948903001311
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,increment5,5,linear,200,0.5455551147460938,0.3090040735093278,4.7276777797672365,0.6925327829349535
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,increment5,5,angular,200,0.5455551147460938,0.33654323413611903,8.243143531790095,0.7524817380532243
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,increment5,20,linear,200,0.6322557926177979,0.6506626736421217,6.034570862608799,0.4970508894626222
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,increment5,20,angular,200,0.6322557926177979,0.36421885513377833,8.075894972666575,0.4988894334642403
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,increment5,20,linear,200,0.6806695461273193,0.6169280250668298,5.240565348430078,0.5737396156590151
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,increment5,20,angular,200,0.6806695461273193,0.40220659591811436,8.345313576750382,0.5316239185361675
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,increment5,20,linear,200,0.6597887277603149,0.6264864736394743,5.485633050687533,0.5884456475493199
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,increment5,20,angular,200,0.6597887277603149,0.3614547089208465,7.930422188610347,0.4966557672850296
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,increment5,20,linear,200,0.7621380090713501,0.33447209271247846,4.643070729293521,0.7075484962591634
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,increment5,20,angular,200,0.7621380090713501,0.6908324920687882,10.392928523450978,0.7855029759868795
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,increment5,20,linear,200,0.649152934551239,0.4103382825354291,4.511216580245172,0.7075350023602758
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,increment5,20,angular,200,0.649152934551239,0.3526540126126959,8.234668445953707,0.6333610066868958
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,increment5,20,linear,200,0.6297811269760132,0.38104998851319355,4.750285395236121,0.6895851537114064
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,increment5,20,angular,200,0.6297811269760132,0.4051561326311715,8.128772334268232,0.7593025754346094
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,increment10,5,linear,200,0.5550709366798401,0.7432132239951094,3.394108374911424,0.31441044799481266
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,increment10,5,angular,200,0.5550709366798401,0.5306895988745601,4.551048419294871,0.37613474100316824
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,increment10,5,linear,200,0.5953723788261414,0.6488941121982866,2.79920135660739,0.45197493080023077
train,same_log,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,gru26,increment10,5,angular,200,0.5953723788261414,0.5250430919545493,4.351974810657805,0.3744882660027238
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,increment10,5,linear,200,0.5799862146377563,0.6668641514456276,3.0454403248315467,0.38889301329461723
train,same_log,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,gru26,increment10,5,angular,200,0.5799862146377563,0.5003859216310784,4.3976236700101525,0.35460396883535106
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,increment10,5,linear,200,0.6575334072113037,0.46150322715270864,3.050935364572799,0.3230020588910787
train,same_log,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,gru26,increment10,5,angular,200,0.6575334072113037,0.8247246352769984,5.972008551917319,0.5697534739969377
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,increment10,5,linear,200,0.5719034671783447,0.36221974976526644,2.457992222426046,0.4327267644413618
train,same_log,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,gru26,increment10,5,angular,200,0.5719034671783447,0.440524297275494,4.221224809484691,0.4652784986002251
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,increment10,5,linear,200,0.5455551147460938,0.3902829341825853,2.675012742886591,0.4910717806763166
train,same_log,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,gru26,increment10,5,angular,200,0.5455551147460938,0.5299298615703808,4.422476357951848,0.6217500566634664
train,same_log,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,gru26,increment10,20,linear,200,0.6322557926177979,0.8643992446438997,3.375453303969465,0.32192616180519185
