split,log_id,topic,instance,count
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_air_data,0,4507
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_angular_velocity,0,25965
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_attitude,0,12983
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_attitude_setpoint,0,8340
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_command,0,13
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_command_ack,0,7
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_control_mode,0,548
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_global_position,0,1299
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_gps_position,0,1299
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_imu,0,520
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_imu,1,520
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_imu_status,0,260
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_imu_status,1,260
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_land_detected,0,261
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_local_position,0,12983
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_local_position_setpoint,0,1071
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_rates_setpoint,0,8339
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_status,0,548
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_thrust_setpoint,0,12983
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_torque_setpoint,0,12983
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,wind,0,3466
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,wing_phase,0,25964
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,yaw_estimator_status,0,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,yaw_estimator_status,1,259
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,action_request,0,5
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,actuator_armed,0,439
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,actuator_motors,0,10562
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,actuator_outputs,0,2113
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,actuator_servos,0,10562
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,airspeed,0,3528
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,airspeed_quality_input,0,10562
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,airspeed_selector_quality_status,0,2114
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,airspeed_validated,0,2114
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,airspeed_wind,0,2114
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,airspeed_wind,1,2114
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,battery_status,0,2113
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,can_interface_status,0,2081
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,can_interface_status,1,2081
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,config_overrides,0,420
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,control_allocator_status,0,1057
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,cpuload,0,424
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,device_information,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,differential_pressure,0,10585
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,dronecan_node_status,0,846
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,dronecan_node_status,1,846
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,ekf2_airspeed_quality,0,12045
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,ekf2_airspeed_quality,1,12037
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,encoder_count,0,21124
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_airspeed,0,1991
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_airspeed,1,1991
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_baro_hgt,0,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_baro_hgt,1,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_gnss_hgt,0,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_gnss_hgt,1,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_gnss_pos,0,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_gnss_pos,1,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_gnss_vel,0,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_gnss_vel,1,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_gnss_yaw,0,418
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_gnss_yaw,1,418
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_gravity,0,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_gravity,1,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_sideslip,0,345
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_aid_src_sideslip,1,345
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_attitude,0,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_attitude,1,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_baro_bias,0,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_baro_bias,1,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_event_flags,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_event_flags,1,212
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_global_position,0,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_global_position,1,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_gps_status,0,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_gps_status,1,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_innovation_test_ratios,0,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_innovation_test_ratios,1,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_innovation_variances,0,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_innovation_variances,1,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_innovations,0,423
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_innovations,1,423
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_local_position,0,423
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_local_position,1,423
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_odometry,0,423
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_odometry,1,423
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_selector_status,0,212
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_sensor_bias,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_sensor_bias,1,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_states,0,423
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_states,1,423
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_status,0,2113
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_status,1,2113
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_status_flags,0,215
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_status_flags,1,215
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_wind,0,3619
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,estimator_wind,1,3618
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,event,0,79
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,failsafe_flags,0,394
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,failure_detector_status,0,438
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,fixed_wing_lateral_guidance_status,0,10562
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,fixed_wing_lateral_setpoint,0,5271
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,fixed_wing_lateral_status,0,5272
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,fixed_wing_longitudinal_setpoint,0,5271
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,flap_frequency,0,21124
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,flaps_setpoint,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,flight_phase_estimation,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,gain_compression,0,1658
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,home_position,0,3
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,input_rc,0,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,landing_gear_wheel,0,2113
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,lateral_control_configuration,0,104
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,logger_status,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,longitudinal_control_configuration,0,105
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,magnetometer_bias_estimate,0,1
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,manual_control_setpoint,0,1057
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,manual_control_switches,0,212
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,mission_result,0,3
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,navigator_mission_item,0,2
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,navigator_status,0,417
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,position_setpoint_triplet,0,5
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,px4io_status,0,207
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,radio_status,0,190
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,rate_ctrl_status,0,849
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,rpm,0,21124
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,rtl_status,0,104
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,rtl_time_estimate,0,105
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,sensor_accel,0,21124
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,sensor_accel,1,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,sensor_baro,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,sensor_combined,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,sensor_gnss_relative,0,1036
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,sensor_gps,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,sensor_gyro,0,21124
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,sensor_gyro,1,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,sensor_mag,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,sensor_mag,1,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,sensors_status_imu,0,1057
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,spoilers_setpoint,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,system_power,0,422
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,tecs_status,0,2110
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,telemetry_status,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_acceleration,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_air_data,0,3667
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_angular_velocity,0,21124
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_attitude,0,10562
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_attitude_setpoint,0,8476
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_command,0,12
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_command_ack,0,11
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_control_mode,0,439
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_global_position,0,1057
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_gps_position,0,1057
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_imu,0,423
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_imu,1,423
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_imu_status,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_imu_status,1,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_land_detected,0,213
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_local_position,0,10562
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_local_position_setpoint,0,1056
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_rates_setpoint,0,8476
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_status,0,439
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_thrust_setpoint,0,10562
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,vehicle_torque_setpoint,0,10562
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,wind,0,3619
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,wing_phase,0,21124
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,yaw_estimator_status,0,211
validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,yaw_estimator_status,1,211
