model,seed,scope,log_id,trained_target,evaluation_target,signal,n,rmse,r2,pred_std,truth_std
B0,416,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D0_raw,linear,2063,3.418346991926755,0.9160039306751099,11.28051033047582,11.79469360725903
B0,416,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D0_raw,angular,2063,20.435377616462805,0.7588073283923263,35.06883146105123,41.61027760534045
B0,416,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,D1_lp12,linear,2856,3.021895894307881,0.9215741105527113,10.814460089859113,10.790703817054284
B0,416,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,D1_lp12,angular,2856,20.37819787315161,-0.1072015441048555,29.42561491250379,19.366557675428158
B0,416,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,D1_lp12,linear,2885,2.7968636321449334,0.9368792020139667,11.455316776292905,11.132303845460447
B0,416,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,D1_lp12,angular,2885,20.933079821599566,-0.08813758547935491,30.038665344610187,20.0674053706344
B0,416,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,D1_lp12,linear,2852,2.745604304676343,0.934589000413363,10.864387767538611,10.735259676956188
B0,416,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,D1_lp12,angular,2852,19.132939868737832,-0.015636481785718415,27.182728071843908,18.985085633992103
B0,416,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,D1_lp12,linear,2245,3.3464001384571853,0.9157250400696314,11.77864484644442,11.527326444241504
B0,416,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,D1_lp12,angular,2245,27.70724677193918,0.5895318677155099,52.9417859848443,43.24676736489183
B0,416,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,D1_lp12,linear,1895,2.923761900716647,0.9340473836075533,12.135020165931923,11.384815267047095
B0,416,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,D1_lp12,angular,1895,20.50375412344012,0.2627322864987026,32.71759374221763,23.879255227577815
B0,416,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D1_lp12,linear,2063,3.024420992707249,0.9244724617866806,11.28051033047582,11.004988149334295
B0,416,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D1_lp12,angular,2063,22.049656257644667,0.31258249545376504,35.06883146105123,26.594481651715807
B0,416,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment2,linear,2856,4.143423535659942,0.8549697634039037,10.814460089859113,10.880028948330295
B0,416,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment2,angular,2856,20.071222884416432,0.3583883777786664,29.42561491250379,25.05749904974882
B0,416,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment2,linear,2885,4.118491978449236,0.8637816306425329,11.455316776292905,11.158874310794994
B0,416,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment2,angular,2885,20.168692072420026,0.3822205936263591,30.038665344610187,25.660258189952813
B0,416,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment2,linear,2852,3.9163070252142695,0.867254545823447,10.864387767538611,10.748971287678547
B0,416,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment2,angular,2852,18.95132788970496,0.37220687807411446,27.182728071843908,23.918358392329555
B0,416,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment2,linear,2245,4.720829917420282,0.8359411495779496,11.77864484644442,11.65516756934095
B0,416,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment2,angular,2245,30.185778894158762,0.5950485824304326,52.9417859848443,47.43522061733793
B0,416,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment2,linear,1895,4.604435234546337,0.8421317634379666,12.135020165931923,11.588547086245706
B0,416,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment2,angular,1895,20.951606923327695,0.40675246235643414,32.71759374221763,27.20190787646453
B0,416,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment2,linear,2063,4.435001303067333,0.8424087377296832,11.28051033047582,11.171916593112801
B0,416,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment2,angular,2063,21.95784302054029,0.5378880031191822,35.06883146105123,32.301006431161404
B0,416,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment5,linear,2856,9.509835347075187,-0.2078049818067036,10.814460089859113,8.653157116818344
B0,416,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment5,angular,2856,26.93381648249979,-3.9251797058950375,29.42561491250379,12.136315444540678
B0,416,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment5,linear,2885,10.192282783734974,-0.3879793585473208,11.455316776292905,8.651271884425523
B0,416,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment5,angular,2885,26.68118900680523,-3.377646625680091,30.038665344610187,12.752191581366901
B0,416,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment5,linear,2852,9.55204754370188,-0.27046122300774145,10.864387767538611,8.474532867443882
B0,416,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment5,angular,2852,24.66121482781425,-3.4457196856837147,27.182728071843908,11.696163442869185
B0,416,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment5,linear,2245,10.997294288515326,-0.6187114272378409,11.77864484644442,8.64372876765156
B0,416,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment5,angular,2245,50.97859108733928,-3.5748230888886914,52.9417859848443,23.834205327908503
B0,416,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment5,linear,1895,11.251095762408607,-0.7375175306469766,12.135020165931923,8.535524703293044
B0,416,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment5,angular,1895,31.18932903177494,-4.454339363428651,32.71759374221763,13.35472514184196
B0,416,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment5,linear,2063,10.337513440380038,-0.4633814336914759,11.28051033047582,8.545496819012984
B0,416,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment5,angular,2063,31.821988286840018,-2.5125703252091878,35.06883146105123,16.979105136540745
B0,416,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment10,linear,2856,12.297458142896904,-8.240306345142674,10.814460089859113,4.045499652238208
B0,416,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment10,angular,2856,28.24547361915802,-22.819085136157558,29.42561491250379,5.787437620162889
B0,416,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment10,linear,2885,12.768186340220307,-11.130742853642378,11.455316776292905,3.665941360766798
B0,416,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment10,angular,2885,29.03684867096084,-24.44306576015224,30.038665344610187,5.756582869851378
B0,416,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment10,linear,2852,12.22613536954931,-9.129891432413144,10.864387767538611,3.841375875849952
B0,416,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment10,angular,2852,26.153104428395928,-21.189634894628515,27.182728071843908,5.551983537491707
B0,416,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment10,linear,2245,12.606398953922225,-11.366632812085085,11.77864484644442,3.5848031630584427
B0,416,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment10,angular,2245,52.82249549343749,-39.27314477982058,52.9417859848443,8.323598879149774
B0,416,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment10,linear,1895,13.210373128917325,-19.064890266847538,12.135020165931923,2.94914883045447
B0,416,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment10,angular,1895,32.95712368964039,-38.916533870856334,32.71759374221763,5.216424075511378
B0,416,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment10,linear,2063,12.59137257183875,-11.540757306627219,11.28051033047582,3.555586044995011
B0,416,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment10,angular,2063,35.20119196969916,-25.065387409991445,35.06883146105123,6.894857225976032
B0,416,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,D0_raw,linear,2369,3.4768358058347237,0.8542593048384679,8.320986033637395,9.107386407484157
B0,416,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,D0_raw,angular,2369,19.739856928444333,0.4504259905600526,20.17239225666616,26.627531538136363
B0,416,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,D0_raw,linear,2416,3.404372124997046,0.8755081403249445,9.14373933536205,9.648649904836759
B0,416,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,D0_raw,angular,2416,21.46790042480497,0.4991212452345425,22.7900676860837,30.33355188481677
B0,416,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,D0_raw,linear,2387,3.590426829373046,0.8661360600492413,9.19918500288391,9.813281994062665
B0,416,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,D0_raw,angular,2387,21.48077335454038,0.5317822547422049,23.280315600162936,31.39250544325042
B0,416,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,D0_raw,linear,1867,5.291038990584274,0.742824290541933,9.942794829555135,10.433403141953598
B0,416,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,D0_raw,angular,1867,29.382368190077628,0.6886882265987767,45.5257732714711,52.660990544653785
B0,416,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,D0_raw,linear,1567,3.9010962325429737,0.8623894624473734,10.110512592942152,10.516247967262531
B0,416,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,D0_raw,angular,1567,22.56616053659565,0.571338169063899,27.80009004611224,34.466744605087925
B0,416,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D0_raw,linear,1712,4.1139223510243115,0.8279243172753685,9.306656350462962,9.917365964642132
B0,416,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D0_raw,angular,1712,23.15486959372062,0.5165846640050665,26.041264019680096,33.302905685624744
B0,416,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,D1_lp12,linear,2369,3.170705007921555,0.8708543382104145,8.320986033637395,8.822992854601026
B0,416,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,D1_lp12,angular,2369,14.693371435112983,0.22809684769678895,20.17239225666616,16.72399580927338
B0,416,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,D1_lp12,linear,2416,3.097198267472275,0.8895526751190302,9.14373933536205,9.319474126780843
B0,416,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,D1_lp12,angular,2416,16.470728606708974,0.16380432787678434,22.7900676860837,18.011872062084187
B0,416,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,D1_lp12,linear,2387,3.262400229254623,0.8810224266429204,9.19918500288391,9.458117074646985
B0,416,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,D1_lp12,angular,2387,16.15663554985016,0.1709397748789152,23.280315600162936,17.744259843655
B0,416,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,D1_lp12,linear,1867,4.957657714549841,0.749183976822084,9.942794829555135,9.899172682520943
B0,416,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,D1_lp12,angular,1867,24.99692570810962,0.6185308058245018,45.5257732714711,40.47220474862842
B0,416,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,D1_lp12,linear,1567,3.4162631766028615,0.8831402222424337,10.110512592942152,9.993527037030502
B0,416,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,D1_lp12,angular,1567,17.16847698952742,0.4758462545859883,27.80009004611224,23.71386941483712
B0,416,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D1_lp12,linear,1712,3.7186998928189885,0.8453785675599582,9.306656350462962,9.45706306349183
B0,416,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D1_lp12,angular,1712,17.162631888350322,0.47401442219308687,26.041264019680096,23.664480204155677
B0,416,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment2,linear,2369,3.365324272673429,0.854355122661818,8.320986033637395,8.8181871327938
B0,416,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment2,angular,2369,14.984383508178926,0.40604143000014414,20.17239225666616,19.44288929142176
B0,416,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment2,linear,2416,3.4080686525963673,0.8664979192139238,9.14373933536205,9.327479802417109
B0,416,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment2,angular,2416,16.30900448302527,0.4307748969691746,22.7900676860837,21.616502622271845
B0,416,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment2,linear,2387,3.6369316525443973,0.8524215781604519,9.19918500288391,9.46724701543783
B0,416,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment2,angular,2387,16.071548858384975,0.45704225168879764,23.280315600162936,21.810956688234665
B0,416,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment2,linear,1867,5.395394833118451,0.7043185845465904,9.942794829555135,9.922274038265163
B0,416,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment2,angular,1867,23.475986128592155,0.6983798110950086,45.5257732714711,42.74581879754368
B0,416,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment2,linear,1567,3.8616784076805746,0.8516041301805869,10.110512592942152,10.02455716984685
B0,416,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment2,angular,1567,16.525816803414898,0.5935974914897251,27.80009004611224,25.922969215040595
B0,416,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment2,linear,1712,4.262520718039076,0.7987738141138284,9.306656350462962,9.50220192641931
B0,416,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment2,angular,1712,17.98650465537456,0.5157630379318066,26.041264019680096,25.84745609459012
B0,416,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment5,linear,2369,6.413677984203536,0.2631264829576544,8.320986033637395,7.471549482122104
B0,416,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment5,angular,2369,19.242881379355442,-2.8063273603733405,20.17239225666616,9.86318171243345
B0,416,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment5,linear,2416,7.208428823195326,0.14179615251912414,9.14373933536205,7.781178639757807
B0,416,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment5,angular,2416,21.039982755682967,-2.5578670707560747,22.7900676860837,11.154510601254426
B0,416,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment5,linear,2387,7.472091101572449,0.0974911197867614,9.19918500288391,7.865320358691135
B0,416,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment5,angular,2387,21.667764453140514,-3.4409864765125775,23.280315600162936,10.281923788025287
B0,416,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment5,linear,1867,9.091341232678289,-0.3271573652402284,9.942794829555135,7.89163059773828
B0,416,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment5,angular,1867,41.08611022196434,-2.089301483677873,45.5257732714711,23.37571374920203
B0,416,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment5,linear,1567,8.438782654624877,-0.1118994798673647,10.110512592942152,8.00289350971878
B0,416,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment5,angular,1567,25.935832463191,-2.6276059437391472,27.80009004611224,13.617272855720367
B0,416,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment5,linear,1712,7.986669642796114,-0.059307212560906875,9.306656350462962,7.759875548624895
B0,416,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment5,angular,1712,24.5502034850566,-1.7587506388178773,26.041264019680096,14.78083172664192
B0,416,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment10,linear,2369,9.472359326593057,-3.925385915330982,8.320986033637395,4.268133866410001
B0,416,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment10,angular,2369,19.234737838400985,-12.150263778159509,20.17239225666616,5.304189594995955
B0,416,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment10,linear,2416,10.329909005517479,-4.7163823652756465,9.14373933536205,4.320518414837748
B0,416,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment10,angular,2416,21.548398350699905,-11.893686585658662,22.7900676860837,6.001038883641351
B0,416,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment10,linear,2387,10.58808383441207,-5.235703734822638,9.19918500288391,4.240085701233048
B0,416,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment10,angular,2387,22.109285027860576,-15.434128704271927,23.280315600162936,5.4538269873726675
B0,416,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment10,linear,1867,11.311001470712467,-6.681068270426408,9.942794829555135,4.081222255481412
B0,416,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment10,angular,1867,44.29432031553742,-16.635452923969762,45.5257732714711,10.547626264178039
B0,416,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment10,linear,1567,11.51715276631631,-7.935446640865097,10.110512592942152,3.852893411312317
B0,416,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment10,angular,1567,26.564822683472972,-14.228857323076625,27.80009004611224,6.807274481247533
B0,416,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment10,linear,1712,10.61692525876438,-5.630139224902583,9.306656350462962,4.123228811854165
