split,log_id,topic,instance,field,rate_hz,max_gap_s,core_fresh_finite_fraction,count,mean,std,min,p1,median,p99,max
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,voltage_cell_v[6],10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,voltage_cell_v[7],10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,voltage_cell_v[8],10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,voltage_cell_v[9],10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,voltage_cell_v[10],10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,voltage_cell_v[11],10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,voltage_cell_v[12],10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,voltage_cell_v[13],10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,max_cell_voltage_delta,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,full_charge_capacity_wh,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,remaining_capacity_wh,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,nominal_voltage,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,internal_resistance_estimate,10.0,0.100807,1.0,8535,0.0401074877173564,0.005088968702627918,0.03506213799118996,0.036005325615406036,0.03909336403012276,0.0631323829293251,0.06647010147571564
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,ocv_estimate,10.0,0.100807,1.0,8535,15.653146021730661,0.851234765208045,13.677059173583984,14.104146957397461,15.538561820983887,18.322633743286133,19.76043128967285
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,ocv_estimate_filtered,10.0,0.100807,1.0,8535,15.67991032145075,0.3710354897603742,15.116889953613281,15.192697525024414,15.592352867126465,16.801952362060547,16.964092254638672
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,volt_based_soc_estimate,10.0,0.100807,1.0,8535,0.5330271265104491,0.15374721104040645,0.298704594373703,0.3302907645702362,0.49681374430656433,1.0,1.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,voltage_prediction,10.0,0.100807,1.0,8535,15.16801399494656,0.8159447583170594,12.45989990234375,13.036880493164062,15.208959579467773,17.12785327911377,18.07762908935547
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,prediction_error,10.0,0.100807,1.0,8535,0.011399186865656294,0.7037836694078363,-2.958188056945801,-1.8563234519958496,-0.02409076690673828,2.218280792236328,3.5310821533203125
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,estimation_covariance_norm,10.0,0.100807,1.0,8535,0.054832334076635444,0.0005307252955563574,0.054697804152965546,0.054697804152965546,0.054697804152965546,0.05705937743186951,0.05817631632089615
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,capacity,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,cycle_count,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,average_time_to_empty,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,manufacture_date,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,state_of_health,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,max_error,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,interface_error,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,faults,10.0,0.100807,1.0,8535,0.0023432923257176333,0.06841851819874133,0.0,0.0,0.0,0.0,2.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,over_discharge_count,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,connected,10.0,0.100807,1.0,8535,1.0,0.0,1.0,1.0,1.0,1.0,1.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,cell_count,10.0,0.100807,1.0,8535,4.0,0.0,4.0,4.0,4.0,4.0,4.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,source,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,priority,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,id,10.0,0.100807,1.0,8535,1.0,0.0,1.0,1.0,1.0,1.0,1.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,is_powering_off,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,is_required,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,battery_status,0,warning,10.0,0.100807,1.0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,encoder_count,0,total_count,100.0,0.07995,1.0,8535,11352137.713884007,5885375.110043983,690655.0,893292.76,11669380.0,20696552.88,20866177.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,encoder_count,0,device_id,100.0,0.07995,1.0,8535,15808017.0,0.0,15808017.0,15808017.0,15808017.0,15808017.0,15808017.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,encoder_count,0,position_raw,100.0,0.07995,1.0,8535,2047.2074985354423,1179.7445399564808,0.0,35.34,2049.0,4055.3199999999997,4095.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,0,windspeed_north,20.040481773181828,0.060312,0.9988283538371412,8525,-0.792071286356294,0.6904294042952999,-2.0183169841766357,-1.9987972974777222,-0.725553572177887,0.5691952705383301,0.5769004821777344
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,0,windspeed_east,20.040481773181828,0.060312,0.9988283538371412,8525,-0.25577040149945196,0.5992719256195599,-1.0263015031814575,-1.0120625972747803,-0.43854591250419617,0.8296087980270386,0.840753436088562
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,0,variance_north,20.040481773181828,0.060312,0.9988283538371412,8525,0.04389752388066036,0.011444063142548304,0.02800103649497032,0.028621848672628403,0.04142877832055092,0.07728613168001175,0.11527327448129654
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,0,variance_east,20.040481773181828,0.060312,0.9988283538371412,8525,0.05640629367154539,0.08500696329434797,0.02862154319882393,0.029168525710701942,0.04134434089064598,0.5957105159759521,0.9322782754898071
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,0,tas_innov,20.040481773181828,0.060312,0.9988283538371412,8525,-0.530328615222159,0.8278728361242121,-4.442861080169678,-2.33204008102417,-0.5651159286499023,1.48600435256958,2.462019443511963
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,0,tas_innov_var,20.040481773181828,0.060312,0.9988283538371412,8525,2.1468808366825853,0.08351320487895292,2.118610143661499,2.119921007156372,2.1313676834106445,2.5494580268859863,3.0241379737854004
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,0,beta_innov,20.040481773181828,0.060312,0.9988283538371412,8525,0.09371527280800504,0.0758292966305549,0.09051565825939178,0.09055625647306442,0.09093822538852692,0.09311117976903915,2.3064000606536865
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,0,beta_innov_var,20.040481773181828,0.060312,0.9988283538371412,8525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,1,windspeed_north,20.286444597719804,0.059801,0.9988283538371412,8525,-0.7810136743227014,0.7017721887760883,-2.0107665061950684,-1.9911099290847778,-0.7227727174758911,0.6354964375495911,0.6449903845787048
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,1,windspeed_east,20.286444597719804,0.059801,0.9988283538371412,8525,-0.25124705688383775,0.5923191808029906,-1.018430233001709,-1.0020824193954467,-0.43763473629951477,0.8225200772285461,0.8314088582992554
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,1,variance_north,20.286444597719804,0.059801,0.9988283538371412,8525,0.04390310501860034,0.01241025278414238,0.028167905285954475,0.02875847280025482,0.04088401421904564,0.08853345364332199,0.13978056609630585
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,1,variance_east,20.286444597719804,0.059801,0.9988283538371412,8525,0.05555295672912227,0.08241551083588941,0.02866135537624359,0.02925661042332649,0.04124627634882927,0.5767353105545044,0.9136720299720764
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,1,tas_innov,20.286444597719804,0.059801,0.9988283538371412,8525,-0.526477903298968,0.8328975520805963,-4.464273929595947,-2.3450803756713867,-0.5503029823303223,1.474825382232666,2.476278781890869
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,1,tas_innov_var,20.286444597719804,0.059801,0.9988283538371412,8525,2.146569879117949,0.08267190777248441,2.1187424659729004,2.120079278945923,2.1312239170074463,2.5362486839294434,3.0103096961975098
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,1,beta_innov,20.286444597719804,0.059801,0.9988283538371412,8525,0.09333776373230467,0.06531975422290874,0.09049402922391891,0.09054552763700485,0.09092051535844803,0.09307822585105896,1.9993398189544678
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,estimator_wind,1,beta_innov_var,20.286444597719804,0.059801,0.9988283538371412,8525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,rpm,0,rpm_estimate,100.0,0.07995,1.0,8535,1730.2482255682025,243.0695794184058,451.48199462890625,1033.2062524414061,1764.9853515625,2146.8748291015627,2307.024658203125
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,rpm,0,rpm_raw,100.0,0.07995,1.0,8535,1730.1572340032826,272.66934241700153,411.70343017578125,969.8795959472657,1756.2880859375,2219.2836083984375,2421.38671875
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,latitude_deg,1.0000320010240327,1.0042,0.5008787346221442,4275,31.243125413286553,0.00039184021124063925,31.2423624,31.2423645,31.2431616,31.2439404,31.243946
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,longitude_deg,1.0000320010240327,1.0042,0.5008787346221442,4275,117.25698725632749,0.00036134454618993707,117.256324,117.2563257,117.25703490000001,117.2576128,117.2576153
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,altitude_msl_m,1.0000320010240327,1.0042,0.5008787346221442,4275,30.263242105263156,5.924439521237452,13.120000000000001,14.25,32.61,35.39,35.480000000000004
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,altitude_ellipsoid_m,1.0000320010240327,1.0042,0.5008787346221442,4275,26.117683508771933,5.924282708086303,8.974,10.104000000000001,28.467000000000002,31.243000000000002,31.333000000000002
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,time_utc_usec,1.0000320010240327,1.0042,0.5008787346221442,4275,1787091981892631.8,49259425.23970552,1787091896600000.0,1787091898600000.0,1787091981600000.0,1787092065600000.0,1787092067600000.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,device_id,1.0000320010240327,1.0042,0.5008787346221442,4275,8748035.0,0.0,8748035.0,8748035.0,8748035.0,8748035.0,8748035.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,s_variance_m_s,1.0000320010240327,1.0042,0.5008787346221442,4275,0.004675717716328582,0.01601217051205335,0.0003979206085205078,0.0006642341613769531,0.002368927001953125,0.027923583984375,0.2081298828125
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,c_variance_rad,1.0000320010240327,1.0042,0.5008787346221442,4275,0.0002160741118453385,0.0016360251424813903,1.1310725312796421e-05,1.3093423149257433e-05,5.397335917223245e-05,0.0005429507582448423,0.02589470148086548
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,eph,1.0000320010240327,1.0042,0.5008787346221442,4275,0.019095479254093436,0.07357446684360382,0.012391189113259315,0.012463133782148361,0.013097411021590233,0.022032253444194794,0.9782797694206238
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,epv,1.0000320010240327,1.0042,0.5008787346221442,4275,0.03952593878695839,0.16455598596836657,0.02409953624010086,0.02409953624010086,0.026303814724087715,0.04979511350393295,2.1848196983337402
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,hdop,1.0000320010240327,1.0042,0.5008787346221442,4275,0.40282917580409355,0.020039717925163653,0.39990234375,0.39990234375,0.39990234375,0.5,0.60009765625
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,vdop,1.0000320010240327,1.0042,0.5008787346221442,4275,0.6245134320175438,0.054905088052082746,0.60009765625,0.60009765625,0.60009765625,0.7001953125,1.099609375
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,noise_per_ms,1.0000320010240327,1.0042,0.5008787346221442,4275,-0.005847953216374269,0.07624798134739942,-1.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,jamming_indicator,1.0000320010240327,1.0042,0.5008787346221442,4275,-0.005847953216374269,0.07624798134739942,-1.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,vel_m_s,1.0000320010240327,1.0042,0.5008787346221442,4275,6.981271563426793,1.0799743366749124,0.46101734042167664,4.893037796020508,6.865931034088135,9.275530815124512,9.428425788879395
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,vel_n_m_s,1.0000320010240327,1.0042,0.5008787346221442,4275,-0.13576045731964864,5.28132291507519,-8.989999771118164,-8.848999977111816,0.45399999618530273,7.255000114440918,7.558000087738037
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,vel_e_m_s,1.0000320010240327,1.0042,0.5008787346221442,4275,0.15673333960492708,4.627590009501534,-7.879000186920166,-7.874000072479248,-0.4659999907016754,7.565999984741211,8.668999671936035
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,vel_d_m_s,1.0000320010240327,1.0042,0.5008787346221442,4275,-0.006102924288212382,0.7446494643528331,-1.975000023841858,-1.6130000352859497,-0.01899999938905239,1.562999963760376,1.9709999561309814
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,cog_rad,1.0000320010240327,1.0042,0.5008787346221442,4275,0.18833746179894745,1.782425804272188,-3.067748546600342,-3.0126922130584717,-0.09316796064376831,3.0156660079956055,3.090081214904785
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,system_error,1.0000320010240327,1.0042,0.5008787346221442,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,heading,1.0000320010240327,1.0042,0.4979496192149971,4250,0.23708835321314195,1.7155650446649717,-3.077691078186035,-3.0422539710998535,-0.02382493019104004,3.049739360809326,3.0572962760925293
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,heading_offset,1.0000320010240327,1.0042,0.4979496192149971,4250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,heading_accuracy,1.0000320010240327,1.0042,0.4979496192149971,4250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,rtcm_injection_rate,1.0000320010240327,1.0042,0.5008787346221442,4275,3.8146308599996286,2.5246153794477313,0.0,0.0,3.7992324829101562,8.598311424255371,8.598311424255371
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,automatic_gain_control,1.0000320010240327,1.0042,0.5008787346221442,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,fix_type,1.0000320010240327,1.0042,0.5008787346221442,4275,5.988304093567251,0.15249596269479884,4.0,6.0,6.0,6.0,6.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,jamming_state,1.0000320010240327,1.0042,0.5008787346221442,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,spoofing_state,1.0000320010240327,1.0042,0.5008787346221442,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,authentication_state,1.0000320010240327,1.0042,0.5008787346221442,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,vel_ned_valid,1.0000320010240327,1.0042,0.5008787346221442,4275,1.0,0.0,1.0,1.0,1.0,1.0,1.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,satellites_used,1.0000320010240327,1.0042,0.5008787346221442,4275,44.65543859649123,1.611033670037871,28.0,38.0,45.0,46.0,46.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,selected_rtcm_instance,1.0000320010240327,1.0042,0.5008787346221442,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,rtcm_crc_failed,1.0000320010240327,1.0042,0.5008787346221442,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,sensor_gps,0,rtcm_msg_used,1.0000320010240327,1.0042,0.5008787346221442,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,vehicle_acceleration,0,xyz[0],0.9994892609876354,1.005525,0.501933216168717,4284,2.8203234190688042,5.324491456065069,-3.2608633041381836,-2.1663272380828857,0.6495872139930725,13.907099723815918,47.26679611206055
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,vehicle_acceleration,0,xyz[1],0.9994892609876354,1.005525,0.501933216168717,4284,-0.5568765571109283,1.4409652855208903,-8.839221000671387,-4.488296031951904,-0.5833062529563904,5.0541276931762695,5.407808303833008
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,vehicle_acceleration,0,xyz[2],0.9994892609876354,1.005525,0.501933216168717,4284,-9.566227729890555,10.356085977518338,-32.590606689453125,-30.13762855529785,-8.399441719055176,10.086868286132812,14.059473037719727
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,vehicle_angular_velocity,0,xyz[0],101.44045445323594,0.071466,1.0,8535,-0.03788781452163392,0.6052269691821045,-2.4567065238952637,-1.4614625024795531,-0.06239430606365204,1.5542109799385062,2.6875360012054443
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,vehicle_angular_velocity,0,xyz[1],101.44045445323594,0.071466,1.0,8535,0.06794049076600905,0.49017101044928496,-1.9348978996276855,-0.9703043222427368,0.047743842005729675,1.1422449207305907,1.602143406867981
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,vehicle_angular_velocity,0,xyz[2],101.44045445323594,0.071466,1.0,8535,0.11308211490341602,0.32955210769374205,-1.294362187385559,-0.6690421569347381,0.11199916899204254,0.9158923745155334,1.211083173751831
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,vehicle_angular_velocity,0,xyz_derivative[0],101.44045445323594,0.071466,1.0,8535,0.06386570916064757,30.04630906577611,-135.5806884765625,-66.00498840332031,-2.4224600791931152,92.43976272583006,159.44000244140625
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,vehicle_angular_velocity,0,xyz_derivative[1],101.44045445323594,0.071466,1.0,8535,-0.01980395839147842,18.378616084464497,-51.22855758666992,-38.085919876098636,0.9785536527633667,34.6865818786621,54.29844665527344
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,vehicle_angular_velocity,0,xyz_derivative[2],101.44045445323594,0.071466,1.0,8535,0.005651576599631596,4.454181711326864,-18.8518009185791,-11.010629901885986,0.011812320910394192,11.262546310424801,23.024553298950195
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,vehicle_gps_position,0,latitude_deg,5.002376128661114,0.21013099999999998,1.0,8535,31.243125757328645,0.00039180598420121164,31.2423574,31.242374,31.243164800000002,31.2439407,31.243946700000002
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,vehicle_gps_position,0,longitude_deg,5.002376128661114,0.21013099999999998,1.0,8535,117.25698759594611,0.00036094031086442006,117.2563215,117.256326,117.25704,117.2576121,117.2576165
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,vehicle_gps_position,0,altitude_msl_m,5.002376128661114,0.21013099999999998,1.0,8535,30.23676625659051,5.957198483561397,13.120000000000001,14.21,32.65,35.4,35.54
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,vehicle_gps_position,0,altitude_ellipsoid_m,5.002376128661114,0.21013099999999998,1.0,8535,26.091197773872288,5.957027916574408,8.974,10.064,28.506,31.254,31.393
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,vehicle_gps_position,0,time_utc_usec,5.002376128661114,0.21013099999999998,1.0,8535,1787091982153579.2,49321994.16244757,1787091896800000.0,1787091898400000.0,1787091982200000.0,1787092065800000.0,1787092067600000.0
