partition,steps,variant,log_id,axis,rmse,n
train_oof,5,history,9.15数据/log_10_2026-9-15-17-44-04.ulg,q,0.5444630839137525,594
train_oof,5,history,9.15数据/log_10_2026-9-15-17-44-04.ulg,r,0.1577245723309576,594
train_oof,5,history,9.15数据/log_11_2026-9-15-17-51-56.ulg,vx,0.23106791675993496,538
train_oof,5,history,9.15数据/log_11_2026-9-15-17-51-56.ulg,vy,0.20723765188902377,538
train_oof,5,history,9.15数据/log_11_2026-9-15-17-51-56.ulg,vz,0.27415954732779646,538
train_oof,5,history,9.15数据/log_11_2026-9-15-17-51-56.ulg,p,0.42767776387820894,538
train_oof,5,history,9.15数据/log_11_2026-9-15-17-51-56.ulg,q,0.4126885184176141,538
train_oof,5,history,9.15数据/log_11_2026-9-15-17-51-56.ulg,r,0.15771273965570626,538
train_oof,5,history,9.15数据/log_12_2026-9-15-18-03-58.ulg,vx,0.17760778032539137,704
train_oof,5,history,9.15数据/log_12_2026-9-15-18-03-58.ulg,vy,0.18131950519703197,704
train_oof,5,history,9.15数据/log_12_2026-9-15-18-03-58.ulg,vz,0.23659431261589478,704
train_oof,5,history,9.15数据/log_12_2026-9-15-18-03-58.ulg,p,0.37214626944156887,704
train_oof,5,history,9.15数据/log_12_2026-9-15-18-03-58.ulg,q,0.34991201732147653,704
train_oof,5,history,9.15数据/log_12_2026-9-15-18-03-58.ulg,r,0.13161991441961596,704
train_oof,5,history,9.15数据/log_13_2026-9-15-18-10-58.ulg,vx,0.19068599413402226,690
train_oof,5,history,9.15数据/log_13_2026-9-15-18-10-58.ulg,vy,0.18528577019930226,690
train_oof,5,history,9.15数据/log_13_2026-9-15-18-10-58.ulg,vz,0.20072856746191947,690
train_oof,5,history,9.15数据/log_13_2026-9-15-18-10-58.ulg,p,0.33990062537045374,690
train_oof,5,history,9.15数据/log_13_2026-9-15-18-10-58.ulg,q,0.35089983378062367,690
train_oof,5,history,9.15数据/log_13_2026-9-15-18-10-58.ulg,r,0.11730294883389736,690
train_oof,5,history,9.15数据/log_14_2026-9-15-18-17-26.ulg,vx,0.19138705234101103,685
train_oof,5,history,9.15数据/log_14_2026-9-15-18-17-26.ulg,vy,0.18161770200724056,685
train_oof,5,history,9.15数据/log_14_2026-9-15-18-17-26.ulg,vz,0.22017722518311597,685
train_oof,5,history,9.15数据/log_14_2026-9-15-18-17-26.ulg,p,0.36411372599955444,685
train_oof,5,history,9.15数据/log_14_2026-9-15-18-17-26.ulg,q,0.34528831431366974,685
train_oof,5,history,9.15数据/log_14_2026-9-15-18-17-26.ulg,r,0.1314940058902269,685
train_oof,5,history,9.15数据/log_15_2026-9-15-18-23-44.ulg,vx,0.19949532739011858,702
train_oof,5,history,9.15数据/log_15_2026-9-15-18-23-44.ulg,vy,0.19040829586578678,702
train_oof,5,history,9.15数据/log_15_2026-9-15-18-23-44.ulg,vz,0.221031570330517,702
train_oof,5,history,9.15数据/log_15_2026-9-15-18-23-44.ulg,p,0.34314821619101343,702
train_oof,5,history,9.15数据/log_15_2026-9-15-18-23-44.ulg,q,0.3586388087350411,702
train_oof,5,history,9.15数据/log_15_2026-9-15-18-23-44.ulg,r,0.12948067646574843,702
train_oof,5,history,9.16数据/log_1_2026-9-16-18-02-34.ulg,vx,0.1758465993898162,576
train_oof,5,history,9.16数据/log_1_2026-9-16-18-02-34.ulg,vy,0.21083249621374434,576
train_oof,5,history,9.16数据/log_1_2026-9-16-18-02-34.ulg,vz,0.23197455158951907,576
train_oof,5,history,9.16数据/log_1_2026-9-16-18-02-34.ulg,p,0.36269186561049316,576
train_oof,5,history,9.16数据/log_1_2026-9-16-18-02-34.ulg,q,0.3677299927390563,576
train_oof,5,history,9.16数据/log_1_2026-9-16-18-02-34.ulg,r,0.14291500070886418,576
train_oof,5,history,9.16数据/log_2_2026-9-16-18-08-46.ulg,vx,0.20929734243966888,691
train_oof,5,history,9.16数据/log_2_2026-9-16-18-08-46.ulg,vy,0.19233562662026543,691
train_oof,5,history,9.16数据/log_2_2026-9-16-18-08-46.ulg,vz,0.24098570346591786,691
train_oof,5,history,9.16数据/log_2_2026-9-16-18-08-46.ulg,p,0.3434958174864104,691
train_oof,5,history,9.16数据/log_2_2026-9-16-18-08-46.ulg,q,0.3810401175346818,691
train_oof,5,history,9.16数据/log_2_2026-9-16-18-08-46.ulg,r,0.12904597564655007,691
train_oof,5,history,9.16数据/log_3_2026-9-16-18-13-58.ulg,vx,0.1791177185743691,521
train_oof,5,history,9.16数据/log_3_2026-9-16-18-13-58.ulg,vy,0.18388736418239746,521
train_oof,5,history,9.16数据/log_3_2026-9-16-18-13-58.ulg,vz,0.2362925373524403,521
train_oof,5,history,9.16数据/log_3_2026-9-16-18-13-58.ulg,p,0.33746982785863894,521
train_oof,5,history,9.16数据/log_3_2026-9-16-18-13-58.ulg,q,0.3720707473152091,521
train_oof,5,history,9.16数据/log_3_2026-9-16-18-13-58.ulg,r,0.12806185642598356,521
train_oof,5,history,9.16数据/log_4_2026-9-16-18-20-50.ulg,vx,0.2059612612844573,689
train_oof,5,history,9.16数据/log_4_2026-9-16-18-20-50.ulg,vy,0.21059247556649308,689
train_oof,5,history,9.16数据/log_4_2026-9-16-18-20-50.ulg,vz,0.24337394023224107,689
train_oof,5,history,9.16数据/log_4_2026-9-16-18-20-50.ulg,p,0.3388090031710293,689
train_oof,5,history,9.16数据/log_4_2026-9-16-18-20-50.ulg,q,0.37900384579644364,689
train_oof,5,history,9.16数据/log_4_2026-9-16-18-20-50.ulg,r,0.13330286938560829,689
train_oof,5,history,9.16数据/log_5_2026-9-16-18-26-48.ulg,vx,0.19570311921719447,658
train_oof,5,history,9.16数据/log_5_2026-9-16-18-26-48.ulg,vy,0.19881113914425033,658
train_oof,5,history,9.16数据/log_5_2026-9-16-18-26-48.ulg,vz,0.19540457924660443,658
train_oof,5,history,9.16数据/log_5_2026-9-16-18-26-48.ulg,p,0.43385397929895436,658
train_oof,5,history,9.16数据/log_5_2026-9-16-18-26-48.ulg,q,0.3522478044305063,658
train_oof,5,history,9.16数据/log_5_2026-9-16-18-26-48.ulg,r,0.12054571373603525,658
train_oof,5,history,9.18数据/log_0_2026-9-18-18-15-06.ulg,vx,0.21370233289353502,742
train_oof,5,history,9.18数据/log_0_2026-9-18-18-15-06.ulg,vy,0.2495676648518339,742
train_oof,5,history,9.18数据/log_0_2026-9-18-18-15-06.ulg,vz,0.3433435576169288,742
train_oof,5,history,9.18数据/log_0_2026-9-18-18-15-06.ulg,p,0.41282074561090587,742
train_oof,5,history,9.18数据/log_0_2026-9-18-18-15-06.ulg,q,0.49598277068657987,742
train_oof,5,history,9.18数据/log_0_2026-9-18-18-15-06.ulg,r,0.16932474673620374,742
train_oof,5,history,9.18数据/log_1_2026-9-18-18-23-36.ulg,vx,0.22831534497644382,693
train_oof,5,history,9.18数据/log_1_2026-9-18-18-23-36.ulg,vy,0.3045094394353,693
train_oof,5,history,9.18数据/log_1_2026-9-18-18-23-36.ulg,vz,0.29005112484811646,693
train_oof,5,history,9.18数据/log_1_2026-9-18-18-23-36.ulg,p,0.49562066959438483,693
train_oof,5,history,9.18数据/log_1_2026-9-18-18-23-36.ulg,q,0.44631753950594866,693
train_oof,5,history,9.18数据/log_1_2026-9-18-18-23-36.ulg,r,0.21574127514036745,693
train_oof,5,history,9.18数据/log_2_2026-9-18-18-29-40.ulg,vx,0.20607053361121752,742
train_oof,5,history,9.18数据/log_2_2026-9-18-18-29-40.ulg,vy,0.2653537667531386,742
train_oof,5,history,9.18数据/log_2_2026-9-18-18-29-40.ulg,vz,0.2926071401942184,742
train_oof,5,history,9.18数据/log_2_2026-9-18-18-29-40.ulg,p,0.4534565224879391,742
train_oof,5,history,9.18数据/log_2_2026-9-18-18-29-40.ulg,q,0.437634569263007,742
train_oof,5,history,9.18数据/log_2_2026-9-18-18-29-40.ulg,r,0.18069649105307709,742
validation,5,history,2026.9.7/log_21_2026-9-7-05-54-56.ulg,vx,0.17433604173870643,168
validation,5,history,2026.9.7/log_21_2026-9-7-05-54-56.ulg,vy,0.1846820108040935,168
validation,5,history,2026.9.7/log_21_2026-9-7-05-54-56.ulg,vz,0.20689045804526848,168
validation,5,history,2026.9.7/log_21_2026-9-7-05-54-56.ulg,p,0.5232171608063189,168
validation,5,history,2026.9.7/log_21_2026-9-7-05-54-56.ulg,q,0.3776826902419759,168
validation,5,history,2026.9.7/log_21_2026-9-7-05-54-56.ulg,r,0.1340113508295911,168
validation,5,history,2026.9.7/log_22_2026-9-7-06-01-40.ulg,vx,0.17526906460525127,182
validation,5,history,2026.9.7/log_22_2026-9-7-06-01-40.ulg,vy,0.18467020142192225,182
validation,5,history,2026.9.7/log_22_2026-9-7-06-01-40.ulg,vz,0.20131982325027925,182
validation,5,history,2026.9.7/log_22_2026-9-7-06-01-40.ulg,p,0.5681681307690256,182
validation,5,history,2026.9.7/log_22_2026-9-7-06-01-40.ulg,q,0.3040742055186723,182
validation,5,history,2026.9.7/log_22_2026-9-7-06-01-40.ulg,r,0.13473095467207527,182
validation,5,history,2026.9.7/log_23_2026-9-7-06-09-22.ulg,vx,0.20657919148251772,160
validation,5,history,2026.9.7/log_23_2026-9-7-06-09-22.ulg,vy,0.24532286323222752,160
validation,5,history,2026.9.7/log_23_2026-9-7-06-09-22.ulg,vz,0.2211861223477707,160
validation,5,history,2026.9.7/log_23_2026-9-7-06-09-22.ulg,p,0.529109089169654,160
validation,5,history,2026.9.7/log_23_2026-9-7-06-09-22.ulg,q,0.29844435879864806,160
validation,5,history,2026.9.7/log_23_2026-9-7-06-09-22.ulg,r,0.16237086450384297,160
validation,5,history,2026.9.7/log_24_2026-9-7-06-16-04.ulg,vx,0.1744555740194342,161
validation,5,history,2026.9.7/log_24_2026-9-7-06-16-04.ulg,vy,0.1942261369502686,161
validation,5,history,2026.9.7/log_24_2026-9-7-06-16-04.ulg,vz,0.20962018995498527,161
validation,5,history,2026.9.7/log_24_2026-9-7-06-16-04.ulg,p,0.5482926970717443,161
validation,5,history,2026.9.7/log_24_2026-9-7-06-16-04.ulg,q,0.3073740627901055,161
validation,5,history,2026.9.7/log_24_2026-9-7-06-16-04.ulg,r,0.14031927457847415,161
validation,5,history,2026.9.7/log_26_2026-9-7-06-30-26.ulg,vx,0.2337220963283572,150
validation,5,history,2026.9.7/log_26_2026-9-7-06-30-26.ulg,vy,0.313166656560626,150
validation,5,history,2026.9.7/log_26_2026-9-7-06-30-26.ulg,vz,0.20177503674321776,150
validation,5,history,2026.9.7/log_26_2026-9-7-06-30-26.ulg,p,0.43397161949822344,150
validation,5,history,2026.9.7/log_26_2026-9-7-06-30-26.ulg,q,0.35189077555173726,150
validation,5,history,2026.9.7/log_26_2026-9-7-06-30-26.ulg,r,0.13483827797336284,150
validation,5,history,2026.9.7/log_27_2026-9-7-06-37-24.ulg,vx,0.18941796571594097,155
validation,5,history,2026.9.7/log_27_2026-9-7-06-37-24.ulg,vy,0.22370111612216975,155
validation,5,history,2026.9.7/log_27_2026-9-7-06-37-24.ulg,vz,0.18536215666311362,155
validation,5,history,2026.9.7/log_27_2026-9-7-06-37-24.ulg,p,0.51966110647514,155
validation,5,history,2026.9.7/log_27_2026-9-7-06-37-24.ulg,q,0.30405218508137494,155
validation,5,history,2026.9.7/log_27_2026-9-7-06-37-24.ulg,r,0.1276796826043078,155
validation,5,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,vx,0.21910113881911483,140
validation,5,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,vy,0.20972782895578795,140
validation,5,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,vz,0.1650371585286934,140
validation,5,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,p,0.5153967209410613,140
validation,5,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,q,0.32873448084180357,140
validation,5,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,r,0.13163039213673436,140
validation,5,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,vx,0.19469731145653985,201
validation,5,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,vy,0.18123493644633917,201
validation,5,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,vz,0.18404970517052832,201
validation,5,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,p,0.5760798273228522,201
validation,5,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,q,0.294031990616579,201
validation,5,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,r,0.1389666324100296,201
validation,5,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,vx,0.23986673277495354,164
validation,5,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,vy,0.20983864984305062,164
validation,5,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,vz,0.18759234570615155,164
validation,5,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,p,0.5087245815636883,164
validation,5,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,q,0.3182766735546019,164
validation,5,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,r,0.14406411690344584,164
validation,5,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,vx,0.22712466045131888,130
validation,5,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,vy,0.19468922674985534,130
validation,5,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,vz,0.2102658793661593,130
validation,5,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,p,0.5106467178726563,130
validation,5,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,q,0.37502368830268357,130
validation,5,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,r,0.14216971861906863,130
validation,5,history,9.17数据/log_11_2026-9-17-06-40-30.ulg,vx,0.14023535720745092,145
validation,5,history,9.17数据/log_11_2026-9-17-06-40-30.ulg,vy,0.1785402627100362,145
validation,5,history,9.17数据/log_11_2026-9-17-06-40-30.ulg,vz,0.22296118063324472,145
validation,5,history,9.17数据/log_11_2026-9-17-06-40-30.ulg,p,0.563278764755243,145
validation,5,history,9.17数据/log_11_2026-9-17-06-40-30.ulg,q,0.3577801783348721,145
validation,5,history,9.17数据/log_11_2026-9-17-06-40-30.ulg,r,0.14946994520582,145
validation,5,history,9.17数据/log_12_2026-9-17-06-46-02.ulg,vx,0.1991029511610683,144
validation,5,history,9.17数据/log_12_2026-9-17-06-46-02.ulg,vy,0.1867597130662722,144
validation,5,history,9.17数据/log_12_2026-9-17-06-46-02.ulg,vz,0.22332120423554977,144
validation,5,history,9.17数据/log_12_2026-9-17-06-46-02.ulg,p,0.4918095759466908,144
validation,5,history,9.17数据/log_12_2026-9-17-06-46-02.ulg,q,0.3449399982766751,144
validation,5,history,9.17数据/log_12_2026-9-17-06-46-02.ulg,r,0.1444237589813933,144
validation,5,history,9.17数据/log_13_2026-9-17-06-52-30.ulg,vx,0.2021835715155684,153
validation,5,history,9.17数据/log_13_2026-9-17-06-52-30.ulg,vy,0.2063949760280579,153
validation,5,history,9.17数据/log_13_2026-9-17-06-52-30.ulg,vz,0.28218887102871915,153
validation,5,history,9.17数据/log_13_2026-9-17-06-52-30.ulg,p,0.5374180069726965,153
validation,5,history,9.17数据/log_13_2026-9-17-06-52-30.ulg,q,0.42750142166784094,153
validation,5,history,9.17数据/log_13_2026-9-17-06-52-30.ulg,r,0.13557366826312728,153
validation,5,history,9.17数据/log_6_2026-9-17-06-02-24.ulg,vx,0.18466830521973138,138
validation,5,history,9.17数据/log_6_2026-9-17-06-02-24.ulg,vy,0.22380865109088677,138
validation,5,history,9.17数据/log_6_2026-9-17-06-02-24.ulg,vz,0.220117014278186,138
validation,5,history,9.17数据/log_6_2026-9-17-06-02-24.ulg,p,0.4749149080777966,138
validation,5,history,9.17数据/log_6_2026-9-17-06-02-24.ulg,q,0.42867121062075686,138
validation,5,history,9.17数据/log_6_2026-9-17-06-02-24.ulg,r,0.12242915921544906,138
validation,5,history,9.17数据/log_7_2026-9-17-06-12-16.ulg,vx,0.18396960159877962,131
validation,5,history,9.17数据/log_7_2026-9-17-06-12-16.ulg,vy,0.16692248672803287,131
validation,5,history,9.17数据/log_7_2026-9-17-06-12-16.ulg,vz,0.22553005712982735,131
validation,5,history,9.17数据/log_7_2026-9-17-06-12-16.ulg,p,0.48013861564630733,131
validation,5,history,9.17数据/log_7_2026-9-17-06-12-16.ulg,q,0.41147693485578746,131
validation,5,history,9.17数据/log_7_2026-9-17-06-12-16.ulg,r,0.13039404495617565,131
validation,5,history,9.17数据/log_8_2026-9-17-06-17-52.ulg,vx,0.17818610351210176,146
validation,5,history,9.17数据/log_8_2026-9-17-06-17-52.ulg,vy,0.20812929122361562,146
validation,5,history,9.17数据/log_8_2026-9-17-06-17-52.ulg,vz,0.24094766251746955,146
validation,5,history,9.17数据/log_8_2026-9-17-06-17-52.ulg,p,0.493139415963252,146
validation,5,history,9.17数据/log_8_2026-9-17-06-17-52.ulg,q,0.3995196322397737,146
validation,5,history,9.17数据/log_8_2026-9-17-06-17-52.ulg,r,0.13707116262622773,146
validation,5,history,9.17数据/log_9_2026-9-17-06-28-10.ulg,vx,0.1917431064648568,114
validation,5,history,9.17数据/log_9_2026-9-17-06-28-10.ulg,vy,0.18848834838533335,114
validation,5,history,9.17数据/log_9_2026-9-17-06-28-10.ulg,vz,0.22380220629149536,114
validation,5,history,9.17数据/log_9_2026-9-17-06-28-10.ulg,p,0.5569721647907061,114
validation,5,history,9.17数据/log_9_2026-9-17-06-28-10.ulg,q,0.3648856615655845,114
validation,5,history,9.17数据/log_9_2026-9-17-06-28-10.ulg,r,0.15453145886708913,114
train_oof,5,planned,2026.9.6/log_17_2026-9-6-18-34-06.ulg,vx,0.20750669219393378,895
train_oof,5,planned,2026.9.6/log_17_2026-9-6-18-34-06.ulg,vy,0.2403305762742011,895
train_oof,5,planned,2026.9.6/log_17_2026-9-6-18-34-06.ulg,vz,0.22751121586239936,895
train_oof,5,planned,2026.9.6/log_17_2026-9-6-18-34-06.ulg,p,0.46496885852745595,895
train_oof,5,planned,2026.9.6/log_17_2026-9-6-18-34-06.ulg,q,0.32263698161903626,895
train_oof,5,planned,2026.9.6/log_17_2026-9-6-18-34-06.ulg,r,0.12597787496558763,895
train_oof,5,planned,2026.9.6/log_18_2026-9-6-18-46-20.ulg,vx,0.20243213656000383,695
train_oof,5,planned,2026.9.6/log_18_2026-9-6-18-46-20.ulg,vy,0.23676050894415612,695
train_oof,5,planned,2026.9.6/log_18_2026-9-6-18-46-20.ulg,vz,0.22465643613218136,695
train_oof,5,planned,2026.9.6/log_18_2026-9-6-18-46-20.ulg,p,0.5327410956468048,695
train_oof,5,planned,2026.9.6/log_18_2026-9-6-18-46-20.ulg,q,0.3185571750996487,695
train_oof,5,planned,2026.9.6/log_18_2026-9-6-18-46-20.ulg,r,0.1432220327800755,695
train_oof,5,planned,2026.9.6/log_19_2026-9-6-18-52-30.ulg,vx,0.17637426330801173,774
train_oof,5,planned,2026.9.6/log_19_2026-9-6-18-52-30.ulg,vy,0.20171424233354937,774
train_oof,5,planned,2026.9.6/log_19_2026-9-6-18-52-30.ulg,vz,0.20055898582932186,774
train_oof,5,planned,2026.9.6/log_19_2026-9-6-18-52-30.ulg,p,0.5422720287431048,774
train_oof,5,planned,2026.9.6/log_19_2026-9-6-18-52-30.ulg,q,0.3205366562533076,774
train_oof,5,planned,2026.9.6/log_19_2026-9-6-18-52-30.ulg,r,0.13196750301183227,774
train_oof,5,planned,2026.9.6/log_20_2026-9-6-18-58-10.ulg,vx,0.26958870702527143,588
train_oof,5,planned,2026.9.6/log_20_2026-9-6-18-58-10.ulg,vy,0.21489876365952232,588
train_oof,5,planned,2026.9.6/log_20_2026-9-6-18-58-10.ulg,vz,0.24452125333077054,588
train_oof,5,planned,2026.9.6/log_20_2026-9-6-18-58-10.ulg,p,0.5397646513098364,588
train_oof,5,planned,2026.9.6/log_20_2026-9-6-18-58-10.ulg,q,0.33547051905942077,588
train_oof,5,planned,2026.9.6/log_20_2026-9-6-18-58-10.ulg,r,0.13455294139252433,588
train_oof,5,planned,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vx,0.22462481969159193,702
train_oof,5,planned,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vy,0.2587780737239219,702
train_oof,5,planned,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vz,0.24046726420520403,702
train_oof,5,planned,2026.9.6/log_24_2026-9-6-06-28-38.ulg,p,0.3950921529706973,702
train_oof,5,planned,2026.9.6/log_24_2026-9-6-06-28-38.ulg,q,0.41190181489570815,702
train_oof,5,planned,2026.9.6/log_24_2026-9-6-06-28-38.ulg,r,0.14976426326276068,702
train_oof,5,planned,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vx,0.23052521626644668,727
train_oof,5,planned,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vy,0.26688686113337357,727
train_oof,5,planned,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vz,0.2725453691373169,727
train_oof,5,planned,2026.9.6/log_28_2026-9-6-07-01-38.ulg,p,0.48615552082837055,727
train_oof,5,planned,2026.9.6/log_28_2026-9-6-07-01-38.ulg,q,0.42138636176622923,727
train_oof,5,planned,2026.9.6/log_28_2026-9-6-07-01-38.ulg,r,0.1751047507094788,727
train_oof,5,planned,9.11数据/log_13_2026-9-11-18-28-08.ulg,vx,0.17769777450033708,447
train_oof,5,planned,9.11数据/log_13_2026-9-11-18-28-08.ulg,vy,0.203854933053269,447
train_oof,5,planned,9.11数据/log_13_2026-9-11-18-28-08.ulg,vz,0.24925683296444007,447
train_oof,5,planned,9.11数据/log_13_2026-9-11-18-28-08.ulg,p,0.43545780702315284,447
train_oof,5,planned,9.11数据/log_13_2026-9-11-18-28-08.ulg,q,0.36665770062831543,447
train_oof,5,planned,9.11数据/log_13_2026-9-11-18-28-08.ulg,r,0.14245827595060476,447
train_oof,5,planned,9.11数据/log_14_2026-9-11-18-34-58.ulg,vx,0.17967264867563879,592
train_oof,5,planned,9.11数据/log_14_2026-9-11-18-34-58.ulg,vy,0.1656986440532663,592
train_oof,5,planned,9.11数据/log_14_2026-9-11-18-34-58.ulg,vz,0.21821201064100834,592
train_oof,5,planned,9.11数据/log_14_2026-9-11-18-34-58.ulg,p,0.3570096487699598,592
train_oof,5,planned,9.11数据/log_14_2026-9-11-18-34-58.ulg,q,0.34534074846079366,592
train_oof,5,planned,9.11数据/log_14_2026-9-11-18-34-58.ulg,r,0.12580268065463832,592
train_oof,5,planned,9.11数据/log_15_2026-9-11-18-40-48.ulg,vx,0.24340267026793488,440
train_oof,5,planned,9.11数据/log_15_2026-9-11-18-40-48.ulg,vy,0.24086177708892512,440
train_oof,5,planned,9.11数据/log_15_2026-9-11-18-40-48.ulg,vz,0.2563164465817739,440
train_oof,5,planned,9.11数据/log_15_2026-9-11-18-40-48.ulg,p,0.4348398711343563,440
train_oof,5,planned,9.11数据/log_15_2026-9-11-18-40-48.ulg,q,0.3808435057172287,440
train_oof,5,planned,9.11数据/log_15_2026-9-11-18-40-48.ulg,r,0.17025898032935577,440
train_oof,5,planned,9.12数据/log_10_2026-9-12-06-13-40.ulg,vx,0.2090825825948105,758
train_oof,5,planned,9.12数据/log_10_2026-9-12-06-13-40.ulg,vy,0.23627185615092955,758
train_oof,5,planned,9.12数据/log_10_2026-9-12-06-13-40.ulg,vz,0.20500155789138574,758
train_oof,5,planned,9.12数据/log_10_2026-9-12-06-13-40.ulg,p,0.5087120233292994,758
train_oof,5,planned,9.12数据/log_10_2026-9-12-06-13-40.ulg,q,0.3014670002962336,758
