model,window_id,log_id,cohort,horizon_s,position_horizontal_m,position_vertical_m,position_m,velocity_m_s,attitude_deg,body_rate_rad_s,frequency_hz,phase_rad,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,body_rate_p_rad_s,body_rate_q_rad_s,body_rate_r_rad_s
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1125,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.08344323446140725,0.10735607147216797,0.13597095079214022,0.2573549224077273,1.5619956437631526,0.4160531130482668,0.05698585510253906,0.204966570101476,0.046494483947753906,0.04763507843017578,0.24859750270843506,0.14709945023059845,0.27276185899972916,0.27760207653045654
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.05721506192662851,0.035205841064453125,0.06717897406423731,0.5008742723212812,6.019512766331953,0.2505802488902039,0.037281036376953125,0.032637885204479744,0.16521501541137695,0.3382446765899658,0.3304081931710243,0.15181511640548706,0.15421482920646667,0.126334547996521
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1225,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.007756464389670654,0.03372669219970703,0.034607116415009326,0.22841512391705263,3.588697036209642,0.11797555109249787,0.00189208984375,0.3364780020751823,0.05676078796386719,0.160139799118042,0.15266606211662292,0.06466251611709595,0.09795147180557251,0.011937287636101246
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1275,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.019946707753376883,0.08518600463867188,0.08749015108284161,0.4015791822117006,1.559079688500243,0.3185028169050326,0.1105799674987793,0.10789971760081585,0.16781044006347656,0.12724077701568604,0.34192876517772675,0.2819693982601166,0.1073196530342102,0.10207739658653736
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1325,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.05191753998244378,0.08219337463378906,0.09721718876576842,0.24169396088611933,1.3219535895641057,0.3018370934699538,0.09251928329467773,0.16251350682938437,0.13267946243286133,0.05758267641067505,0.19363978505134583,0.29452548921108246,0.0395851731300354,0.05285244807600975
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1375,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.11067802433035796,0.048478126525878906,0.12082944103624098,0.21819264108759534,1.7017128603142841,0.24916820952062468,0.032441139221191406,0.006267594306272883,0.12331438064575195,0.17859137058258057,0.02251031994819641,0.14702469110488892,0.1945112943649292,0.051321469247341156
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1425,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.12241287189601067,0.0845174789428711,0.1487552199174462,0.4245755594161548,1.7565928768796282,0.28436833583772053,0.018730640411376953,0.035173814005723614,0.3567948341369629,0.015223801136016846,0.22963032871484756,0.14377246797084808,0.08209556341171265,0.23120369017124176
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1475,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.09811913171414732,0.04601287841796875,0.10837227038613229,0.22998948525334173,3.048083506807282,0.26711906565366467,0.02196979522705078,0.01851670943289463,0.19803285598754883,0.07461696863174438,0.0900580883026123,0.22929811291396618,0.06079079210758209,0.12279841303825378
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1525,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.015755700109645842,0.09854793548583984,0.09979948734570908,0.28072222251134754,5.190903693647565,1.5260470859696564,0.052634239196777344,0.0649985732694276,0.06002616882324219,0.05379459261894226,0.26890140771865845,1.5066767036914825,0.23722000420093536,0.04971608147025108
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1575,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.07957344074926176,0.13074398040771484,0.15305528702246518,0.34514261668733903,2.331973240637171,0.8906427139758438,0.008856773376464844,0.0720223474166275,0.19325780868530273,0.034338146448135376,0.283893883228302,0.8622159957885742,0.1077280044555664,0.1955062597990036
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1625,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.1799916820140536,0.034600257873535156,0.18328716114109933,0.5398048791107978,5.87946794863554,1.4443680214046017,0.0023193359375,0.030581838741021272,0.34941911697387695,0.3894723653793335,0.13269086182117462,1.3168985843658447,0.41197913885116577,0.42690782248973846
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1675,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.07531253744264582,0.1486339569091797,0.1666254225576932,0.2860116353322615,3.3867516911164364,0.4672550538666796,0.0579376220703125,0.04234384440611194,0.1839604377746582,0.002223968505859375,0.21898919343948364,0.182427067309618,0.41374069452285767,0.11775520443916321
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1725,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.05729209767535628,0.10081291198730469,0.1159552831025935,0.06829125413885305,2.9828086905544002,0.8185721921422857,0.06291913986206055,0.009721457838132608,0.021691322326660156,0.02945232391357422,0.05766925128409639,0.7867680415511131,0.22401052713394165,0.029593348503112793
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1775,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.04099043434900585,0.052824974060058594,0.06686324545343295,0.1580464951666415,2.3926405020225316,0.9888513063004336,0.04145479202270508,0.18986932755860408,0.08163332939147949,0.12507343292236328,0.0516849160194397,0.9577205777168274,0.006146222352981567,0.24609027802944183
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1825,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.028014620209387414,0.06834602355957031,0.07386472691265811,0.28417952617200254,3.7290452522410233,0.36794973368238404,0.03711295127868652,0.062420619312753445,0.1760961413383484,0.17545795440673828,0.1377049684524536,0.3101525455713272,0.0921313464641571,0.17522619664669037
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1875,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.049772983963521145,0.0245819091796875,0.05551234269557841,0.17977235482735307,4.138678551786851,0.10787501806371007,0.008742570877075195,0.16937418884834443,0.09220349788665771,0.08178997039794922,0.13087022304534912,0.10112582892179489,0.03280605375766754,0.01828521490097046
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1925,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.08028158140174417,0.011539459228515625,0.08110666699878284,0.13755974307697122,2.35697437807536,0.14712630631124363,0.013952970504760742,0.12020645767980652,0.08699297904968262,0.10630512237548828,0.007357001304626465,0.11889520287513733,0.08664843440055847,0.0014593005180358887
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:1975,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.04359668038550039,0.014654159545898438,0.04599364013243701,0.18292161143498542,3.6871115446587095,0.18438817930623874,0.005275726318359375,0.10246000058686634,0.17928314208984375,0.035325050354003906,0.008367300033569336,0.010672524571418762,0.17136169970035553,0.06723292171955109
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2025,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.0414337329751377,0.04712104797363281,0.06274669226651249,0.20397730641956577,2.079755563505292,0.1957643719934907,0.020488500595092773,0.034795875162352274,0.13239526748657227,0.13658356666564941,0.07364213466644287,0.13516166806221008,0.13812914490699768,0.031230628490447998
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2075,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.05700947663651277,0.07217788696289062,0.09197677855196339,0.3672399583412491,2.9608535699720586,0.12193140458243096,0.024976015090942383,0.2134917358487272,0.26019763946533203,0.07721585035324097,0.24738651514053345,0.08550615608692169,0.014601290225982666,0.08568994700908661
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2125,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.04871262360257168,0.001964569091796875,0.04875222282073164,0.09739540480721517,5.513244158519283,0.2594798220332317,0.0035500526428222656,0.054600650297821574,0.04915142059326172,0.06835520267486572,0.0489649772644043,0.026047438383102417,0.19794586300849915,0.16573697328567505
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.018467055054291616,0.04502677917480469,0.04866665146930558,0.19704753858173113,2.6389346415518378,0.6005690405675438,0.013117074966430664,0.08092903222216563,0.06929969787597656,0.12611877918243408,0.13460808992385864,0.5658577978610992,0.0732795000076294,0.18739861249923706
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2225,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.027230607760951243,0.06949615478515625,0.07464061581306236,0.4127036124898161,3.817094406825955,0.39110267258915093,0.07761859893798828,0.08647921626700139,0.05872154235839844,0.1740049123764038,0.3695921301841736,0.31278224661946297,0.15952938795089722,0.17227577045559883
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2275,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.025443088508328004,0.016191482543945312,0.030158164065697008,0.15272910894882996,3.6285089872353398,0.16965559685413562,0.01898193359375,0.08168660812258821,0.05559062957763672,0.13932430744171143,0.028715848922729492,0.03512667119503021,0.008045375347137451,0.16578422859311104
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2325,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.04576272443288236,0.049343109130859375,0.0672976178346591,0.24724314133715009,1.7460858568777164,0.2772586580414292,0.04834127426147461,0.11561871329123363,0.13768386840820312,0.09961163997650146,0.179582417011261,0.012233182787895203,0.17325717210769653,0.2161126211285591
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2375,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.04903875934108456,0.0038013458251953125,0.04918587345768638,0.30249243388466796,5.349617305597065,0.3301285092704146,0.06938409805297852,0.09080149928814052,0.12302637100219727,0.25707852840423584,0.10137462615966797,0.31107594072818756,0.08839407563209534,0.06635570153594017
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2425,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.03895228640399707,0.03153800964355469,0.05011912477663555,0.3249568577014906,5.223951625401216,0.31551489636853564,0.07287931442260742,0.09795129894009591,0.23076534271240234,0.12681543827056885,0.19042626023292542,0.31175708770751953,0.005493819713592529,0.0482388436794281
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2475,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.014197822021496515,0.09015464782714844,0.09126575850225128,0.29210553910783105,5.261482839306052,0.14053008684254276,0.08736133575439453,0.1912982845069493,0.01765584945678711,0.2102290391921997,0.20203382894396782,0.06942737102508545,0.08391894400119781,0.08880403311923146
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2525,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.020157190723729464,0.0010890960693359375,0.020186591295239722,0.21750383501883194,4.045179713325583,0.5530107430428834,0.09099578857421875,0.21254447091079243,0.12662124633789062,0.02001851797103882,0.17571066319942474,0.45515095815062523,0.2643115669488907,0.16969938948750496
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2575,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.08444542433822907,0.024301528930664062,0.08787260096316413,0.281358615974642,6.901660399069163,0.8922414199052416,0.037645816802978516,0.0968130314494644,0.21908187866210938,0.1279975175857544,0.12158304452896118,0.8610524833202362,0.2291845977306366,0.04645204544067383
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2625,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.02148952004699266,0.023471832275390625,0.03182336220788383,0.26602915424732204,8.00807310757454,0.8027027141091232,0.0688934326171875,0.2706018837857087,0.06264114379882812,0.04494333267211914,0.25461283326148987,0.8004418313503265,0.04484313726425171,0.04016982577741146
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2675,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.019944428381525894,0.05217552185058594,0.05585754473521716,0.38769616973620247,7.736482166293174,0.10466256953247838,0.02295970916748047,0.030806052812401674,0.17808771133422852,0.1061868667602539,0.3275934010744095,0.07214552164077759,0.016071200370788574,0.07410123944282532
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2725,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.014381433813872517,0.07108116149902344,0.07252142551407169,0.0748024004749495,2.1911535059578133,0.1479321380795464,0.01817607879638672,0.22020849554795774,0.013600826263427734,0.034343719482421875,0.065045565366745,0.1252269744873047,0.07521176338195801,0.023351937532424927
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2775,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.05870978186115052,0.05214500427246094,0.07852349939195813,0.2590664726586825,4.567405217012097,0.6267072344034101,0.06741452217102051,0.04480789657709039,0.13796019554138184,0.15680170059204102,0.15328290313482285,0.5821345150470734,0.13404154777526855,0.1895104944705963
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2825,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.07869926584957819,0.046779632568359375,0.0915527633034268,0.4319452182024146,6.520925983842919,0.14350522120962975,0.07848930358886719,0.04481482641345025,0.36132240295410156,0.21435070037841797,0.10038211941719055,0.0731422477401793,0.04642048478126526,0.11440759897232056
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2875,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.029743059622686033,0.019079208374023438,0.03533646541319692,0.21616264902731736,4.172278425581734,0.3366557302473354,0.05143928527832031,0.12838431111277515,0.03524589538574219,0.18322992324829102,0.1091366708278656,0.19826054573059082,0.10598188638687134,0.2505946457386017
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2925,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.024905576891221665,0.07825279235839844,0.0821205654642683,0.2977358624841805,8.34735137816804,0.6574173344108433,0.03591275215148926,0.04853315906635913,0.10268974304199219,0.008282661437988281,0.2793436199426651,0.6476309448480606,0.06055527925491333,0.0954189132899046
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:2975,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.044123974560901724,0.02712249755859375,0.05179338765582945,0.3365812481537851,4.023371629066831,0.5219402466655959,0.0311737060546875,0.022621758038376072,0.07192564010620117,0.09391927719116211,0.3151076138019562,0.3707144055515528,0.31031879782676697,0.19670967012643814
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3025,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.0265650331478342,0.0042705535888671875,0.02690610737548106,0.1370745388695403,2.9032472580970543,0.22240421372506258,0.05169796943664551,0.002691877692335254,0.10545063018798828,0.07374930381774902,0.0472295880317688,0.2052979450672865,0.029048562049865723,0.08045227825641632
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3075,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.06752592169811394,0.01250457763671875,0.06867397296685654,0.1968699950540292,3.0987922349326804,0.28674164936156626,0.07296061515808105,0.09623392495847582,0.14140844345092773,0.1350877285003662,0.02264404296875,0.2393593192100525,0.07142406702041626,0.14080657809972763
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3125,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.04679143694955524,0.11865806579589844,0.12755067679251242,0.1380277075255006,3.772764376694173,0.16711649526027397,0.045926809310913086,0.053308755584829726,0.07289981842041016,0.013624191284179688,0.11641153693199158,0.07675516605377197,0.06997525691986084,0.1309199407696724
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.07060486101084175,0.09721565246582031,0.12014961291121765,0.23181497587252203,3.6686052769115625,0.997176148209163,0.0743870735168457,0.061005058655432265,0.19098997116088867,0.07051420211791992,0.11085468530654907,0.9553255885839462,0.12529194355010986,0.2569342702627182
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3225,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.029705391501345015,0.09988594055175781,0.10420945928349055,0.4652718637661332,3.155786377454811,0.8445125623848465,0.04397106170654297,0.11255932846158626,0.03951454162597656,0.07362771034240723,0.4577067494392395,0.813848614692688,0.11332547664642334,0.1949595771729946
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3275,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.11487824009931498,0.14000892639160156,0.18110634863981098,0.31339024209704386,5.407787294317696,0.10566825225671793,0.05791974067687988,0.3131181597661981,0.217529296875,0.18731045722961426,0.12573480606079102,0.06419570744037628,0.01805955171585083,0.08196672052145004
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3325,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.08482816863698399,0.03498077392578125,0.09175768490296173,0.32495044651661426,6.152673438980176,0.4169371321655366,0.0073089599609375,0.03802044178147692,0.27291011810302734,0.13000202178955078,0.11921549588441849,0.36729368567466736,0.1972975730895996,0.002363957464694977
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3375,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.036502152447554566,0.08322525024414062,0.09087821197352171,0.3613827230858282,3.2327686809772,0.34732333115058683,0.0660247802734375,0.13590933846564493,0.14665508270263672,0.09915149211883545,0.3150535523891449,0.007123660296201706,0.23813840746879578,0.2527307830750942
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3425,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.1389496432399751,0.06534004211425781,0.15354583830247354,0.5552395854269461,7.255753163851394,1.2612048983438684,0.04266619682312012,0.12607069335608426,0.14414310455322266,0.4383080005645752,0.3088686764240265,1.2313262671232224,0.27124226093292236,0.030017584562301636
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3475,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.047570326609177926,0.05293083190917969,0.07116606593244912,0.029798112122743213,3.339971443441503,0.3508096591022086,0.030500411987304688,0.19070927414316685,0.001811981201171875,0.019860506057739258,0.022140562534332275,0.3272370360791683,0.11581331491470337,0.050701234955340624
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3525,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.042632442925964006,0.0053730010986328125,0.04296969083716437,0.30604106166946543,4.409626991062513,0.46211684033010836,0.05346345901489258,0.06804918233022786,0.22159528732299805,0.03884315490722656,0.2074798047542572,0.38786105066537857,0.19995996356010437,0.1520913951098919
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3575,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.022721798441796226,0.04286956787109375,0.04851886204234315,0.12780116552655754,4.645762436629053,0.7232271015549725,0.019447803497314453,0.22624557321132244,0.11482429504394531,0.03947257995605469,0.03988025337457657,0.7193397879600525,0.06733870506286621,0.03275986388325691
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3625,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.0014569147411123626,0.01569366455078125,0.015761145503906705,0.09061920487778431,3.775686029479963,0.6187174423380336,0.02288198471069336,0.02887729400881511,0.06877374649047852,0.024178504943847656,0.05382761359214783,0.5176225900650024,0.08043697476387024,0.3292537331581116
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3675,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.031668531362030294,0.021068572998046875,0.03803656986114713,0.1948010586020081,3.705893703511178,0.30507506897959386,0.003339529037475586,0.07811471233231515,0.06522798538208008,0.04199028015136719,0.17868849635124207,0.2980702221393585,0.05792480707168579,0.029489949345588684
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3725,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.05301372614913516,0.05441856384277344,0.07597259539416502,0.08987737367715941,1.4209595750351147,0.06351206057486274,0.10644292831420898,0.08927920330423689,0.027521133422851562,0.0781177282333374,0.03490200638771057,0.0030322372913360596,0.011084914207458496,0.06246368587017059
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3775,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.08618851767974173,0.0021381378173828125,0.08621503472804076,0.3225434404663614,6.687528479379574,0.3133921167728822,0.06073284149169922,0.08593606487277583,0.023560523986816406,0.21209712326526642,0.24185529351234436,0.22672966122627258,0.1743285059928894,0.128132164478302
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3825,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.036720843363248046,0.038532257080078125,0.05322739119094067,0.3110010224975703,2.1147392467586603,0.04168405102054494,0.0684957504272461,0.04718351871476756,0.07654476165771484,0.09224224090576172,0.28697369992733,0.013761259615421295,0.009275317192077637,0.038238152861595154
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3875,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.07366141699951438,0.0027446746826171875,0.07371253348983296,0.041337460956103834,5.700464471488985,0.4161056642048476,0.0992591381072998,0.07838925175303046,0.01148223876953125,0.004630565643310547,0.0394398495554924,0.39831022918224335,0.11091327667236328,0.04680950939655304
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3925,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.07675525854256503,0.027883529663085938,0.08166309411483375,0.18970516300123183,4.008587473592874,0.31862061935312963,0.059664249420166016,0.09898674865277002,0.02252340316772461,0.18723392486572266,0.020596178248524666,0.29076965153217316,0.106808602809906,0.07459243386983871
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:3975,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.0279155083740803,0.07510757446289062,0.08012754426214501,0.29075196330873426,1.4891175465539706,0.12603341418235414,0.04949045181274414,0.09558275201475652,0.02116250991821289,0.022819995880126953,0.28908147662878036,0.01117745041847229,0.0589941143989563,0.11081146402284503
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4025,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.013032401677938586,0.056674957275390625,0.05815405639903797,0.09155170859188212,4.4426510951144635,0.7895490552073311,0.10960268974304199,0.12160506251471047,0.040929317474365234,0.052764892578125,0.0626288466155529,0.7875559329986572,0.055449724197387695,0.008288007229566574
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4075,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.03980721114997358,0.05190467834472656,0.06541184673748408,0.3308532803435,4.9700109547107,0.2911866285993553,0.0780019760131836,0.17168198449802932,0.24792098999023438,0.16591548919677734,0.14307734370231628,0.073091059923172,0.28041887283325195,0.028506234288215637
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4125,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.046145428968090194,0.04969024658203125,0.06781239724439865,0.4060914681462441,6.754597837136819,0.6962875969681563,0.022232532501220703,0.12590922291352769,0.19998645782470703,0.29139137268066406,0.20001691207289696,0.6639402210712433,0.1956624984741211,0.075604148209095
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4175,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.06891706025600958,0.029529571533203125,0.07497704174789116,0.45293015165987477,5.745592978851867,0.2650992282400252,0.0069732666015625,0.2027115667000814,0.25269603729248047,0.33228635787963867,0.17571628093719482,0.1772088259458542,0.19531777501106262,0.026936955749988556
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4225,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.012505152504666718,0.08844757080078125,0.0893272165676519,0.41183108705775295,3.871155316337325,0.529839124205499,0.03745412826538086,0.13402921917165855,0.034577369689941406,0.11948108673095703,0.392598420381546,0.5095773339271545,0.114142507314682,0.08962101489305496
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4275,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.04614955165685197,0.09526443481445312,0.10585411498210939,0.625397454506214,5.541700173562774,0.25208119065597073,0.04052591323852539,0.22139938623387678,0.15009212493896484,0.329500675201416,0.509925127029419,0.1209455132484436,0.06598490476608276,0.2110997438430786
actuator_only_joint_v1,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4325,2026.9.7/log_21_2026-9-7-05-54-56.ulg,original_sep7,0.5,0.055163131516301596,0.0333251953125,0.0644479613432501,0.2875154011206664,4.157463288619988,0.30157841174565186,0.06420040130615234,0.10406233583606905,0.18949365615844727,0.13166284561157227,0.1715288758277893,0.1622295379638672,0.23030100762844086,0.10766875743865967
