kind,condition,seed,group,group_rule,step,horizon_s,metric,cohort,value,n_flights,n_origins
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.19447252396672085,17,2582
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.13392398963709679,8,1101
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.24829344337083115,9,1481
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.36518770755199803,17,2582
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.3891804912154968,8,1101
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.3438607887399991,9,1481
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,6.542445487935679,17,2582
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,7.172736071181631,8,1101
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,5.982187191717056,9,1481
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.6331251400447657,17,2582
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.635914735532969,8,1101
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.6306454996108074,9,1481
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.48130270101640393,17,2582
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.3842396949936463,8,1101
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.5675809285921886,9,1481
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.6528093336943106,17,2582
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.6945381047741767,8,1101
endpoint,Actual,23,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.6157170927344295,9,1481
endpoint,Actual,23,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.6343062834572244,17,608
endpoint,Actual,23,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.804732456510457,8,294
endpoint,Actual,23,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.4828163518543507,9,314
endpoint,Actual,23,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5878609186843777,17,608
endpoint,Actual,23,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.6209985342728113,8,294
endpoint,Actual,23,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.558405260383548,9,314
endpoint,Actual,23,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.04086510364473272,17,608
endpoint,Actual,23,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.021444349965028073,8,294
endpoint,Actual,23,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.05812799580447018,9,314
endpoint,Actual,23,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.19862992624264605,17,608
endpoint,Actual,23,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.21648836639347363,8,294
endpoint,Actual,23,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.1827557572196882,9,314
endpoint,Actual,23,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,2.7698249152846297,17,503
endpoint,Actual,23,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,3.1313689209591216,8,272
endpoint,Actual,23,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,2.4484524657961924,9,231
endpoint,Actual,23,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.6153569020264651,17,503
endpoint,Actual,23,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.6032736141513919,8,272
endpoint,Actual,23,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.6260976023598634,9,231
endpoint,Actual,23,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.0856679358455725,17,503
endpoint,Actual,23,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.051561484279309906,8,272
endpoint,Actual,23,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.11598478168225038,9,231
endpoint,Actual,23,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.2742052922168845,17,503
endpoint,Actual,23,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.3118391066320235,8,272
endpoint,Actual,23,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.2407530127367609,9,231
endpoint,Actual,23,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,5.073581604007131,17,454
endpoint,Actual,23,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,5.738490002499322,8,269
endpoint,Actual,23,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,4.482551916458518,9,185
endpoint,Actual,23,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.6657598839349868,17,454
endpoint,Actual,23,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.6279693265146159,8,269
endpoint,Actual,23,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.6993514905308719,9,185
endpoint,Actual,23,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.229357638376293,17,454
endpoint,Actual,23,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.17330597155577065,8,269
endpoint,Actual,23,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.2791813422167573,9,185
endpoint,Actual,23,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.5210658684536298,17,454
endpoint,Actual,23,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.530207577008992,8,269
endpoint,Actual,23,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.5129399052933077,9,185
endpoint,Actual,23,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,8.039234240836805,17,468
endpoint,Actual,23,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,8.801443856012495,8,273
endpoint,Actual,23,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,7.3617145829028585,9,195
endpoint,Actual,23,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.6666639098950625,17,468
endpoint,Actual,23,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.6867499925168574,8,273
endpoint,Actual,23,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.6488096142312447,9,195
endpoint,Actual,23,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.5993377880767374,17,468
endpoint,Actual,23,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.4952951789272481,8,273
endpoint,Actual,23,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.6918201073207279,9,195
endpoint,Actual,23,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.8258654158529584,17,468
endpoint,Actual,23,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.8804872377874466,8,273
endpoint,Actual,23,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.7773126852445241,9,195
endpoint,Actual,23,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.2645463686522378,17,684
endpoint,Actual,23,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.2384222731983199,8,228
endpoint,Actual,23,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.287767786833498,9,456
endpoint,Actual,23,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5138183759947954,17,684
endpoint,Actual,23,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.4626162854707364,8,228
endpoint,Actual,23,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5593313453495145,9,456
endpoint,Actual,23,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.029985127124167434,17,684
endpoint,Actual,23,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.017478733873826553,8,228
endpoint,Actual,23,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.041101921124470434,9,456
endpoint,Actual,23,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.11619292491112697,17,684
endpoint,Actual,23,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.12014968834685305,8,228
endpoint,Actual,23,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.11267580185714822,9,456
endpoint,Actual,23,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,1.9323325732382703,17,787
endpoint,Actual,23,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.9180469315432807,8,240
endpoint,Actual,23,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.9450309214115942,9,547
endpoint,Actual,23,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5692469040396326,17,787
endpoint,Actual,23,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5282959967125114,8,240
endpoint,Actual,23,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.6056477105526292,9,547
endpoint,Actual,23,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.06679223573150467,17,787
endpoint,Actual,23,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.03672995042831715,8,240
endpoint,Actual,23,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.09351426711211579,9,547
endpoint,Actual,23,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.1561813461623221,17,787
endpoint,Actual,23,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.1656526193600396,8,240
endpoint,Actual,23,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.14776243665323985,9,547
endpoint,Actual,23,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,3.4061972368989384,17,888
endpoint,Actual,23,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,3.371229958371479,8,201
endpoint,Actual,23,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,3.4372792622566806,9,687
endpoint,Actual,23,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.5602854621892024,17,888
endpoint,Actual,23,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.505073665821624,8,201
endpoint,Actual,23,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.6093626145159389,9,687
endpoint,Actual,23,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.18628456371357216,17,888
endpoint,Actual,23,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.12387600920950505,8,201
endpoint,Actual,23,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.24175883438385407,9,687
endpoint,Actual,23,low,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.30562179915625287,17,888
endpoint,Actual,23,low,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.32771591851358395,8,201
endpoint,Actual,23,low,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.28598258194973636,9,687
endpoint,Actual,23,low,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,5.546251913695166,17,926
endpoint,Actual,23,low,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,5.788296310106224,8,208
endpoint,Actual,23,low,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,5.331101339107559,9,718
endpoint,Actual,23,low,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.6128050652405458,17,926
endpoint,Actual,23,low,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.6075004781853566,8,208
endpoint,Actual,23,low,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.6175202537340472,9,718
endpoint,Actual,23,low,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.46345762513201244,17,926
endpoint,Actual,23,low,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.34852036234657685,8,208
endpoint,Actual,23,low,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.5656240809412885,9,718
endpoint,Actual,23,low,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.5920061564942326,17,926
endpoint,Actual,23,low,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.6285812134285844,8,208
endpoint,Actual,23,low,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.5594949947748088,9,718
endpoint,Actual,23,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.3816767729521695,17,1290
endpoint,Actual,23,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.3799328476724384,8,579
endpoint,Actual,23,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.3832269287563745,9,711
endpoint,Actual,23,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5285423334732208,17,1290
endpoint,Actual,23,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.491878678071847,8,579
endpoint,Actual,23,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.561132249385553,9,711
endpoint,Actual,23,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.03455598249298897,17,1290
endpoint,Actual,23,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.01808164870747302,8,579
endpoint,Actual,23,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.04919983474678092,9,711
endpoint,Actual,23,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.12501392527569086,17,1290
endpoint,Actual,23,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.13124788152763248,8,579
endpoint,Actual,23,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.11947263082952052,9,711
endpoint,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,2.0721741157043096,17,1292
endpoint,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,2.1355680314323875,8,589
endpoint,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,2.015823968390462,9,703
endpoint,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5464189657401335,17,1292
endpoint,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5047483777426407,8,589
endpoint,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5834594884045716,9,703
endpoint,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.06374851086451634,17,1292
endpoint,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.03627566949556169,8,589
endpoint,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.08816881430358715,9,703
endpoint,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.17467308307955837,17,1292
endpoint,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.17841197468498943,8,589
endpoint,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.17134962387473074,9,703
endpoint,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,3.955097227258433,17,1240
endpoint,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,4.173781223656603,8,631
endpoint,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,3.760711452682282,9,609
endpoint,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.5780590073335787,17,1240
endpoint,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.5491070819026291,8,631
endpoint,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.6037940521610895,9,609
endpoint,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.1849851609595382,17,1240
endpoint,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.1131475754501075,8,631
endpoint,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.24884079252347668,9,609
endpoint,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.32607843981865064,17,1240
endpoint,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.32655844029885417,8,631
endpoint,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.3256517727251364,9,609
endpoint,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,6.459048646918168,17,1188
endpoint,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,6.71820002869728,8,620
endpoint,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,6.228691863114512,9,568
endpoint,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.6253036122841499,17,1188
endpoint,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.6189683919130298,8,620
endpoint,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.630934919280701,9,568
endpoint,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.42550111427342474,17,1188
endpoint,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.329246553344306,8,620
endpoint,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.5110607239881969,9,568
endpoint,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.6129546869382461,17,1188
endpoint,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.6117241711651571,8,620
endpoint,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.6140484787365472,9,568
endpoint,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.4130256429973742,17,2582
endpoint,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.4779260556898177,8,1101
endpoint,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.355336387270758,9,1481
endpoint,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5483794331513229,17,2582
endpoint,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5302459665563375,8,1101
endpoint,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5644980701246433,9,1481
endpoint,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.035169717334037454,17,2582
endpoint,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.01851927580398196,8,1101
endpoint,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.04997010980519788,9,1481
endpoint,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.14495216236968075,17,2582
endpoint,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.1521007175366403,8,1101
endpoint,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.13859789111016116,9,1481
endpoint,Actual,42,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,2.2289348033561684,17,2582
endpoint,Actual,42,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,2.4276119983785844,8,1101
