kind,condition,seed,group,group_rule,step,horizon_s,flight_id,cohort,n_origins,metric,value
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,body_rate_rmse_rad_s,0.6000544067838713
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,position_rmse_m,0.06870395188915115
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,velocity_rmse_m_s,0.20063159869313676
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,attitude_error_deg,2.5832930516038655
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,body_rate_rmse_rad_s,0.5958922262321623
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,position_rmse_m,0.06461398008432453
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,velocity_rmse_m_s,0.23739568343547038
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,attitude_error_deg,2.7358981997113885
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,body_rate_rmse_rad_s,0.6023997947904283
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,position_rmse_m,0.06916404109884575
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,velocity_rmse_m_s,0.2528766430112498
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,attitude_error_deg,2.425997894521336
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,body_rate_rmse_rad_s,0.5775823457907586
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,position_rmse_m,0.1440028425201329
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,velocity_rmse_m_s,0.16715149659473155
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,attitude_error_deg,2.0882788878661094
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,body_rate_rmse_rad_s,0.5772788636863859
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,position_rmse_m,0.24741037750916506
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,velocity_rmse_m_s,0.19296001833532228
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,attitude_error_deg,2.086290037856991
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,body_rate_rmse_rad_s,0.5835777706055841
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,position_rmse_m,0.11449052036976669
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,velocity_rmse_m_s,0.22244473527833436
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,attitude_error_deg,2.1852169771291874
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,body_rate_rmse_rad_s,0.562232363676708
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,position_rmse_m,0.3967434348370403
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,velocity_rmse_m_s,0.2276946830442473
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,attitude_error_deg,2.4225556460193607
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,body_rate_rmse_rad_s,0.5703631497318546
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,position_rmse_m,0.07049974181350312
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,velocity_rmse_m_s,0.2695376591442223
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,attitude_error_deg,3.206857685846107
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,body_rate_rmse_rad_s,0.5818331042674447
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,position_rmse_m,0.06827047428760283
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,velocity_rmse_m_s,0.25458644975460937
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,attitude_error_deg,2.946339894460038
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,body_rate_rmse_rad_s,0.5621450379810156
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,position_rmse_m,0.060693848920404414
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,velocity_rmse_m_s,0.24334943481580476
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,attitude_error_deg,2.7438986755726282
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,body_rate_rmse_rad_s,0.5443774546021338
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,position_rmse_m,0.07505706816800575
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,velocity_rmse_m_s,0.27994874673549747
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,attitude_error_deg,3.304498441065915
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,body_rate_rmse_rad_s,0.5672964797329973
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,position_rmse_m,0.06860070034001668
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,velocity_rmse_m_s,0.2271610982735123
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,attitude_error_deg,3.145585324408866
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,body_rate_rmse_rad_s,0.5111578984138289
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,position_rmse_m,0.0743272400777945
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,velocity_rmse_m_s,0.2258341448242834
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,attitude_error_deg,2.618177839886275
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,body_rate_rmse_rad_s,0.4942132970939937
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,position_rmse_m,0.06522125818851905
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,velocity_rmse_m_s,0.25044167562853475
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,attitude_error_deg,2.8752691738560956
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,body_rate_rmse_rad_s,0.5239535122406627
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,position_rmse_m,0.073438970034444
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,velocity_rmse_m_s,0.3184407172584464
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,attitude_error_deg,2.9098450014820125
interval,Actual,17,ALL,horizon_specific_train_quantiles,25,0.5,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,body_rate_rmse_rad_s,0.5781738517017521
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,position_rmse_m,0.08833909336908147
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,velocity_rmse_m_s,0.2668695045444896
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,attitude_error_deg,3.536895512607566
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,body_rate_rmse_rad_s,0.6471400694087512
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,position_rmse_m,0.22222212021066037
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,velocity_rmse_m_s,0.3077191512506544
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,attitude_error_deg,3.7086362802717505
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,body_rate_rmse_rad_s,0.6415095437542783
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,position_rmse_m,0.13210340348694885
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,velocity_rmse_m_s,0.2982763269084916
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,attitude_error_deg,3.6666984677955843
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,body_rate_rmse_rad_s,0.724055004435619
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,position_rmse_m,0.12064380574478768
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,velocity_rmse_m_s,0.3207637879515209
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,attitude_error_deg,3.9506071188555043
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,body_rate_rmse_rad_s,0.5935769157080885
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,position_rmse_m,0.07512152788831158
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,velocity_rmse_m_s,0.25310399465063294
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,attitude_error_deg,3.1078700556729113
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,body_rate_rmse_rad_s,0.6076462413747653
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,position_rmse_m,0.22065636746799436
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,velocity_rmse_m_s,0.24669712122521723
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,attitude_error_deg,2.8467520171875216
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,body_rate_rmse_rad_s,0.5730779541063658
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,position_rmse_m,0.47645280998612655
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,velocity_rmse_m_s,0.27644411458203116
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,attitude_error_deg,2.7728330497458975
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,body_rate_rmse_rad_s,0.6205955287481062
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,position_rmse_m,0.1742289361288745
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,velocity_rmse_m_s,0.22391348213614315
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,attitude_error_deg,2.7134031994548233
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,body_rate_rmse_rad_s,0.541008163245718
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,position_rmse_m,0.6715312417761378
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,velocity_rmse_m_s,0.3308611450436135
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,attitude_error_deg,3.346201080152578
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,body_rate_rmse_rad_s,0.5978086909113597
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,position_rmse_m,0.1132809258608107
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,velocity_rmse_m_s,0.2672082495253357
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,attitude_error_deg,3.443799848750711
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,body_rate_rmse_rad_s,0.5601045014966093
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,position_rmse_m,0.12291510606866818
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,velocity_rmse_m_s,0.3233511502865338
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,attitude_error_deg,3.5324096878624265
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,body_rate_rmse_rad_s,0.5013211608905749
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,position_rmse_m,0.1126080544954475
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,velocity_rmse_m_s,0.34177388562877
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,attitude_error_deg,3.2870951922867846
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,body_rate_rmse_rad_s,0.57702532437355
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,position_rmse_m,0.13396382090326786
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,velocity_rmse_m_s,0.3617961884865399
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,attitude_error_deg,3.6572364083392843
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,body_rate_rmse_rad_s,0.495828111756025
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,position_rmse_m,0.11278687813945706
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,velocity_rmse_m_s,0.23060479489872798
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,attitude_error_deg,3.6140159982016824
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,body_rate_rmse_rad_s,0.492013212865232
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,position_rmse_m,0.15008987049759914
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,velocity_rmse_m_s,0.2788470107742547
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,attitude_error_deg,3.0293921856156865
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,body_rate_rmse_rad_s,0.3563571103791442
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,18,position_rmse_m,0.10014263484322171
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,18,velocity_rmse_m_s,0.324285346395545
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,18,attitude_error_deg,3.797883146027578
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,18,body_rate_rmse_rad_s,0.562579941883711
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,21,position_rmse_m,0.07959239976234715
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,21,velocity_rmse_m_s,0.23057782007618685
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,21,attitude_error_deg,3.0441423734977127
endpoint,Actual,17,low,horizon_specific_train_quantiles,25,0.5,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,21,body_rate_rmse_rad_s,0.4657578224461209
interval,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,position_rmse_m,0.04950552834482221
interval,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,velocity_rmse_m_s,0.17399990979586544
interval,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,attitude_error_deg,2.359194418841116
interval,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,body_rate_rmse_rad_s,0.5887898109660628
interval,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,position_rmse_m,0.12235355245388414
interval,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,velocity_rmse_m_s,0.2007341924818259
interval,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,attitude_error_deg,2.5095018152061215
interval,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,body_rate_rmse_rad_s,0.5934969749028075
interval,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,position_rmse_m,0.0746650484773532
interval,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,velocity_rmse_m_s,0.19525490033900678
interval,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,attitude_error_deg,2.444082193023809
interval,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,body_rate_rmse_rad_s,0.5657947751343136
interval,Actual,17,low,horizon_specific_train_quantiles,25,0.5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,position_rmse_m,0.06836402947334354
