kind,condition,group,group_rule,step,horizon_s,metric,cohort,mean,std,min,max,n_seeds,n_flights,n_origins,elapsed_mean_s,elapsed_std_s,elapsed_min_s,elapsed_p05_s,elapsed_p25_s,elapsed_median_s,elapsed_p75_s,elapsed_p95_s,elapsed_max_s
evolution,Actual,ALL,fixed_500ms_train_quantiles,8,0.16,body_rate_rmse_rad_s,Sep7,0.5976472440795685,0.00419909249155158,0.5948937873863754,0.6024803050102254,3,9,1481,0.1600390553679946,0.0041124182401681,0.1476029999999999,0.157437,0.157712,0.1595569999999999,0.159722,0.1678969999999999,0.170066
evolution,Actual,ALL,fixed_500ms_train_quantiles,8,0.16,position_rmse_m,ALL,0.05575468805633029,0.00037429822372556906,0.0553775843766115,0.05612611627886669,3,17,2582,0.1600058109992254,0.0041096826090042,0.147588,0.1574439999999999,0.1577192499999999,0.159598,0.159739,0.1678954999999999,0.170066
evolution,Actual,ALL,fixed_500ms_train_quantiles,8,0.16,position_rmse_m,Sep17,0.030724228043733367,0.0006394931287811411,0.030194486477707467,0.031434611864351966,3,8,1101,0.1599610926430517,0.0041074435938749,0.147588,0.1574759999999999,0.1577279999999999,0.159628,0.159761,0.167862,0.169888
evolution,Actual,ALL,fixed_500ms_train_quantiles,8,0.16,position_rmse_m,Sep7,0.07800398584530534,0.00021511137112076772,0.07776256028674843,0.0781752770462878,3,9,1481,0.1600390553679946,0.0041124182401681,0.1476029999999999,0.157437,0.157712,0.1595569999999999,0.159722,0.1678969999999999,0.170066
evolution,Actual,ALL,fixed_500ms_train_quantiles,8,0.16,velocity_rmse_m_s,ALL,0.1829346436243978,0.00424930705497224,0.17850649164108456,0.18697907831230665,3,17,2582,0.1600058109992254,0.0041096826090042,0.147588,0.1574439999999999,0.1577192499999999,0.159598,0.159739,0.1678954999999999,0.170066
evolution,Actual,ALL,fixed_500ms_train_quantiles,8,0.16,velocity_rmse_m_s,Sep17,0.2060206631521628,0.0008987311913699882,0.20507426420758318,0.20686259631238368,3,8,1101,0.1599610926430517,0.0041074435938749,0.147588,0.1574759999999999,0.1577279999999999,0.159628,0.159761,0.167862,0.169888
evolution,Actual,ALL,fixed_500ms_train_quantiles,8,0.16,velocity_rmse_m_s,Sep7,0.16241373737749557,0.007793044902634916,0.15395659182291835,0.16930484009001595,3,9,1481,0.1600390553679946,0.0041124182401681,0.1476029999999999,0.157437,0.157712,0.1595569999999999,0.159722,0.1678969999999999,0.170066
evolution,Actual,ALL,fixed_500ms_train_quantiles,9,0.18,attitude_error_deg,ALL,2.040417680650439,0.03455706230887288,2.0019268186568078,2.0687752306466844,3,17,2582,0.1799915697134004,0.0042095566262859,0.169365,0.1771510499999999,0.1774379999999999,0.179566,0.179681,0.1878456999999999,0.189847
evolution,Actual,ALL,fixed_500ms_train_quantiles,9,0.18,attitude_error_deg,Sep17,2.2044600951484052,0.04782062681209945,2.153703074324161,2.248669590040568,3,8,1101,0.1800248837420527,0.0042383389146648,0.169365,0.1771799999999999,0.17745,0.179593,0.1796829999999999,0.18953,0.189847
evolution,Actual,ALL,fixed_500ms_train_quantiles,9,0.18,attitude_error_deg,Sep7,1.8946022010966903,0.0238962550686066,1.867014591396937,1.908869133407677,3,9,1481,0.1799668035111411,0.0041892936626323,0.16949,0.177133,0.17743,0.179531,0.1796789999999999,0.18765,0.189758
evolution,Actual,ALL,fixed_500ms_train_quantiles,9,0.18,body_rate_rmse_rad_s,ALL,0.5633291222113239,0.0019092757383509006,0.5611328671301362,0.5645936275113187,3,17,2582,0.1799915697134004,0.0042095566262859,0.169365,0.1771510499999999,0.1774379999999999,0.179566,0.179681,0.1878456999999999,0.189847
evolution,Actual,ALL,fixed_500ms_train_quantiles,9,0.18,body_rate_rmse_rad_s,Sep17,0.5344989720402177,0.00182656757989505,0.5324952095828464,0.5360709858278276,3,8,1101,0.1800248837420527,0.0042383389146648,0.169365,0.1771799999999999,0.17745,0.179593,0.1796829999999999,0.18953,0.189847
evolution,Actual,ALL,fixed_500ms_train_quantiles,9,0.18,body_rate_rmse_rad_s,Sep7,0.5889559223634183,0.0041269310585676,0.5844236639480538,0.5924970163566683,3,9,1481,0.1799668035111411,0.0041892936626323,0.16949,0.177133,0.17743,0.179531,0.1796789999999999,0.18765,0.189758
evolution,Actual,ALL,fixed_500ms_train_quantiles,9,0.18,position_rmse_m,ALL,0.06329336716187293,0.000446311324212739,0.06284947084161722,0.06374205491000454,3,17,2582,0.1799915697134004,0.0042095566262859,0.169365,0.1771510499999999,0.1774379999999999,0.179566,0.179681,0.1878456999999999,0.189847
evolution,Actual,ALL,fixed_500ms_train_quantiles,9,0.18,position_rmse_m,Sep17,0.03563653631149629,0.0007527463255524425,0.035018868744267656,0.036474985156195634,3,8,1101,0.1800248837420527,0.0042383389146648,0.169365,0.1771799999999999,0.17745,0.179593,0.1796829999999999,0.18953,0.189847
evolution,Actual,ALL,fixed_500ms_train_quantiles,9,0.18,position_rmse_m,Sep7,0.08787721680665218,0.00025423100036565943,0.08758778381703906,0.08806441635619393,3,9,1481,0.1799668035111411,0.0041892936626323,0.16949,0.177133,0.17743,0.179531,0.1796789999999999,0.18765,0.189758
evolution,Actual,ALL,fixed_500ms_train_quantiles,9,0.18,velocity_rmse_m_s,ALL,0.1898659439653607,0.0038704968223428086,0.1857395904277737,0.1934159463842888,3,17,2582,0.1799915697134004,0.0042095566262859,0.169365,0.1771510499999999,0.1774379999999999,0.179566,0.179681,0.1878456999999999,0.189847
evolution,Actual,ALL,fixed_500ms_train_quantiles,9,0.18,velocity_rmse_m_s,Sep17,0.21501877402937428,0.0005612679830725965,0.2143834761810075,0.2154474149880367,3,8,1101,0.1800248837420527,0.0042383389146648,0.169365,0.1771799999999999,0.17745,0.179593,0.1796829999999999,0.18953,0.189847
evolution,Actual,ALL,fixed_500ms_train_quantiles,9,0.18,velocity_rmse_m_s,Sep7,0.1675078727973486,0.007486750751930991,0.15933263526309546,0.17402973790892007,3,9,1481,0.1799668035111411,0.0041892936626323,0.16949,0.177133,0.17743,0.179531,0.1796789999999999,0.18765,0.189758
evolution,Actual,ALL,fixed_500ms_train_quantiles,10,0.2,attitude_error_deg,ALL,2.196485009819066,0.038513408516639334,2.153924950052745,2.2289348033561684,3,17,2582,0.2000267660728117,0.0036486492125992,0.189358,0.19703705,0.1971489999999999,0.199567,0.199646,0.20708195,0.2097939999999999
evolution,Actual,ALL,fixed_500ms_train_quantiles,10,0.2,attitude_error_deg,Sep17,2.376163835792054,0.05667804461582944,2.315408116422238,2.4276119983785844,3,8,1101,0.1999998655767483,0.0036421140339724,0.189358,0.197056,0.197154,0.1995739999999999,0.1996399999999999,0.207038,0.2097939999999999
evolution,Actual,ALL,fixed_500ms_train_quantiles,10,0.2,attitude_error_deg,Sep7,2.0367704978430776,0.022973567441240322,2.0103843577243063,2.052332852225132,3,9,1481,0.2000467643484132,0.0036546012738439,0.18953,0.1970159999999999,0.19714,0.199562,0.199651,0.2071539999999999,0.209742
evolution,Actual,ALL,fixed_500ms_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5662829067172569,0.002845070392982552,0.5642465257049663,0.5695336495342367,3,17,2582,0.2000267660728117,0.0036486492125992,0.189358,0.19703705,0.1971489999999999,0.199567,0.199646,0.20708195,0.2097939999999999
evolution,Actual,ALL,fixed_500ms_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5370344702811893,0.0007091605500893418,0.5362156869348988,0.5374540629190477,3,8,1101,0.1999998655767483,0.0036421140339724,0.189358,0.197056,0.197154,0.1995739999999999,0.1996399999999999,0.207038,0.2097939999999999
evolution,Actual,ALL,fixed_500ms_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5922815168826502,0.005015444449187461,0.5891628268339152,0.5980669726850056,3,9,1481,0.2000467643484132,0.0036546012738439,0.18953,0.1970159999999999,0.19714,0.199562,0.199651,0.2071539999999999,0.209742
evolution,Actual,ALL,fixed_500ms_train_quantiles,10,0.2,position_rmse_m,ALL,0.07037587473612035,0.0004976476671810978,0.06988022607147458,0.07087549760215012,3,17,2582,0.2000267660728117,0.0036486492125992,0.189358,0.19703705,0.1971489999999999,0.199567,0.199646,0.20708195,0.2097939999999999
evolution,Actual,ALL,fixed_500ms_train_quantiles,10,0.2,position_rmse_m,Sep17,0.0403758876117629,0.0008328714661951241,0.039687025497768806,0.04130150419862946,3,8,1101,0.1999998655767483,0.0036421140339724,0.189358,0.197056,0.197154,0.1995739999999999,0.1996399999999999,0.207038,0.2097939999999999
evolution,Actual,ALL,fixed_500ms_train_quantiles,10,0.2,position_rmse_m,Sep7,0.09704252995777145,0.00028348760185255447,0.09671862658143528,0.0972454715532661,3,9,1481,0.2000467643484132,0.0036546012738439,0.18953,0.1970159999999999,0.19714,0.199562,0.199651,0.2071539999999999,0.209742
evolution,Actual,ALL,fixed_500ms_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.19543232868331303,0.003772095483271508,0.191337249956398,0.19876495637065858,3,17,2582,0.2000267660728117,0.0036486492125992,0.189358,0.19703705,0.1971489999999999,0.199567,0.199646,0.20708195,0.2097939999999999
evolution,Actual,ALL,fixed_500ms_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.22052783181036187,0.0008974636379996783,0.21956426359757703,0.22133990852341479,3,8,1101,0.1999998655767483,0.0036421140339724,0.189358,0.197056,0.197154,0.1995739999999999,0.1996399999999999,0.207038,0.2097939999999999
evolution,Actual,ALL,fixed_500ms_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.17312521479260293,0.006327707911003984,0.16624657116423888,0.17869833223487525,3,9,1481,0.2000467643484132,0.0036546012738439,0.18953,0.1970159999999999,0.19714,0.199562,0.199651,0.2071539999999999,0.209742
evolution,Actual,ALL,fixed_500ms_train_quantiles,11,0.22,attitude_error_deg,ALL,2.324711477418555,0.03785261309069852,2.282988430399964,2.356851778716577,3,17,2582,0.2199320824941905,0.0040332569748811,0.209323,0.21668815,0.216863,0.2195059999999999,0.2196199999999999,0.226945,0.229809
evolution,Actual,ALL,fixed_500ms_train_quantiles,11,0.22,attitude_error_deg,Sep17,2.5222062250343726,0.056581686504814474,2.4608607112238383,2.5723477569195983,3,8,1101,0.2199244141689373,0.0040433489174579,0.209323,0.216721,0.216867,0.219526,0.219617,0.226848,0.229809
evolution,Actual,ALL,fixed_500ms_train_quantiles,11,0.22,attitude_error_deg,Sep7,2.1491605906489393,0.02140467608859227,2.124879736334299,2.1652997980916684,3,9,1481,0.2199377832545577,0.0040270952481222,0.2093709999999999,0.2166539999999999,0.2168609999999999,0.2194849999999999,0.2196219999999999,0.22696,0.229707
evolution,Actual,ALL,fixed_500ms_train_quantiles,11,0.22,body_rate_rmse_rad_s,ALL,0.5603306224299733,0.002698619269931862,0.5573512179653711,0.5626108357256245,3,17,2582,0.2199320824941905,0.0040332569748811,0.209323,0.21668815,0.216863,0.2195059999999999,0.2196199999999999,0.226945,0.229809
evolution,Actual,ALL,fixed_500ms_train_quantiles,11,0.22,body_rate_rmse_rad_s,Sep17,0.5512084935598888,0.003610913242758525,0.5470423539316553,0.5534370105990608,3,8,1101,0.2199244141689373,0.0040433489174579,0.209323,0.216721,0.216867,0.219526,0.219617,0.226848,0.229809
evolution,Actual,ALL,fixed_500ms_train_quantiles,11,0.22,body_rate_rmse_rad_s,Sep7,0.5684391814256043,0.0021536212633910903,0.5665146526620074,0.5707653469492369,3,9,1481,0.2199377832545577,0.0040270952481222,0.2093709999999999,0.2166539999999999,0.2168609999999999,0.2194849999999999,0.2196219999999999,0.22696,0.229707
evolution,Actual,ALL,fixed_500ms_train_quantiles,11,0.22,position_rmse_m,ALL,0.07769272634476213,0.0005563144589153554,0.07713205252582399,0.07824457647447337,3,17,2582,0.2199320824941905,0.0040332569748811,0.209323,0.21668815,0.216863,0.2195059999999999,0.2196199999999999,0.226945,0.229809
evolution,Actual,ALL,fixed_500ms_train_quantiles,11,0.22,position_rmse_m,Sep17,0.04480849898651338,0.000908904446324278,0.04404432596289965,0.04581359190682166,3,8,1101,0.2199244141689373,0.0040433489174579,0.209323,0.216721,0.216867,0.219526,0.219617,0.226848,0.229809
evolution,Actual,ALL,fixed_500ms_train_quantiles,11,0.22,position_rmse_m,Sep7,0.10692315066320546,0.00033144036724585337,0.10654336502620115,0.10715396865102916,3,9,1481,0.2199377832545577,0.0040270952481222,0.2093709999999999,0.2166539999999999,0.2168609999999999,0.2194849999999999,0.2196219999999999,0.22696,0.229707
evolution,Actual,ALL,fixed_500ms_train_quantiles,11,0.22,velocity_rmse_m_s,ALL,0.20083932848613326,0.003204762372987856,0.19736139186480517,0.20367304311939335,3,17,2582,0.2199320824941905,0.0040332569748811,0.209323,0.21668815,0.216863,0.2195059999999999,0.2196199999999999,0.226945,0.229809
evolution,Actual,ALL,fixed_500ms_train_quantiles,11,0.22,velocity_rmse_m_s,Sep17,0.22701155591733924,0.002445121668916074,0.2244191029094376,0.22927629185705678,3,8,1101,0.2199244141689373,0.0040433489174579,0.209323,0.216721,0.216867,0.219526,0.219617,0.226848,0.229809
evolution,Actual,ALL,fixed_500ms_train_quantiles,11,0.22,velocity_rmse_m_s,Sep7,0.17757512632506123,0.003885823704856255,0.17331009315846524,0.18091459979702587,3,9,1481,0.2199377832545577,0.0040270952481222,0.2093709999999999,0.2166539999999999,0.2168609999999999,0.2194849999999999,0.2196219999999999,0.22696,0.229707
evolution,Actual,ALL,fixed_500ms_train_quantiles,12,0.24,attitude_error_deg,ALL,2.4466423906744397,0.03248081681344553,2.4106162229926387,2.4736881868704783,3,17,2582,0.2400061169635941,0.0044240372950353,0.229228,0.2363290499999999,0.236586,0.23947,0.23970375,0.2492605999999999,0.249896
evolution,Actual,ALL,fixed_500ms_train_quantiles,12,0.24,attitude_error_deg,Sep17,2.6788614184789217,0.05277611553003118,2.6229481266679304,2.7278084483633585,3,8,1101,0.2400329091734786,0.0044977739001863,0.229228,0.236367,0.23662,0.239485,0.239639,0.249443,0.2497549999999999
evolution,Actual,ALL,fixed_500ms_train_quantiles,12,0.24,attitude_error_deg,Sep7,2.2402254770704557,0.01597044211013403,2.2218767530590458,2.250996168164403,3,9,1481,0.2399861991897366,0.0043698336778169,0.229412,0.2363029999999999,0.2365739999999999,0.239449,0.23972,0.2491069999999999,0.249896
evolution,Actual,ALL,fixed_500ms_train_quantiles,12,0.24,body_rate_rmse_rad_s,ALL,0.5703817559224378,0.004423614575207487,0.5658892649155357,0.5747331164642338,3,17,2582,0.2400061169635941,0.0044240372950353,0.229228,0.2363290499999999,0.236586,0.23947,0.23970375,0.2492605999999999,0.249896
evolution,Actual,ALL,fixed_500ms_train_quantiles,12,0.24,body_rate_rmse_rad_s,Sep17,0.5525135281585997,0.006998945189400506,0.5446374176379616,0.5580201483886452,3,8,1101,0.2400329091734786,0.0044977739001863,0.229228,0.236367,0.23662,0.239485,0.239639,0.249443,0.2497549999999999
evolution,Actual,ALL,fixed_500ms_train_quantiles,12,0.24,body_rate_rmse_rad_s,Sep7,0.5862646250458493,0.0028845298509842,0.584424991221634,0.5895890880869792,3,9,1481,0.2399861991897366,0.0043698336778169,0.229412,0.2363029999999999,0.2365739999999999,0.239449,0.23972,0.2491069999999999,0.249896
evolution,Actual,ALL,fixed_500ms_train_quantiles,12,0.24,position_rmse_m,ALL,0.08528638769805684,0.0006194761375832831,0.08465832344192936,0.08589690279808757,3,17,2582,0.2400061169635941,0.0044240372950353,0.229228,0.2363290499999999,0.236586,0.23947,0.23970375,0.2492605999999999,0.249896
evolution,Actual,ALL,fixed_500ms_train_quantiles,12,0.24,position_rmse_m,Sep17,0.049860184506853165,0.0010322002413726517,0.04899993744999093,0.05100474388905959,3,8,1101,0.2400329091734786,0.0044977739001863,0.229228,0.236367,0.23662,0.239485,0.239639,0.249443,0.2497549999999999
evolution,Actual,ALL,fixed_500ms_train_quantiles,12,0.24,position_rmse_m,Sep7,0.11677634609023786,0.00037281340460886567,0.11635466654587463,0.11706221656317098,3,9,1481,0.2399861991897366,0.0043698336778169,0.229412,0.2363029999999999,0.2365739999999999,0.239449,0.23972,0.2491069999999999,0.249896
evolution,Actual,ALL,fixed_500ms_train_quantiles,12,0.24,velocity_rmse_m_s,ALL,0.21050957299665216,0.002454719443917229,0.2079615421134925,0.2128589030490291,3,17,2582,0.2400061169635941,0.0044240372950353,0.229228,0.2363290499999999,0.236586,0.23947,0.23970375,0.2492605999999999,0.249896
evolution,Actual,ALL,fixed_500ms_train_quantiles,12,0.24,velocity_rmse_m_s,Sep17,0.24034210616679963,0.003584724217705183,0.23720154549010244,0.24424753247360276,3,8,1101,0.2400329091734786,0.0044977739001863,0.229228,0.236367,0.23662,0.239485,0.239639,0.249443,0.2497549999999999
evolution,Actual,ALL,fixed_500ms_train_quantiles,12,0.24,velocity_rmse_m_s,Sep7,0.18399176573429885,0.0017510962519544924,0.1819704280009503,0.18504697008587148,3,9,1481,0.2399861991897366,0.0043698336778169,0.229412,0.2363029999999999,0.2365739999999999,0.239449,0.23972,0.2491069999999999,0.249896
evolution,Actual,ALL,fixed_500ms_train_quantiles,13,0.26,attitude_error_deg,ALL,2.560222281699339,0.025228586765562635,2.5318639215970187,2.580175035116956,3,17,2582,0.2599755162664601,0.0042161386615035,0.249182,0.2561040499999999,0.2563044999999999,0.259434,0.25964175,0.2664287999999999,0.269578
evolution,Actual,ALL,fixed_500ms_train_quantiles,13,0.26,attitude_error_deg,Sep17,2.8384641943169604,0.04551602623977324,2.7923800644593824,2.8833900060938586,3,8,1101,0.2599816076294277,0.0042996022011022,0.249182,0.256148,0.25631,0.259457,0.259715,0.2664669999999999,0.269578
evolution,Actual,ALL,fixed_500ms_train_quantiles,13,0.26,attitude_error_deg,Sep7,2.312896137150342,0.013861966724195898,2.300294016830472,2.327743778149733,3,9,1481,0.2599709878460499,0.0041544584204706,0.249382,0.256055,0.256299,0.259413,0.259565,0.266414,0.269547
evolution,Actual,ALL,fixed_500ms_train_quantiles,13,0.26,body_rate_rmse_rad_s,ALL,0.5598843394132496,0.0026305130206954476,0.5572613112400726,0.5625222739286947,3,17,2582,0.2599755162664601,0.0042161386615035,0.249182,0.2561040499999999,0.2563044999999999,0.259434,0.25964175,0.2664287999999999,0.269578
evolution,Actual,ALL,fixed_500ms_train_quantiles,13,0.26,body_rate_rmse_rad_s,Sep17,0.5428508569674143,0.0033863425908485386,0.5390144755188195,0.5454239898099582,3,8,1101,0.2599816076294277,0.0042996022011022,0.249182,0.256148,0.25631,0.259457,0.259715,0.2664669999999999,0.269578
evolution,Actual,ALL,fixed_500ms_train_quantiles,13,0.26,body_rate_rmse_rad_s,Sep7,0.5750252126984364,0.0023426771136791885,0.5734807207700753,0.5777207487009047,3,9,1481,0.2599709878460499,0.0041544584204706,0.249382,0.256055,0.256299,0.259413,0.259565,0.266414,0.269547
evolution,Actual,ALL,fixed_500ms_train_quantiles,13,0.26,position_rmse_m,ALL,0.09265732526040904,0.0006586483301509904,0.09198665353914878,0.09330325282172841,3,17,2582,0.2599755162664601,0.0042161386615035,0.249182,0.2561040499999999,0.2563044999999999,0.259434,0.25964175,0.2664287999999999,0.269578
evolution,Actual,ALL,fixed_500ms_train_quantiles,13,0.26,position_rmse_m,Sep17,0.054919015971832276,0.0011356010719277567,0.0539918193828319,0.05618562090302548,3,8,1101,0.2599816076294277,0.0042996022011022,0.249182,0.256148,0.25631,0.259457,0.259715,0.2664669999999999,0.269578
evolution,Actual,ALL,fixed_500ms_train_quantiles,13,0.26,position_rmse_m,Sep7,0.12620248907247725,0.0004038701307741985,0.12575983945587488,0.12655092434542592,3,9,1481,0.2599709878460499,0.0041544584204706,0.249382,0.256055,0.256299,0.259413,0.259565,0.266414,0.269547
evolution,Actual,ALL,fixed_500ms_train_quantiles,13,0.26,velocity_rmse_m_s,ALL,0.2216422242451284,0.001583103317287477,0.2201409744634685,0.22329612259012724,3,17,2582,0.2599755162664601,0.0042161386615035,0.249182,0.2561040499999999,0.2563044999999999,0.259434,0.25964175,0.2664287999999999,0.269578
evolution,Actual,ALL,fixed_500ms_train_quantiles,13,0.26,velocity_rmse_m_s,Sep17,0.2562134571787709,0.003442190113276464,0.25382601910452246,0.2601592258806287,3,8,1101,0.2599816076294277,0.0042996022011022,0.249182,0.256148,0.25631,0.259457,0.259715,0.2664669999999999,0.269578
