seed,flight_id,cohort,horizon_s,n_windows,metric,value
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,velocity_rmse_m_s,0.11732436847647199
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,velocity_rmse_m_s,0.1716009906153253
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,velocity_rmse_m_s,0.3182390753516594
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,velocity_rmse_m_s,0.6059490982028282
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,velocity_rmse_m_s,0.12228191324464899
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,velocity_rmse_m_s,0.1565015760387926
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,velocity_rmse_m_s,0.30603857174514276
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,velocity_rmse_m_s,0.6854492390177201
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,velocity_rmse_m_s,0.12387283284648468
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,velocity_rmse_m_s,0.18094644455692704
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,velocity_rmse_m_s,0.4282776879939973
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,velocity_rmse_m_s,0.693525290746372
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,velocity_rmse_m_s,0.277848067263074
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,velocity_rmse_m_s,0.23156956397733564
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,velocity_rmse_m_s,0.31259749246144486
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,velocity_rmse_m_s,0.549460871926039
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,velocity_rmse_m_s,0.0988383195147788
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,velocity_rmse_m_s,0.12537205353900013
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,velocity_rmse_m_s,0.26970378257979244
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,velocity_rmse_m_s,0.5629421428144887
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,velocity_rmse_m_s,0.11586115213308808
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,velocity_rmse_m_s,0.16805572760176574
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,velocity_rmse_m_s,0.2833550599047995
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,velocity_rmse_m_s,0.574934828098384
17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,velocity_rmse_m_s,0.09883087135281898
17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,velocity_rmse_m_s,0.13699178263631911
17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,velocity_rmse_m_s,0.45625683945038514
17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,velocity_rmse_m_s,0.5463839115254244
17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,velocity_rmse_m_s,0.11875372556944028
17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,velocity_rmse_m_s,0.16984190724315706
17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,velocity_rmse_m_s,0.36052035082151257
17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,velocity_rmse_m_s,0.6751381607299684
23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,velocity_rmse_m_s,0.13811248432822024
23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,velocity_rmse_m_s,0.19947674516524377
23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,velocity_rmse_m_s,0.3862584462394438
23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,velocity_rmse_m_s,0.7894268211525483
23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,velocity_rmse_m_s,0.1785442671327195
23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,velocity_rmse_m_s,0.2202462849660264
23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,velocity_rmse_m_s,0.3866210710875046
23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,velocity_rmse_m_s,0.6987296819381121
23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,velocity_rmse_m_s,0.1332084890887313
23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,velocity_rmse_m_s,0.1961171088355189
23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,velocity_rmse_m_s,0.39922960389047596
23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,velocity_rmse_m_s,0.7080083569482151
23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,velocity_rmse_m_s,0.17132903482544115
23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,velocity_rmse_m_s,0.23587856525635897
23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,velocity_rmse_m_s,0.39863636196677055
23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,velocity_rmse_m_s,0.74096536971764
23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,velocity_rmse_m_s,0.14121628432043956
23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,velocity_rmse_m_s,0.1921631740471985
23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,velocity_rmse_m_s,0.3606865547596277
23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,velocity_rmse_m_s,0.6203611072989392
23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,velocity_rmse_m_s,0.1402913767261068
23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,velocity_rmse_m_s,0.17065828658369644
23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,velocity_rmse_m_s,0.32279164667635823
23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,velocity_rmse_m_s,0.6175674878544526
23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,velocity_rmse_m_s,0.14711975613922548
23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,velocity_rmse_m_s,0.21520195439331766
23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,velocity_rmse_m_s,0.4020895005105765
23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,velocity_rmse_m_s,0.6456370282736422
23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,velocity_rmse_m_s,0.21892278342183658
23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,velocity_rmse_m_s,0.3409771489399579
23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,velocity_rmse_m_s,0.45713074459321773
23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,velocity_rmse_m_s,0.7356089850098653
23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,velocity_rmse_m_s,0.1169695125208257
23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,velocity_rmse_m_s,0.15519208286322372
23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,velocity_rmse_m_s,0.36650845624687406
23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,velocity_rmse_m_s,0.6090187276483905
23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,velocity_rmse_m_s,0.1693473407766938
23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,velocity_rmse_m_s,0.2392015908623134
23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,velocity_rmse_m_s,0.3558167052204585
23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,velocity_rmse_m_s,0.6522470331071407
23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,velocity_rmse_m_s,0.1330555535458376
23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,velocity_rmse_m_s,0.1687508261218181
23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,velocity_rmse_m_s,0.31320209526008796
23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,velocity_rmse_m_s,0.6838612647480785
23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,velocity_rmse_m_s,0.12059192460014553
23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,velocity_rmse_m_s,0.19018714066739667
23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,velocity_rmse_m_s,0.38941938237993395
23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,velocity_rmse_m_s,0.7189910944977189
23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,velocity_rmse_m_s,0.28064132898929883
23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,velocity_rmse_m_s,0.22619789599463613
23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,velocity_rmse_m_s,0.30086537468273794
23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,velocity_rmse_m_s,0.5629157287770605
23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,velocity_rmse_m_s,0.10415698823010253
23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,velocity_rmse_m_s,0.13196227704759592
23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,velocity_rmse_m_s,0.2670856723591935
23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,velocity_rmse_m_s,0.5333151567377336
23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,velocity_rmse_m_s,0.12227364847184458
23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,velocity_rmse_m_s,0.17759708299061713
23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,velocity_rmse_m_s,0.30897446266150946
23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,velocity_rmse_m_s,0.6208578470408732
23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,velocity_rmse_m_s,0.107903055752255
23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,velocity_rmse_m_s,0.1413051237293334
23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,velocity_rmse_m_s,0.42813047751903954
23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,velocity_rmse_m_s,0.4812583057921266
23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,velocity_rmse_m_s,0.1174110797441378
23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,velocity_rmse_m_s,0.17789096983694314
23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,velocity_rmse_m_s,0.3647444723301574
23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,velocity_rmse_m_s,0.6789886762607458
42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,velocity_rmse_m_s,0.14206310705695252
42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,velocity_rmse_m_s,0.19692718551015728
42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,velocity_rmse_m_s,0.3848589387100279
42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,velocity_rmse_m_s,0.7957967742545887
42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,velocity_rmse_m_s,0.14996517739859483
42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,velocity_rmse_m_s,0.2338380656381941
42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,velocity_rmse_m_s,0.3687931140137959
42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,velocity_rmse_m_s,0.6620180260057575
42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,velocity_rmse_m_s,0.13596617032485903
42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,velocity_rmse_m_s,0.199586514843223
42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,velocity_rmse_m_s,0.39892961064843624
42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,velocity_rmse_m_s,0.7079242756189372
42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,velocity_rmse_m_s,0.17028540981885812
42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,velocity_rmse_m_s,0.2292626956400352
42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,velocity_rmse_m_s,0.4164131618642604
42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,velocity_rmse_m_s,0.7072043755148842
42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,velocity_rmse_m_s,0.13607714477938557
42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,velocity_rmse_m_s,0.19595186459678318
42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,velocity_rmse_m_s,0.32977520054779624
42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,velocity_rmse_m_s,0.6359082002556945
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,velocity_rmse_m_s,0.13009969904283591
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,velocity_rmse_m_s,0.1663972750539803
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,velocity_rmse_m_s,0.30595495365593833
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,velocity_rmse_m_s,0.6367439049479311
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,velocity_rmse_m_s,0.14969195009194394
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,velocity_rmse_m_s,0.22295186363057676
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,velocity_rmse_m_s,0.3758458482707969
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,velocity_rmse_m_s,0.6359673400637449
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,velocity_rmse_m_s,0.20265708177969272
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,velocity_rmse_m_s,0.32051912156780077
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,velocity_rmse_m_s,0.38429110691282975
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,velocity_rmse_m_s,0.7825321363954548
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,velocity_rmse_m_s,0.12524269694487253
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,velocity_rmse_m_s,0.16144649613539874
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,velocity_rmse_m_s,0.3461571489395044
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,velocity_rmse_m_s,0.585267912673652
42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,velocity_rmse_m_s,0.12250210005503467
42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,velocity_rmse_m_s,0.17765236176274804
42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,velocity_rmse_m_s,0.33027805266817356
42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,velocity_rmse_m_s,0.6489428867382232
42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,velocity_rmse_m_s,0.1394272815235629
42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,velocity_rmse_m_s,0.18050711642909664
42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,velocity_rmse_m_s,0.32650911375185804
42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,velocity_rmse_m_s,0.6645561862438991
42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,velocity_rmse_m_s,0.13075393058745077
42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,velocity_rmse_m_s,0.19759683429491212
42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,velocity_rmse_m_s,0.39680031421937323
42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,velocity_rmse_m_s,0.7230552703712687
42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,velocity_rmse_m_s,0.26296657387802536
42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,velocity_rmse_m_s,0.20615194195757097
42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,velocity_rmse_m_s,0.3077489273170418
42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,velocity_rmse_m_s,0.5700250182015881
42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,velocity_rmse_m_s,0.10922603803826703
42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,velocity_rmse_m_s,0.1347865517510413
42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,velocity_rmse_m_s,0.25864588495340907
42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,velocity_rmse_m_s,0.5145601198951297
42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,velocity_rmse_m_s,0.120684916729796
42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,velocity_rmse_m_s,0.18095493489329512
42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,velocity_rmse_m_s,0.28380529210668676
42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,velocity_rmse_m_s,0.5689370083603463
42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,velocity_rmse_m_s,0.1083829500438471
42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,velocity_rmse_m_s,0.15039265619812986
42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,velocity_rmse_m_s,0.4589685713111272
42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,velocity_rmse_m_s,0.5187300208485336
42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,velocity_rmse_m_s,0.12819453219059426
42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,velocity_rmse_m_s,0.1803877753860598
42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,velocity_rmse_m_s,0.3691362030312705
42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,velocity_rmse_m_s,0.7036729382554192
17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,attitude_error_deg,1.4410999360178014
17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,attitude_error_deg,2.3960610729695992
17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,attitude_error_deg,4.985910059134662
17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,attitude_error_deg,8.853941372264952
17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,attitude_error_deg,1.6259623537931107
17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,attitude_error_deg,2.329150837533536
17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,attitude_error_deg,4.505579050261945
17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,attitude_error_deg,7.415776127747257
17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,attitude_error_deg,1.372988414283706
17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,attitude_error_deg,2.0131216708758846
17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,attitude_error_deg,4.22265671060065
17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,attitude_error_deg,6.456471918787028
17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,attitude_error_deg,1.5619469278092148
17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,attitude_error_deg,2.5979264990960917
17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,attitude_error_deg,5.048225138399652
17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,attitude_error_deg,8.37128908537877
17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,attitude_error_deg,1.3584131333836744
17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,attitude_error_deg,2.5304852326887937
17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,attitude_error_deg,4.677233335191161
17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,attitude_error_deg,7.578453866323518
17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,attitude_error_deg,1.4079197599700108
17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,attitude_error_deg,1.959053231765182
17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,attitude_error_deg,4.081483297050321
17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,attitude_error_deg,7.450525921721815
17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,attitude_error_deg,1.4032411079469826
17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,attitude_error_deg,2.3728601924869186
17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,attitude_error_deg,4.275844100866328
17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,attitude_error_deg,7.212742927965045
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,attitude_error_deg,1.4716326013254215
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,attitude_error_deg,2.3246061939618996
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,attitude_error_deg,4.413815737028658
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,attitude_error_deg,8.065678914528227
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,attitude_error_deg,1.3165172441700261
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,attitude_error_deg,2.1672846472838296
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,attitude_error_deg,4.136544675776466
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,attitude_error_deg,6.869961961100897
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,attitude_error_deg,1.401723855665228
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,attitude_error_deg,2.2468225055099533
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,attitude_error_deg,3.9011101617353527
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,attitude_error_deg,5.761672012596997
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,attitude_error_deg,1.4271107125535334
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,attitude_error_deg,2.2354934342852286
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,attitude_error_deg,3.8318947678208937
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,attitude_error_deg,6.09011037483899
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,attitude_error_deg,1.4021935754925106
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,attitude_error_deg,2.220722223160671
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,attitude_error_deg,4.13966367708682
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,attitude_error_deg,6.94548536787599
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,attitude_error_deg,1.259540986268535
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,attitude_error_deg,1.9873065906407763
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,attitude_error_deg,3.5228423126998925
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,attitude_error_deg,5.264845878903599
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,attitude_error_deg,1.2146077739879368
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,attitude_error_deg,1.7833133968606287
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,attitude_error_deg,3.025534219122878
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,attitude_error_deg,5.523693698464578
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,attitude_error_deg,1.222540263772063
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,attitude_error_deg,1.7316458490071949
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,attitude_error_deg,3.1110810861331375
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,attitude_error_deg,5.3289770812417805
17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,attitude_error_deg,1.2962024433458856
17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,attitude_error_deg,1.8216191094505327
