partition,steps,log_id,group,axis,coverage,n
train,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,vz,0.96875,768
train,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,p,0.97265625,768
train,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,q,0.98828125,768
train,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,r,0.9921875,768
train,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,vx,0.9754901960784313,204
train,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,vy,0.9803921568627451,204
train,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,vz,0.9509803921568627,204
train,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,p,0.9656862745098039,204
train,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,q,0.9803921568627451,204
train,5,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,r,0.9950980392156863,204
train,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,vx,0.9852774631936579,883
train,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,vy,0.9796149490373726,883
train,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,vz,0.9762174405436014,883
train,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,p,0.9762174405436014,883
train,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,q,0.9852774631936579,883
train,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,r,0.9954699886749717,883
train,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,vx,0.967741935483871,186
train,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,vy,0.9623655913978495,186
train,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,vz,0.9623655913978495,186
train,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,p,0.9623655913978495,186
train,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,q,0.989247311827957,186
train,5,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,r,0.989247311827957,186
train,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,vx,0.9716666666666667,600
train,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,vy,0.975,600
train,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,vz,0.9833333333333333,600
train,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,p,0.95,600
train,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,q,0.975,600
train,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,r,0.9783333333333334,600
train,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,vx,0.8709677419354839,93
train,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,vy,0.8924731182795699,93
train,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,vz,0.9247311827956989,93
train,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,p,0.8817204301075269,93
train,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,q,0.8817204301075269,93
train,5,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,r,0.8709677419354839,93
train,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,ALL,vx,0.9781144781144782,594
train,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,ALL,vy,0.9730639730639731,594
train,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,ALL,vz,0.9747474747474747,594
train,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,ALL,p,0.9983164983164983,594
train,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,ALL,q,0.9814814814814815,594
train,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,ALL,r,0.9865319865319865,594
train,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,high_change,vx,0.9613733905579399,233
train,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,high_change,vy,0.9656652360515021,233
train,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,high_change,vz,0.9613733905579399,233
train,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,high_change,p,0.9957081545064378,233
train,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,high_change,q,0.9613733905579399,233
train,5,9.15数据/log_10_2026-9-15-17-44-04.ulg,high_change,r,0.9742489270386266,233
train,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,ALL,vx,0.9646840148698885,538
train,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,ALL,vy,0.9646840148698885,538
train,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,ALL,vz,0.9628252788104089,538
train,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,ALL,p,0.9981412639405205,538
train,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,ALL,q,0.983271375464684,538
train,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,ALL,r,0.983271375464684,538
train,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,high_change,vx,0.9382022471910112,178
train,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,high_change,vy,0.9213483146067416,178
train,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,high_change,vz,0.9382022471910112,178
train,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,high_change,p,0.9943820224719101,178
train,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,high_change,q,0.9719101123595506,178
train,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,high_change,r,0.9662921348314607,178
train,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,ALL,vx,0.9801136363636364,704
train,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,ALL,vy,0.9872159090909091,704
train,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,ALL,vz,0.9872159090909091,704
train,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,ALL,p,0.9971590909090909,704
train,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,ALL,q,0.9914772727272727,704
train,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,ALL,r,0.9943181818181818,704
train,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,high_change,vx,0.9386503067484663,163
train,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,high_change,vy,0.9631901840490797,163
train,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,high_change,vz,0.9815950920245399,163
train,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,high_change,p,0.9877300613496932,163
train,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,high_change,q,0.9815950920245399,163
train,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,high_change,r,0.9754601226993865,163
train,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,ALL,vx,0.9956521739130435,690
train,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,ALL,vy,0.9971014492753624,690
train,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,ALL,vz,0.9898550724637681,690
train,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,ALL,p,1.0,690
train,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,ALL,q,0.9942028985507246,690
train,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,ALL,r,0.9942028985507246,690
train,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,high_change,vx,0.9811320754716981,106
train,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,high_change,vy,0.9811320754716981,106
train,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,high_change,vz,0.9528301886792453,106
train,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,high_change,p,1.0,106
train,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,high_change,q,0.9716981132075472,106
train,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,high_change,r,0.9811320754716981,106
train,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,ALL,vx,0.983941605839416,685
train,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,ALL,vy,0.9883211678832117,685
train,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,ALL,vz,0.9883211678832117,685
train,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,ALL,p,0.9985401459854014,685
train,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,ALL,q,0.9912408759124087,685
train,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,ALL,r,0.9912408759124087,685
train,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,high_change,vx,0.9572192513368984,187
train,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,high_change,vy,0.9679144385026738,187
train,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,high_change,vz,0.9786096256684492,187
train,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,high_change,p,0.9946524064171123,187
train,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,high_change,q,0.9786096256684492,187
train,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,high_change,r,0.9732620320855615,187
train,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,ALL,vx,0.9914529914529915,702
train,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,ALL,vy,0.9814814814814815,702
train,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,ALL,vz,0.9914529914529915,702
train,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,ALL,p,1.0,702
train,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,ALL,q,0.9971509971509972,702
train,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,ALL,r,0.9957264957264957,702
train,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,high_change,vx,0.9786096256684492,187
train,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,high_change,vy,0.9572192513368984,187
train,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,high_change,vz,0.983957219251337,187
train,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,high_change,p,1.0,187
train,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,high_change,q,1.0,187
train,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,high_change,r,0.983957219251337,187
train,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,ALL,vx,0.9930555555555556,576
train,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,ALL,vy,0.984375,576
train,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,ALL,vz,0.9913194444444444,576
train,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,ALL,p,1.0,576
train,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,ALL,q,0.9930555555555556,576
train,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,ALL,r,0.9965277777777778,576
train,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,high_change,vx,0.9791666666666666,144
train,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,high_change,vy,0.9444444444444444,144
train,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,high_change,vz,0.9722222222222222,144
train,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,high_change,p,1.0,144
train,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,high_change,q,0.9791666666666666,144
train,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,high_change,r,0.9930555555555556,144
train,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,ALL,vx,0.984081041968162,691
train,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,ALL,vy,0.9942112879884226,691
train,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,ALL,vz,0.9927641099855282,691
train,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,ALL,p,1.0,691
train,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,ALL,q,0.9927641099855282,691
train,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,ALL,r,0.9869753979739508,691
train,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,high_change,vx,0.9583333333333334,168
train,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,high_change,vy,0.9761904761904762,168
train,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,high_change,vz,0.9821428571428571,168
train,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,high_change,p,1.0,168
train,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,high_change,q,0.9821428571428571,168
train,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,high_change,r,0.9642857142857143,168
train,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,ALL,vx,0.9942418426103646,521
train,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,ALL,vy,0.9942418426103646,521
train,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,ALL,vz,0.9961612284069098,521
train,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,ALL,p,0.9980806142034548,521
train,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,ALL,q,0.9904030710172744,521
train,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,ALL,r,0.9961612284069098,521
train,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,vx,0.9774436090225563,133
train,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,vy,0.9849624060150376,133
train,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,vz,0.9924812030075187,133
train,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,p,1.0,133
train,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,q,0.9699248120300752,133
train,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,r,0.9849624060150376,133
train,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,vx,0.9898403483309144,689
train,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,vy,0.9956458635703919,689
train,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,vz,0.9912917271407837,689
train,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,p,0.9970972423802612,689
train,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,q,0.9912917271407837,689
train,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,r,0.9854862119013063,689
train,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,vx,0.9696969696969697,165
train,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,vy,0.9939393939393939,165
train,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,vz,0.9757575757575757,165
train,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,p,0.9878787878787879,165
train,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,q,0.9757575757575757,165
train,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,r,0.9575757575757575,165
train,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,vx,0.9908814589665653,658
train,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,vy,0.993920972644377,658
train,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,vz,0.9924012158054711,658
train,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,p,0.9832826747720365,658
train,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,q,0.9954407294832827,658
train,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,r,0.9924012158054711,658
train,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,vx,0.963963963963964,111
train,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,vy,0.972972972972973,111
train,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,vz,0.972972972972973,111
train,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,p,0.9819819819819819,111
train,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,q,0.9819819819819819,111
train,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,r,0.972972972972973,111
train,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,vx,0.9636118598382749,742
train,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,vy,0.9622641509433962,742
train,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,vz,0.9487870619946092,742
train,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,p,0.9932614555256065,742
train,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,q,0.9690026954177897,742
train,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,r,0.9811320754716981,742
train,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,vx,0.9586466165413534,266
train,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,vy,0.9511278195488722,266
train,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,vz,0.9210526315789473,266
train,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,p,0.9849624060150376,266
train,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,q,0.9586466165413534,266
train,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,r,0.9661654135338346,266
train,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,vx,0.950937950937951,693
train,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,vy,0.9494949494949495,693
train,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,vz,0.9653679653679653,693
train,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,p,0.9797979797979798,693
train,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,q,0.963924963924964,693
train,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,r,0.9494949494949495,693
train,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,vx,0.9557522123893806,339
train,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,vy,0.9321533923303835,339
train,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,vz,0.9616519174041298,339
train,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,p,0.9705014749262537,339
train,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,q,0.9498525073746312,339
train,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,r,0.9380530973451328,339
train,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,vx,0.954177897574124,742
train,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,vy,0.9568733153638814,742
train,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,vz,0.9703504043126685,742
train,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,p,0.9878706199460916,742
train,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,q,0.9636118598382749,742
train,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,r,0.9663072776280324,742
train,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,vx,0.917910447761194,268
train,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,vy,0.9328358208955224,268
train,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,vz,0.9664179104477612,268
train,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,p,0.9813432835820896,268
train,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,q,0.9440298507462687,268
train,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,r,0.9514925373134329,268
validation,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,vx,1.0,168
validation,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,vy,1.0,168
validation,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,vz,0.9880952380952381,168
validation,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,p,0.9583333333333334,168
validation,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,q,0.9821428571428571,168
validation,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,r,0.9761904761904762,168
validation,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,high_change,vx,1.0,24
validation,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,high_change,vy,1.0,24
validation,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,high_change,vz,0.9166666666666666,24
validation,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,high_change,p,0.9583333333333334,24
validation,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,high_change,q,0.875,24
validation,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,high_change,r,1.0,24
validation,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,ALL,vx,0.989010989010989,182
validation,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,ALL,vy,1.0,182
validation,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,ALL,vz,0.989010989010989,182
validation,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,ALL,p,0.945054945054945,182
validation,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,ALL,q,0.978021978021978,182
validation,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,ALL,r,1.0,182
validation,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,high_change,vx,1.0,30
validation,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,high_change,vy,1.0,30
validation,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,high_change,vz,1.0,30
validation,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,high_change,p,0.9666666666666667,30
validation,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,high_change,q,1.0,30
validation,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,high_change,r,1.0,30
validation,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,ALL,vx,0.98125,160
validation,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,ALL,vy,0.9875,160
validation,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,ALL,vz,0.9875,160
validation,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,ALL,p,0.975,160
validation,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,ALL,q,0.975,160
validation,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,ALL,r,0.9625,160
validation,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,high_change,vx,0.9333333333333333,30
validation,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,high_change,vy,0.9333333333333333,30
validation,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,high_change,vz,0.9333333333333333,30
validation,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,high_change,p,0.9666666666666667,30
validation,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,high_change,q,0.9333333333333333,30
validation,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,high_change,r,0.8666666666666667,30
validation,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,ALL,vx,0.9813664596273292,161
validation,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,ALL,vy,0.9813664596273292,161
validation,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,ALL,vz,0.9937888198757764,161
validation,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,ALL,p,0.9440993788819876,161
validation,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,ALL,q,0.9875776397515528,161
validation,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,ALL,r,0.9875776397515528,161
validation,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,high_change,vx,0.9473684210526315,19
validation,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,high_change,vy,0.9473684210526315,19
validation,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,high_change,vz,0.9473684210526315,19
validation,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,high_change,p,0.9473684210526315,19
validation,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,high_change,q,1.0,19
validation,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,high_change,r,1.0,19
validation,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,vx,0.9866666666666667,150
validation,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,vy,0.9866666666666667,150
validation,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,vz,0.9933333333333333,150
validation,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,p,0.9666666666666667,150
validation,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,q,0.9733333333333334,150
validation,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,ALL,r,0.9733333333333334,150
validation,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,vx,0.9375,16
validation,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,vy,0.875,16
validation,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,vz,0.9375,16
validation,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,p,1.0,16
validation,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,q,0.875,16
validation,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,high_change,r,0.875,16
validation,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,vx,0.9935483870967742,155
validation,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,vy,1.0,155
validation,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,vz,1.0,155
validation,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,p,0.9419354838709677,155
validation,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,q,0.9935483870967742,155
validation,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,ALL,r,1.0,155
validation,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,vx,1.0,18
validation,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,vy,1.0,18
validation,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,vz,1.0,18
validation,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,p,0.9444444444444444,18
validation,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,q,1.0,18
validation,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,high_change,r,1.0,18
validation,5,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,vx,0.9857142857142858,140
validation,5,2026.9.7/log_28_2026-9-7-06-44-02.ulg,ALL,vy,0.9928571428571429,140
