seed,mode,pattern,step,flight_id,cohort,n_origins,condition,metric,value,endpoint_elapsed_median_s,local_age_median_s
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,velocity_m_s,0.48850067946583514,0.2959275,0.09859299999999999
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,attitude_deg,4.000411928042365,0.2959275,0.09859299999999999
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,body_rate_rad_s,0.6860506587542776,0.2959275,0.09859299999999999
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,p_rad_s,0.5627892647451215,0.2959275,0.09859299999999999
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,q_rad_s,0.33226304457762534,0.2959275,0.09859299999999999
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,r_rad_s,0.20865047105825296,0.2959275,0.09859299999999999
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,roll_deg,2.406330002381613,0.2959275,0.09859299999999999
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,position_m,0.01873316930949113,0.2959275,0.09859299999999999
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,velocity_m_s,0.29060038931339854,0.2959275,0.09859299999999999
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,attitude_deg,1.7103200304249673,0.2959275,0.09859299999999999
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,body_rate_rad_s,0.6514073366393196,0.2959275,0.09859299999999999
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,p_rad_s,0.564464826794112,0.2959275,0.09859299999999999
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,q_rad_s,0.24079302599670516,0.2959275,0.09859299999999999
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,r_rad_s,0.2184712708142081,0.2959275,0.09859299999999999
42,Stabilized,ALL,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,roll_deg,1.1806338627308055,0.2959275,0.09859299999999999
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,position_m,0.07253462563565449,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,velocity_m_s,0.32242053929902365,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,attitude_deg,3.7699951938472407,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,body_rate_rad_s,0.5971184368982547,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,p_rad_s,0.5308194365744149,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,q_rad_s,0.2279905474114529,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,r_rad_s,0.15100153552087342,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,roll_deg,2.527228174004857,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,position_m,0.014911647237090262,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,velocity_m_s,0.216176986445597,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,attitude_deg,1.4926363703962482,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,body_rate_rad_s,0.5681624687217399,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,p_rad_s,0.5011052424508724,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,q_rad_s,0.2192844496708231,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,r_rad_s,0.1536764685460938,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,roll_deg,1.1926481269013083,0.4040119999999999,0.098579
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,position_m,0.2145932401998171,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,velocity_m_s,0.27648222200042644,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,attitude_deg,3.4683746504776676,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,body_rate_rad_s,0.5808059559426754,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,p_rad_s,0.519598600732589,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,q_rad_s,0.2211331379999913,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,r_rad_s,0.135841775067528,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,roll_deg,2.4553297486615002,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,position_m,0.04935805982827967,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,velocity_m_s,0.12520747824406328,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,attitude_deg,1.4466858683013122,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,body_rate_rad_s,0.5789068804107416,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,p_rad_s,0.5182510481471044,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,q_rad_s,0.21953525450652997,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,r_rad_s,0.1354743492698057,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,roll_deg,1.18927701777243,0.403964,0.0985795
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,position_m,0.11434790920648517,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,velocity_m_s,0.2944933067807147,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,attitude_deg,3.7968478926670537,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,body_rate_rad_s,0.5748918689240273,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,p_rad_s,0.5238995051229745,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,q_rad_s,0.1961981196412998,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,r_rad_s,0.13242457225183593,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,roll_deg,2.595238504972578,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,position_m,0.026151485941255187,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,velocity_m_s,0.11662859686060266,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,attitude_deg,1.4885465142447025,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,body_rate_rad_s,0.547469897988854,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,p_rad_s,0.49505372995806307,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,q_rad_s,0.20401288639426177,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,r_rad_s,0.11412202172945073,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,roll_deg,1.2782492235359104,0.4040229999999999,0.09856700000000002
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,position_m,0.08942960199033688,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,velocity_m_s,0.31157031602019686,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,attitude_deg,3.9755205175250854,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,body_rate_rad_s,0.6033447779599307,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,p_rad_s,0.5298410682058111,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,q_rad_s,0.24659528576982612,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,r_rad_s,0.1499470859007956,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,roll_deg,2.41319339878959,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,position_m,0.024901989405835403,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,velocity_m_s,0.148187086703382,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,attitude_deg,1.6304979167393092,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,body_rate_rad_s,0.6177254167338163,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,p_rad_s,0.5265334045159049,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,q_rad_s,0.2864411858401504,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,r_rad_s,0.14932753082518252,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,roll_deg,1.2308559054404118,0.39915849999999997,0.09981999999999999
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,position_m,0.08591733662208631,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,velocity_m_s,0.26259119263426783,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,attitude_deg,3.0275840404969228,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,body_rate_rad_s,0.536115618063323,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,p_rad_s,0.48087293648849494,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,q_rad_s,0.1982380458772867,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,r_rad_s,0.12993402961159004,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,roll_deg,1.9321371509465073,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,position_m,0.017060302781612115,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,velocity_m_s,0.10597490864247862,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,attitude_deg,1.2463799648109708,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,body_rate_rad_s,0.5152261920367335,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,p_rad_s,0.4613457710064882,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,q_rad_s,0.1874282456542259,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,r_rad_s,0.13224508030955542,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,roll_deg,0.8975769854691864,0.39919699999999997,0.099584
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,position_m,0.18952830899462847,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,velocity_m_s,0.21242367264067435,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,attitude_deg,2.63028282404571,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,body_rate_rad_s,0.5613424056187167,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,p_rad_s,0.5054597872075282,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,q_rad_s,0.22283841847534336,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,r_rad_s,0.09979348231891684,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,roll_deg,1.8433876332480275,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,position_m,0.04164329507360228,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,velocity_m_s,0.11199859608553323,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,attitude_deg,1.1897559941784313,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,body_rate_rad_s,0.5345922153176655,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,p_rad_s,0.4776591305610024,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,q_rad_s,0.21460150557693525,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,r_rad_s,0.10759547143848117,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,roll_deg,0.8254441494116116,0.404039,0.098561
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,continuous,position_m,0.42319580576716903,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,continuous,velocity_m_s,0.25915106285294925,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,continuous,attitude_deg,2.7983079878859987,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,continuous,body_rate_rad_s,0.6439962144220901,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,continuous,p_rad_s,0.566884806058795,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,continuous,q_rad_s,0.2709005986913849,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,continuous,r_rad_s,0.1413704582942077,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,continuous,roll_deg,1.4715988861750229,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,local100ms,position_m,0.10368991909707476,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,local100ms,velocity_m_s,0.11314189859600195,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,local100ms,attitude_deg,1.3667743006813033,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,local100ms,body_rate_rad_s,0.6204131723964915,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,local100ms,p_rad_s,0.5563132784901688,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,local100ms,q_rad_s,0.24089391224985165,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,local100ms,r_rad_s,0.13190209892021912,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,local100ms,roll_deg,1.0546874855608053,0.3991950000000001,0.09855599999999999
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,continuous,position_m,0.1782409060066089,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,continuous,velocity_m_s,0.2702078933828271,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,continuous,attitude_deg,2.8921272691051616,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,continuous,body_rate_rad_s,0.6385397810142409,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,continuous,p_rad_s,0.5815912511491286,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,continuous,q_rad_s,0.23617177909670686,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,continuous,r_rad_s,0.11707928630975613,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,continuous,roll_deg,2.039339887952004,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,local100ms,position_m,0.041603851860024646,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,local100ms,velocity_m_s,0.12269764043146715,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,local100ms,attitude_deg,1.3985769253675415,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,local100ms,body_rate_rad_s,0.6338558365941184,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,local100ms,p_rad_s,0.576803505684977,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,local100ms,q_rad_s,0.24048681571161015,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,local100ms,r_rad_s,0.10600485310984771,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,local100ms,roll_deg,1.0859580311280475,0.3991779999999999,0.099948
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,continuous,position_m,0.5349122016266925,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,continuous,velocity_m_s,0.30653767587108904,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,continuous,attitude_deg,3.2018308451803343,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,continuous,body_rate_rad_s,0.5629946515777969,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,continuous,p_rad_s,0.5054843935338018,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,continuous,q_rad_s,0.21800010457843724,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,continuous,r_rad_s,0.11800194914813839,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,continuous,roll_deg,2.14087476224531,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,local100ms,position_m,0.13267365047144444,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,local100ms,velocity_m_s,0.12602473866436917,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,local100ms,attitude_deg,1.5093722265714313,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,local100ms,body_rate_rad_s,0.5562127156983121,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,local100ms,p_rad_s,0.503582594717656,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,local100ms,q_rad_s,0.20637996242540885,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,local100ms,r_rad_s,0.11482363219830245,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,local100ms,roll_deg,1.2167101545191996,0.3991779999999999,0.09977649999999999
42,Stabilized,ALL,20,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,continuous,position_m,0.11276797982202993,0.39918549999999997,0.09977599999999999
42,Stabilized,ALL,20,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,continuous,velocity_m_s,0.4375805856142276,0.39918549999999997,0.09977599999999999
42,Stabilized,ALL,20,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,continuous,attitude_deg,4.8726137045942,0.39918549999999997,0.09977599999999999
42,Stabilized,ALL,20,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,continuous,body_rate_rad_s,0.5914047972877273,0.39918549999999997,0.09977599999999999
42,Stabilized,ALL,20,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,continuous,p_rad_s,0.48524191612534645,0.39918549999999997,0.09977599999999999
42,Stabilized,ALL,20,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,continuous,q_rad_s,0.3058349537156494,0.39918549999999997,0.09977599999999999
