mode,pattern,step,flight_id,cohort,metric,continuous,local100ms,local_minus_continuous
Stabilized,ALL,25,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p_rad_s,0.46731509752156625,0.4119025634826516,-0.05541253403891466
Stabilized,ALL,25,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,position_m,0.1719288618363356,0.023521672498200013,-0.1484071893381356
Stabilized,ALL,25,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q_rad_s,0.34370751734640564,0.3073031303804686,-0.03640438696593706
Stabilized,ALL,25,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r_rad_s,0.16467558104954882,0.11048913006395446,-0.05418645098559437
Stabilized,ALL,25,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,roll_deg,2.7554125959746067,1.238534142996516,-1.5168784529780908
Stabilized,ALL,25,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,velocity_m_s,0.4838420803615285,0.16852343848902498,-0.31531864187250347
Stabilized,ALL,25,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,attitude_deg,5.943258556204822,1.2602937137417516,-4.68296484246307
Stabilized,ALL,25,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,body_rate_rad_s,0.6423697690256505,0.5564562236488305,-0.08591354537681994
Stabilized,ALL,25,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p_rad_s,0.5095934193634496,0.4354492853918987,-0.0741441339715509
Stabilized,ALL,25,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,position_m,0.17502159368245765,0.022330729350566087,-0.15269086433189155
Stabilized,ALL,25,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q_rad_s,0.3382864209008914,0.3166270315699108,-0.021659389330980605
Stabilized,ALL,25,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r_rad_s,0.19527975673490705,0.1392508221718817,-0.05602893456302535
Stabilized,ALL,25,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,roll_deg,3.7961511461237474,0.8649852886407606,-2.931165857482987
Stabilized,ALL,25,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,velocity_m_s,0.626875782801802,0.2447055897425342,-0.3821701930592678
Stabilized,ALL,25,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,attitude_deg,5.352172987645848,1.6096574654929106,-3.742515522152938
Stabilized,ALL,25,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,body_rate_rad_s,0.6057050366534273,0.5311053469208619,-0.07459968973256548
Stabilized,ALL,25,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p_rad_s,0.5288748309010001,0.4622007075645557,-0.06667412333644435
Stabilized,ALL,25,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,position_m,0.18768328961062095,0.01954896630616682,-0.16813432330445413
Stabilized,ALL,25,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q_rad_s,0.23724412952346705,0.22306302515236973,-0.01418110437109732
Stabilized,ALL,25,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r_rad_s,0.17436836140613865,0.13584121363588417,-0.03852714777025448
Stabilized,ALL,25,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,roll_deg,3.8898207184676,1.2190562345669116,-2.6707644839006885
Stabilized,ALL,25,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,velocity_m_s,0.5153787434962657,0.15085257371103358,-0.3645261697852321
Stabilized,ALL,25,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,attitude_deg,6.109454813367279,1.4425128393865034,-4.666941973980776
Stabilized,ALL,25,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,body_rate_rad_s,0.6099663968415255,0.5626709126716174,-0.04729548416990814
Stabilized,ALL,25,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p_rad_s,0.504624597898584,0.48958573472172295,-0.015038863176861095
Stabilized,ALL,25,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,position_m,0.1644180532882046,0.0292922420893711,-0.13512581119883352
Stabilized,ALL,25,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q_rad_s,0.29913216703349105,0.23779337723751012,-0.061338789795980925
Stabilized,ALL,25,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r_rad_s,0.16627871722041412,0.14081288789994117,-0.02546582932047295
Stabilized,ALL,25,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,roll_deg,3.935189369379922,1.071249705356195,-2.863939664023727
Stabilized,ALL,25,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,velocity_m_s,0.4647555727008965,0.17255834995972644,-0.2921972227411701
Stabilized,ALL,25,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,attitude_deg,4.6729742738640345,1.6317929060782823,-3.041181367785752
Stabilized,ALL,25,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,body_rate_rad_s,0.43357331720092906,0.45946611336488835,0.025892796163959286
Stabilized,ALL,25,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p_rad_s,0.3304034876391109,0.3836008447618707,0.05319735712275975
Stabilized,ALL,25,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,position_m,0.16782821878758725,0.026636368188118275,-0.14119185059946898
Stabilized,ALL,25,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q_rad_s,0.24077555657368446,0.2287731376199643,-0.012002418953720173
Stabilized,ALL,25,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r_rad_s,0.14348832512250628,0.1063972049142562,-0.03709112020825009
Stabilized,ALL,25,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,roll_deg,2.7061730860441897,1.2359040157922399,-1.4702690702519499
Stabilized,ALL,25,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,velocity_m_s,0.3849785613544465,0.14464917047499093,-0.2403293908794556
Stabilized,ALL,25,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,attitude_deg,4.915544721172715,1.6655595864947002,-3.249985134678015
Stabilized,ALL,25,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,body_rate_rad_s,0.55731190061688,0.49465534310364206,-0.0626565575132379
Stabilized,ALL,25,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p_rad_s,0.4501284598381794,0.4127619900160508,-0.0373664698221286
Stabilized,ALL,25,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,position_m,0.1860143798924274,0.021127986954755863,-0.16488639293767152
Stabilized,ALL,25,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q_rad_s,0.2388855382263526,0.21655433846846026,-0.022331199757892356
Stabilized,ALL,25,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r_rad_s,0.22504385702559757,0.16521362019306643,-0.059830236832531136
Stabilized,ALL,25,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,roll_deg,3.4498806844432255,1.2253932817912359,-2.22448740265199
Stabilized,ALL,25,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,velocity_m_s,0.5477647492791101,0.16149188496721992,-0.38627286431189023
Stabilized,ALL,25,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,attitude_deg,4.883925208307189,1.5123747125220908,-3.3715504957850984
Stabilized,ALL,25,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,body_rate_rad_s,0.6590495939579145,0.5955653640349056,-0.06348422992300895
Stabilized,ALL,25,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,p_rad_s,0.5413371625988971,0.5258405628172191,-0.015496599781677944
Stabilized,ALL,25,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,position_m,0.2181622761289371,0.01707533196417047,-0.20108694416476663
Stabilized,ALL,25,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,q_rad_s,0.32481801899023605,0.2474077376043279,-0.07741028138590814
Stabilized,ALL,25,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r_rad_s,0.18669291334129232,0.12941166792270453,-0.057281245418587784
Stabilized,ALL,25,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,roll_deg,3.4817709231086407,1.0935521890720648,-2.3882187340365757
Stabilized,ALL,25,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,velocity_m_s,0.5892516690817965,0.1502526955733939,-0.43899897350840256
Stabilized,ALL,30,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,attitude_deg,4.732952381516353,1.3717944697628646,-3.361157911753488
Stabilized,ALL,30,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,body_rate_rad_s,0.6576394606494996,0.5961648893723647,-0.06147457127713496
Stabilized,ALL,30,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,p_rad_s,0.5765194428221309,0.5291458094920575,-0.047373633330073384
Stabilized,ALL,30,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,position_m,0.12694874520947766,0.0109962809508065,-0.11595246425867116
Stabilized,ALL,30,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,q_rad_s,0.25200096158270346,0.21264194475121134,-0.03935901683149212
Stabilized,ALL,30,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,r_rad_s,0.19057042334662225,0.17365058069036032,-0.016919842656261924
Stabilized,ALL,30,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,roll_deg,3.143090287771266,1.0441465681673832,-2.0989437196038825
Stabilized,ALL,30,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,velocity_m_s,0.3859734260663246,0.11135149338119436,-0.27462193268513024
Stabilized,ALL,30,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,attitude_deg,4.298317949161476,1.5006271386083725,-2.797690810553103
Stabilized,ALL,30,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,body_rate_rad_s,0.6210683618287561,0.5952941613380487,-0.025774200490707444
Stabilized,ALL,30,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,p_rad_s,0.5505951651953555,0.533808678885742,-0.016786486309613435
Stabilized,ALL,30,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,position_m,0.3295285955327809,0.05438977296259421,-0.2751388225701867
Stabilized,ALL,30,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,q_rad_s,0.23604354780165568,0.21520233744837391,-0.020841210353281764
Stabilized,ALL,30,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,r_rad_s,0.16373095488323594,0.15190976015368932,-0.011821194729546625
Stabilized,ALL,30,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,roll_deg,3.1142924743273603,1.2308387247044337,-1.8834537496229267
Stabilized,ALL,30,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,velocity_m_s,0.3765624488189781,0.12188414357880072,-0.25467830524017737
Stabilized,ALL,30,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,attitude_deg,4.98789399855353,1.489226965801426,-3.4986670327521043
Stabilized,ALL,30,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,body_rate_rad_s,0.6612353106889656,0.616441281816854,-0.04479402887211159
Stabilized,ALL,30,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p_rad_s,0.5591375111040339,0.5317070232701203,-0.027430487833913553
Stabilized,ALL,30,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,position_m,0.18858230488347535,0.02542593877988411,-0.16315636610359124
Stabilized,ALL,30,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q_rad_s,0.30259604491238806,0.26654794708550256,-0.036048097826885506
Stabilized,ALL,30,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r_rad_s,0.181340003864605,0.16137439479917196,-0.019965609065433043
Stabilized,ALL,30,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,roll_deg,3.475768531946098,1.1799455867199822,-2.2958229452261154
Stabilized,ALL,30,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,velocity_m_s,0.4582823022304911,0.1229996073301861,-0.335282694900305
Stabilized,ALL,30,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,attitude_deg,5.246970157079375,1.607930530275807,-3.6390396268035685
Stabilized,ALL,30,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,body_rate_rad_s,0.6438102596814526,0.5887967726306645,-0.05501348705078801
Stabilized,ALL,30,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p_rad_s,0.5731952742144455,0.5302018353074411,-0.042993438907004355
Stabilized,ALL,30,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,position_m,0.16038101803084534,0.02436402616042445,-0.13601699187042088
Stabilized,ALL,30,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q_rad_s,0.23905028241810802,0.20961586661048626,-0.029434415807621767
Stabilized,ALL,30,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r_rad_s,0.16936188880305367,0.14649672270832534,-0.02286516609472833
Stabilized,ALL,30,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,roll_deg,3.7656419748145225,1.3251529583541057,-2.4404890164604165
Stabilized,ALL,30,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,velocity_m_s,0.4792704984005725,0.1275425997712214,-0.3517278986293511
Stabilized,ALL,30,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,attitude_deg,3.9099450515736383,1.2492569402023397,-2.6606881113712983
Stabilized,ALL,30,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,body_rate_rad_s,0.6077660984792349,0.5633465697308319,-0.04441952874840305
Stabilized,ALL,30,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,p_rad_s,0.5485147944850131,0.513628589538513,-0.03488620494650008
Stabilized,ALL,30,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,position_m,0.14578842495994634,0.01739154027206306,-0.1283968846878833
Stabilized,ALL,30,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,q_rad_s,0.22412738172560034,0.19295767310311165,-0.03116970862248869
Stabilized,ALL,30,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,r_rad_s,0.13481263108836186,0.12753064922081928,-0.007281981867542586
Stabilized,ALL,30,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,roll_deg,2.6512657380781186,0.9026572133582125,-1.7486085247199061
Stabilized,ALL,30,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,velocity_m_s,0.36795839746586595,0.10258587572008976,-0.2653725217457762
Stabilized,ALL,30,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,attitude_deg,3.4749356434382324,1.3654281754419737,-2.1095074679962584
Stabilized,ALL,30,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,body_rate_rad_s,0.5887396581528371,0.5694925093214747,-0.01924714883136247
Stabilized,ALL,30,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,p_rad_s,0.5349635152237422,0.519606129832327,-0.01535738539141518
Stabilized,ALL,30,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,position_m,0.2746335307294649,0.04132888973997698,-0.23330464098948792
Stabilized,ALL,30,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,q_rad_s,0.21522797754135772,0.20568792638859548,-0.009540051152762241
Stabilized,ALL,30,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,r_rad_s,0.11864658506740926,0.10943058883993804,-0.009215996227471213
Stabilized,ALL,30,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,roll_deg,2.6112214136782597,1.0181516022998427,-1.593069811378417
Stabilized,ALL,30,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,velocity_m_s,0.3044317049418332,0.10907003000556613,-0.19536167493626705
Stabilized,ALL,30,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,attitude_deg,4.142412403876098,1.2952082142869983,-2.8472041895890996
Stabilized,ALL,30,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,body_rate_rad_s,0.6650059120287364,0.6620164551284776,-0.002989456900258758
Stabilized,ALL,30,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p_rad_s,0.6045518265497839,0.5970376273820643,-0.00751419916771956
Stabilized,ALL,30,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,position_m,0.6674402950949277,0.10937050444988868,-0.558069790645039
Stabilized,ALL,30,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q_rad_s,0.24797561610935945,0.26096400395402897,0.012988387844669519
Stabilized,ALL,30,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r_rad_s,0.12319765627363731,0.11646813580870709,-0.006729520464930222
Stabilized,ALL,30,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,roll_deg,2.5190545956917765,1.0149056755719994,-1.504148920119777
Stabilized,ALL,30,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,velocity_m_s,0.4071614110111977,0.1364442574814641,-0.2707171535297336
Stabilized,ALL,30,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,attitude_deg,4.283260833414606,1.5581539801105457,-2.7251068533040606
Stabilized,ALL,30,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,body_rate_rad_s,0.5837692665734556,0.5522840333634115,-0.03148523321004415
Stabilized,ALL,30,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p_rad_s,0.5081469257834822,0.4921060943243106,-0.016040831459171623
Stabilized,ALL,30,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,position_m,0.3039724713032816,0.046882645412074965,-0.2570898258912066
Stabilized,ALL,30,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q_rad_s,0.2508818714909698,0.22507448214199635,-0.025807389348973447
Stabilized,ALL,30,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r_rad_s,0.13967028505344528,0.10985755539765855,-0.029812729655786727
Stabilized,ALL,30,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,roll_deg,3.3945170061386256,1.2678274814854016,-2.126689524653224
Stabilized,ALL,30,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,velocity_m_s,0.5265306939154663,0.12845180582091273,-0.3980788880945535
Stabilized,ALL,30,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,attitude_deg,3.993254817497901,1.4216715968259284,-2.5715832206719726
Stabilized,ALL,30,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,body_rate_rad_s,0.5489905258316851,0.5280036375028172,-0.02098688832886786
Stabilized,ALL,30,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,p_rad_s,0.47610041768135974,0.4646455473491314,-0.011454870332228362
Stabilized,ALL,30,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,position_m,0.8142973795880529,0.13519322448637835,-0.6791041551016745
Stabilized,ALL,30,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,q_rad_s,0.24510875813306543,0.21604615426525628,-0.02906260386780915
Stabilized,ALL,30,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,r_rad_s,0.12079430032001048,0.127338602436611,0.006544302116600509
Stabilized,ALL,30,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,roll_deg,2.7737294877476573,1.1424317670716715,-1.6312977206759858
Stabilized,ALL,30,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,velocity_m_s,0.4179716798976943,0.1234355560665737,-0.2945361238311206
Stabilized,ALL,30,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,attitude_deg,7.166375517441085,1.9529791792151305,-5.213396338225954
Stabilized,ALL,30,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,body_rate_rad_s,0.5642587590237921,0.5860964492850291,0.021837690261237053
Stabilized,ALL,30,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p_rad_s,0.4609824460974414,0.5193027377803513,0.05832029168290992
Stabilized,ALL,30,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,position_m,0.19711396314861082,0.025889701857386524,-0.1712242612912243
Stabilized,ALL,30,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q_rad_s,0.2786027886183783,0.22200544143050818,-0.0565973471878701
Stabilized,ALL,30,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r_rad_s,0.16627894004722477,0.15626185288140418,-0.010017087165820587
Stabilized,ALL,30,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,roll_deg,5.732260501192628,1.6115192155392544,-4.120741285653374
Stabilized,ALL,30,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,velocity_m_s,0.6317299942157332,0.16149632219551147,-0.4702336720202217
Stabilized,ALL,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,attitude_deg,5.914329021876046,1.6090917367567201,-4.305237285119326
Stabilized,ALL,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,body_rate_rad_s,0.6851091556757339,0.6301208350361923,-0.05498832063954162
Stabilized,ALL,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p_rad_s,0.548782594228378,0.5241010962142673,-0.024681498014110792
Stabilized,ALL,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,position_m,0.22122679420215355,0.02221705075816539,-0.19900974344398817
Stabilized,ALL,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q_rad_s,0.3557195475258595,0.30786717655238155,-0.04785237097347794
Stabilized,ALL,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r_rad_s,0.20341897504622417,0.16547165221723356,-0.037947322828990604
Stabilized,ALL,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,roll_deg,3.31601318054971,1.1108234805160144,-2.2051897000336957
Stabilized,ALL,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,velocity_m_s,0.5537694858211598,0.15774844711106958,-0.3960210387100902
Stabilized,ALL,30,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,attitude_deg,6.269262666401858,1.718924994291554,-4.550337672110303
Stabilized,ALL,30,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,body_rate_rad_s,0.5553987796896961,0.5087259077091626,-0.04667287198053349
Stabilized,ALL,30,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p_rad_s,0.42196036295439604,0.391835947928175,-0.03012441502622104
Stabilized,ALL,30,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,position_m,0.23077177869697194,0.026084945068023013,-0.20468683362894893
Stabilized,ALL,30,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q_rad_s,0.3177204318670443,0.29955211384844116,-0.018168318018603136
Stabilized,ALL,30,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r_rad_s,0.17110317988334037,0.12429976060927217,-0.0468034192740682
Stabilized,ALL,30,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,roll_deg,3.7253912853109026,1.1561367371911713,-2.5692545481197313
Stabilized,ALL,30,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,velocity_m_s,0.6917344011613163,0.2201916643012094,-0.47154273686010695
Stabilized,ALL,30,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,attitude_deg,5.81631348196803,1.6851937654627172,-4.131119716505313
Stabilized,ALL,30,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,body_rate_rad_s,0.5618731319237097,0.508576341136398,-0.05329679078731164
Stabilized,ALL,30,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p_rad_s,0.4587105137507723,0.4170970780834317,-0.041613435667340604
Stabilized,ALL,30,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,position_m,0.24285343014753477,0.017029364469151213,-0.22582406567838356
Stabilized,ALL,30,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q_rad_s,0.2642152526800911,0.25782065461987674,-0.006394598060214363
Stabilized,ALL,30,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r_rad_s,0.1864601464310869,0.13444062656804825,-0.052019519863038655
Stabilized,ALL,30,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,roll_deg,4.202488619956418,1.217631418889378,-2.9848572010670402
Stabilized,ALL,30,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,velocity_m_s,0.5993416361222671,0.15462421585348116,-0.4447174202687859
Stabilized,ALL,30,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,attitude_deg,6.725019890291795,1.5540813362576078,-5.170938554034187
Stabilized,ALL,30,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,body_rate_rad_s,0.5282045583365947,0.498812726970689,-0.02939183136590573
Stabilized,ALL,30,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p_rad_s,0.386807271613167,0.38978746803981873,0.0029801964266517045
Stabilized,ALL,30,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,position_m,0.21188401607630694,0.02908809315045217,-0.18279592292585478
Stabilized,ALL,30,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q_rad_s,0.3216753085996306,0.2765373294104026,-0.04513797918922802
Stabilized,ALL,30,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r_rad_s,0.15848752128358953,0.14109474736088512,-0.017392773922704413
