mode,pattern,step,cohort,seed,metric,continuous,local100ms,local_minus_continuous
Mission,ALL,20,Sep7,17,r_rad_s,0.1185050474308251,0.13716955436746597,0.018664506936640873
Mission,ALL,20,Sep7,17,roll_deg,1.7477890017426945,1.0472574948915703,-0.7005315068511242
Mission,ALL,20,Sep7,17,velocity_m_s,0.21965131306691177,0.10291775184932761,-0.11673356121758416
Mission,ALL,20,Sep7,23,attitude_deg,2.808663476414799,1.410432758207676,-1.3982307182071227
Mission,ALL,20,Sep7,23,body_rate_rad_s,0.5876790848970739,0.5743601975018944,-0.013318887395179502
Mission,ALL,20,Sep7,23,p_rad_s,0.5366716137042503,0.5250980917890079,-0.011573521915242413
Mission,ALL,20,Sep7,23,position_m,0.11356504817967822,0.027044524094683366,-0.08652052408499486
Mission,ALL,20,Sep7,23,q_rad_s,0.20134244108564386,0.1871208706896291,-0.014221570396014765
Mission,ALL,20,Sep7,23,r_rad_s,0.12397400288537958,0.13635301994928545,0.012379017063905873
Mission,ALL,20,Sep7,23,roll_deg,1.952824788379939,1.143993827640969,-0.8088309607389701
Mission,ALL,20,Sep7,23,velocity_m_s,0.22928880733565138,0.10949256773012843,-0.11979623960552295
Mission,ALL,20,Sep7,42,attitude_deg,2.6930121111167318,1.3700021840056191,-1.3230099271111126
Mission,ALL,20,Sep7,42,body_rate_rad_s,0.5795966814894913,0.5762460562504699,-0.0033506252390214097
Mission,ALL,20,Sep7,42,p_rad_s,0.5351125055910891,0.5285534662452347,-0.006559039345854445
Mission,ALL,20,Sep7,42,position_m,0.11410080245303121,0.02708240963807355,-0.08701839281495766
Mission,ALL,20,Sep7,42,q_rad_s,0.1840996758140557,0.18415911387037848,5.943805632277477e-05
Mission,ALL,20,Sep7,42,r_rad_s,0.12258358019167839,0.13501188094071073,0.01242830074903234
Mission,ALL,20,Sep7,42,roll_deg,1.8606482386666672,1.0972263696243973,-0.7634218690422698
Mission,ALL,20,Sep7,42,velocity_m_s,0.24147154063838902,0.1127113857042358,-0.12876015493415321
Mission,ALL,25,ALL,17,attitude_deg,3.789471702701809,1.3048343902247466,-2.484637312477062
Mission,ALL,25,ALL,17,body_rate_rad_s,0.5584720079909536,0.5141172025213773,-0.044354805469576375
Mission,ALL,25,ALL,17,p_rad_s,0.4918245549214397,0.45930392674664394,-0.032520628174795785
Mission,ALL,25,ALL,17,position_m,0.11820747363947855,0.020429912388035095,-0.09777756125144345
Mission,ALL,25,ALL,17,q_rad_s,0.2134846868616301,0.1893378120021705,-0.0241468748594596
Mission,ALL,25,ALL,17,r_rad_s,0.15263637425751228,0.1289759629260154,-0.023660411331496878
Mission,ALL,25,ALL,17,roll_deg,2.805638410982605,0.9947936356306227,-1.810844775351982
Mission,ALL,25,ALL,17,velocity_m_s,0.2915522788318776,0.12040048092902861,-0.171151797902849
Mission,ALL,25,ALL,23,attitude_deg,3.8538420388715813,1.3500929030700004,-2.5037491358015806
Mission,ALL,25,ALL,23,body_rate_rad_s,0.5538543418510834,0.5082825665591818,-0.045571775291901595
Mission,ALL,25,ALL,23,p_rad_s,0.4783559596674607,0.4478636493997881,-0.030492310267672573
Mission,ALL,25,ALL,23,position_m,0.12018844072406816,0.020624330068713066,-0.09956411065535509
Mission,ALL,25,ALL,23,q_rad_s,0.23294541326823667,0.19646232409944472,-0.03648308916879195
Mission,ALL,25,ALL,23,r_rad_s,0.14907618967259403,0.13475089022758444,-0.014325299445009598
Mission,ALL,25,ALL,23,roll_deg,2.7143429325345507,1.025321577409225,-1.6890213551253257
Mission,ALL,25,ALL,23,velocity_m_s,0.3018730854036584,0.12445808614602893,-0.1774149992576295
Mission,ALL,25,ALL,42,attitude_deg,3.9312593146382735,1.328062895047659,-2.6031964195906143
Mission,ALL,25,ALL,42,body_rate_rad_s,0.551465624540296,0.5121219911205357,-0.03934363341976033
Mission,ALL,25,ALL,42,p_rad_s,0.4865254403462318,0.4576502231078321,-0.028875217238399697
Mission,ALL,25,ALL,42,position_m,0.11614852451129115,0.02025929471214341,-0.09588922979914774
Mission,ALL,25,ALL,42,q_rad_s,0.20915826027716397,0.18846669986046294,-0.020691560416701033
Mission,ALL,25,ALL,42,r_rad_s,0.14908535593382732,0.12821941662496408,-0.02086593930886324
Mission,ALL,25,ALL,42,roll_deg,2.9851044698153935,1.022811807699795,-1.9622926621155985
Mission,ALL,25,ALL,42,velocity_m_s,0.29633373977561867,0.12538175352070854,-0.17095198625491012
Mission,ALL,25,Sep17,17,attitude_deg,4.199489437675479,1.3459230186377722,-2.8535664190377066
Mission,ALL,25,Sep17,17,body_rate_rad_s,0.5580238084269549,0.5018082930228767,-0.05621551540407821
Mission,ALL,25,Sep17,17,p_rad_s,0.486427731866616,0.44577537908566034,-0.040652352780955636
Mission,ALL,25,Sep17,17,position_m,0.10407883335128448,0.016615886243821227,-0.08746294710746326
Mission,ALL,25,Sep17,17,q_rad_s,0.2165933553431693,0.19022251260521725,-0.026370842737952066
Mission,ALL,25,Sep17,17,r_rad_s,0.16391547555804326,0.12565290801188872,-0.038262567546154536
Mission,ALL,25,Sep17,17,roll_deg,3.2052528090032864,1.0149735525054473,-2.1902792564978393
Mission,ALL,25,Sep17,17,velocity_m_s,0.30805945090408443,0.12546486500975312,-0.1825945858943313
Mission,ALL,25,Sep17,23,attitude_deg,4.144391897107365,1.3701079920919506,-2.774283905015414
Mission,ALL,25,Sep17,23,body_rate_rad_s,0.5525602522838207,0.4958429181350484,-0.05671733414877228
Mission,ALL,25,Sep17,23,p_rad_s,0.46792453404695944,0.4329156251675567,-0.03500890887940272
Mission,ALL,25,Sep17,23,position_m,0.10815421501191728,0.016969637669395535,-0.09118457734252175
Mission,ALL,25,Sep17,23,q_rad_s,0.24821577035345607,0.1978472836159606,-0.05036848673749547
Mission,ALL,25,Sep17,23,r_rad_s,0.15475147117379723,0.13501534493519965,-0.01973612623859758
Mission,ALL,25,Sep17,23,roll_deg,2.9316558770334913,1.0100228891477265,-1.9216329878857648
Mission,ALL,25,Sep17,23,velocity_m_s,0.3162963885496497,0.13054709462206376,-0.18574929392758593
Mission,ALL,25,Sep17,42,attitude_deg,4.355277423964863,1.3616755368286348,-2.9936018871362284
Mission,ALL,25,Sep17,42,body_rate_rad_s,0.5470746405115805,0.49782472726829186,-0.049249913243288646
Mission,ALL,25,Sep17,42,p_rad_s,0.47498696509640753,0.4426791687373109,-0.03230779635909664
Mission,ALL,25,Sep17,42,position_m,0.10176879605556301,0.016454353671321233,-0.08531444238424177
Mission,ALL,25,Sep17,42,q_rad_s,0.21837473014102793,0.18737758409127275,-0.030997146049755175
Mission,ALL,25,Sep17,42,r_rad_s,0.15798818002292264,0.12528511799213915,-0.03270306203078349
Mission,ALL,25,Sep17,42,roll_deg,3.384726437895564,1.039850277345981,-2.3448761605495827
Mission,ALL,25,Sep17,42,velocity_m_s,0.3050720069327234,0.1286852206273027,-0.1763867863054207
Mission,ALL,25,Sep7,17,attitude_deg,2.969436232754471,1.2226571333986955,-1.7467790993557757
Mission,ALL,25,Sep7,17,body_rate_rad_s,0.5593684071189511,0.5387350215183786,-0.020633385600572485
Mission,ALL,25,Sep7,17,p_rad_s,0.5026182010310873,0.4863610220686112,-0.016257178962476138
Mission,ALL,25,Sep7,17,position_m,0.1464647542158667,0.028057964676462835,-0.11840678953940385
Mission,ALL,25,Sep7,17,q_rad_s,0.2072673498985517,0.18756841079607708,-0.01969893910247461
Mission,ALL,25,Sep7,17,r_rad_s,0.1300781716564503,0.13562207275426877,0.0055439010978184655
Mission,ALL,25,Sep7,17,roll_deg,2.0064096149412416,0.9544338018809735,-1.051975813060268
Mission,ALL,25,Sep7,17,velocity_m_s,0.258537934687464,0.11027171276757955,-0.14826622191988445
Mission,ALL,25,Sep7,23,attitude_deg,3.272742322400015,1.3100627250260999,-1.9626795973739153
Mission,ALL,25,Sep7,23,body_rate_rad_s,0.556442520985609,0.5331618634074489,-0.023280657578160113
Mission,ALL,25,Sep7,23,p_rad_s,0.4992188109084632,0.47775969786425104,-0.021459113044212164
Mission,ALL,25,Sep7,23,position_m,0.14425689214836993,0.02793371486734813,-0.11632317728102179
Mission,ALL,25,Sep7,23,q_rad_s,0.20240469909779782,0.19369240506641297,-0.008712294031384848
Mission,ALL,25,Sep7,23,r_rad_s,0.13772562667018767,0.134221980812354,-0.003503645857833665
Mission,ALL,25,Sep7,23,roll_deg,2.2797170435366687,1.0559189539322222,-1.2237980896044465
Mission,ALL,25,Sep7,23,velocity_m_s,0.2730264791116759,0.1122800691939593,-0.16074640991771658
Mission,ALL,25,Sep7,42,attitude_deg,3.083223095985094,1.260837611485707,-1.822385484499387
Mission,ALL,25,Sep7,42,body_rate_rad_s,0.5602475925977269,0.5407165188250233,-0.01953107377270369
Mission,ALL,25,Sep7,42,p_rad_s,0.5096023908458803,0.48759233184887457,-0.022010058997005755
Mission,ALL,25,Sep7,42,position_m,0.14490798142274744,0.027869176793787767,-0.11703880462895967
Mission,ALL,25,Sep7,42,q_rad_s,0.19072532054943606,0.19064493139884325,-8.038915059280227e-05
Mission,ALL,25,Sep7,42,r_rad_s,0.1312797077556367,0.134088013890614,0.0028083061349773175
Mission,ALL,25,Sep7,42,roll_deg,2.185860533655053,0.9887348684074228,-1.19712566524763
Mission,ALL,25,Sep7,42,velocity_m_s,0.27885720546140924,0.11877481930752032,-0.16008238615388892
Mission,ALL,30,ALL,17,attitude_deg,4.399323725551323,1.355557166142537,-3.0437665594087857
Mission,ALL,30,ALL,17,body_rate_rad_s,0.5673533993952876,0.5302343493489131,-0.0371190500463745
Mission,ALL,30,ALL,17,p_rad_s,0.5018458112670535,0.4785049930991037,-0.023340818167949806
Mission,ALL,30,ALL,17,position_m,0.1494096365421183,0.020095021219867226,-0.12931461532225108
Mission,ALL,30,ALL,17,q_rad_s,0.2084057641711762,0.18378408674996047,-0.024621677421215737
Mission,ALL,30,ALL,17,r_rad_s,0.15927904097498066,0.13305852386866532,-0.026220517106315344
Mission,ALL,30,ALL,17,roll_deg,3.340078139507185,1.0303553538515504,-2.3097227856556346
Mission,ALL,30,ALL,17,velocity_m_s,0.3387596501086156,0.11880724379981276,-0.2199524063088028
Mission,ALL,30,ALL,23,attitude_deg,4.424644312110666,1.412361056730475,-3.012283255380191
Mission,ALL,30,ALL,23,body_rate_rad_s,0.5675369173778365,0.5240547351733746,-0.04348218220446187
Mission,ALL,30,ALL,23,p_rad_s,0.49327453799734,0.4667410885265295,-0.02653344947081049
Mission,ALL,30,ALL,23,position_m,0.1526284953247571,0.020168907047817704,-0.1324595882769394
Mission,ALL,30,ALL,23,q_rad_s,0.23107351732941037,0.19234533337587803,-0.038728183953532336
Mission,ALL,30,ALL,23,r_rad_s,0.15375473474028648,0.13807820405582338,-0.01567653068446309
Mission,ALL,30,ALL,23,roll_deg,3.17087702172041,1.067204151778369,-2.1036728699420406
Mission,ALL,30,ALL,23,velocity_m_s,0.355850547692359,0.1232744344323264,-0.23257611326003264
Mission,ALL,30,ALL,42,attitude_deg,4.543155147481596,1.3879239860754427,-3.155231161406154
Mission,ALL,30,ALL,42,body_rate_rad_s,0.5733245196720657,0.5342555842912688,-0.03906893538079681
Mission,ALL,30,ALL,42,p_rad_s,0.5103682937337543,0.4817218553825311,-0.028646438351223158
Mission,ALL,30,ALL,42,position_m,0.14693749381769736,0.019791498858855564,-0.1271459949588418
Mission,ALL,30,ALL,42,q_rad_s,0.20496412224815888,0.1877317505855893,-0.01723237166256958
Mission,ALL,30,ALL,42,r_rad_s,0.15703250696381008,0.13234104478664,-0.02469146217717008
Mission,ALL,30,ALL,42,roll_deg,3.528186291644372,1.0671376033671744,-2.461048688277198
Mission,ALL,30,ALL,42,velocity_m_s,0.34374954389883033,0.12434044555636163,-0.2194090983424687
Mission,ALL,30,Sep17,17,attitude_deg,4.897865836198451,1.3583390877735695,-3.5395267484248816
Mission,ALL,30,Sep17,17,body_rate_rad_s,0.5688664619166823,0.5168724939142562,-0.05199396800242617
Mission,ALL,30,Sep17,17,p_rad_s,0.49811441682254765,0.46599433259428064,-0.03212008422826701
Mission,ALL,30,Sep17,17,position_m,0.13446975162447394,0.01602991295952713,-0.11843983866494681
Mission,ALL,30,Sep17,17,q_rad_s,0.2151463151955841,0.18266416114207717,-0.032482154053506934
Mission,ALL,30,Sep17,17,r_rad_s,0.1680608432496233,0.12651341436833763,-0.04154742888128568
Mission,ALL,30,Sep17,17,roll_deg,3.805616835039252,1.0162009699863117,-2.7894158650529404
Mission,ALL,30,Sep17,17,velocity_m_s,0.3555476035085998,0.12549245598627093,-0.2300551475223289
Mission,ALL,30,Sep17,23,attitude_deg,4.762173460889849,1.4051266322739706,-3.357046828615878
Mission,ALL,30,Sep17,23,body_rate_rad_s,0.569789400369904,0.5103862082970972,-0.059403192072806754
Mission,ALL,30,Sep17,23,p_rad_s,0.48668374317264507,0.4522690276887722,-0.03441471548387287
Mission,ALL,30,Sep17,23,position_m,0.14066529541196068,0.016351749511272533,-0.12431354590068815
Mission,ALL,30,Sep17,23,q_rad_s,0.2477310857327511,0.19181719007311493,-0.05591389565963617
Mission,ALL,30,Sep17,23,r_rad_s,0.1589588255747051,0.13594116568626,-0.02301765988844509
Mission,ALL,30,Sep17,23,roll_deg,3.3994801115064788,1.0279417141747527,-2.371538397331726
Mission,ALL,30,Sep17,23,velocity_m_s,0.3730540754492947,0.1305864834411705,-0.2424675920081242
Mission,ALL,30,Sep17,42,attitude_deg,5.063811209813139,1.385409843258985,-3.6784013665541537
Mission,ALL,30,Sep17,42,body_rate_rad_s,0.5716319856768519,0.5183150992170509,-0.05331688645980104
Mission,ALL,30,Sep17,42,p_rad_s,0.5023710636077992,0.4673093804055909,-0.03506168320220826
Mission,ALL,30,Sep17,42,position_m,0.13170218151598126,0.01587173060219893,-0.11583045091378233
Mission,ALL,30,Sep17,42,q_rad_s,0.21524367434588138,0.18350356162325168,-0.03174011272262969
Mission,ALL,30,Sep17,42,r_rad_s,0.16391946164912727,0.12642310074440932,-0.037496360904717946
Mission,ALL,30,Sep17,42,roll_deg,4.012166552802468,1.0462139590392818,-2.9659525937631868
Mission,ALL,30,Sep17,42,velocity_m_s,0.3533903666553447,0.12870524636015854,-0.22468512029518614
Mission,ALL,30,Sep7,17,attitude_deg,3.4022395042570652,1.3499933228804717,-2.0522461813765935
Mission,ALL,30,Sep7,17,body_rate_rad_s,0.5643272743524981,0.5569580602182269,-0.0073692141342711626
Mission,ALL,30,Sep7,17,p_rad_s,0.5093086001560652,0.50352631410875,-0.005782286047315122
Mission,ALL,30,Sep7,17,position_m,0.179289406377407,0.02822523774054742,-0.1510641686368596
Mission,ALL,30,Sep7,17,q_rad_s,0.19492466212236037,0.18602393796572697,-0.0089007241566334
Mission,ALL,30,Sep7,17,r_rad_s,0.14171543642569537,0.14614874286932067,0.004433306443625301
Mission,ALL,30,Sep7,17,roll_deg,2.4090007484430522,1.0586641215820278,-1.3503366268610244
Mission,ALL,30,Sep7,17,velocity_m_s,0.305183743308647,0.1054368194268964,-0.1997469238817506
Mission,ALL,30,Sep7,23,attitude_deg,3.749586014552302,1.4268299056434839,-2.322756108908818
Mission,ALL,30,Sep7,23,body_rate_rad_s,0.5630319513937014,0.5513917889259294,-0.011640162467771997
Mission,ALL,30,Sep7,23,p_rad_s,0.5064561276467299,0.4956852102020441,-0.01077091744468578
Mission,ALL,30,Sep7,23,position_m,0.17655489515034997,0.027803222120908043,-0.14875167302944192
Mission,ALL,30,Sep7,23,q_rad_s,0.1977583805227289,0.1934016199814043,-0.004356760541324611
Mission,ALL,30,Sep7,23,r_rad_s,0.14334655307144925,0.14235228079495013,-0.0009942722764991196
Mission,ALL,30,Sep7,23,roll_deg,2.7136708421482725,1.1457290269856018,-1.5679418151626707
Mission,ALL,30,Sep7,23,velocity_m_s,0.32144349217848756,0.10865033641463825,-0.2127931557638493
Mission,ALL,30,Sep7,42,attitude_deg,3.5018430228185125,1.3929522717083582,-2.1088907511101542
Mission,ALL,30,Sep7,42,body_rate_rad_s,0.5767095876624933,0.5661365544397047,-0.010573033222788575
Mission,ALL,30,Sep7,42,p_rad_s,0.5263627539856646,0.5105468053364114,-0.015815948649253175
Mission,ALL,30,Sep7,42,position_m,0.17740811842112955,0.027631035372168832,-0.14977708304896073
Mission,ALL,30,Sep7,42,q_rad_s,0.18440501805271386,0.19618812851026446,0.011783110457550594
Mission,ALL,30,Sep7,42,r_rad_s,0.1432585975931757,0.1441769328711013,0.0009183352779256193
Mission,ALL,30,Sep7,42,roll_deg,2.5602257693281785,1.10898489202296,-1.4512408773052186
Mission,ALL,30,Sep7,42,velocity_m_s,0.3244678983858017,0.11561084394876785,-0.20885705443703384
Mission,ALL,35,ALL,17,attitude_deg,4.851434187299768,1.3094783349207753,-3.541955852378993
Mission,ALL,35,ALL,17,body_rate_rad_s,0.5649846145761105,0.5225105051140421,-0.04247410946206842
Mission,ALL,35,ALL,17,p_rad_s,0.48701410703764586,0.4691854728565608,-0.017828634181085046
Mission,ALL,35,ALL,17,position_m,0.18488404130760813,0.02025833805911176,-0.16462570324849637
Mission,ALL,35,ALL,17,q_rad_s,0.22940928953902637,0.18397821469111886,-0.04543107484790751
Mission,ALL,35,ALL,17,r_rad_s,0.1643763448561418,0.13349757298264425,-0.03087877187349755
Mission,ALL,35,ALL,17,roll_deg,3.6824005511701734,1.000715224243666,-2.681685326926507
Mission,ALL,35,ALL,17,velocity_m_s,0.3883028371708472,0.1163215861996099,-0.27198125097123727
Mission,ALL,35,ALL,23,attitude_deg,4.842405541813879,1.3466779936947784,-3.495727548119101
Mission,ALL,35,ALL,23,body_rate_rad_s,0.5798525804206104,0.5209875215480221,-0.058865058872588305
Mission,ALL,35,ALL,23,p_rad_s,0.47904755793027537,0.4605178102394154,-0.018529747690859966
Mission,ALL,35,ALL,23,position_m,0.18963132502826194,0.020339787118031253,-0.1692915379102307
Mission,ALL,35,ALL,23,q_rad_s,0.27592656997641424,0.19594026438896606,-0.07998630558744818
Mission,ALL,35,ALL,23,r_rad_s,0.16064858416754083,0.13992869186775345,-0.02071989229978738
Mission,ALL,35,ALL,23,roll_deg,3.457896052411742,1.0226011666777224,-2.4352948857340193
Mission,ALL,35,ALL,23,velocity_m_s,0.4005690053363007,0.11991144977340656,-0.2806575555628941
Mission,ALL,35,ALL,42,attitude_deg,5.049398851511113,1.3332898347157853,-3.716109016795328
Mission,ALL,35,ALL,42,body_rate_rad_s,0.5614122665735944,0.5192941317864397,-0.04211813478715476
Mission,ALL,35,ALL,42,p_rad_s,0.4826001703428924,0.4657851364027596,-0.016815033940132784
Mission,ALL,35,ALL,42,position_m,0.18198341002783483,0.02005147477353524,-0.16193193525429958
Mission,ALL,35,ALL,42,q_rad_s,0.2292325940560326,0.18476688654199638,-0.04446570751403622
Mission,ALL,35,ALL,42,r_rad_s,0.16442007342632678,0.13279483438163345,-0.03162523904469333
Mission,ALL,35,ALL,42,roll_deg,3.944751278891411,1.0394618051631606,-2.90528947372825
Mission,ALL,35,ALL,42,velocity_m_s,0.3938143024856258,0.12224402458256149,-0.2715702779030643
Mission,ALL,35,Sep17,17,attitude_deg,5.394900272519658,1.2843129619875941,-4.110587310532064
Mission,ALL,35,Sep17,17,body_rate_rad_s,0.5473497151433394,0.49239741679241,-0.05495229835092941
Mission,ALL,35,Sep17,17,p_rad_s,0.45955093093995036,0.43631562636962534,-0.02323530457032502
Mission,ALL,35,Sep17,17,position_m,0.16992440654034674,0.01642825361552616,-0.15349615292482058
Mission,ALL,35,Sep17,17,q_rad_s,0.2370992140494942,0.1859947061421536,-0.051104507907340585
Mission,ALL,35,Sep17,17,r_rad_s,0.17681777278970917,0.12921891653081008,-0.04759885625889909
Mission,ALL,35,Sep17,17,roll_deg,4.223434710403494,0.9616300672494501,-3.2618046431540444
Mission,ALL,35,Sep17,17,velocity_m_s,0.4118297400083953,0.12060891393081893,-0.2912208260775764
Mission,ALL,35,Sep17,23,attitude_deg,5.167680513116543,1.2983545596646295,-3.8693259534519133
Mission,ALL,35,Sep17,23,body_rate_rad_s,0.5654737302999424,0.4913262993339246,-0.07414743096601784
Mission,ALL,35,Sep17,23,p_rad_s,0.4473625681196381,0.42686814111045424,-0.020494427009183858
Mission,ALL,35,Sep17,23,position_m,0.1783552775634507,0.016657421843364533,-0.1616978557200862
Mission,ALL,35,Sep17,23,q_rad_s,0.29842172950041457,0.19592483934429591,-0.10249689015611865
Mission,ALL,35,Sep17,23,r_rad_s,0.16818143471720692,0.14074346114305797,-0.027437973574148955
Mission,ALL,35,Sep17,23,roll_deg,3.7057694864568025,0.9432419868536353,-2.7625274996031672
Mission,ALL,35,Sep17,23,velocity_m_s,0.4198121732074703,0.12405010393882024,-0.29576206926865
Mission,ALL,35,Sep17,42,attitude_deg,5.592006080295287,1.300285862971825,-4.291720217323462
Mission,ALL,35,Sep17,42,body_rate_rad_s,0.5404141114993933,0.48841069500793316,-0.052003416491460175
Mission,ALL,35,Sep17,42,p_rad_s,0.4495023555414118,0.43328467039648405,-0.016217685144927774
Mission,ALL,35,Sep17,42,position_m,0.16638601363922126,0.01622290537977532,-0.15016310825944593
Mission,ALL,35,Sep17,42,q_rad_s,0.24050638916484213,0.1831647365871872,-0.05734165257765492
Mission,ALL,35,Sep17,42,r_rad_s,0.1769237865645118,0.12898711521978296,-0.04793667134472884
Mission,ALL,35,Sep17,42,roll_deg,4.494991758360918,0.9987307409892101,-3.4962610173717077
Mission,ALL,35,Sep17,42,velocity_m_s,0.40749762866430783,0.12481865555864338,-0.2826789731056645
Mission,ALL,35,Sep7,17,attitude_deg,3.764502016859988,1.3598090807871372,-2.4046929360728506
Mission,ALL,35,Sep7,17,body_rate_rad_s,0.6002544134416525,0.5827366817573061,-0.01751773168434645
Mission,ALL,35,Sep7,17,p_rad_s,0.5419404592330367,0.5349251658304317,-0.007015293402604983
Mission,ALL,35,Sep7,17,position_m,0.21480331084213095,0.027918506946282964,-0.186884803895848
Mission,ALL,35,Sep7,17,q_rad_s,0.2140294405180907,0.17994523178904936,-0.03408420872904133
Mission,ALL,35,Sep7,17,r_rad_s,0.13949348898900704,0.1420548858863126,0.0025613968973055568
Mission,ALL,35,Sep7,17,roll_deg,2.6003322327035314,1.0788855382320977,-1.5214466944714338
