mode,pattern,step,cohort,condition,metric,mean,std
Stabilized,ALL,30,Sep7,local100ms,r_rad_s,0.13600633222836453,0.0025931752330163225
Stabilized,ALL,30,Sep7,local100ms,roll_deg,1.1251175086370038,0.04701107117590229
Stabilized,ALL,30,Sep7,local100ms,velocity_m_s,0.12041837435066767,0.003616885068518906
Stabilized,ALL,35,ALL,continuous,attitude_deg,5.6070441883458235,0.011928319625014007
Stabilized,ALL,35,ALL,continuous,body_rate_rad_s,0.6110249415137331,0.0043035445088382045
Stabilized,ALL,35,ALL,continuous,p_rad_s,0.512122049163864,0.008236060841259333
Stabilized,ALL,35,ALL,continuous,position_m,0.34384746558763823,0.005385419201746821
Stabilized,ALL,35,ALL,continuous,q_rad_s,0.28610583506137854,0.018097840560378126
Stabilized,ALL,35,ALL,continuous,r_rad_s,0.16310411774977437,0.0039801578096306895
Stabilized,ALL,35,ALL,continuous,roll_deg,3.929866138689434,0.13147319695988163
Stabilized,ALL,35,ALL,continuous,velocity_m_s,0.5526270011277864,0.012583151551774833
Stabilized,ALL,35,ALL,local100ms,attitude_deg,1.5120584955595866,0.01696769907208826
Stabilized,ALL,35,ALL,local100ms,body_rate_rad_s,0.5637013755406729,0.0016389807039153734
Stabilized,ALL,35,ALL,local100ms,p_rad_s,0.4912137599394793,0.0049453050096177655
Stabilized,ALL,35,ALL,local100ms,position_m,0.03808880010026713,9.292580646368859e-05
Stabilized,ALL,35,ALL,local100ms,q_rad_s,0.23427769653796393,0.005946911128574164
Stabilized,ALL,35,ALL,local100ms,r_rad_s,0.14034520821520505,0.0010673026974950407
Stabilized,ALL,35,ALL,local100ms,roll_deg,1.1642927346527652,0.0055283550844024395
Stabilized,ALL,35,ALL,local100ms,velocity_m_s,0.1683828581071641,0.003201398975534075
Stabilized,ALL,35,Sep17,continuous,attitude_deg,6.533139197228596,0.026540020562301588
Stabilized,ALL,35,Sep17,continuous,body_rate_rad_s,0.6155202542507247,0.008954869296574849
Stabilized,ALL,35,Sep17,continuous,p_rad_s,0.4983656456151034,0.013037215502244917
Stabilized,ALL,35,Sep17,continuous,position_m,0.2812190188772335,0.013127748750914048
Stabilized,ALL,35,Sep17,continuous,q_rad_s,0.3071270933736854,0.02390681944482464
Stabilized,ALL,35,Sep17,continuous,r_rad_s,0.18364821361447373,0.0054161906610696135
Stabilized,ALL,35,Sep17,continuous,roll_deg,4.508982180717885,0.15443609359206983
Stabilized,ALL,35,Sep17,continuous,velocity_m_s,0.6482164484807676,0.030713737214349928
Stabilized,ALL,35,Sep17,local100ms,attitude_deg,1.6078320727615754,0.03285267297385251
Stabilized,ALL,35,Sep17,local100ms,body_rate_rad_s,0.5588217464219198,0.002190749957024176
Stabilized,ALL,35,Sep17,local100ms,p_rad_s,0.47531781107370713,0.007275966693910074
Stabilized,ALL,35,Sep17,local100ms,position_m,0.02408052400227237,0.00025300914645148744
Stabilized,ALL,35,Sep17,local100ms,q_rad_s,0.24700999785781255,0.01112364970700509
Stabilized,ALL,35,Sep17,local100ms,r_rad_s,0.15299344569198964,0.004716541464710023
Stabilized,ALL,35,Sep17,local100ms,roll_deg,1.2298802781621234,0.027552282343077748
Stabilized,ALL,35,Sep17,local100ms,velocity_m_s,0.20256017177876526,0.004676362188532441
Stabilized,ALL,35,Sep7,continuous,attitude_deg,4.7838486248944685,0.015126202103974588
Stabilized,ALL,35,Sep7,continuous,body_rate_rad_s,0.6070291079697405,0.00358291369300288
Stabilized,ALL,35,Sep7,continuous,p_rad_s,0.524349963429429,0.00405232744161698
Stabilized,ALL,35,Sep7,continuous,position_m,0.3995171959968869,0.0025410761593229704
Stabilized,ALL,35,Sep7,continuous,q_rad_s,0.2674202721171058,0.01507913315388756
Stabilized,ALL,35,Sep7,continuous,r_rad_s,0.14484269920337495,0.002755916044323036
Stabilized,ALL,35,Sep7,continuous,roll_deg,3.4150963235530334,0.11116419977590507
Stabilized,ALL,35,Sep7,continuous,velocity_m_s,0.4676586034806916,0.0035657563424086793
Stabilized,ALL,35,Sep7,local100ms,attitude_deg,1.4269264269355968,0.021205431031111874
Stabilized,ALL,35,Sep7,local100ms,body_rate_rad_s,0.5680388236462313,0.0027539006230283833
Stabilized,ALL,35,Sep7,local100ms,p_rad_s,0.5053434922646102,0.0036522040924718718
Stabilized,ALL,35,Sep7,local100ms,position_m,0.050540601076262466,0.00017225954574397038
Stabilized,ALL,35,Sep7,local100ms,q_rad_s,0.22296009536476516,0.0020215353095546164
Stabilized,ALL,35,Sep7,local100ms,r_rad_s,0.12910233045806319,0.002300940233720265
Stabilized,ALL,35,Sep7,local100ms,roll_deg,1.1059926959777802,0.02255670550805998
Stabilized,ALL,35,Sep7,local100ms,velocity_m_s,0.1380030237324075,0.004096838839408803
Stabilized,ALL,40,ALL,continuous,attitude_deg,6.080486396873991,0.051384919220460255
Stabilized,ALL,40,ALL,continuous,body_rate_rad_s,0.6275629496570893,0.005922954071550544
Stabilized,ALL,40,ALL,continuous,p_rad_s,0.5249814122126066,0.002897633320404926
Stabilized,ALL,40,ALL,continuous,position_m,0.4083830819414865,0.006893680175819076
Stabilized,ALL,40,ALL,continuous,q_rad_s,0.2959644259790793,0.01181214790564528
Stabilized,ALL,40,ALL,continuous,r_rad_s,0.16501884151177917,0.002790911561279444
Stabilized,ALL,40,ALL,continuous,roll_deg,4.331522064886653,0.16974048685707835
Stabilized,ALL,40,ALL,continuous,velocity_m_s,0.6211299005329584,0.01653593007620131
Stabilized,ALL,40,ALL,local100ms,attitude_deg,1.5091751892877217,0.009808550561589524
Stabilized,ALL,40,ALL,local100ms,body_rate_rad_s,0.5787538814650389,0.0025526815734220444
Stabilized,ALL,40,ALL,local100ms,p_rad_s,0.5101191202744032,0.001767097056492481
Stabilized,ALL,40,ALL,local100ms,position_m,0.03735373285368593,7.70292051335754e-05
Stabilized,ALL,40,ALL,local100ms,q_rad_s,0.23417625341345438,0.0035427551635832744
Stabilized,ALL,40,ALL,local100ms,r_rad_s,0.13177295421969207,0.0019309627676473515
Stabilized,ALL,40,ALL,local100ms,roll_deg,1.1404268679453804,0.015541254416264944
Stabilized,ALL,40,ALL,local100ms,velocity_m_s,0.15686837451129879,0.005369603941001053
Stabilized,ALL,40,Sep17,continuous,attitude_deg,7.058543691474303,0.04780277616777431
Stabilized,ALL,40,Sep17,continuous,body_rate_rad_s,0.6126479251057796,0.00803917456579253
Stabilized,ALL,40,Sep17,continuous,p_rad_s,0.48647003744535483,0.005049973574453901
Stabilized,ALL,40,Sep17,continuous,position_m,0.3412809949251739,0.01668543873986643
Stabilized,ALL,40,Sep17,continuous,q_rad_s,0.32363285212424847,0.010196555384560126
Stabilized,ALL,40,Sep17,continuous,r_rad_s,0.1773012687032155,0.004834712781154468
Stabilized,ALL,40,Sep17,continuous,roll_deg,5.053207563571818,0.2019761856948353
Stabilized,ALL,40,Sep17,continuous,velocity_m_s,0.7177762922919203,0.03984888993959341
Stabilized,ALL,40,Sep17,local100ms,attitude_deg,1.6296245760375887,0.010131835059168303
Stabilized,ALL,40,Sep17,local100ms,body_rate_rad_s,0.5539415093687281,0.006152792368177042
Stabilized,ALL,40,Sep17,local100ms,p_rad_s,0.4720400385417867,0.003514447730177632
Stabilized,ALL,40,Sep17,local100ms,position_m,0.023354067088436247,0.00030220487032584024
Stabilized,ALL,40,Sep17,local100ms,q_rad_s,0.25499572434362044,0.007112228570229657
Stabilized,ALL,40,Sep17,local100ms,r_rad_s,0.12869164351376708,0.006864342747965341
Stabilized,ALL,40,Sep17,local100ms,roll_deg,1.2458535295197695,0.0024231424682908645
Stabilized,ALL,40,Sep17,local100ms,velocity_m_s,0.1776111443660088,0.0038620349542465866
Stabilized,ALL,40,Sep7,continuous,attitude_deg,5.211102135007048,0.05663398231062606
Stabilized,ALL,40,Sep7,continuous,body_rate_rad_s,0.6408207492582535,0.004229970258936165
Stabilized,ALL,40,Sep7,continuous,p_rad_s,0.5592137453390528,0.0023580758118583226
Stabilized,ALL,40,Sep7,continuous,position_m,0.46802938151154216,0.003398630365159349
Stabilized,ALL,40,Sep7,continuous,q_rad_s,0.27137026940559567,0.013669674107599566
Stabilized,ALL,40,Sep7,continuous,r_rad_s,0.1541011284527247,0.001281583913204928
Stabilized,ALL,40,Sep7,continuous,roll_deg,3.6900238438331727,0.1423809291822799
Stabilized,ALL,40,Sep7,continuous,velocity_m_s,0.5352219967472146,0.004452039060569127
Stabilized,ALL,40,Sep7,local100ms,attitude_deg,1.4021090677322847,0.012090202869133537
Stabilized,ALL,40,Sep7,local100ms,body_rate_rad_s,0.6008093233284262,0.003259245426845834
Stabilized,ALL,40,Sep7,local100ms,p_rad_s,0.5439671929256179,0.002949558584935776
Stabilized,ALL,40,Sep7,local100ms,position_m,0.049797880200574525,0.00012833905349489313
Stabilized,ALL,40,Sep7,local100ms,q_rad_s,0.21567005703108452,0.0003738885806715524
Stabilized,ALL,40,Sep7,local100ms,r_rad_s,0.13451189706940317,0.0028235722201565027
Stabilized,ALL,40,Sep7,local100ms,roll_deg,1.046714279879257,0.02734218828410887
Stabilized,ALL,40,Sep7,local100ms,velocity_m_s,0.1384303568626676,0.007710071545751125
Stabilized,ALL,45,ALL,continuous,attitude_deg,6.607573878291312,0.07161557385521408
Stabilized,ALL,45,ALL,continuous,body_rate_rad_s,0.6188786300219082,0.005627081053242333
Stabilized,ALL,45,ALL,continuous,p_rad_s,0.4952468099942411,0.007412632634225466
Stabilized,ALL,45,ALL,continuous,position_m,0.48183614525453305,0.008885772968335006
Stabilized,ALL,45,ALL,continuous,q_rad_s,0.3168359142801704,0.02196897506156528
Stabilized,ALL,45,ALL,continuous,r_rad_s,0.17847755725039974,0.0027596417778906913
Stabilized,ALL,45,ALL,continuous,roll_deg,4.809606495495108,0.18785790916001993
Stabilized,ALL,45,ALL,continuous,velocity_m_s,0.7031579336452004,0.017059740340105458
Stabilized,ALL,45,ALL,local100ms,attitude_deg,1.520121017364098,0.003087020850581355
Stabilized,ALL,45,ALL,local100ms,body_rate_rad_s,0.5562496951730118,0.0037018863672486106
Stabilized,ALL,45,ALL,local100ms,p_rad_s,0.47738073971522416,0.004420265559477602
Stabilized,ALL,45,ALL,local100ms,position_m,0.03901816889744673,1.9043945996828016e-05
Stabilized,ALL,45,ALL,local100ms,q_rad_s,0.24398452339251175,0.0030392813540133035
Stabilized,ALL,45,ALL,local100ms,r_rad_s,0.13776159661642842,0.0008427642920137888
Stabilized,ALL,45,ALL,local100ms,roll_deg,1.1472589610130848,0.021825038721475766
Stabilized,ALL,45,ALL,local100ms,velocity_m_s,0.17025732296816062,0.004731239508256411
Stabilized,ALL,45,Sep17,continuous,attitude_deg,7.589745304595642,0.07565984844846818
Stabilized,ALL,45,Sep17,continuous,body_rate_rad_s,0.6375669877629287,0.013933200684124163
Stabilized,ALL,45,Sep17,continuous,p_rad_s,0.4798264251052288,0.009202148856128937
Stabilized,ALL,45,Sep17,continuous,position_m,0.4122234422512619,0.021419375308085204
Stabilized,ALL,45,Sep17,continuous,q_rad_s,0.3576969005605856,0.034872865045050036
Stabilized,ALL,45,Sep17,continuous,r_rad_s,0.20552462751318376,0.004502722784356893
Stabilized,ALL,45,Sep17,continuous,roll_deg,5.570519338836248,0.21224276011817622
Stabilized,ALL,45,Sep17,continuous,velocity_m_s,0.8264211168901712,0.041417353168732365
Stabilized,ALL,45,Sep17,local100ms,attitude_deg,1.6560891117837908,0.010239540298947017
Stabilized,ALL,45,Sep17,local100ms,body_rate_rad_s,0.5489349033915872,0.004606894372036704
Stabilized,ALL,45,Sep17,local100ms,p_rad_s,0.4511549096816995,0.005181577316260765
Stabilized,ALL,45,Sep17,local100ms,position_m,0.025540508120648262,0.0001420776595742803
Stabilized,ALL,45,Sep17,local100ms,q_rad_s,0.2727647491113521,0.006114420997825944
Stabilized,ALL,45,Sep17,local100ms,r_rad_s,0.14498517079528964,0.005684071936744259
Stabilized,ALL,45,Sep17,local100ms,roll_deg,1.2418772768121864,0.02718075994868146
Stabilized,ALL,45,Sep17,local100ms,velocity_m_s,0.22572748483296878,0.0042850919155154816
Stabilized,ALL,45,Sep7,continuous,attitude_deg,5.734532610465242,0.0681749058159909
Stabilized,ALL,45,Sep7,continuous,body_rate_rad_s,0.6022667564743345,0.004739457640055845
Stabilized,ALL,45,Sep7,continuous,p_rad_s,0.5089538187844743,0.005832845685597343
Stabilized,ALL,45,Sep7,continuous,position_m,0.543714103479663,0.0044183872586579616
Stabilized,ALL,45,Sep7,continuous,q_rad_s,0.280515037586468,0.017305220563693425
Stabilized,ALL,45,Sep7,continuous,r_rad_s,0.154435717016814,0.001835508272006593
Stabilized,ALL,45,Sep7,continuous,roll_deg,4.133239523636318,0.1670115849029349
Stabilized,ALL,45,Sep7,continuous,velocity_m_s,0.5935906596496708,0.005407429663020988
Stabilized,ALL,45,Sep7,local100ms,attitude_deg,1.3992604889910376,0.01382908381937126
Stabilized,ALL,45,Sep7,local100ms,body_rate_rad_s,0.5627517323120561,0.004421013175807182
Stabilized,ALL,45,Sep7,local100ms,p_rad_s,0.5006925886339127,0.003864326992331521
Stabilized,ALL,45,Sep7,local100ms,position_m,0.05099831181015647,0.00011386155913352259
Stabilized,ALL,45,Sep7,local100ms,q_rad_s,0.21840210053132036,0.00035163132350242486
Stabilized,ALL,45,Sep7,local100ms,r_rad_s,0.13134064179077398,0.003625696371468406
Stabilized,ALL,45,Sep7,local100ms,roll_deg,1.0631537914138829,0.033658375349883064
Stabilized,ALL,45,Sep7,local100ms,velocity_m_s,0.12095051242166448,0.00532601632189835
Stabilized,ALL,50,ALL,continuous,attitude_deg,7.11859314670647,0.09126550343933497
Stabilized,ALL,50,ALL,continuous,body_rate_rad_s,0.6468867887875313,0.008930416522031557
Stabilized,ALL,50,ALL,continuous,p_rad_s,0.5244562580614863,0.004150293388772486
Stabilized,ALL,50,ALL,continuous,position_m,0.5593782421991436,0.010611693547248998
Stabilized,ALL,50,ALL,continuous,q_rad_s,0.329830571563654,0.016535878208737465
Stabilized,ALL,50,ALL,continuous,r_rad_s,0.17208405462263457,0.0014263450542334394
Stabilized,ALL,50,ALL,continuous,roll_deg,5.229604184993508,0.20727563044800393
Stabilized,ALL,50,ALL,continuous,velocity_m_s,0.7474206579225328,0.01646786729328442
Stabilized,ALL,50,ALL,local100ms,attitude_deg,1.507380501109517,0.02589779054006766
Stabilized,ALL,50,ALL,local100ms,body_rate_rad_s,0.5657141297162361,0.004692739515381688
Stabilized,ALL,50,ALL,local100ms,p_rad_s,0.49179600861665995,0.003503661488175074
Stabilized,ALL,50,ALL,local100ms,position_m,0.036910664788701086,0.00014247685551620166
Stabilized,ALL,50,ALL,local100ms,q_rad_s,0.23990667011385888,0.0035224990349515804
Stabilized,ALL,50,ALL,local100ms,r_rad_s,0.13141711173909865,0.0008514944577632273
Stabilized,ALL,50,ALL,local100ms,roll_deg,1.135704481372552,0.03477666281887128
Stabilized,ALL,50,ALL,local100ms,velocity_m_s,0.15147452513994197,0.00594891920286827
Stabilized,ALL,50,Sep17,continuous,attitude_deg,8.153449595285487,0.11312180903692909
Stabilized,ALL,50,Sep17,continuous,body_rate_rad_s,0.653312815545947,0.013361788441900509
Stabilized,ALL,50,Sep17,continuous,p_rad_s,0.5031762932736085,0.006078194041824617
Stabilized,ALL,50,Sep17,continuous,position_m,0.488621398831573,0.02563592617453247
Stabilized,ALL,50,Sep17,continuous,q_rad_s,0.3613941713358635,0.017237760653596182
Stabilized,ALL,50,Sep17,continuous,r_rad_s,0.1950228020093293,0.0028652857781192582
Stabilized,ALL,50,Sep17,continuous,roll_deg,6.117320179217724,0.2341641861818165
Stabilized,ALL,50,Sep17,continuous,velocity_m_s,0.8547931318864123,0.03943868399681774
Stabilized,ALL,50,Sep17,local100ms,attitude_deg,1.6552405869895779,0.029631843772830287
Stabilized,ALL,50,Sep17,local100ms,body_rate_rad_s,0.5364099113787963,0.010210075906538536
Stabilized,ALL,50,Sep17,local100ms,p_rad_s,0.4484975092016769,0.0074459573801016156
Stabilized,ALL,50,Sep17,local100ms,position_m,0.023351657816085142,0.0003804181688699092
Stabilized,ALL,50,Sep17,local100ms,q_rad_s,0.2579975596109226,0.008815934081614048
Stabilized,ALL,50,Sep17,local100ms,r_rad_s,0.12934931734015598,0.0034545491949589426
Stabilized,ALL,50,Sep17,local100ms,roll_deg,1.2263512061888235,0.0193820450767727
Stabilized,ALL,50,Sep17,local100ms,velocity_m_s,0.1870019924841233,0.007942090810685037
Stabilized,ALL,50,Sep7,continuous,attitude_deg,6.198720747969568,0.07744709889498498
Stabilized,ALL,50,Sep7,continuous,body_rate_rad_s,0.6411747650022729,0.00733943702787398
Stabilized,ALL,50,Sep7,continuous,p_rad_s,0.5433717823173777,0.003933839563628959
Stabilized,ALL,50,Sep7,continuous,position_m,0.6222732140814284,0.005481370014849415
Stabilized,ALL,50,Sep7,continuous,q_rad_s,0.3017740384328011,0.020346392660491312
Stabilized,ALL,50,Sep7,continuous,r_rad_s,0.15169405694557261,0.0022838063747508634
Stabilized,ALL,50,Sep7,continuous,roll_deg,4.440523301238649,0.18345004507314439
Stabilized,ALL,50,Sep7,continuous,velocity_m_s,0.651978458843529,0.00447822944728997
Stabilized,ALL,50,Sep7,local100ms,attitude_deg,1.375949313660574,0.03165025478273532
Stabilized,ALL,50,Sep7,local100ms,body_rate_rad_s,0.5917623237939603,0.0017463359446504366
Stabilized,ALL,50,Sep7,local100ms,p_rad_s,0.5302835636522004,0.0019965621134221873
Stabilized,ALL,50,Sep7,local100ms,position_m,0.04896311543102636,0.00010366821895476224
Stabilized,ALL,50,Sep7,local100ms,q_rad_s,0.22382587944980223,0.0021974397285841442
Stabilized,ALL,50,Sep7,local100ms,r_rad_s,0.1332551512048255,0.003195419523744883
Stabilized,ALL,50,Sep7,local100ms,roll_deg,1.0551296148691998,0.048689055537609514
Stabilized,ALL,50,Sep7,local100ms,velocity_m_s,0.11989455416733637,0.005552778545860286
Stabilized,sustained,5,ALL,continuous,attitude_deg,1.5404027703364667,0.026378848200142923
Stabilized,sustained,5,ALL,continuous,body_rate_rad_s,0.5874689836678861,0.005787474713112893
Stabilized,sustained,5,ALL,continuous,p_rad_s,0.49089745483694625,0.005033497800313249
Stabilized,sustained,5,ALL,continuous,position_m,0.03593450758939016,0.00019999800002339234
Stabilized,sustained,5,ALL,continuous,q_rad_s,0.2736779652937761,0.0037426866057568837
Stabilized,sustained,5,ALL,continuous,r_rad_s,0.1424493571810265,0.0012540800891964543
Stabilized,sustained,5,ALL,continuous,roll_deg,1.126720820189701,0.0361023427307769
Stabilized,sustained,5,ALL,continuous,velocity_m_s,0.19156426095640636,0.004764099317400013
Stabilized,sustained,5,ALL,local100ms,attitude_deg,1.540402767437155,0.02637884922117854
Stabilized,sustained,5,ALL,local100ms,body_rate_rad_s,0.5874689844674624,0.005787474406284194
Stabilized,sustained,5,ALL,local100ms,p_rad_s,0.4908974557472807,0.005033497052925754
Stabilized,sustained,5,ALL,local100ms,position_m,0.03593450758939016,0.00019999800002339234
Stabilized,sustained,5,ALL,local100ms,q_rad_s,0.2736779652527253,0.003742686857816466
Stabilized,sustained,5,ALL,local100ms,r_rad_s,0.14244935741316553,0.0012540800084307846
Stabilized,sustained,5,ALL,local100ms,roll_deg,1.1267208158545807,0.03610234654166416
Stabilized,sustained,5,ALL,local100ms,velocity_m_s,0.19156426088885128,0.004764099426028803
Stabilized,sustained,5,Sep17,continuous,attitude_deg,1.6883357075630652,0.03689236804472454
Stabilized,sustained,5,Sep17,continuous,body_rate_rad_s,0.5582670496453946,0.012391517105045087
Stabilized,sustained,5,Sep17,continuous,p_rad_s,0.4448535606627106,0.010352032379210103
Stabilized,sustained,5,Sep17,continuous,position_m,0.022802378559151428,0.0003486027856169635
Stabilized,sustained,5,Sep17,continuous,q_rad_s,0.2900622106179205,0.008110445756589799
Stabilized,sustained,5,Sep17,continuous,r_rad_s,0.13859184379420897,0.005181867216940867
Stabilized,sustained,5,Sep17,continuous,roll_deg,1.2109589624654804,0.049930916426003495
Stabilized,sustained,5,Sep17,continuous,velocity_m_s,0.20418587840505076,0.006946885152026048
Stabilized,sustained,5,Sep17,local100ms,attitude_deg,1.6883357014020275,0.03689237015078349
Stabilized,sustained,5,Sep17,local100ms,body_rate_rad_s,0.5582670513444944,0.012391516192690301
Stabilized,sustained,5,Sep17,local100ms,p_rad_s,0.44485356259717146,0.01035203055245389
Stabilized,sustained,5,Sep17,local100ms,position_m,0.022802378559151428,0.0003486027856169635
Stabilized,sustained,5,Sep17,local100ms,q_rad_s,0.2900622105306876,0.008110446515813375
Stabilized,sustained,5,Sep17,local100ms,r_rad_s,0.13859184428750446,0.005181866556072088
Stabilized,sustained,5,Sep17,local100ms,roll_deg,1.2109589532533496,0.04993092263656332
Stabilized,sustained,5,Sep17,local100ms,velocity_m_s,0.20418587826149623,0.006946885378391585
Stabilized,sustained,5,Sep7,continuous,attitude_deg,1.4089068261350457,0.01703493074783917
Stabilized,sustained,5,Sep7,continuous,body_rate_rad_s,0.6134262583545452,0.002018930056841442
Stabilized,sustained,5,Sep7,continuous,p_rad_s,0.5318253607696001,0.002576061544262196
Stabilized,sustained,5,Sep7,continuous,position_m,0.047607511171824594,0.00011157441242376043
Stabilized,sustained,5,Sep7,continuous,q_rad_s,0.25911419167231436,0.0027922912478085473
Stabilized,sustained,5,Sep7,continuous,r_rad_s,0.14587825796930873,0.003134531401638091
Stabilized,sustained,5,Sep7,continuous,roll_deg,1.0518424715001193,0.02489146798706281
Stabilized,sustained,5,Sep7,continuous,velocity_m_s,0.18034504544650024,0.0032721490913523604
Stabilized,sustained,5,Sep7,local100ms,attitude_deg,1.4089068261350457,0.01703493074783917
Stabilized,sustained,5,Sep7,local100ms,body_rate_rad_s,0.6134262583545452,0.002018930056841442
Stabilized,sustained,5,Sep7,local100ms,p_rad_s,0.5318253607696001,0.002576061544262196
Stabilized,sustained,5,Sep7,local100ms,position_m,0.047607511171824594,0.00011157441242376043
Stabilized,sustained,5,Sep7,local100ms,q_rad_s,0.25911419167231436,0.0027922912478085473
Stabilized,sustained,5,Sep7,local100ms,r_rad_s,0.14587825796930873,0.003134531401638091
Stabilized,sustained,5,Sep7,local100ms,roll_deg,1.0518424715001193,0.02489146798706281
Stabilized,sustained,5,Sep7,local100ms,velocity_m_s,0.18034504544650024,0.0032721490913523604
Stabilized,sustained,10,ALL,continuous,attitude_deg,2.5926269288875083,0.048505303525554586
Stabilized,sustained,10,ALL,continuous,body_rate_rad_s,0.5936672824012134,0.0033087837952363625
Stabilized,sustained,10,ALL,continuous,p_rad_s,0.5118377998305109,0.00377642331005674
Stabilized,sustained,10,ALL,continuous,position_m,0.07618642738932825,0.0009120628875624407
Stabilized,sustained,10,ALL,continuous,q_rad_s,0.24429188223033285,0.004426225209346745
Stabilized,sustained,10,ALL,continuous,r_rad_s,0.15978871720153312,0.00246979330381144
Stabilized,sustained,10,ALL,continuous,roll_deg,1.747825635810779,0.02737462298137172
Stabilized,sustained,10,ALL,continuous,velocity_m_s,0.25397770822521165,0.005591206679916376
Stabilized,sustained,10,ALL,local100ms,attitude_deg,1.5836803148302796,0.02302135798822454
Stabilized,sustained,10,ALL,local100ms,body_rate_rad_s,0.5880179404376341,0.00855032582462673
Stabilized,sustained,10,ALL,local100ms,p_rad_s,0.5075827917266769,0.006939670631585372
Stabilized,sustained,10,ALL,local100ms,position_m,0.036061800204634654,0.00013877313992193165
Stabilized,sustained,10,ALL,local100ms,q_rad_s,0.2486490452887252,0.004098989518882399
Stabilized,sustained,10,ALL,local100ms,r_rad_s,0.14025903102290035,0.0031058062189697365
Stabilized,sustained,10,ALL,local100ms,roll_deg,1.190119350980391,0.017009217496512907
Stabilized,sustained,10,ALL,local100ms,velocity_m_s,0.1645594462753369,0.0019757713446290058
Stabilized,sustained,10,Sep17,continuous,attitude_deg,2.916036168730676,0.08850657411557696
Stabilized,sustained,10,Sep17,continuous,body_rate_rad_s,0.5605813395075668,0.003504786610353331
Stabilized,sustained,10,Sep17,continuous,p_rad_s,0.4599487194398553,0.0052299610969928
Stabilized,sustained,10,Sep17,continuous,position_m,0.051500197197288135,0.001521106426022922
Stabilized,sustained,10,Sep17,continuous,q_rad_s,0.2590755735034916,0.009256198544887701
Stabilized,sustained,10,Sep17,continuous,r_rad_s,0.17242859172682545,0.004682245844394917
Stabilized,sustained,10,Sep17,continuous,roll_deg,1.9094385634601128,0.04128527266748441
Stabilized,sustained,10,Sep17,continuous,velocity_m_s,0.2939794422434377,0.008898920360572427
Stabilized,sustained,10,Sep17,local100ms,attitude_deg,1.7315483605902857,0.039121082996472295
Stabilized,sustained,10,Sep17,local100ms,body_rate_rad_s,0.5528338019716826,0.013877758413109672
Stabilized,sustained,10,Sep17,local100ms,p_rad_s,0.45152197857350324,0.013282854351870701
Stabilized,sustained,10,Sep17,local100ms,position_m,0.02151189845642518,0.0005738536796462256
Stabilized,sustained,10,Sep17,local100ms,q_rad_s,0.27245832548006865,0.0036463121416180698
Stabilized,sustained,10,Sep17,local100ms,r_rad_s,0.14081701394458535,0.002552782915348843
Stabilized,sustained,10,Sep17,local100ms,roll_deg,1.3037758762587872,0.029963989068158316
Stabilized,sustained,10,Sep17,local100ms,velocity_m_s,0.18263287886904342,0.0036407162009705987
Stabilized,sustained,10,Sep7,continuous,attitude_deg,2.3051520490269146,0.019826090752979534
Stabilized,sustained,10,Sep7,continuous,body_rate_rad_s,0.6230770094177881,0.003138654522788724
Stabilized,sustained,10,Sep7,continuous,p_rad_s,0.5579614268444271,0.004180784092756382
Stabilized,sustained,10,Sep7,continuous,position_m,0.09812974311558613,0.00048139931665044743
Stabilized,sustained,10,Sep7,continuous,q_rad_s,0.23115082332085843,0.0026438655402484658
Stabilized,sustained,10,Sep7,continuous,r_rad_s,0.14855327317905107,0.005405960702280063
Stabilized,sustained,10,Sep7,continuous,roll_deg,1.6041697001224824,0.020506771699317736
Stabilized,sustained,10,Sep7,continuous,velocity_m_s,0.21842061132012183,0.0059883307401689635
Stabilized,sustained,10,Sep7,local100ms,attitude_deg,1.4522420519324966,0.012226116396900097
Stabilized,sustained,10,Sep7,local100ms,body_rate_rad_s,0.6192927301851463,0.005428022738685159
Stabilized,sustained,10,Sep7,local100ms,p_rad_s,0.5574146256406091,0.00213968728906796
Stabilized,sustained,10,Sep7,local100ms,position_m,0.04899504620304309,0.00025785698216549525
Stabilized,sustained,10,Sep7,local100ms,q_rad_s,0.22748524067419765,0.007436648611884669
Stabilized,sustained,10,Sep7,local100ms,r_rad_s,0.1397630462036248,0.006103545868084781
Stabilized,sustained,10,Sep7,local100ms,roll_deg,1.0890913285107051,0.011431733577567715
Stabilized,sustained,10,Sep7,local100ms,velocity_m_s,0.1484941728587089,0.0010654488216517506
Stabilized,sustained,15,ALL,continuous,attitude_deg,3.350266929006962,0.02169359616955546
Stabilized,sustained,15,ALL,continuous,body_rate_rad_s,0.5494224448862438,0.008680599549943446
Stabilized,sustained,15,ALL,continuous,p_rad_s,0.4620246977481594,0.009504921208237758
Stabilized,sustained,15,ALL,continuous,position_m,0.12023036739211033,0.0013370639522633698
Stabilized,sustained,15,ALL,continuous,q_rad_s,0.24207634898982924,0.0021885890146155457
Stabilized,sustained,15,ALL,continuous,r_rad_s,0.15342955299512415,0.0016599648550339186
Stabilized,sustained,15,ALL,continuous,roll_deg,2.1748666308577103,0.05495555905113264
Stabilized,sustained,15,ALL,continuous,velocity_m_s,0.30640549104383114,0.0032698174648412206
Stabilized,sustained,15,ALL,local100ms,attitude_deg,1.5373018159915492,0.03329980460139878
Stabilized,sustained,15,ALL,local100ms,body_rate_rad_s,0.5303682741871422,0.007146774486515
