partition,channel,subset,window_id,flight_id,activity,mean_departure,persistence
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:935,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3711700802218893,-0.03150799751281738,0.8787441754112973
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:975,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3354799345885376,0.027100846767425538,0.8362399831188345
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1035,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.389115865915482,0.03260229825973511,0.8673290538372445
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1045,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3656602762542447,0.02993042230606079,0.8473243345548342
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1055,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3073565698625147,0.026474246978759764,0.891652708163118
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1175,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3051610645131582,0.025693392753601073,0.8715793900688187
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1235,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.33446266013611103,-0.02756986141204834,0.8532996373597418
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1245,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.36253648479830014,-0.02996046543121338,0.8554831383302592
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1275,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3887465318175331,0.032445623874664306,0.8639810547885959
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1285,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.36760396312935034,0.030093076229095458,0.847424504385115
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1295,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.31521271761293307,0.027045574188232422,0.8881924813357974
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1325,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.33056234738904955,-0.027307469844818116,0.8551507806655643
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1335,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3662548899331512,-0.030400927066802978,0.8592469780121254
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1345,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.34561407638155994,-0.02882401704788208,0.8633317268816468
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1405,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3688565072769488,-0.030895538330078125,0.8670675537135554
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1425,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3436940997486591,0.02751730680465698,0.8287975662085032
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1435,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3166839177707044,0.027135443687438966,0.8870039128479841
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1465,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3100114999921701,0.023539273738861083,0.7860132598681637
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1475,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.38859844007373057,0.03214288234710693,0.856245660311001
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1485,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3892671641389643,0.03255679130554199,0.8657817800685604
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1495,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3675997787647556,0.03009443521499634,0.847472420199282
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1505,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.38177404951495125,0.03161038398742676,0.857112807281191
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1535,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.35478295479929123,-0.028510689735412598,0.8318779160744129
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1545,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3455537687475782,-0.029266605377197264,0.8767410383697697
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1555,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.31151861505496303,-0.025839776992797853,0.8586563291639058
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1565,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.36754794065444296,-0.0300309419631958,0.8458036959107667
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1575,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3870922837270018,-0.03193059921264649,0.8539003116607615
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1585,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.30228511916283574,-0.026327929496765136,0.9016013547456319
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1615,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.38958879152200704,0.03232321739196777,0.8588607324460682
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1625,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3890338292598607,0.032605535984039306,0.8675981022968445
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:5:1635,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3694981183193007,0.03014894962310791,0.8446456945793335
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:485,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.36219333801001863,-0.03347997188568115,0.9568838933010558
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:715,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.40526620113682493,-0.03571999788284302,0.9124007984674234
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:775,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.40740242707342306,0.0326400089263916,0.8293565416280888
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1505,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.478027655674405,-0.02731999635696411,0.5916191618727471
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1515,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.8269812848284138,-0.06791999101638795,0.8501911035414763
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1525,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.30886437359622687,-0.02303997993469238,0.772198399779798
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1565,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.33515454677904566,-0.02904000997543335,0.8969459296078512
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1655,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.3079919311822122,-0.025811606645584108,0.8675416154122524
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1735,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.35733281747128265,-0.02284569501876831,0.6618294505749703
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1745,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.5683797363544162,-0.049579155445098874,0.90297381369196
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1755,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.4853848721765765,-0.04300600647926331,0.9171861688602907
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1765,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.31823158710002625,-0.027254494428634642,0.8865627157596873
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1835,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.5008883149261986,0.03671342253684998,0.7587498007012726
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1845,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.6475807422477854,0.06024049162864685,0.9629621118200775
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1935,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.31992443868738235,-0.02048096537590027,0.6627009976288704
train,drive,high,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1945,2026.9.6/log_18_2026-9-6-18-46-20.ulg,0.4301381367750698,-0.036953911781311036,0.8893384840470263
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:0:1905,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.33925409635135084,-0.03116001844406128,0.9507957316860686
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:25,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3842624672393935,-0.03182106733322144,0.8572379583405749
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:35,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3874012221932137,-0.032146685123443604,0.8589934009477849
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:45,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3903279848863412,-0.03235943555831909,0.8581947744993716
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:55,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3930434535552695,-0.032669596672058106,0.8604345154457895
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:65,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3705449350981246,-0.030226982831954956,0.8444394916574909
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:75,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3740351065103909,-0.0305633544921875,0.8458693133700926
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:85,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3688580034119712,-0.030384243726730348,0.8527148722465243
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:135,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.38078116677522433,0.03155768871307373,0.8579151661538293
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:145,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.38175583098385185,0.03166704416275024,0.8586901203053054
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:155,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3817774893345404,0.031617197990417484,0.8572898441175159
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:165,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.38172908522365956,0.031607067584991454,0.8571238329917819
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:255,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.38051150525257826,0.03153919458389282,0.8580200243151674
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:265,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3723606028559776,0.030908424854278565,0.8592662739226945
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:275,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3675330875816931,0.030212287902832032,0.8509455846837476
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:305,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3923990449922724,-0.03267307758331299,0.8619393737531255
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:315,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3923777460109885,-0.03284865617752075,0.8666183028929326
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:325,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.38595518671996626,-0.03239544630050659,0.8688838068066923
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:355,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.36197767599593833,0.029474058151245118,0.8428936193516497
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:365,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.37280341463082944,0.030665318965911865,0.8514952359634439
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:375,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.37128393459932685,0.03050445079803467,0.8504948148699585
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:385,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3490522188473198,0.029025211334228515,0.8607947412107328
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:435,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3088295579520833,-0.025678277015686035,0.8607194907127889
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:545,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.38377977035932404,0.0318233323097229,0.8583772383071797
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:555,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.35520145657915736,0.02909808874130249,0.8480165803795986
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:615,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3255623966358763,-0.027588474750518798,0.8772190847467227
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:675,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.327102087180003,0.02795623302459717,0.8847283708881499
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:735,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.335135011355,-0.028555328845977782,0.8820272096053658
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:795,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.39059686623554524,0.03245740652084351,0.8602004749488721
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:805,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3923918187153639,0.03277456045150757,0.8646324878326667
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:815,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3790972849619644,0.031913957595825194,0.8714542800219142
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:875,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3269093065619764,-0.026069068908691408,0.8254919705498425
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:885,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3579356767271035,-0.029639461040496827,0.8571955970723739
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:945,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.32852771964389466,-0.026128556728363037,0.823299818323369
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:985,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3818557776011285,0.0316190505027771,0.8571643020761335
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:995,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3679381272560995,0.0307704758644104,0.8657131945541043
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1055,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.31532946678753354,-0.024384584426879883,0.8005075268403459
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1065,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3736164674761618,-0.030550899505615233,0.8464720243708962
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1075,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3625749485929037,-0.03001521110534668,0.8569554118729069
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1105,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3975385951111763,0.0333581805229187,0.8686356984295859
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1115,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3961257715506475,0.03325636863708496,0.8690731750056212
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1125,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3944561823452873,0.03306947231292725,0.8678468978997018
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1135,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3934625781427496,0.03291177272796631,0.865889472813202
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1145,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3506623901614504,0.030023045539855957,0.8862988258533233
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1165,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3817262915746184,-0.031606922149658205,0.8571261618595121
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1175,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3818145444615896,-0.03161481380462647,0.8571420039473119
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1185,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.38175684570742685,-0.03160923719406128,0.8571203363210533
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1195,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3817349039785635,-0.03160518169403076,0.857059626908238
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1205,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.38183207173633227,-0.031615862846374514,0.8571310988277059
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1215,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3817532315233817,-0.03160804510116577,0.8570961257049632
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1225,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.38252748944704246,-0.0316674280166626,0.8569683043592229
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1285,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3372471793607267,0.027979271411895754,0.8588210740334026
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1295,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.39164994828580935,0.03256538152694702,0.8607414446571727
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1305,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3935545806467926,0.03277755975723266,0.8621568118625198
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1315,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3973433120618578,0.0330920672416687,0.8621297032421144
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1325,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3562372076781029,0.029580392837524415,0.8595660954815221
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1365,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.29818254052542253,-0.024768321514129638,0.8598624495128508
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1455,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3275883662514721,0.02667917251586914,0.8430600362720798
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1465,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.37241583014790597,0.03104858160018921,0.8630346837122971
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1495,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3818327374313959,-0.03161601781845093,0.8571338058961732
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1535,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3171765842663623,0.02653263568878174,0.8659521478441498
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1585,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.38023424562841834,0.03139495611190796,0.8547188245828349
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1595,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3160650548267363,0.027672314643859865,0.906324297893984
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1625,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.36097668144881556,-0.029410991668701172,0.8434224130362277
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1635,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.39362831867053355,-0.032958540916442874,0.8667548083086536
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1645,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3935012461500541,-0.03288252115249634,0.8650348686470648
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1655,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3700693220475919,-0.030290462970733643,0.8473004644026542
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1665,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3701559631044482,-0.03029543399810791,0.8472411594678817
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1675,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3818363545522598,-0.031616666316986085,0.8571432674131834
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1685,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.38182324958093167,-0.03161640882492065,0.8571657053849229
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1695,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3076643473855469,-0.02643452525138855,0.8894242378939318
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1715,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.38173508983860466,0.031605380773544314,0.8570646081956964
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1725,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.38172370233960184,0.0316044545173645,0.8570650572937146
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1735,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.38175031276922405,0.03160757303237915,0.8570898779179068
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1745,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3817303395978421,0.03160484790802002,0.8570608232249836
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1755,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3701394390154438,0.030900514125823973,0.8642013901041037
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1815,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.34038012254933975,0.027825379371643068,0.8462360481493771
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1845,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3652428456484342,-0.02975609540939331,0.8433519286312804
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1855,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.374607222207092,-0.03082573175430298,0.8518279117339576
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1865,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.36466029992559623,-0.03018756866455078,0.8569476038253424
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1875,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.31759156562444213,-0.026767616271972657,0.8724797486925542
train,drive,high,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:1:1895,2026.9.6/log_19_2026-9-6-18-52-30.ulg,0.3452559205348064,0.028037753105163574,0.8406528507508304
