contract,deployable,oracle_label,seed,trained_target,evaluation_target,scope,log_id,signal,n,rmse
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,delta_vz_2,2369,0.0976881979338868
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,linear,2416,0.1249321563943027
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,angular,2416,0.4999489899346758
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,delta_q_2,2416,0.2498774085182859
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,delta_vz_2,2416,0.0858177071523191
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,linear,2387,0.1302537188816493
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,angular,2387,0.4695060063889966
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,delta_q_2,2387,0.2234087416272806
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,delta_vz_2,2387,0.0775968348235212
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,linear,1867,0.1946619204858506
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,angular,1867,0.751575874060962
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,delta_q_2,1867,0.3376045768884515
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,delta_vz_2,1867,0.0966379315304043
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,linear,1567,0.1534732545150784
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,angular,1567,0.577539868304577
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,delta_q_2,1567,0.2743714227986044
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,delta_vz_2,1567,0.0872870196447071
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,linear,1712,0.1450855234678089
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,angular,1712,0.596499529324782
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,delta_q_2,1712,0.2936212918195092
P1,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,delta_vz_2,1712,0.083236803358448
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,linear,7841,4.702579382280436
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,angular,7841,24.455466999835505
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,q_dot,7841,12.766865422505964
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,az_n,7841,3.161031443370718
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,linear,7391,4.22607103628833
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,angular,7391,23.179936230721584
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,q_dot,7391,13.41691851618608
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,az_n,7391,2.815390643320861
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,linear,9475,4.721656461142607
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,angular,9475,23.72642131828108
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,q_dot,9475,12.927150889476833
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,az_n,9475,3.096321287302222
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,linear,7586,5.412747057450423
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,angular,7586,24.70176957041848
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,q_dot,7586,13.556665133255724
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,az_n,7586,3.097218489242688
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,linear,7792,5.078896445973324
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,angular,7792,24.545760773037152
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,q_dot,7792,13.159272365060442
P1,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,az_n,7792,3.1041149054988257
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,linear,7841,3.8992962306272334
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,angular,7841,14.735129674336749
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,q_dot,7841,6.594432823931509
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,az_n,7841,2.327583608774671
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,linear,7391,3.601082393380569
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,angular,7391,13.979354708559947
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,q_dot,7391,7.123676188526667
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,az_n,7391,2.192856659659344
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,linear,9475,3.862921755082017
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,angular,9475,14.272717525128416
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,q_dot,9475,6.618227467369364
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,az_n,9475,2.097632002014518
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,linear,7586,4.529724079380624
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,angular,7586,14.604761401651515
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,q_dot,7586,6.925768502352329
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,az_n,7586,1.942403081316812
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,linear,7792,4.162600860219079
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,angular,7792,13.797272626296817
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,q_dot,7792,6.431366127952014
P1,True,,415,increment2,increment2,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,az_n,7792,1.856526247696056
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,linear,7841,0.1566392443905949
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,angular,7841,0.5861502661069016
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,delta_q_2,7841,0.2629076745359138
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,delta_vz_2,7841,0.0935800083943029
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,linear,7391,0.1448542511927178
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,angular,7391,0.5562054305331704
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,delta_q_2,7391,0.2849913896664642
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,delta_vz_2,7391,0.0882452336733924
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,linear,9475,0.1548109073101703
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,angular,9475,0.5683740553657589
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,delta_q_2,9475,0.2639365174607412
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,delta_vz_2,9475,0.084141739213043
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,linear,7586,0.1817265232183695
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,angular,7586,0.5805822942420882
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,delta_q_2,7586,0.2756727394081496
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,delta_vz_2,7586,0.0777864137499122
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,linear,7792,0.1666524594802992
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,angular,7792,0.5475661040810227
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,delta_q_2,7792,0.2559758859564704
P1,True,,415,increment2,increment2_state,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,delta_vz_2,7792,0.0742598410407408
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,linear,2369,3.905094819027097
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,angular,2369,21.96262321286052
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,q_dot,2369,12.00859345165445
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,az_n,2369,2.875062322564227
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,linear,2416,4.128725071690791
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,angular,2416,24.53580178639052
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,q_dot,2416,11.456458656214483
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,az_n,2416,3.1712957182478108
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,linear,2387,4.273517996866917
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,angular,2387,25.48785898866688
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,q_dot,2387,11.166132603175402
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,az_n,2387,3.152447086512286
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,linear,1867,5.713967362848416
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,angular,1867,36.80167824278946
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,q_dot,1867,15.54914553419113
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,az_n,1867,3.805240477813639
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,linear,1567,4.990157440307714
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,angular,1567,25.656315939086436
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,q_dot,1567,14.720136096609084
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,az_n,1567,3.811436117929992
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,linear,1712,4.7705516112549295
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,angular,1712,24.97947938219743
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,q_dot,1712,13.79464960288164
P2,True,,415,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,az_n,1712,3.3278022654372066
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,linear,2369,2.8341541176751286
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,angular,2369,12.230917068921483
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,q_dot,2369,7.4222174859479315
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,az_n,2369,1.6261694896475782
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,linear,2416,2.8999880699738148
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,angular,2416,12.887628253283092
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,q_dot,2416,6.340889898552265
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,az_n,2416,1.782688082425776
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,linear,2387,3.046123733922984
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,angular,2387,12.284812276154655
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,q_dot,2387,5.559044403043618
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,az_n,2387,1.6513155333047638
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,linear,1867,4.409250976310859
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,angular,1867,17.264609723481538
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,q_dot,1867,7.584840608929016
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,az_n,1867,2.1852254668841717
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,linear,1567,3.2629047396143944
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,angular,1567,12.484629238719618
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,q_dot,1567,6.396403357112548
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,az_n,1567,1.9573236824943456
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,linear,1712,3.46250034014909
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,angular,1712,14.035207630311454
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,q_dot,1712,7.091454756611807
P2,True,,415,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,az_n,1712,1.8258449805081056
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,linear,2369,0.1135668434452002
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,angular,2369,0.4872631570614025
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,delta_q_2,2369,0.2973208771010704
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,delta_vz_2,2369,0.0652666846242144
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,linear,2416,0.1162433609898272
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,angular,2416,0.5109499379440121
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,delta_q_2,2416,0.2521440208930827
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,delta_vz_2,2416,0.0715607277800595
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,linear,2387,0.1223125440326648
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,angular,2387,0.4856411403108587
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,delta_q_2,2387,0.2223732494806707
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,delta_vz_2,2387,0.066200766059477
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,linear,1867,0.176844888410712
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,angular,1867,0.684499052339364
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,delta_q_2,1867,0.3044259368268606
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,delta_vz_2,1867,0.0873013407823255
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,linear,1567,0.1307049781855426
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,angular,1567,0.4905802216476239
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,delta_q_2,1567,0.2512163223145907
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,delta_vz_2,1567,0.0777401577580806
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,linear,1712,0.139077161732316
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,angular,1712,0.5543116953503495
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,delta_q_2,1712,0.2814219559942886
P2,True,,415,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,delta_vz_2,1712,0.0725934795808716
P2,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,linear,7841,4.66252756469811
P2,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,angular,7841,24.38915600272643
P2,True,,415,increment2,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,q_dot,7841,12.797021184665992
